	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
73	Line 25134	3821	9.665	26.534	-65.7	98.1138	-200.982	54.6768	0.0	-45.9078	-0.393622E-3
74	Line 25135	3801	8.9	28.1214	-65.7	96.7825	-188.476	70.0051	0.0	-34.6918	-0.422146E-3
75	Line 25135	3784	8.9	26.534	-65.7	98.1138	-200.982	54.6768	0.0	-45.9078	-0.393622E-3
76	Line 25135	3821	9.665	26.534	-65.7	98.1138	-200.982	54.6768	0.0	-45.9078	-0.393622E-3
77	Line 25135	3850	9.665	28.1214	-65.7	96.7825	-188.476	70.0051	0.0	-34.6918	-0.422146E-3
78	Line 25136	3843	8.9	30.3724	-65.7	116.497	-194.157	99.0077	0.0	-31.2021	-0.697415E-3
79	Line 25136	3801	8.9	28.1214	-65.7	96.7825	-188.476	70.0051	0.0	-34.6918	-0.422146E-3
80	Line 25136	3850	9.665	28.1214	-65.7	96.7825	-188.476	70.0051	0.0	-34.6918	-0.422146E-3
81	Line 25136	3882	9.665	30.3724	-65.7	116.497	-194.157	99.0077	0.0	-31.2021	-0.697415E-3
82	Line 25139	3741	8.9	24.2119	-65.7	87.7361	-174.516	29.3204	0.0	-32.6593	-0.375745E-3
83	Line 25139	3721	8.9	23.1855	-65.7	89.9022	-176.136	15.6329	0.0	-23.9356	77.8234E-6
84	Line 25139	3760	9.665	23.1855	-65.7	89.9022	-176.136	15.6329	0.0	-23.9356	77.8234E-6
85	Line 25139	3778	9.665	24.2119	-65.7	87.7361	-174.516	29.3204	0.0	-32.6593	-0.375745E-3
86	Line 25142	3686	8.9	20.819	-65.7	132.715	-241.746	-30.9926	0.0	-85.2624	-0.597858E-3
87	Line 25142	3655	8.9	18.3371	-65.7	263.332	-400.77	-351.818	0.0	-54.7865	-6.05462E-3
88	Line 25142	3676	9.665	18.3371	-65.7	263.332	-400.77	-351.818	0.0	-54.7865	-6.05462E-3
89	Line 25142	3713	9.665	20.819	-65.7	132.715	-241.746	-30.9926	0.0	-85.2624	-0.597858E-3
90	Line 25143	3721	8.9	23.1855	-65.7	89.9022	-176.136	15.6329	0.0	-23.9356	77.8234E-6
91	Line 25143	3686	8.9	20.819	-65.7	132.715	-241.746	-30.9926	0.0	-85.2624	-0.597858E-3
92	Line 25143	3713	9.665	20.819	-65.7	132.715	-241.746	-30.9926	0.0	-85.2624	-0.597858E-3
93	Line 25143	3760	9.665	23.1855	-65.7	89.9022	-176.136	15.6329	0.0	-23.9356	77.8234E-6
94	Line 25144	3288	8.9	-155.08	-65.7	120.395	-225.68	40.7594	0.0	-13.4563	-0.392271E-3
95	Line 25144	3247	9.665	-155.08	-65.7	120.395	-225.68	40.7594	0.0	-13.4563	-0.392271E-3
96	Line 25144	3259	8.9	-153.479	-65.7	232.986	-427.156	84.452	0.0	-2.67466	-0.467277E-3
97	Line 25144	3218	9.665	-153.479	-65.7	232.986	-427.156	84.452	0.0	-2.67466	-0.467277E-3
98	Line 25144	3232	8.9	-151.879	-65.7	243.49	-427.254	102.719	0.0	1.36442	0.167004E-3
99	Line 25144	3196	9.665	-151.879	-65.7	243.49	-427.254	102.719	0.0	1.36442	0.167004E-3
100	Line 25145	3232	8.9	-151.879	-65.7	243.49	-427.254	102.719	0.0	1.36442	0.167004E-3
101	Line 25145	3177	8.9	-146.948	-65.7	705.034	-1.06927E3	474.596	0.0	102.617	-0.729957E-3
102	Line 25145	3196	9.665	-151.879	-65.7	243.49	-427.254	102.719	0.0	1.36442	0.167004E-3
103	Line 25145	3129	8.9	-142.018	-65.7	226.433	-327.129	225.288	0.0	54.0506	-0.89545E-3
104	Line 25145	3142	9.665	-146.948	-65.7	705.034	-1.06927E3	474.596	0.0	102.617	-0.729957E-3
105	Line 25145	3097	9.665	-142.018	-65.7	226.433	-327.129	225.288	0.0	54.0506	-0.89545E-3
106	Line 25148	3308	8.9	-156.815	-65.7	147.626	-276.832	47.2983	0.0	-40.9629	-42.819E-6
107	Line 25148	3288	8.9	-155.08	-65.7	120.395	-225.68	40.7594	0.0	-13.4563	-0.392271E-3
108	Line 25148	3280	9.665	-156.815	-65.7	147.626	-276.832	47.2983	0.0	-40.9629	-42.819E-6
109	Line 25148	3247	9.665	-155.08	-65.7	120.395	-225.68	40.7594	0.0	-13.4563	-0.392271E-3
110	Line 25151	3388	8.9	-160.983	-65.7	86.8682	-157.793	33.0057	0.0	-23.746	0.101534E-3
