	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
7289	Surface 5522	21650	9.665	-80.9799	-25.9	-5.18361E3	-874.392	-4.62066	-63.3646	-12.5655	-1.47457	12.8715	3.53291
7290	Surface 5523	19093	9.665	-80.9799	-36.9	-7.15454E3	-1.45724E3	-57.6672	-63.1392	-21.8967	-4.97546	17.0411	-2.94532
7291	Surface 5523	19100	9.665	-74.7592	-36.9	-7.16107E3	-1.46397E3	-65.237	-64.9184	-21.0682	-8.26763	7.6719	-2.82332
7292	Surface 5523	19108	9.665	-68.5388	-36.9	-7.17649E3	-1.47462E3	-76.2763	-67.7124	-19.8283	-11.4487	-3.91784	-2.63897
7293	Surface 5523	19115	9.665	-62.318	-36.9	-7.19753E3	-1.48812E3	-84.6129	-71.3273	-18.2788	-14.1312	-6.73757	-2.25865
7294	Surface 5523	19444	9.665	-80.9799	-35.9	-6.98544E3	-1.38915E3	-49.6342	-64.8917	-21.7625	-4.42158	16.7279	-3.86951
7295	Surface 5523	19447	9.665	-74.7592	-35.9	-6.99096E3	-1.39608E3	-52.7197	-66.4316	-21.0173	-7.33991	7.65551	-3.77064
7296	Surface 5523	19451	9.665	-68.5388	-35.9	-7.00437E3	-1.40676E3	-59.9469	-68.8264	-19.8819	-10.1893	-3.56631	-3.58602
7297	Surface 5523	19456	9.665	-62.318	-35.9	-7.02277E3	-1.42307E3	-64.8709	-71.8947	-18.4228	-12.606	-6.20882	-3.28504
7298	Surface 5523	19664	9.665	-80.9799	-34.9	-6.81177E3	-1.32601E3	-42.4964	-66.3311	-22.296	-3.93902	16.3806	-3.51441
7299	Surface 5523	19667	9.665	-74.7592	-34.9	-6.81623E3	-1.33345E3	-41.9102	-67.6645	-21.6219	-6.52549	7.59754	-3.42479
7300	Surface 5523	19672	9.665	-68.5388	-34.9	-6.82791E3	-1.34548E3	-45.9014	-69.7111	-20.5715	-9.06708	-3.25122	-3.25658
7301	Surface 5523	19678	9.665	-62.318	-34.9	-6.84398E3	-1.36243E3	-47.9195	-72.3059	-19.194	-11.2284	-5.72077	-3.01106
7302	Surface 5523	19884	9.665	-80.9799	-33.9	-6.63452E3	-1.2668E3	-36.0924	-67.3507	-22.7017	-3.51506	16.0156	-2.96851
7303	Surface 5523	19888	9.665	-74.7592	-33.9	-6.63803E3	-1.27477E3	-32.4943	-68.5032	-22.0857	-5.80279	7.52183	-2.88544
7304	Surface 5523	19892	9.665	-68.5388	-33.9	-6.64814E3	-1.28771E3	-33.7208	-70.2434	-21.1053	-8.06	-2.96742	-2.74791
7305	Surface 5523	19898	9.665	-62.318	-33.9	-6.66209E3	-1.30507E3	-33.2924	-72.4204	-19.8119	-9.97978	-5.28077	-2.52766
7306	Surface 5523	20103	9.665	-80.9799	-32.9	-6.4548E3	-1.21096E3	-30.3693	-67.9717	-22.8465	-3.13932	15.6403	-2.41383
7307	Surface 5523	20107	9.665	-74.7592	-32.9	-6.4575E3	-1.21924E3	-24.3122	-68.963	-22.279	-5.15753	7.42989	-2.34009
7308	Surface 5523	20112	9.665	-68.5388	-32.9	-6.46616E3	-1.23254E3	-23.2273	-70.4307	-21.3647	-7.15526	-2.70793	-2.22639
7309	Surface 5523	20117	9.665	-62.318	-32.9	-6.47818E3	-1.25026E3	-20.7915	-72.2345	-20.1509	-8.85059	-4.87854	-2.02978
7310	Surface 5523	20322	9.665	-80.9799	-31.9	-6.27358E3	-1.15794E3	-25.2778	-68.2356	-22.7291	-2.80445	15.2559	-1.92518
7311	Surface 5523	20327	9.665	-74.7592	-31.9	-6.27554E3	-1.16632E3	-17.2388	-69.0816	-22.206	-4.58051	7.32298	-1.85993
7312	Surface 5523	20331	9.665	-68.5388	-31.9	-6.28289E3	-1.1797E3	-14.2702	-70.3047	-21.3559	-6.34315	-2.46991	-1.76526
7313	Surface 5523	20338	9.665	-62.318	-31.9	-6.29316E3	-1.1975E3	-10.2282	-71.7735	-20.2198	-7.83297	-4.50994	-1.59359
7314	Surface 5523	20543	9.665	-80.9799	-30.9	-6.09161E3	-1.10726E3	-20.7595	-68.1857	-22.3812	-2.50598	14.8641	-1.48835
7315	Surface 5523	20548	9.665	-74.7592	-30.9	-6.09292E3	-1.11558E3	-11.1588	-68.8998	-21.9009	-4.0656	7.20318	-1.43051
7316	Surface 5523	20552	9.665	-68.5388	-30.9	-6.09908E3	-1.1288E3	-6.70807	-69.902	-21.1139	-5.61688	-2.25206	-1.35323
7317	Surface 5523	20557	9.665	-62.318	-30.9	-6.10777E3	-1.14641E3	-1.4241	-71.0693	-20.0567	-6.92103	-4.17214	-1.20479
7318	Surface 5523	20762	9.665	-80.9799	-29.9	-5.90949E3	-1.05852E3	-16.7547	-67.8528	-21.7888	-2.24128	14.4668	-1.02221
7319	Surface 5523	20768	9.665	-74.7592	-29.9	-5.91023E3	-1.06661E3	-5.96709	-68.4465	-21.3511	-3.60884	7.07193	-0.971169
7320	Surface 5523	20772	9.665	-68.5388	-29.9	-5.91532E3	-1.07946E3	-0.406811	-69.2486	-20.6281	-4.97165	-2.05297	-0.909925
7321	Surface 5523	20777	9.665	-62.318	-29.9	-5.92259E3	-1.09665E3	5.78523	-70.1442	-19.6513	-6.10994	-3.8621	-0.782753
7322	Surface 5523	20984	9.665	-80.9799	-28.9	-5.72768E3	-1.01134E3	-13.2017	-67.2443	-20.8342	-2.00873	14.0659	-0.398439
7323	Surface 5523	20987	9.665	-74.7592	-28.9	-5.72793E3	-1.01903E3	-1.56464	-67.727	-20.4399	-3.20766	6.93144	-0.352055
7324	Surface 5523	20991	9.665	-68.5388	-28.9	-5.73208E3	-1.03134E3	4.75741	-68.3468	-19.7816	-4.404	-1.87123	-0.303316
7325	Surface 5523	20996	9.665	-62.318	-28.9	-5.73804E3	-1.04791E3	11.5466	-68.9978	-18.8876	-5.39565	-3.57824	-0.197724
7326	Surface 5523	21202	9.665	-80.9799	-27.9	-5.54639E3	-965.363	-10.0453	-66.3364	-19.261	-1.80659	13.6659	0.532815
7327	Surface 5523	21207	9.665	-74.7592	-27.9	-5.54623E3	-972.45	2.12662	-66.7147	-18.9071	-2.85949	6.78672	0.583217
7328	Surface 5523	21212	9.665	-68.5388	-27.9	-5.54954E3	-984.117	8.89681	-67.1672	-18.3131	-3.91147	-1.70549	0.624183
7329	Surface 5523	21218	9.665	-62.318	-27.9	-5.55431E3	-999.871	16.0071	-67.5981	-17.5061	-4.77598	-3.32249	0.706996
7330	Surface 5523	21423	9.665	-80.9799	-26.9	-5.36538E3	-919.981	-7.21688	-65.0708	-16.6662	-1.6305	13.2734	1.90898
7331	Surface 5523	21428	9.665	-74.7592	-26.9	-5.36484E3	-926.549	5.15704	-65.3487	-16.3466	-2.56066	6.64022	1.97091
7332	Surface 5523	21432	9.665	-68.5388	-26.9	-5.36734E3	-937.548	12.1101	-65.6455	-15.8171	-3.49253	-1.55384	2.00241
7333	Surface 5523	21438	9.665	-62.318	-26.9	-5.3711E3	-952.297	19.3217	-65.8792	-15.1008	-4.25148	-3.09382	2.06757
7334	Surface 5523	21650	9.665	-80.9799	-25.9	-5.18361E3	-874.392	-4.62066	-63.3646	-12.5655	-1.47457	12.8715	3.53291
7335	Surface 5523	21657	9.665	-74.7592	-25.9	-5.18251E3	-880.971	7.64572	-63.5438	-12.2837	-2.30817	6.48123	3.59694
7336	Surface 5523	21662	9.665	-68.5388	-25.9	-5.18424E3	-891.229	14.5993	-63.696	-11.8231	-3.14372	-1.41615	3.61466
7337	Surface 5523	21674	9.665	-62.318	-25.9	-5.18708E3	-904.843	21.782	-63.7511	-11.2035	-3.81794	-2.88165	3.6657
7338	Surface 5525	15283	9.665	-90.0	-52.4	-9.31108E3	-3.74866E3	-22.8086	112.677	89.5522	1.26886	1.61142	-18.4327
7339	Surface 5525	15288	9.665	-85.49	-52.4	-9.31206E3	-3.73336E3	-141.201	112.381	85.168	-3.90649	0.966226	-18.241
7340	Surface 5525	15298	9.665	-80.9799	-52.4	-9.31771E3	-3.69017E3	-271.791	105.339	73.4212	-9.78033	-2.28191	-16.0756
7341	Surface 5525	15998	9.665	-90.0	-51.3667	-9.18528E3	-3.58722E3	-32.0617	97.9235	62.3204	0.0300952	1.64988	-53.1751
7342	Surface 5525	16002	9.665	-85.49	-51.3667	-9.18552E3	-3.57089E3	-170.874	97.3904	59.271	-10.3794	2.14794	-51.9082
7343	Surface 5525	16007	9.665	-80.9799	-51.3667	-9.19064E3	-3.5254E3	-319.623	90.0821	50.9234	-21.5392	1.13892	-46.4971
7344	Surface 5525	16216	9.665	-90.0	-50.3333	-9.04099E3	-3.3328E3	-34.8544	76.0957	29.8086	-0.669583	2.01938	-41.6225
7345	Surface 5525	16221	9.665	-85.49	-50.3333	-9.04237E3	-3.3195E3	-164.786	75.4609	28.4207	-13.7121	5.11921	-40.6626
7346	Surface 5525	16227	9.665	-80.9799	-50.3333	-9.05026E3	-3.28231E3	-303.704	68.3867	24.1352	-27.4383	7.39114	-36.1524
7347	Surface 5525	16438	9.665	-90.0	-49.3	-8.90572E3	-3.09245E3	-37.1764	53.7723	9.79215	-0.870705	2.19748	-33.6314
7348	Surface 5525	16441	9.665	-85.49	-49.3	-8.9083E3	-3.08199E3	-155.859	53.0944	9.58544	-14.5868	7.14785	-33.0332
7349	Surface 5525	16446	9.665	-80.9799	-49.3	-8.91878E3	-3.053E3	-282.929	46.45	8.13861	-28.8392	11.7399	-29.4945
7350	Surface 5525	16657	9.665	-90.0	-48.2667	-8.77649E3	-2.86928E3	-38.7396	32.6743	-2.99006	-0.711587	2.19598	-27.9793
7351	Surface 5525	16661	9.665	-85.49	-48.2667	-8.78003E3	-2.86132E3	-144.532	32.009	-2.49208	-13.8009	8.4328	-27.681
7352	Surface 5525	16668	9.665	-80.9799	-48.2667	-8.79215E3	-2.83964E3	-258.414	25.9539	-2.20832	-27.2566	14.5934	-24.9798
7353	Surface 5525	16878	9.665	-90.0	-47.2333	-8.64825E3	-2.66514E3	-39.5362	13.7632	-11.7683	-0.372722	2.06077	-23.5252
7354	Surface 5525	16882	9.665	-85.49	-47.2333	-8.65232E3	-2.65919E3	-131.797	13.1658	-10.942	-12.167	9.15942	-23.4384
7355	Surface 5525	16886	9.665	-80.9799	-47.2333	-8.66489E3	-2.6436E3	-231.98	7.83147	-9.77814	-24.1752	16.3371	-21.3859
7356	Surface 5525	17098	9.665	-90.0	-46.2	-8.51707E3	-2.48039E3	-39.718	-2.52492	-18.1375	3.88142E-3	1.85112	-19.6604
7357	Surface 5525	17101	9.665	-85.49	-46.2	-8.52127E3	-2.47596E3	-118.698	-3.01257	-17.2395	-10.2617	9.51623	-19.7011
7358	Surface 5525	17107	9.665	-80.9799	-46.2	-8.53325E3	-2.46522E3	-205.456	-7.55429	-15.77	-20.6329	17.3298	-18.1236
7359	Surface 5525	17316	9.665	-90.0	-45.1667	-8.38108E3	-2.31427E3	-39.4849	-16.1445	-22.7847	0.329978	1.61739	-16.1745
7360	Surface 5525	17321	9.665	-85.49	-45.1667	-8.38508E3	-2.31094E3	-106.074	-16.5031	-21.9615	-8.43822	9.64866	-16.2798
7361	Surface 5525	17328	9.665	-80.9799	-45.1667	-8.39579E3	-2.30388E3	-180.254	-20.2615	-20.5216	-17.2551	17.8438	-15.0436
7362	Surface 5525	17536	9.665	-90.0	-44.1333	-8.24003E3	-2.16529E3	-39.0095	-27.3	-25.9976	0.566298	1.39254	-13.0558
7363	Surface 5525	17542	9.665	-85.49	-44.1333	-8.24366E3	-2.16271E3	-94.4471	-27.5334	-25.312	-6.869	9.65379	-13.1857
7364	Surface 5525	17548	9.665	-80.9799	-44.1333	-8.25278E3	-2.15837E3	-157.216	-30.5846	-24.0576	-14.3365	18.0685	-12.1953
7365	Surface 5525	17758	9.665	-90.0	-43.1	-8.09456E3	-2.03162E3	-38.4046	-36.3179	-27.939	0.708145	1.19265	-10.3373
7366	Surface 5525	17762	9.665	-85.49	-43.1	-8.09777E3	-2.02952E3	-84.0422	-36.4455	-27.4003	-5.60183	9.59018	-10.4699
7367	Surface 5525	17766	9.665	-80.9799	-43.1	-8.10528E3	-2.02717E3	-136.683	-38.8991	-26.3727	-11.9513	18.1239	-9.66048
7368	Surface 5525	17976	9.665	-90.0	-42.0667	-7.94552E3	-1.91136E3	-37.7225	-43.5492	-28.7523	0.769801	1.02148	-8.02159
7369	Surface 5525	17982	9.665	-85.49	-42.0667	-7.94834E3	-1.90957E3	-74.8693	-43.5974	-28.3425	-4.61461	9.48903	-8.14774
7370	Surface 5525	17988	9.665	-80.9799	-42.0667	-7.95436E3	-1.90865E3	-118.648	-45.5686	-27.5235	-10.0556	18.078	-7.47714
7371	Surface 5525	18196	9.665	-90.0	-41.0333	-7.79354E3	-1.80272E3	-36.9694	-49.3114	-28.5803	0.772245	0.875681	-6.07368
7372	Surface 5525	18201	9.665	-85.49	-41.0333	-7.79602E3	-1.80115E3	-66.8162	-49.3071	-28.2725	-3.85667	9.36408	-6.19162
7373	Surface 5525	18207	9.665	-80.9799	-41.0333	-7.80076E3	-1.80127E3	-102.918	-50.9009	-27.6221	-8.56074	17.9648	-5.63291
7374	Surface 5525	18417	9.665	-90.0	-40.0	-7.63877E3	-1.70414E3	-36.1224	-53.866	-27.5665	0.735432	0.749111	-4.45491
7375	Surface 5525	18422	9.665	-85.49	-40.0	-7.64098E3	-1.70271E3	-59.7151	-53.8331	-27.3354	-3.27384	9.21908	-4.56618
7376	Surface 5525	18428	9.665	-80.9799	-40.0	-7.64466E3	-1.70361E3	-89.2222	-55.1378	-26.8131	-7.37395	17.7992	-4.10212
7377	Surface 5525	18636	9.665	-90.0	-38.9667	-7.48078E3	-1.61424E3	-35.1461	-57.4234	-25.8849	0.674993	0.637109	-3.1799
7378	Surface 5525	18641	9.665	-85.49	-38.9667	-7.48283E3	-1.61291E3	-53.3815	-57.3807	-25.7101	-2.82031	9.05464	-3.28497
7379	Surface 5525	18647	9.665	-80.9799	-38.9667	-7.48564E3	-1.61436E3	-77.2714	-58.4668	-25.2831	-6.41751	17.5851	-2.9018
7380	Surface 5525	18857	9.665	-90.0	-37.9333	-7.31863E3	-1.53187E3	-34.0209	-60.168	-23.8209	0.602487	0.538774	-2.37805
7381	Surface 5525	18861	9.665	-85.49	-37.9333	-7.32057E3	-1.53062E3	-47.653	-60.1281	-23.6863	-2.46035	8.87544	-2.47576
7382	Surface 5525	18868	9.665	-80.9799	-37.9333	-7.32274E3	-1.53243E3	-66.7996	-61.0491	-23.3292	-5.63267	17.3276	-2.15686
7383	Surface 5525	19078	9.665	-90.0	-36.9	-7.15115E3	-1.45637E3	-32.7598	-62.3771	-22.3112	0.526844	0.453439	-3.12241
7384	Surface 5525	19085	9.665	-85.49	-36.9	-7.15295E3	-1.45518E3	-42.4862	-62.3467	-22.2042	-2.16711	8.68734	-3.21359
7385	Surface 5525	19093	9.665	-80.9799	-36.9	-7.15454E3	-1.45724E3	-57.6672	-63.1392	-21.8967	-4.97546	17.0411	-2.94532
7386	Surface 5526	15298	9.665	-80.9799	-52.4	-9.31771E3	-3.69017E3	-271.791	105.339	73.4212	-9.78033	-2.28191	-16.0756
7387	Surface 5526	15304	9.665	-74.7592	-52.4	-9.33506E3	-3.58449E3	-405.352	85.6853	46.2323	-17.8559	-33.3221	-12.516
7388	Surface 5526	15311	9.665	-68.5388	-52.4	-9.37911E3	-3.43458E3	-536.317	48.3898	5.43242	-26.4954	-73.5046	-5.20045
7389	Surface 5526	15318	9.665	-62.318	-52.4	-9.44706E3	-3.25232E3	-638.163	-9.53535	-48.1934	-32.2499	-105.612	7.59479
7390	Surface 5526	16007	9.665	-80.9799	-51.3667	-9.19064E3	-3.5254E3	-319.623	90.0821	50.9234	-21.5392	1.13892	-46.4971
7391	Surface 5526	16011	9.665	-74.7592	-51.3667	-9.20517E3	-3.41449E3	-474.12	71.3567	31.9073	-35.9697	-25.5055	-36.0962
7392	Surface 5526	16015	9.665	-68.5388	-51.3667	-9.2398E3	-3.25955E3	-618.677	37.9368	3.61573	-50.7205	-58.9728	-18.8045
7393	Surface 5526	16021	9.665	-62.318	-51.3667	-9.28696E3	-3.07389E3	-727.028	-11.544	-33.5653	-62.7349	-83.8868	6.55945
7394	Surface 5526	16227	9.665	-80.9799	-50.3333	-9.05026E3	-3.28231E3	-303.704	68.3867	24.1352	-27.4383	7.39114	-36.1524
7395	Surface 5526	16232	9.665	-74.7592	-50.3333	-9.0694E3	-3.19237E3	-447.039	51.4344	14.6784	-44.7047	-14.1509	-28.1476
7396	Surface 5526	16235	9.665	-68.5388	-50.3333	-9.10752E3	-3.06745E3	-580.703	22.3432	0.886047	-61.9711	-40.9131	-15.2206
7397	Surface 5526	16242	9.665	-62.318	-50.3333	-9.15499E3	-2.91881E3	-681.652	-19.8083	-16.8632	-76.6215	-58.5403	3.6285
7398	Surface 5526	16446	9.665	-80.9799	-49.3	-8.91878E3	-3.053E3	-282.929	46.45	8.13861	-28.8392	11.7399	-29.4945
7399	Surface 5526	16451	9.665	-74.7591	-49.3	-8.94265E3	-2.98284E3	-414.093	31.259	5.27553	-46.394	-6.24296	-23.8354
7400	Surface 5526	16456	9.665	-68.5389	-49.3	-8.98629E3	-2.88554E3	-537.454	5.90704	1.2896	-63.4588	-28.2506	-14.7839
7401	Surface 5526	16461	9.665	-62.318	-49.3	-9.03963E3	-2.76911E3	-632.842	-29.6699	-3.10228	-77.3805	-39.7837	-1.5199
7402	Surface 5526	16668	9.665	-80.9799	-48.2667	-8.79215E3	-2.83964E3	-258.414	25.9539	-2.20832	-27.2566	14.5934	-24.9798
7403	Surface 5526	16671	9.665	-74.7591	-48.2667	-8.8192E3	-2.78683E3	-376.053	12.578	-1.12297	-43.4805	-0.953961	-21.1996
7404	Surface 5526	16676	9.665	-68.5389	-48.2667	-8.86687E3	-2.71322E3	-488.283	-9.0926	0.689159	-58.6717	-19.6583	-15.1879
7405	Surface 5526	16681	9.665	-62.318	-48.2667	-8.92523E3	-2.62364E3	-577.191	-38.0721	3.90611	-70.2098	-27.2258	-6.63583
7406	Surface 5526	16886	9.665	-80.9799	-47.2333	-8.66489E3	-2.6436E3	-231.98	7.83147	-9.77814	-24.1752	16.3371	-21.3859
7407	Surface 5526	16891	9.665	-74.7591	-47.2333	-8.69291E3	-2.60522E3	-335.275	-3.64686	-6.75194	-38.3482	2.40408	-18.9512
7408	Surface 5526	16896	9.665	-68.5389	-47.2333	-8.74168E3	-2.55114E3	-435.573	-21.6963	-2.23477	-51.1427	-14.2496	-15.1648
7409	Surface 5526	16902	9.665	-62.318	-47.2333	-8.80182E3	-2.48355E3	-516.743	-44.8537	4.02995	-60.2975	-19.8918	-10.1619
7410	Surface 5526	17107	9.665	-80.9799	-46.2	-8.53325E3	-2.46522E3	-205.456	-7.55429	-15.77	-20.6329	17.3298	-18.1236
7411	Surface 5526	17111	9.665	-74.7591	-46.2	-8.56026E3	-2.43839E3	-294.401	-17.1602	-12.1435	-32.6573	4.43602	-16.586
7412	Surface 5526	17115	9.665	-68.5389	-46.2	-8.60746E3	-2.39995E3	-382.499	-31.9439	-6.95021	-43.241	-11.0418	-14.288
7413	Surface 5526	17121	9.665	-62.318	-46.2	-8.66629E3	-2.35011E3	-455.059	-50.4385	-0.314308	-50.6096	-15.8128	-11.5073
7414	Surface 5526	17328	9.665	-80.9799	-45.1667	-8.39579E3	-2.30388E3	-180.254	-20.2615	-20.5216	-17.2551	17.8438	-15.0436
7415	Surface 5526	17331	9.665	-74.7591	-45.1667	-8.42051E3	-2.28602E3	-255.518	-28.1621	-17.0513	-27.3602	5.6327	-14.0647
7416	Surface 5526	17336	9.665	-68.5389	-45.1667	-8.46436E3	-2.25983E3	-331.663	-40.1953	-12.2306	-36.1642	-9.13884	-12.6586
7417	Surface 5526	17340	9.665	-62.318	-45.1667	-8.51972E3	-2.22427E3	-395.208	-55.0991	-6.37142	-42.3061	-13.5025	-11.0863
7418	Surface 5526	17548	9.665	-80.9799	-44.1333	-8.25278E3	-2.15837E3	-157.216	-30.5846	-24.0576	-14.3365	18.0685	-12.1953
7419	Surface 5526	17552	9.665	-74.7591	-44.1333	-8.27461E3	-2.14733E3	-219.88	-37.026	-21.0674	-22.8552	6.34871	-11.5428
7420	Surface 5526	17556	9.665	-68.5389	-44.1333	-8.31422E3	-2.13063E3	-284.686	-46.8277	-16.9973	-30.2988	-7.93266	-10.6275
7421	Surface 5526	17560	9.665	-62.318	-44.1333	-8.36491E3	-2.10656E3	-339.233	-58.9794	-12.2075	-35.6063	-12.0728	-9.65636
7422	Surface 5526	17766	9.665	-80.9799	-43.1	-8.10528E3	-2.02717E3	-136.683	-38.8991	-26.3727	-11.9513	18.1239	-9.66048
7423	Surface 5526	17772	9.665	-74.7591	-43.1	-8.12409E3	-2.02123E3	-188.008	-44.1417	-23.9253	-19.2014	6.80258	-9.19318
7424	Surface 5526	17775	9.665	-68.5389	-43.1	-8.15924E3	-2.01187E3	-242.321	-52.1636	-20.6278	-25.6131	-7.07391	-8.5376
7425	Surface 5526	17781	9.665	-62.318	-43.1	-8.20479E3	-1.99712E3	-288.221	-62.1866	-16.8223	-30.332	-11.0444	-7.84368
7426	Surface 5526	17988	9.665	-80.9799	-42.0667	-7.95436E3	-1.90865E3	-118.648	-45.5686	-27.5235	-10.0556	18.078	-7.47714
7427	Surface 5526	17992	9.665	-74.7591	-42.0667	-7.97034E3	-1.90655E3	-159.924	-49.85	-25.5575	-16.2972	7.11239	-7.11847
7428	Surface 5526	17996	9.665	-68.5389	-42.0667	-8.00118E3	-1.90291E3	-204.708	-56.4605	-22.9092	-21.9109	-6.38466	-6.60387
7429	Surface 5526	18002	9.665	-62.318	-42.0667	-8.04164E3	-1.89572E3	-242.54	-64.8109	-19.8763	-26.1845	-10.1867	-6.03366
7430	Surface 5526	18207	9.665	-80.9799	-41.0333	-7.80076E3	-1.80127E3	-102.918	-50.9009	-27.6221	-8.56074	17.9648	-5.63291
7431	Surface 5526	18212	9.665	-74.7591	-41.0333	-7.8142E3	-1.80211E3	-135.369	-54.422	-26.0369	-13.991	7.33486	-5.34459
7432	Surface 5526	18216	9.665	-68.5389	-41.0333	-7.84111E3	-1.80295E3	-171.627	-59.9119	-23.8815	-18.9654	-5.7856	-4.91616
7433	Surface 5526	18221	9.665	-62.318	-41.0333	-7.87681E3	-1.8019E3	-202.098	-66.9245	-21.4036	-22.8716	-9.40496	-4.40902
7434	Surface 5526	18428	9.665	-80.9799	-40.0	-7.64466E3	-1.70361E3	-89.2222	-55.1378	-26.8131	-7.37395	17.7992	-4.10212
7435	Surface 5526	18431	9.665	-74.7591	-40.0	-7.6559E3	-1.70675E3	-113.973	-58.0605	-25.5114	-12.1373	7.49457	-3.86646
7436	Surface 5526	18436	9.665	-68.5389	-40.0	-7.67933E3	-1.71118E3	-142.675	-62.6551	-23.7097	-16.5777	-5.24734	-3.49891
7437	Surface 5526	18440	9.665	-62.318	-40.0	-7.71069E3	-1.71506E3	-166.545	-68.5793	-21.6125	-20.1563	-8.67076	-3.04101
7438	Surface 5526	18647	9.665	-80.9799	-38.9667	-7.48564E3	-1.61436E3	-77.2714	-58.4668	-25.2831	-6.41751	17.5851	-2.9018
7439	Surface 5526	18651	9.665	-74.7592	-38.9667	-7.49499E3	-1.61936E3	-95.3469	-60.9184	-24.1897	-10.6181	7.59928	-2.71411
7440	Surface 5526	18655	9.665	-68.5388	-38.9667	-7.5154E3	-1.62689E3	-117.387	-64.7905	-22.6355	-14.5953	-4.76098	-2.39398
7441	Surface 5526	18661	9.665	-62.318	-38.9667	-7.54289E3	-1.63439E3	-135.41	-69.8147	-20.7975	-17.8661	-7.98106	-1.98616
7442	Surface 5526	18868	9.665	-80.9799	-37.9333	-7.32274E3	-1.53243E3	-66.7996	-61.0491	-23.3292	-5.63267	17.3276	-2.15686
7443	Surface 5526	18872	9.665	-74.7592	-37.9333	-7.33047E3	-1.53871E3	-79.1592	-63.1274	-22.3909	-9.34753	7.65039	-2.01121
7444	Surface 5526	18876	9.665	-68.5388	-37.9333	-7.34827E3	-1.5489E3	-95.3196	-66.4091	-21.0174	-12.9093	-4.32037	-1.75154
7445	Surface 5526	18882	9.665	-62.318	-37.9333	-7.37236E3	-1.55895E3	-108.182	-70.6765	-19.3514	-15.8823	-7.33366	-1.36922
7446	Surface 5526	19093	9.665	-80.9799	-36.9	-7.15454E3	-1.45724E3	-57.6672	-63.1392	-21.8967	-4.97546	17.0411	-2.94532
7447	Surface 5526	19100	9.665	-74.7592	-36.9	-7.16107E3	-1.46397E3	-65.237	-64.9184	-21.0682	-8.26763	7.6719	-2.82332
7448	Surface 5526	19108	9.665	-68.5388	-36.9	-7.17649E3	-1.47462E3	-76.2763	-67.7124	-19.8283	-11.4487	-3.91784	-2.63897
7449	Surface 5526	19115	9.665	-62.318	-36.9	-7.19753E3	-1.48812E3	-84.6129	-71.3273	-18.2788	-14.1312	-6.73757	-2.25865
7450	Surface 5528	12981	9.665	-90.0	-55.3965	-10.0728E3	-4.22314E3	-13.2656	79.1142	102.581	5.36797	1.7799	2.86478
7451	Surface 5528	12989	9.665	-85.49	-55.3965	-10.0691E3	-4.21777E3	-91.3873	80.1353	99.3634	19.5268	5.09918	1.05307
7452	Surface 5528	12999	9.665	-80.9799	-55.3965	-10.0518E3	-4.19681E3	-190.559	77.6311	89.7296	33.971	4.71946	-1.98739
7453	Surface 5528	14146	9.665	-90.0	-54.3977	-9.82182E3	-4.04397E3	-12.374	98.9235	91.3816	4.22851	1.38752	0.496166
7454	Surface 5528	14149	9.665	-85.49	-54.3977	-9.82039E3	-4.03445E3	-99.3757	99.5251	87.1113	12.1051	2.18572	-0.495409
7455	Surface 5528	14156	9.665	-80.9799	-54.3977	-9.81423E3	-4.00492E3	-204.351	95.2084	75.4605	19.7619	-0.538308	-1.49454
7456	Surface 5528	14687	9.665	-90.0	-53.3988	-9.56274E3	-3.87214E3	-13.5944	110.763	91.5422	2.762	1.34342	10.9554
7457	Surface 5528	14693	9.665	-85.49	-53.3988	-9.563E3	-3.86011E3	-104.079	110.885	86.8787	4.0893	0.803358	10.1749
7458	Surface 5528	14697	9.665	-80.9799	-53.3988	-9.56433E3	-3.82509E3	-209.475	104.955	74.4164	4.90297	-2.73229	9.42584
7459	Surface 5528	15283	9.665	-90.0	-52.4	-9.31108E3	-3.74866E3	-22.8086	112.677	89.5522	1.26886	1.61142	-18.4327
7460	Surface 5528	15288	9.665	-85.49	-52.4	-9.31206E3	-3.73336E3	-141.201	112.381	85.168	-3.90649	0.966226	-18.241
7461	Surface 5528	15298	9.665	-80.9799	-52.4	-9.31771E3	-3.69017E3	-271.791	105.339	73.4212	-9.78033	-2.28191	-16.0756
7462	Surface 5529	12999	9.665	-80.9799	-55.3965	-10.0518E3	-4.19681E3	-190.559	77.6311	89.7296	33.971	4.71946	-1.98739
7463	Surface 5529	13004	9.665	-74.7592	-55.3965	-10.0298E3	-4.14026E3	-313.254	64.7349	64.8064	50.8822	-29.0121	-10.3722
7464	Surface 5529	13012	9.665	-68.5388	-55.3965	-10.0288E3	-4.04922E3	-483.315	30.0646	24.2672	65.4597	-80.3028	-21.1866
7465	Surface 5529	13020	9.665	-62.318	-55.3965	-10.0709E3	-3.9236E3	-690.376	-41.4307	-32.9488	78.6018	-135.615	-29.3515
