Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:49 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
139:Seismic 2 - Results - 26:Increment 26
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
4913	Surface 5250	19219	9.665	-161.663	-36.9	-7.41193E3	-1.65893E3	80.2615	-113.501	-16.3365	8.75939	-37.8781	4.11793
4914	Surface 5250	19516	9.665	-160.983	-35.9	-7.22855E3	-1.61532E3	49.9795	-106.681	-14.8449	8.2681	-2.68455	2.27429
4915	Surface 5250	19523	9.665	-161.663	-35.9	-7.22948E3	-1.61583E3	61.0243	-108.59	-15.1139	7.85313	-37.5425	3.33532
4916	Surface 5250	19736	9.665	-160.983	-34.9	-7.04938E3	-1.56855E3	33.1165	-102.304	-14.0084	7.31244	-3.19178	1.83527
4917	Surface 5250	19742	9.665	-161.663	-34.9	-7.04926E3	-1.56931E3	45.1067	-103.995	-14.2255	6.96415	-37.134	2.58726
4918	Surface 5250	19956	9.665	-160.983	-33.9	-6.87184E3	-1.51907E3	19.2843	-98.2017	-13.4593	6.39796	-3.60498	1.47207
4919	Surface 5250	19961	9.665	-161.663	-33.9	-6.87083E3	-1.51998E3	32.066	-99.6969	-13.6352	6.11061	-36.6528	1.96855
4920	Surface 5250	20177	9.665	-160.983	-32.9	-6.69568E3	-1.46736E3	8.12941	-94.343	-13.1068	5.53895	-3.93409	1.20962
4921	Surface 5250	20181	9.665	-161.663	-32.9	-6.69394E3	-1.46835E3	21.569	-95.6638	-13.2504	5.30624	-36.1058	1.49922
4922	Surface 5250	20396	9.665	-160.983	-31.9	-6.52092E3	-1.41381E3	-0.638898	-90.6924	-12.8402	4.74328	-4.19457	1.06925
4923	Surface 5250	20402	9.665	-161.663	-31.9	-6.51856E3	-1.41484E3	13.3335	-91.8583	-12.9582	4.55879	-35.5056	1.19549
4924	Surface 5250	20616	9.665	-160.983	-30.9	-6.34761E3	-1.35879E3	-7.24924	-87.2096	-12.5228	4.0136	-4.3984	1.08425
4925	Surface 5250	20622	9.665	-161.663	-30.9	-6.3447E3	-1.35981E3	7.14509	-88.2379	-12.6208	3.87132	-34.8628	1.08623
4926	Surface 5250	20835	9.665	-160.983	-29.9	-6.17575E3	-1.30257E3	-11.8895	-83.8466	-11.9787	3.35045	-4.55323	1.29948
4927	Surface 5250	20842	9.665	-161.663	-29.9	-6.17238E3	-1.30355E3	2.84262	-84.7524	-12.0611	3.24511	-34.184	1.21275
4928	Surface 5250	21057	9.665	-160.983	-28.9	-6.0052E3	-1.24539E3	-14.7168	-80.5467	-10.9866	2.75509	-4.66252	1.75689
4929	Surface 5250	21061	9.665	-161.663	-28.9	-6.00141E3	-1.24631E3	0.310855	-81.343	-11.0573	2.68258	-33.4709	1.6141
4930	Surface 5250	21275	9.665	-160.983	-27.9	-5.83547E3	-1.18746E3	-15.8678	-77.2473	-9.29754	2.23152	-4.72515	2.46173
4931	Surface 5250	21283	9.665	-161.663	-27.9	-5.83129E3	-1.1883E3	-0.52721	-77.9462	-9.36072	2.18947	-32.7189	2.29309
4932	Surface 5250	21496	9.665	-160.983	-26.9	-5.66549E3	-1.12892E3	-15.4721	-73.8913	-6.70094	1.78798	-4.73522	3.32409
4933	Surface 5250	21502	9.665	-161.663	-26.9	-5.66098E3	-1.12966E3	0.277069	-74.5047	-6.76088	1.77596	-31.9167	3.15751
4934	Surface 5250	21767	9.665	-160.983	-25.9	-5.49336E3	-1.06942E3	-13.6604	-70.5532	-3.67326	1.43469	-4.6797	2.98329
4935	Surface 5250	21779	9.665	-161.663	-25.9	-5.48854E3	-1.07005E3	2.72323	-71.0942	-3.73539	1.45417	-31.0424	2.84606
4936	Surface 5252	15505	9.665	-161.663	-52.4	-9.17992E3	-1.55158E3	1.02987E3	-151.113	-587.444	-99.9627	-71.6059	-35.1865
4937	Surface 5252	15545	9.665	-166.683	-52.4	-9.2934E3	-1.11908E3	879.382	-146.736	-604.98	-70.8704	-40.5336	-45.0987
4938	Surface 5252	16086	9.665	-161.663	-51.3667	-8.95778E3	-1.53016E3	857.305	-168.733	-430.849	-84.4933	-61.5246	277.543
4939	Surface 5252	16093	9.665	-166.683	-51.3667	-9.03502E3	-1.15829E3	754.994	-163.275	-447.91	-57.7763	-42.933	259.898
4940	Surface 5252	16307	9.665	-161.663	-50.3333	-9.05928E3	-1.55209E3	725.308	-158.754	-178.733	-61.6801	-50.7221	168.725
4941	Surface 5252	16311	9.665	-166.683	-50.3333	-9.09555E3	-1.25237E3	630.23	-153.609	-199.241	-43.4791	-43.1355	159.101
4942	Surface 5252	16526	9.665	-161.663	-49.3	-9.20324E3	-1.59277E3	643.586	-156.29	-37.4656	-38.6753	-47.09	84.9629
4943	Surface 5252	16531	9.665	-166.683	-49.3	-9.22347E3	-1.35201E3	547.627	-152.858	-56.2428	-28.9263	-42.5525	76.1305
4944	Surface 5252	16745	9.665	-161.663	-48.2667	-9.2813E3	-1.64527E3	581.411	-155.467	22.8768	-19.4255	-42.8928	31.1015
4945	Surface 5252	16752	9.665	-166.683	-48.2667	-9.29759E3	-1.44747E3	484.472	-155.562	7.48986	-16.0256	-41.34	23.8791
4946	Surface 5252	16967	9.665	-161.663	-47.2333	-9.26653E3	-1.69712E3	522.962	-155.519	34.8036	-6.01985	-41.3906	2.96503
4947	Surface 5252	16971	9.665	-166.683	-47.2333	-9.28356E3	-1.53401E3	428.434	-158.636	23.5794	-6.24995	-40.4262	-2.68473
4948	Surface 5252	17187	9.665	-161.663	-46.2	-9.17019E3	-1.74052E3	463.818	-155.379	24.5566	2.34402	-40.3712	-7.26638
4949	Surface 5252	17191	9.665	-166.683	-46.2	-9.18829E3	-1.60729E3	374.709	-160.476	16.8312	0.322181	-39.6736	-11.874
4950	Surface 5252	17405	9.665	-161.663	-45.1667	-9.01573E3	-1.77239E3	404.641	-154.145	8.39642	7.25616	-39.6629	-7.73296
4951	Surface 5252	17413	9.665	-166.683	-45.1667	-9.03395E3	-1.66503E3	322.919	-160.305	3.13822	4.4106	-38.9891	-11.4562
4952	Surface 5252	17627	9.665	-161.663	-44.1333	-8.82659E3	-1.79199E3	347.37	-151.425	-5.75917	9.96819	-39.1431	-4.21543
4953	Surface 5252	17631	9.665	-166.683	-44.1333	-8.84383E3	-1.70677E3	274.051	-157.988	-9.34232	6.7947	-38.4033	-7.14544
4954	Surface 5252	17846	9.665	-161.663	-43.1	-8.6209E3	-1.79975E3	293.804	-147.321	-15.2406	11.3058	-38.806	-0.0755174
4955	Surface 5252	17852	9.665	-166.683	-43.1	-8.63636E3	-1.73316E3	229.114	-153.851	-17.6721	8.0592	-37.938	-2.31371
4956	Surface 5252	18067	9.665	-161.663	-42.0667	-8.41045E3	-1.79663E3	245.115	-142.193	-20.1344	11.7736	-38.6103	3.1373
4957	Surface 5252	18073	9.665	-166.683	-42.0667	-8.4237E3	-1.7455E3	188.712	-148.422	-21.7486	8.59039	-37.5807	1.47993
4958	Surface 5252	18286	9.665	-161.663	-41.0333	-8.20171E3	-1.78383E3	201.834	-136.464	-21.6301	11.679	-38.5002	5.00298
4959	Surface 5252	18291	9.665	-166.683	-41.0333	-8.2126E3	-1.74534E3	153.031	-142.246	-22.6469	8.63541	-37.2946	3.81743
4960	Surface 5252	18507	9.665	-161.663	-40.0	-7.99743E3	-1.76254E3	164.008	-130.507	-21.0842	11.2159	-38.4163	5.67554
4961	Surface 5252	18513	9.665	-166.683	-40.0	-8.00598E3	-1.73427E3	121.957	-135.775	-21.6577	8.35595	-37.0351	4.86578
4962	Surface 5252	18727	9.665	-161.663	-38.9667	-7.79814E3	-1.73392E3	131.398	-124.595	-19.5946	10.5151	-38.3088	5.5165
4963	Surface 5252	18733	9.665	-166.683	-38.9667	-7.80449E3	-1.71383E3	95.2072	-129.334	-19.8417	7.86348	-36.7622	5.00223
4964	Surface 5252	18946	9.665	-161.663	-37.9333	-7.60328E3	-1.69903E3	103.611	-118.899	-17.8875	9.67118	-38.1381	4.8882
4965	Surface 5252	18951	9.665	-166.683	-37.9333	-7.60763E3	-1.68544E3	72.4058	-123.126	-17.9017	7.23961	-36.4435	4.60362
4966	Surface 5252	19219	9.665	-161.663	-36.9	-7.41193E3	-1.65893E3	80.2615	-113.501	-16.3365	8.75939	-37.8781	4.11793
4967	Surface 5252	19230	9.665	-166.683	-36.9	-7.41454E3	-1.65041E3	53.2357	-117.253	-16.1939	6.54875	-36.0605	4.01422
4968	Surface 5253	15492	9.665	-160.983	-52.4	-9.14408E3	-1.60217E3	995.036	-167.585	-586.618	-109.344	-73.4252	-52.5473
4969	Surface 5253	15505	9.665	-161.663	-52.4	-9.17992E3	-1.55158E3	1.02987E3	-151.113	-587.444	-99.9627	-71.6059	-35.1865
4970	Surface 5253	16080	9.665	-160.983	-51.3667	-8.87883E3	-1.56704E3	888.023	-178.083	-428.169	-91.6997	-18.9111	264.058
4971	Surface 5253	16086	9.665	-161.663	-51.3667	-8.95778E3	-1.53016E3	857.305	-168.733	-430.849	-84.4933	-61.5246	277.543
4972	Surface 5253	16301	9.665	-160.983	-50.3333	-9.01996E3	-1.58643E3	774.126	-167.685	-175.777	-65.9444	-14.1938	157.212
4973	Surface 5253	16307	9.665	-161.663	-50.3333	-9.05928E3	-1.55209E3	725.308	-158.754	-178.733	-61.6801	-50.7221	168.725
4974	Surface 5253	16519	9.665	-160.983	-49.3	-9.17317E3	-1.62115E3	695.846	-162.08	-34.4338	-40.2329	-3.11489	74.1955
4975	Surface 5253	16526	9.665	-161.663	-49.3	-9.20324E3	-1.59277E3	643.586	-156.29	-37.4656	-38.6753	-47.09	84.9629
4976	Surface 5253	16739	9.665	-160.983	-48.2667	-9.25587E3	-1.669E3	625.648	-157.717	25.6561	-19.1246	2.36804	21.0941
4977	Surface 5253	16745	9.665	-161.663	-48.2667	-9.2813E3	-1.64527E3	581.411	-155.467	22.8768	-19.4255	-42.8928	31.1015
4978	Surface 5253	16959	9.665	-160.983	-47.2333	-9.24292E3	-1.71614E3	556.186	-155.056	37.1371	-5.02415	4.16617	-6.31322
4979	Surface 5253	16967	9.665	-161.663	-47.2333	-9.26653E3	-1.69712E3	522.962	-155.519	34.8036	-6.01985	-41.3906	2.96503
4980	Surface 5253	17181	9.665	-160.983	-46.2	-9.14829E3	-1.75546E3	486.657	-153.244	26.483	3.53771	4.74775	-15.5812
4981	Surface 5253	17187	9.665	-161.663	-46.2	-9.17019E3	-1.74052E3	463.818	-155.379	24.5566	2.34402	-40.3712	-7.26638
4982	Surface 5253	17401	9.665	-160.983	-45.1667	-8.99591E3	-1.78384E3	419.041	-151.095	10.0005	8.44491	4.66614	-15.0418
4983	Surface 5253	17405	9.665	-161.663	-45.1667	-9.01573E3	-1.77239E3	404.641	-154.145	8.39642	7.25616	-39.6629	-7.73296
4984	Surface 5253	17621	9.665	-160.983	-44.1333	-8.80922E3	-1.80059E3	355.37	-147.965	-4.41644	11.082	4.18306	-10.5215
4985	Surface 5253	17627	9.665	-161.663	-44.1333	-8.82659E3	-1.79199E3	347.37	-151.425	-5.75917	9.96819	-39.1431	-4.21543
4986	Surface 5253	17839	9.665	-160.983	-43.1	-8.60617E3	-1.80604E3	297.079	-143.771	-14.1163	12.3253	3.42025	-5.43331
4987	Surface 5253	17846	9.665	-161.663	-43.1	-8.6209E3	-1.79975E3	293.804	-147.321	-15.2406	11.3058	-38.806	-0.0755174
4988	Surface 5253	18060	9.665	-160.983	-42.0667	-8.39836E3	-1.80109E3	244.874	-138.744	-19.1977	12.697	2.48499	-1.34873
4989	Surface 5253	18067	9.665	-161.663	-42.0667	-8.41045E3	-1.79663E3	245.115	-142.193	-20.1344	11.7736	-38.6103	3.1373
4990	Surface 5253	18281	9.665	-160.983	-41.0333	-8.19211E3	-1.78684E3	198.886	-133.224	-20.8558	12.5088	1.47282	1.30123
4991	Surface 5253	18286	9.665	-161.663	-41.0333	-8.20171E3	-1.78383E3	201.834	-136.464	-21.6301	11.679	-38.5002	5.00298
4992	Surface 5253	18500	9.665	-160.983	-40.0	-7.99008E3	-1.76443E3	158.876	-127.53	-20.4498	11.9552	0.462747	2.66815
4993	Surface 5253	18507	9.665	-161.663	-40.0	-7.99743E3	-1.76254E3	164.008	-130.507	-21.0842	11.2159	-38.4163	5.67554
4994	Surface 5253	18721	9.665	-160.983	-38.9667	-7.7928E3	-1.73494E3	124.423	-121.901	-19.0796	11.1669	-0.490113	3.11553
4995	Surface 5253	18727	9.665	-161.663	-38.9667	-7.79814E3	-1.73392E3	131.398	-124.595	-19.5946	10.5151	-38.3088	5.5165
4996	Surface 5253	18940	9.665	-160.983	-37.9333	-7.59969E3	-1.69939E3	95.0474	-116.485	-17.4722	10.2385	-1.34729	3.01101
4997	Surface 5253	18946	9.665	-161.663	-37.9333	-7.60328E3	-1.69903E3	103.611	-118.899	-17.8875	9.67118	-38.1381	4.8882
4998	Surface 5253	19210	9.665	-160.983	-36.9	-7.4098E3	-1.65878E3	70.3454	-111.354	-16.0029	9.24667	-2.08317	2.68561
4999	Surface 5253	19219	9.665	-161.663	-36.9	-7.41193E3	-1.65893E3	80.2615	-113.501	-16.3365	8.75939	-37.8781	4.11793
5000	Surface 5276	2566	9.665	-161.663	-67.2	-9.34432E3	-2.26567E3	-1.43337E3	-84.7365	242.776	62.1087	-68.1366	-32.4004
5001	Surface 5276	2575	9.665	-166.683	-67.2	-9.42694E3	-1.63079E3	-1.24254E3	-91.8568	230.078	52.2338	-53.6151	27.0866
5002	Surface 5276	3370	9.665	-161.663	-65.7	-10.6743E3	-1.55626E3	-2.0745E3	42.7339	142.65	-23.3669	58.9289	-148.932
5003	Surface 5276	3438	9.665	-166.683	-65.7	-10.6843E3	-1.03296E3	-1.74892E3	45.3017	122.933	11.6929	21.8524	-49.4945
5004	Surface 5277	2557	9.665	-160.983	-67.2	-9.27252E3	-2.33081E3	-1.35611E3	-76.8514	269.056	55.9904	-24.0696	32.8133
5005	Surface 5277	2566	9.665	-161.663	-67.2	-9.34432E3	-2.26567E3	-1.43337E3	-84.7365	242.776	62.1087	-68.1366	-32.4004
5006	Surface 5277	3353	9.665	-160.983	-65.7	-10.6187E3	-1.62273E3	-2.03527E3	44.3391	143.132	-24.3964	70.8525	-32.7791
5007	Surface 5277	3370	9.665	-161.663	-65.7	-10.6743E3	-1.55626E3	-2.0745E3	42.7339	142.65	-23.3669	58.9289	-148.932
5008	Surface 5279	90	9.665	-161.663	-78.2	-976.316	-736.712	-503.47	-22.3001	-20.9365	-16.5877	-30.8659	-32.7217
5009	Surface 5279	98	9.665	-166.683	-78.2	-946.292	-688.945	-426.395	-28.1949	-18.3337	-12.1398	-16.6913	-24.8382
5010	Surface 5279	311	9.665	-161.663	-77.2	-993.059	-728.05	-503.644	-30.1975	-41.7341	-21.5605	1.75587	-52.5107
5011	Surface 5279	316	9.665	-166.683	-77.2	-999.798	-673.023	-429.333	-36.4748	-39.7822	-16.1389	0.967532	-47.6914
5012	Surface 5279	530	9.665	-161.663	-76.2	-1.02717E3	-757.819	-512.434	-48.9118	-102.905	-26.3733	4.31859	-89.8393
5013	Surface 5279	537	9.665	-166.683	-76.2	-1.04932E3	-677.07	-436.57	-56.943	-102.477	-20.735	3.60925	-88.1985
5014	Surface 5279	750	9.665	-161.663	-75.2	-1.13167E3	-886.924	-549.758	-74.0455	-197.064	-28.6285	9.32556	-114.989
5015	Surface 5279	756	9.665	-166.683	-75.2	-1.16633E3	-779.837	-465.448	-84.6329	-198.352	-22.9616	7.31595	-113.699
5016	Surface 5279	972	9.665	-161.663	-74.2	-1.39158E3	-1.11252E3	-612.336	-102.953	-302.993	-29.8079	13.7473	-110.506
5017	Surface 5279	978	9.665	-166.683	-74.2	-1.43611E3	-975.612	-511.354	-116.33	-306.289	-24.1602	10.8887	-109.787
5018	Surface 5279	1190	9.665	-161.663	-73.2	-1.90146E3	-1.42265E3	-697.328	-128.803	-382.443	-29.492	17.4001	-59.3636
5019	Surface 5279	1198	9.665	-166.683	-73.2	-1.95476E3	-1.24956E3	-572.234	-145.239	-388.298	-24.0904	13.6917	-59.0584
5020	Surface 5279	1410	9.665	-161.663	-72.2	-2.72978E3	-1.76606E3	-801.458	-143.934	-395.083	-27.038	19.8516	24.9887
5021	Surface 5279	1416	9.665	-166.683	-72.2	-2.79044E3	-1.54772E3	-648.301	-163.574	-404.315	-22.32	15.4469	24.9638
5022	Surface 5279	1630	9.665	-161.663	-71.2	-3.8681E3	-2.0608E3	-920.629	-145.122	-328.05	-21.3218	21.1135	100.246
5023	Surface 5279	1638	9.665	-166.683	-71.2	-3.93527E3	-1.78521E3	-741.087	-167.883	-342.082	-17.9693	16.2239	100.205
5024	Surface 5279	1850	9.665	-161.663	-70.2	-5.23441E3	-2.25974E3	-1.05178E3	-134.019	-197.592	-10.7325	20.8838	151.306
5025	Surface 5279	1857	9.665	-166.683	-70.2	-5.3084E3	-1.91204E3	-852.567	-158.999	-218.166	-9.57111	16.1818	152.557
5026	Surface 5279	2071	9.665	-161.663	-69.2	-6.70883E3	-2.35965E3	-1.1916E3	-111.703	-21.284	6.83608	18.4966	191.527
5027	Surface 5279	2077	9.665	-166.683	-69.2	-6.78882E3	-1.92254E3	-983.97	-136.94	-49.7196	4.84687	14.0742	196.187
5028	Surface 5279	2291	9.665	-161.663	-68.2	-8.14067E3	-2.37254E3	-1.3344E3	-81.5322	178.111	26.0509	9.44709	191.636
5029	Surface 5279	2298	9.665	-166.683	-68.2	-8.226E3	-1.82646E3	-1.13567E3	-102.097	142.062	22.8446	7.01322	205.646
5030	Surface 5279	2566	9.665	-161.663	-67.2	-9.34432E3	-2.26567E3	-1.43337E3	-84.7365	242.776	62.1087	-68.1366	-32.4004
5031	Surface 5279	2575	9.665	-166.683	-67.2	-9.42694E3	-1.63079E3	-1.24254E3	-91.8568	230.078	52.2338	-53.6151	27.0866
5032	Surface 5280	84	9.665	-160.983	-78.2	-988.762	-743.738	-532.174	-20.9971	-21.0741	-19.9528	-37.3244	-21.1142
5033	Surface 5280	90	9.665	-161.663	-78.2	-976.316	-736.712	-503.47	-22.3001	-20.9365	-16.5877	-30.8659	-32.7217
5034	Surface 5280	304	9.665	-160.983	-77.2	-982.64	-733.652	-532.723	-26.609	-41.1509	-23.4984	7.12198	-41.9213
5035	Surface 5280	311	9.665	-161.663	-77.2	-993.059	-728.05	-503.644	-30.1975	-41.7341	-21.5605	1.75587	-52.5107
5036	Surface 5280	526	9.665	-160.983	-76.2	-1.00618E3	-766.173	-539.153	-44.5703	-101.884	-28.2786	8.93015	-79.804
5037	Surface 5280	530	9.665	-161.663	-76.2	-1.02717E3	-757.819	-512.434	-48.9118	-102.905	-26.3733	4.31859	-89.8393
5038	Surface 5280	746	9.665	-160.983	-75.2	-1.10106E3	-897.281	-567.83	-68.2668	-195.573	-30.4754	14.8048	-104.0
5039	Surface 5280	750	9.665	-161.663	-75.2	-1.13167E3	-886.924	-549.758	-74.0455	-197.064	-28.6285	9.32556	-114.989
5040	Surface 5280	965	9.665	-160.983	-74.2	-1.35264E3	-1.12584E3	-613.799	-95.7936	-300.886	-31.5091	20.5779	-98.5388
5041	Surface 5280	972	9.665	-161.663	-74.2	-1.39158E3	-1.11252E3	-612.336	-102.953	-302.993	-29.8079	13.7473	-110.506
5042	Surface 5280	1186	9.665	-160.983	-73.2	-1.85457E3	-1.43974E3	-674.162	-120.198	-379.623	-30.8901	26.7583	-46.0795
5043	Surface 5280	1190	9.665	-161.663	-73.2	-1.90146E3	-1.42265E3	-697.328	-128.803	-382.443	-29.492	17.4001	-59.3636
5044	Surface 5280	1405	9.665	-160.983	-72.2	-2.67551E3	-1.78813E3	-749.567	-133.935	-391.411	-27.9398	33.2157	39.8336
5045	Surface 5280	1410	9.665	-161.663	-72.2	-2.72978E3	-1.76606E3	-801.458	-143.934	-395.083	-27.038	19.8516	24.9887
5046	Surface 5280	1625	9.665	-160.983	-71.2	-3.80661E3	-2.08935E3	-842.618	-133.996	-323.363	-21.594	39.9322	116.857
5047	Surface 5280	1630	9.665	-161.663	-71.2	-3.8681E3	-2.0608E3	-920.629	-145.122	-328.05	-21.3218	21.1135	100.246
5048	Surface 5280	1845	9.665	-160.983	-70.2	-5.165E3	-2.29634E3	-955.921	-122.448	-191.682	-10.3789	46.1788	169.927
5049	Surface 5280	1850	9.665	-161.663	-70.2	-5.23441E3	-2.25974E3	-1.05178E3	-134.019	-197.592	-10.7325	20.8838	151.306
5050	Surface 5280	2066	9.665	-160.983	-69.2	-6.63149E3	-2.40637E3	-1.08931E3	-101.126	-14.2764	7.73378	51.5586	211.758
5051	Surface 5280	2071	9.665	-161.663	-69.2	-6.70883E3	-2.35965E3	-1.1916E3	-111.703	-21.284	6.83608	18.4966	191.527
5052	Surface 5280	2285	9.665	-160.983	-68.2	-8.05572E3	-2.42866E3	-1.2388E3	-73.6402	185.752	27.565	48.3211	214.126
5053	Surface 5280	2291	9.665	-161.663	-68.2	-8.14067E3	-2.37254E3	-1.3344E3	-81.5322	178.111	26.0509	9.44709	191.636
5054	Surface 5280	2557	9.665	-160.983	-67.2	-9.27252E3	-2.33081E3	-1.35611E3	-76.8514	269.056	55.9904	-24.0696	32.8133
5055	Surface 5280	2566	9.665	-161.663	-67.2	-9.34432E3	-2.26567E3	-1.43337E3	-84.7365	242.776	62.1087	-68.1366	-32.4004
5056	Surface 5282	4194	9.665	-166.683	-64.5447	-13.0711E3	-887.906	-1.91608E3	-103.692	-33.3801	68.6722	-239.887	49.8325
5057	Surface 5282	4204	9.665	-161.663	-64.4035	-13.4596E3	-1.33571E3	-2.65028E3	-94.7084	22.3273	69.2058	-204.566	-56.4417
5058	Surface 5283	4204	9.665	-161.663	-64.4035	-13.4596E3	-1.33571E3	-2.65028E3	-94.7084	22.3273	69.2058	-204.566	-56.4417
5059	Surface 5283	4228	9.665	-160.983	-64.3794	-13.6108E3	-1.43959E3	-2.74445E3	-98.794	-21.0953	81.0983	-146.52	66.3835
5060	Surface 5288	13265	9.665	-161.663	-55.3965	-14.3914E3	-989.982	2.64659E3	52.4036	-33.3973	-25.7709	-462.633	15.2176
5061	Surface 5288	13826	9.665	-166.683	-55.2553	-13.9315E3	-1.05274E3	1.42514E3	43.434	-76.3	-87.6874	-366.631	-219.605
5062	Surface 5288	14272	9.665	-161.663	-54.3977	-11.6503E3	-1.2216E3	1.76599E3	19.2502	-141.5	-120.311	-77.6545	-214.758
5063	Surface 5288	14438	9.665	-166.683	-54.3035	-11.5803E3	-846.155	1.29149E3	15.2529	-187.083	-90.1439	-10.8892	-274.574
5064	Surface 5288	14815	9.665	-161.663	-53.3988	-10.1235E3	-1.53487E3	1.27223E3	-81.6903	-417.076	-115.864	-59.0634	-372.158
5065	Surface 5288	14976	9.665	-166.683	-53.3518	-10.2886E3	-1.06249E3	1.04875E3	-82.6463	-456.419	-84.6395	-40.9496	-364.405
5066	Surface 5288	15505	9.665	-161.663	-52.4	-9.17992E3	-1.55158E3	1.02987E3	-151.113	-587.444	-99.9627	-71.6059	-35.1865
5067	Surface 5288	15545	9.665	-166.683	-52.4	-9.2934E3	-1.11908E3	879.382	-146.736	-604.98	-70.8704	-40.5336	-45.0987
5068	Surface 5289	13246	9.665	-160.983	-55.3965	-14.4265E3	-1.08064E3	2.72226E3	47.9876	-28.8443	-41.0891	-409.669	-17.8704
5069	Surface 5289	13265	9.665	-161.663	-55.3965	-14.3914E3	-989.982	2.64659E3	52.4036	-33.3973	-25.7709	-462.633	15.2176
5070	Surface 5289	14266	9.665	-160.983	-54.3977	-11.7656E3	-1.33793E3	1.72413E3	-1.19515	-140.233	-131.711	-79.9479	-243.812
5071	Surface 5289	14272	9.665	-161.663	-54.3977	-11.6503E3	-1.2216E3	1.76599E3	19.2502	-141.5	-120.311	-77.6545	-214.758
5072	Surface 5289	14807	9.665	-160.983	-53.3988	-9.95634E3	-1.56903E3	1.21035E3	-88.8677	-412.807	-127.579	-16.6349	-391.039
5073	Surface 5289	14815	9.665	-161.663	-53.3988	-10.1235E3	-1.53487E3	1.27223E3	-81.6903	-417.076	-115.864	-59.0634	-372.158
5074	Surface 5289	15492	9.665	-160.983	-52.4	-9.14408E3	-1.60217E3	995.036	-167.585	-586.618	-109.344	-73.4252	-52.5473
5075	Surface 5289	15505	9.665	-161.663	-52.4	-9.17992E3	-1.55158E3	1.02987E3	-151.113	-587.444	-99.9627	-71.6059	-35.1865
5076	Surface 5291	3353	9.665	-160.983	-65.7	-10.6187E3	-1.62273E3	-2.03527E3	44.3391	143.132	-24.3964	70.8525	-32.7791
5077	Surface 5291	3370	9.665	-161.663	-65.7	-10.6743E3	-1.55626E3	-2.0745E3	42.7339	142.65	-23.3669	58.9289	-148.932
5078	Surface 5291	4204	9.665	-161.663	-64.4035	-13.4596E3	-1.33571E3	-2.65028E3	-94.7084	22.3273	69.2058	-204.566	-56.4417
5079	Surface 5291	4228	9.665	-160.983	-64.3794	-13.6108E3	-1.43959E3	-2.74445E3	-98.794	-21.0953	81.0983	-146.52	66.3835
5080	Surface 5292	3370	9.665	-161.663	-65.7	-10.6743E3	-1.55626E3	-2.0745E3	42.7339	142.65	-23.3669	58.9289	-148.932
5081	Surface 5292	3438	9.665	-166.683	-65.7	-10.6843E3	-1.03296E3	-1.74892E3	45.3017	122.933	11.6929	21.8524	-49.4945
5082	Surface 5292	4194	9.665	-166.683	-64.5447	-13.0711E3	-887.906	-1.91608E3	-103.692	-33.3801	68.6722	-239.887	49.8325
5083	Surface 5292	4204	9.665	-161.663	-64.4035	-13.4596E3	-1.33571E3	-2.65028E3	-94.7084	22.3273	69.2058	-204.566	-56.4417
