	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
59	Line 25127	3355	9.665	-19.0166	-65.7	57.9914	103.056	8.05413	0.0	-15.9371	0.254639E-3
60	Line 25127	3400	8.9	-18.3371	-65.7	133.314	229.155	18.9397	0.0	-18.8624	0.564235E-3
61	Line 25127	3377	9.665	-18.3371	-65.7	133.314	229.155	18.9397	0.0	-18.8624	0.564235E-3
62	Line 25128	3400	8.9	-18.3371	-65.7	133.314	229.155	18.9397	0.0	-18.8624	0.564235E-3
63	Line 25128	3377	9.665	-18.3371	-65.7	133.314	229.155	18.9397	0.0	-18.8624	0.564235E-3
64	Line 25128	3459	8.9	-13.3169	-65.7	236.443	320.982	-22.9273	0.0	-174.133	1.12228E-3
65	Line 25128	3443	9.665	-13.3169	-65.7	236.443	320.982	-22.9273	0.0	-174.133	1.12228E-3
66	Line 25131	3459	8.9	-13.3169	-65.7	236.443	320.982	-22.9273	0.0	-174.133	1.12228E-3
67	Line 25131	3443	9.665	-13.3169	-65.7	236.443	320.982	-22.9273	0.0	-174.133	1.12228E-3
68	Line 25131	3511	8.9	-7.74887	-65.7	315.252	181.251	-450.015	0.0	-190.495	83.4652E-6
69	Line 25131	3499	9.665	-7.74887	-65.7	315.252	181.251	-450.015	0.0	-190.495	83.4652E-6
70	Line 25134	3784	8.9	26.534	-65.7	74.078	-176.673	18.1647	0.0	-48.4319	-0.206898E-3
71	Line 25134	3741	8.9	24.2119	-65.7	68.0422	-157.395	1.66892	0.0	-33.2031	-0.288391E-3
72	Line 25134	3778	9.665	24.2119	-65.7	68.0422	-157.395	1.66892	0.0	-33.2031	-0.288391E-3
73	Line 25134	3821	9.665	26.534	-65.7	74.078	-176.673	18.1647	0.0	-48.4319	-0.206898E-3
74	Line 25135	3801	8.9	28.1214	-65.7	72.2186	-160.983	27.8964	0.0	-38.8835	-0.24732E-3
75	Line 25135	3784	8.9	26.534	-65.7	74.078	-176.673	18.1647	0.0	-48.4319	-0.206898E-3
76	Line 25135	3821	9.665	26.534	-65.7	74.078	-176.673	18.1647	0.0	-48.4319	-0.206898E-3
77	Line 25135	3850	9.665	28.1214	-65.7	72.2186	-160.983	27.8964	0.0	-38.8835	-0.24732E-3
78	Line 25136	3843	8.9	30.3724	-65.7	86.6575	-156.162	51.4798	0.0	-38.8642	-0.487286E-3
79	Line 25136	3801	8.9	28.1214	-65.7	72.2186	-160.983	27.8964	0.0	-38.8835	-0.24732E-3
80	Line 25136	3850	9.665	28.1214	-65.7	72.2186	-160.983	27.8964	0.0	-38.8835	-0.24732E-3
81	Line 25136	3882	9.665	30.3724	-65.7	86.6575	-156.162	51.4798	0.0	-38.8642	-0.487286E-3
82	Line 25139	3741	8.9	24.2119	-65.7	68.0422	-157.395	1.66892	0.0	-33.2031	-0.288391E-3
83	Line 25139	3721	8.9	23.1855	-65.7	70.6477	-160.702	-11.9208	0.0	-23.0712	84.4033E-6
84	Line 25139	3760	9.665	23.1855	-65.7	70.6477	-160.702	-11.9208	0.0	-23.0712	84.4033E-6
85	Line 25139	3778	9.665	24.2119	-65.7	68.0422	-157.395	1.66892	0.0	-33.2031	-0.288391E-3
86	Line 25142	3686	8.9	20.819	-65.7	107.417	-225.085	-71.3821	0.0	-80.7672	-0.548878E-3
87	Line 25142	3655	8.9	18.3371	-65.7	222.302	-381.321	-433.133	0.0	-48.042	-5.02676E-3
88	Line 25142	3676	9.665	18.3371	-65.7	222.302	-381.321	-433.133	0.0	-48.042	-5.02676E-3
89	Line 25142	3713	9.665	20.819	-65.7	107.417	-225.085	-71.3821	0.0	-80.7672	-0.548878E-3
90	Line 25143	3721	8.9	23.1855	-65.7	70.6477	-160.702	-11.9208	0.0	-23.0712	84.4033E-6
91	Line 25143	3686	8.9	20.819	-65.7	107.417	-225.085	-71.3821	0.0	-80.7672	-0.548878E-3
92	Line 25143	3713	9.665	20.819	-65.7	107.417	-225.085	-71.3821	0.0	-80.7672	-0.548878E-3
93	Line 25143	3760	9.665	23.1855	-65.7	70.6477	-160.702	-11.9208	0.0	-23.0712	84.4033E-6
94	Line 25144	3288	8.9	-155.08	-65.7	75.8355	-45.8057	-18.9094	0.0	-97.603	0.767052E-3
95	Line 25144	3247	9.665	-155.08	-65.7	75.8355	-45.8057	-18.9094	0.0	-97.603	0.767052E-3
96	Line 25144	3259	8.9	-153.479	-65.7	142.944	-94.5867	-32.7495	0.0	-149.982	1.13424E-3
97	Line 25144	3218	9.665	-153.479	-65.7	142.944	-94.5867	-32.7495	0.0	-149.982	1.13424E-3
98	Line 25144	3232	8.9	-151.879	-65.7	142.519	-101.776	-29.6392	0.0	-110.369	-0.261489E-3
99	Line 25144	3196	9.665	-151.879	-65.7	142.519	-101.776	-29.6392	0.0	-110.369	-0.261489E-3
100	Line 25145	3232	8.9	-151.879	-65.7	142.519	-101.776	-29.6392	0.0	-110.369	-0.261489E-3
101	Line 25145	3177	8.9	-146.948	-65.7	474.001	-368.588	-28.8199	0.0	-512.96	0.277557E-3
102	Line 25145	3196	9.665	-151.879	-65.7	142.519	-101.776	-29.6392	0.0	-110.369	-0.261489E-3
103	Line 25145	3129	8.9	-142.018	-65.7	167.546	-159.177	2.11678	0.0	-105.31	-1.95635E-3
104	Line 25145	3142	9.665	-146.948	-65.7	474.001	-368.588	-28.8199	0.0	-512.96	0.277557E-3
105	Line 25145	3097	9.665	-142.018	-65.7	167.546	-159.177	2.11678	0.0	-105.31	-1.95635E-3
106	Line 25148	3308	8.9	-156.815	-65.7	92.2825	-52.0792	-24.0112	0.0	-122.113	1.78497E-3
107	Line 25148	3288	8.9	-155.08	-65.7	75.8355	-45.8057	-18.9094	0.0	-97.603	0.767052E-3
108	Line 25148	3280	9.665	-156.815	-65.7	92.2825	-52.0792	-24.0112	0.0	-122.113	1.78497E-3
109	Line 25148	3247	9.665	-155.08	-65.7	75.8355	-45.8057	-18.9094	0.0	-97.603	0.767052E-3
110	Line 25151	3388	8.9	-160.983	-65.7	57.075	-26.3181	-13.5522	0.0	-28.5072	0.702843E-3
111	Line 25151	3347	8.9	-159.181	-65.7	94.775	-47.7974	-26.0611	0.0	-165.854	0.721448E-3
112	Line 25151	3353	9.665	-160.983	-65.7	57.075	-26.3181	-13.5522	0.0	-28.5072	0.702843E-3
113	Line 25151	3321	9.665	-159.181	-65.7	94.775	-47.7974	-26.0611	0.0	-165.854	0.721448E-3
114	Line 25152	3347	8.9	-159.181	-65.7	94.775	-47.7974	-26.0611	0.0	-165.854	0.721448E-3
115	Line 25152	3308	8.9	-156.815	-65.7	92.2825	-52.0792	-24.0112	0.0	-122.113	1.78497E-3
116	Line 25152	3321	9.665	-159.181	-65.7	94.775	-47.7974	-26.0611	0.0	-165.854	0.721448E-3
117	Line 25152	3280	9.665	-156.815	-65.7	92.2825	-52.0792	-24.0112	0.0	-122.113	1.78497E-3
118	Line 25153	3926	8.9	142.018	-65.7	185.292	166.171	-17.3432	0.0	-149.473	2.79301E-3
119	Line 25153	3868	8.9	147.44	-65.7	187.942	138.273	-39.5136	0.0	-181.222	1.14851E-3
120	Line 25153	3952	9.665	142.018	-65.7	185.292	166.171	-17.3432	0.0	-149.473	2.79301E-3
121	Line 25153	3908	9.665	147.44	-65.7	187.942	138.273	-39.5136	0.0	-181.222	1.14851E-3
122	Line 25154	3868	8.9	147.44	-65.7	187.942	138.273	-39.5136	0.0	-181.222	1.14851E-3
123	Line 25154	3836	8.9	149.628	-65.7	104.987	71.0907	-32.7682	0.0	-151.598	-1.00699E-3
124	Line 25154	3908	9.665	147.44	-65.7	187.942	138.273	-39.5136	0.0	-181.222	1.14851E-3
125	Line 25154	3876	9.665	149.628	-65.7	104.987	71.0907	-32.7682	0.0	-151.598	-1.00699E-3
126	Line 25157	3399	8.9	-161.663	-65.7	131.619	-57.7808	-35.2607	0.0	-46.0472	1.39856E-3
127	Line 25157	3388	8.9	-160.983	-65.7	57.075	-26.3181	-13.5522	0.0	-28.5072	0.702843E-3
128	Line 25157	3370	9.665	-161.663	-65.7	131.619	-57.7808	-35.2607	0.0	-46.0472	1.39856E-3
129	Line 25157	3353	9.665	-160.983	-65.7	57.075	-26.3181	-13.5522	0.0	-28.5072	0.702843E-3
130	Line 25160	3452	8.9	-166.683	-65.7	245.59	-82.3513	-98.9675	0.0	-351.726	-2.36567E-3
131	Line 25160	3399	8.9	-161.663	-65.7	131.619	-57.7808	-35.2607	0.0	-46.0472	1.39856E-3
132	Line 25160	3438	9.665	-166.683	-65.7	245.59	-82.3513	-98.9675	0.0	-351.726	-2.36567E-3
133	Line 25160	3370	9.665	-161.663	-65.7	131.619	-57.7808	-35.2607	0.0	-46.0472	1.39856E-3
134	Line 25161	3502	8.9	-172.251	-65.7	317.113	-65.2952	-148.704	0.0	-419.509	4.39663E-3
135	Line 25161	3452	8.9	-166.683	-65.7	245.59	-82.3513	-98.9675	0.0	-351.726	-2.36567E-3
136	Line 25161	3494	9.665	-172.251	-65.7	317.113	-65.2952	-148.704	0.0	-419.509	4.39663E-3
137	Line 25161	3438	9.665	-166.683	-65.7	245.59	-82.3513	-98.9675	0.0	-351.726	-2.36567E-3
138	Line 25164	3783	8.9	153.466	-65.7	88.8875	54.4498	-28.9243	0.0	-142.6	-0.935379E-3
139	Line 25164	3734	8.9	155.788	-65.7	75.484	42.7267	-21.0938	0.0	-82.2343	-84.912E-6
140	Line 25164	3815	9.665	153.466	-65.7	88.8875	54.4498	-28.9243	0.0	-142.6	-0.935379E-3
141	Line 25164	3773	9.665	155.788	-65.7	75.484	42.7267	-21.0938	0.0	-82.2343	-84.912E-6
142	Line 25167	3836	8.9	149.628	-65.7	104.987	71.0907	-32.7682	0.0	-151.598	-1.00699E-3
143	Line 25167	3799	8.9	151.879	-65.7	88.3058	56.6104	-29.0631	0.0	-112.632	-0.883958E-3
144	Line 25167	3876	9.665	149.628	-65.7	104.987	71.0907	-32.7682	0.0	-151.598	-1.00699E-3
145	Line 25167	3849	9.665	151.879	-65.7	88.3058	56.6104	-29.0631	0.0	-112.632	-0.883958E-3
146	Line 25168	3799	8.9	151.879	-65.7	88.3058	56.6104	-29.0631	0.0	-112.632	-0.883958E-3
147	Line 25168	3783	8.9	153.466	-65.7	88.8875	54.4498	-28.9243	0.0	-142.6	-0.935379E-3
148	Line 25168	3849	9.665	151.879	-65.7	88.3058	56.6104	-29.0631	0.0	-112.632	-0.883958E-3
149	Line 25168	3815	9.665	153.466	-65.7	88.8875	54.4498	-28.9243	0.0	-142.6	-0.935379E-3
150	Line 25169	3734	8.9	155.788	-65.7	75.484	42.7267	-21.0938	0.0	-82.2343	-84.912E-6
151	Line 25169	3720	8.9	156.815	-65.7	75.7341	41.3802	-20.266	0.0	-68.9294	-0.472349E-3
152	Line 25169	3773	9.665	155.788	-65.7	75.484	42.7267	-21.0938	0.0	-82.2343	-84.912E-6
153	Line 25169	3756	9.665	156.815	-65.7	75.7341	41.3802	-20.266	0.0	-68.9294	-0.472349E-3
154	Line 25170	3720	8.9	156.815	-65.7	75.7341	41.3802	-20.266	0.0	-68.9294	-0.472349E-3
155	Line 25170	3685	8.9	159.181	-65.7	108.786	52.9946	-36.1124	0.0	-190.953	1.86655E-3
156	Line 25170	3756	9.665	156.815	-65.7	75.7341	41.3802	-20.266	0.0	-68.9294	-0.472349E-3
157	Line 25170	3707	9.665	159.181	-65.7	108.786	52.9946	-36.1124	0.0	-190.953	1.86655E-3
158	Line 25171	3685	8.9	159.181	-65.7	108.786	52.9946	-36.1124	0.0	-190.953	1.86655E-3
159	Line 25171	3646	8.9	161.663	-65.7	201.407	81.7882	-85.6397	0.0	-220.862	-1.57254E-3
160	Line 25171	3707	9.665	159.181	-65.7	108.786	52.9946	-36.1124	0.0	-190.953	1.86655E-3
161	Line 25171	3668	9.665	161.663	-65.7	201.407	81.7882	-85.6397	0.0	-220.862	-1.57254E-3
162	Line 25206	2993	8.9	-62.318	-65.7	371.4	-298.459	-218.646	0.0	25.9092	-3.71372E-6
163	Line 25206	2953	9.665	-62.318	-65.7	371.4	-298.459	-218.646	0.0	25.9092	-3.71372E-6
164	Line 25206	3017	8.9	-56.769	-65.7	762.12	-571.872	-413.483	0.0	77.9582	-0.169162E-3
165	Line 25206	2984	9.665	-56.769	-65.7	762.12	-571.872	-413.483	0.0	77.9582	-0.169162E-3
166	Line 25206	3037	8.9	-51.2201	-65.7	797.245	-526.708	-406.262	0.0	89.7463	1.26225E-3
167	Line 25206	3066	8.9	-45.6711	-65.7	830.366	-411.336	-296.464	0.0	35.4369	-1.71705E-3
168	Line 25206	3013	9.665	-51.2201	-65.7	797.245	-526.708	-406.262	0.0	89.7463	1.26225E-3
169	Line 25206	3042	9.665	-45.6711	-65.7	830.366	-411.336	-296.464	0.0	35.4369	-1.71705E-3
170	Line 25206	3112	8.9	-40.1221	-65.7	262.897	-26.7679	-1.00462	0.0	-7.93891	31.2786E-6
171	Line 25206	3079	9.665	-40.1221	-65.7	262.897	-26.7679	-1.00462	0.0	-7.93891	31.2786E-6
172	Line 25207	3112	8.9	-40.1221	-65.7	262.897	-26.7679	-1.00462	0.0	-7.93891	31.2786E-6
173	Line 25207	3079	9.665	-40.1221	-65.7	262.897	-26.7679	-1.00462	0.0	-7.93891	31.2786E-6
174	Line 25207	3131	8.9	-37.9822	-65.7	190.95	94.1596	88.7337	0.0	23.5964	0.296852E-3
175	Line 25207	3102	9.665	-37.9822	-65.7	190.95	94.1596	88.7337	0.0	23.5964	0.296852E-3
