	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
8782	Surface 5583	28142	9.665	117.682	-0.92	-230.315	-26.9932	0.767709	-0.331567	1.97566	-0.355175	0.559412	-2.27533
8783	Surface 5583	28148	9.665	111.461	-0.92	-230.696	-27.0601	0.181176	-1.18663	1.93949	-0.407819	0.678434	-2.24732
8784	Surface 5583	28152	9.665	105.241	-0.92	-230.923	-27.1097	0.223043	-2.09815	1.90918	-0.427382	1.05257	-2.21707
8785	Surface 5583	28155	9.665	99.0201	-0.92	-231.265	-26.9407	-2.49912	-2.95637	1.89196	-0.462899	1.30946	-2.23379
8786	Surface 5583	28362	9.665	117.682	0.0	-133.739	-3.85621	0.521877	0.646219	1.02536	-0.337032	1.76758	-1.92386
8787	Surface 5583	28367	9.665	111.461	0.0	-134.529	-3.95593	0.0377495	-0.216845	1.0063	-0.387526	2.03242	-1.89106
8788	Surface 5583	28371	9.665	105.241	0.0	-135.278	-4.07675	0.115421	-1.13667	0.993993	-0.405282	2.33912	-1.8636
8789	Surface 5583	28375	9.665	99.0201	0.0	-133.929	-3.73848	-2.13987	-1.98691	0.993696	-0.445193	2.59004	-1.91154
8790	Surface 5585	26032	9.665	99.0201	-9.9	-1.05627E3	-308.127	-0.841958	-22.6082	-49.3645	-0.332592	3.27939	24.9567
8791	Surface 5585	26043	9.665	94.51	-9.9	-1.05674E3	-307.625	2.58243	-23.1898	-49.4819	-0.275028	1.96957	24.9298
8792	Surface 5585	26050	9.665	90.0	-9.9	-1.05702E3	-307.248	2.4249	-23.7039	-49.5924	-0.252998	0.677135	24.9483
8793	Surface 5585	26260	9.665	99.0201	-8.84	-939.143	-273.371	-0.363708	-17.4646	-30.3618	-0.322402	3.00863	19.0407
8794	Surface 5585	26265	9.665	94.51	-8.84	-939.717	-272.946	2.35296	-18.0622	-30.4806	-0.273527	1.84367	19.0154
8795	Surface 5585	26271	9.665	90.0	-8.84	-939.997	-272.628	2.19786	-18.5901	-30.5895	-0.251682	0.689644	19.0276
8796	Surface 5585	26479	9.665	99.0201	-7.78	-845.52	-238.67	-0.13934	-13.1201	-13.904	-0.318058	2.80158	11.8783
8797	Surface 5585	26486	9.665	94.51	-7.78	-846.179	-238.332	2.11912	-13.7341	-14.0241	-0.274864	1.75002	11.8546
8798	Surface 5585	26489	9.665	90.0	-7.78	-846.462	-238.08	1.97234	-14.2756	-14.1319	-0.252885	0.702412	11.8628
8799	Surface 5585	26700	9.665	99.0201	-6.72	-760.819	-204.306	-0.263389	-10.1944	-4.00773	-0.320083	2.61962	6.67224
8800	Surface 5585	26706	9.665	94.51	-6.72	-761.524	-204.048	1.86318	-10.8254	-4.12884	-0.278883	1.6679	6.64973
8801	Surface 5585	26710	9.665	90.0	-6.72	-761.818	-203.859	1.73227	-11.3805	-4.23546	-0.257031	0.71483	6.65738
8802	Surface 5585	26920	9.665	99.0201	-5.66	-676.806	-170.158	-0.600319	-8.10586	1.72753	-0.327518	2.43752	4.03548
8803	Surface 5585	26925	9.665	94.51	-5.66	-677.531	-169.968	1.57964	-8.75393	1.60756	-0.286514	1.58433	4.01474
8804	Surface 5585	26930	9.665	90.0	-5.66	-677.836	-169.833	1.47349	-9.32233	1.50355	-0.265115	0.725525	4.02461
8805	Surface 5585	27268	9.665	99.0201	-4.6	-589.302	-136.851	-1.0641	-6.4182	5.21937	-0.342414	2.24086	2.55345
8806	Surface 5585	27277	9.665	94.51	-4.6	-590.029	-136.706	1.27292	-7.08264	5.10408	-0.300408	1.49137	2.5356
8807	Surface 5585	27285	9.665	90.0	-4.6	-590.35	-136.612	1.19992	-7.66397	5.00533	-0.279347	0.732965	2.5497
8808	Surface 5586	26009	9.665	117.682	-9.9	-1.05516E3	-309.999	3.30942	-20.4671	-48.9019	-0.261277	0.0353331	25.0066
8809	Surface 5586	26020	9.665	111.461	-9.9	-1.05537E3	-309.421	2.63038	-21.1771	-49.0591	-0.297402	0.393323	25.001
8810	Surface 5586	26026	9.665	105.241	-9.9	-1.05574E3	-308.819	2.71134	-21.9162	-49.2215	-0.30251	1.99313	25.0055
8811	Surface 5586	26032	9.665	99.0201	-9.9	-1.05627E3	-308.127	-0.841958	-22.6082	-49.3645	-0.332592	3.27939	24.9567
8812	Surface 5586	26246	9.665	117.682	-8.84	-937.952	-274.948	2.90502	-15.2605	-29.9033	-0.259547	0.121269	19.0941
8813	Surface 5586	26251	9.665	111.461	-8.84	-938.147	-274.47	2.38585	-15.99	-30.0583	-0.292601	0.444637	19.0872
8814	Surface 5586	26255	9.665	105.241	-8.84	-938.519	-273.965	2.46806	-16.7522	-30.2186	-0.298972	1.86884	19.0866
8815	Surface 5586	26260	9.665	99.0201	-8.84	-939.143	-273.371	-0.363708	-17.4646	-30.3618	-0.322402	3.00863	19.0407
8816	Surface 5586	26466	9.665	117.682	-7.78	-844.227	-239.927	2.56687	-10.8551	-13.4481	-0.259231	0.191468	11.9334
8817	Surface 5586	26472	9.665	111.461	-7.78	-844.422	-239.556	2.14699	-11.603	-13.6009	-0.291116	0.488815	11.9253
8818	Surface 5586	26476	9.665	105.241	-7.78	-844.806	-239.151	2.22519	-12.3872	-13.7597	-0.298777	1.77694	11.9211
8819	Surface 5586	26479	9.665	99.0201	-7.78	-845.52	-238.67	-0.13934	-13.1201	-13.904	-0.318058	2.80158	11.8783
8820	Surface 5586	26686	9.665	117.682	-6.72	-759.437	-205.278	2.29267	-7.86877	-3.55339	-0.260696	0.25463	6.72359
8821	Surface 5586	26691	9.665	111.461	-6.72	-759.647	-204.998	1.8887	-8.63438	-3.7043	-0.292765	0.530103	6.71623
8822	Surface 5586	26695	9.665	105.241	-6.72	-760.053	-204.683	1.95781	-9.44033	-3.8624	-0.301347	1.69687	6.71205
8823	Surface 5586	26700	9.665	99.0201	-6.72	-760.819	-204.306	-0.263389	-10.1944	-4.00773	-0.320083	2.61962	6.67224
8824	Surface 5586	26907	9.665	117.682	-5.66	-675.345	-170.886	2.04428	-5.72154	2.17337	-0.265326	0.315171	4.07535
8825	Surface 5586	26912	9.665	111.461	-5.66	-675.583	-170.685	1.6052	-6.5042	2.02622	-0.298128	0.568945	4.07112
8826	Surface 5586	26915	9.665	105.241	-5.66	-676.015	-170.447	1.65937	-7.33112	1.87095	-0.307315	1.61511	4.07079
8827	Surface 5586	26920	9.665	99.0201	-5.66	-676.806	-170.158	-0.600319	-8.10586	1.72753	-0.327518	2.43752	4.03548
8828	Surface 5586	27245	9.665	117.682	-4.6	-587.772	-137.385	1.80597	-3.97849	5.64265	-0.275463	0.37446	2.57352
8829	Surface 5586	27255	9.665	111.461	-4.6	-588.045	-137.255	1.30322	-4.77728	5.50331	-0.309757	0.604313	2.57524
8830	Surface 5586	27262	9.665	105.241	-4.6	-588.504	-137.081	1.33617	-5.62393	5.35559	-0.319612	1.52301	2.58215
8831	Surface 5586	27268	9.665	99.0201	-4.6	-589.302	-136.851	-1.0641	-6.4182	5.21937	-0.342414	2.24086	2.55345
8832	Surface 5588	25678	9.665	99.0201	-10.3	-1.11071E3	-323.243	-1.7615	-26.411	-65.2536	-0.349725	3.41158	22.1124
8833	Surface 5588	25687	9.665	94.51	-10.3	-1.11113E3	-322.694	2.65132	-26.9879	-65.3736	-0.279056	2.03227	22.0808
8834	Surface 5588	25692	9.665	90.0	-10.3	-1.11141E3	-322.264	2.4865	-27.4973	-65.4875	-0.255771	0.673336	22.1071
8835	Surface 5588	26032	9.665	99.0201	-9.9	-1.05627E3	-308.127	-0.841958	-22.6082	-49.3645	-0.332592	3.27939	24.9567
8836	Surface 5588	26043	9.665	94.51	-9.9	-1.05674E3	-307.625	2.58243	-23.1898	-49.4819	-0.275028	1.96957	24.9298
8837	Surface 5588	26050	9.665	90.0	-9.9	-1.05702E3	-307.248	2.4249	-23.7039	-49.5924	-0.252998	0.677135	24.9483
8838	Surface 5589	25655	9.665	117.682	-10.3	-1.10965E3	-325.375	3.60099	-24.2916	-64.7754	-0.26213	-3.38854E-3	22.1615
8839	Surface 5589	25663	9.665	111.461	-10.3	-1.10986E3	-324.7	2.69057	-24.9942	-64.9375	-0.303082	0.371866	22.1584
8840	Surface 5589	25669	9.665	105.241	-10.3	-1.11023E3	-324.008	2.78219	-25.7252	-65.1059	-0.308317	2.05513	22.1683
8841	Surface 5589	25678	9.665	99.0201	-10.3	-1.11071E3	-323.243	-1.7615	-26.411	-65.2536	-0.349725	3.41158	22.1124
8842	Surface 5589	26009	9.665	117.682	-9.9	-1.05516E3	-309.999	3.30942	-20.4671	-48.9019	-0.261277	0.0353331	25.0066
8843	Surface 5589	26020	9.665	111.461	-9.9	-1.05537E3	-309.421	2.63038	-21.1771	-49.0591	-0.297402	0.393323	25.001
8844	Surface 5589	26026	9.665	105.241	-9.9	-1.05574E3	-308.819	2.71134	-21.9162	-49.2215	-0.30251	1.99313	25.0055
8845	Surface 5589	26032	9.665	99.0201	-9.9	-1.05627E3	-308.127	-0.841958	-22.6082	-49.3645	-0.332592	3.27939	24.9567
8846	Surface 5591	24880	9.665	99.0201	-13.4	-1.86776E3	-420.529	-6.06466	-29.4732	-34.9771	-0.483123	5.24397	-43.1653
8847	Surface 5591	24891	9.665	94.51	-13.4	-1.86883E3	-419.651	3.30329	-29.9767	-35.1134	-0.340592	2.93226	-43.2315
8848	Surface 5591	24897	9.665	90.0	-13.4	-1.86913E3	-418.933	3.04848	-30.4383	-35.2436	-0.302249	0.650892	-43.1726
8849	Surface 5591	25108	9.665	99.0201	-12.3667	-1.54607E3	-387.417	-4.89974	-32.2316	-68.3043	-0.432194	4.46885	-22.2389
8850	Surface 5591	25114	9.665	94.51	-12.3667	-1.54672E3	-386.67	3.09602	-32.7669	-68.4337	-0.310491	2.54864	-22.2944
8851	Surface 5591	25118	9.665	90.0	-12.3667	-1.54701E3	-386.066	2.86774	-33.2465	-68.5571	-0.277845	0.655603	-22.245
8852	Surface 5591	25328	9.665	99.0201	-11.3333	-1.293E3	-355.024	-3.14545	-30.7478	-76.1225	-0.383013	3.85335	6.97271
8853	Surface 5591	25334	9.665	94.51	-11.3333	-1.29344E3	-354.39	2.87571	-31.3068	-76.246	-0.289852	2.24552	6.93134
8854	Surface 5591	25338	9.665	90.0	-11.3333	-1.29372E3	-353.887	2.68349	-31.8021	-76.3635	-0.263149	0.663168	6.96853
8855	Surface 5591	25678	9.665	99.0201	-10.3	-1.11071E3	-323.243	-1.7615	-26.411	-65.2536	-0.349725	3.41158	22.1124
8856	Surface 5591	25687	9.665	94.51	-10.3	-1.11113E3	-322.694	2.65132	-26.9879	-65.3736	-0.279056	2.03227	22.0808
8857	Surface 5591	25692	9.665	90.0	-10.3	-1.11141E3	-322.264	2.4865	-27.4973	-65.4875	-0.255771	0.673336	22.1071
8858	Surface 5592	24857	9.665	117.682	-13.4	-1.86628E3	-424.003	5.3385	-27.5989	-34.422	-0.304512	-0.497047	-43.0943
8859	Surface 5592	24869	9.665	111.461	-13.4	-1.86627E3	-422.912	3.30299	-28.2368	-34.6123	-0.376588	0.089522	-43.0837
8860	Surface 5592	24874	9.665	105.241	-13.4	-1.86665E3	-421.772	3.47924	-28.8793	-34.8047	-0.385537	2.94029	-43.0573
8861	Surface 5592	24880	9.665	99.0201	-13.4	-1.86776E3	-420.529	-6.06466	-29.4732	-34.9771	-0.483123	5.24397	-43.1653
8862	Surface 5592	25094	9.665	117.682	-12.3667	-1.54487E3	-390.379	4.836	-30.2623	-67.7808	-0.278543	-0.294339	-22.1746
8863	Surface 5592	25100	9.665	111.461	-12.3667	-1.54501E3	-389.438	3.11194	-30.9227	-67.9582	-0.341493	0.20598	-22.1682
8864	Surface 5592	25103	9.665	105.241	-12.3667	-1.54538E3	-388.468	3.26025	-31.5988	-68.1415	-0.349391	2.56359	-22.1465
8865	Surface 5592	25108	9.665	99.0201	-12.3667	-1.54607E3	-387.417	-4.89974	-32.2316	-68.3043	-0.432194	4.46885	-22.2389
8866	Surface 5592	25315	9.665	117.682	-11.3333	-1.29193E3	-357.516	4.18401	-28.6976	-75.6265	-0.266686	-0.128898	7.02673
8867	Surface 5592	25319	9.665	111.461	-11.3333	-1.29213E3	-356.722	2.9088	-29.3796	-75.7942	-0.317239	0.300488	7.02785
8868	Surface 5592	25324	9.665	105.241	-11.3333	-1.29251E3	-355.91	3.02258	-30.0851	-75.9688	-0.323168	2.2655	7.04376
8869	Surface 5592	25328	9.665	99.0201	-11.3333	-1.293E3	-355.024	-3.14545	-30.7478	-76.1225	-0.383013	3.85335	6.97271
8870	Surface 5592	25655	9.665	117.682	-10.3	-1.10965E3	-325.375	3.60099	-24.2916	-64.7754	-0.26213	-3.38854E-3	22.1615
8871	Surface 5592	25663	9.665	111.461	-10.3	-1.10986E3	-324.7	2.69057	-24.9942	-64.9375	-0.303082	0.371866	22.1584
8872	Surface 5592	25669	9.665	105.241	-10.3	-1.11023E3	-324.008	2.78219	-25.7252	-65.1059	-0.308317	2.05513	22.1683
8873	Surface 5592	25678	9.665	99.0201	-10.3	-1.11071E3	-323.243	-1.7615	-26.411	-65.2536	-0.349725	3.41158	22.1124
8874	Surface 5594	23427	9.665	99.0201	-19.4	-3.68839E3	-629.232	-2.40597	-43.842	2.71511	-0.913282	9.55635	-15.08
8875	Surface 5594	23435	9.665	94.51	-19.4	-3.69149E3	-627.485	5.74138	-44.1292	2.61106	-0.768551	5.00631	-15.2142
8876	Surface 5594	23442	9.665	90.0	-19.4	-3.69254E3	-625.943	5.43131	-44.4404	2.49771	-0.705923	0.511627	-15.232
8877	Surface 5594	23653	9.665	99.0201	-18.4	-3.39896E3	-590.256	-3.35075	-42.2724	-6.73773	-0.843732	8.95146	-3.50842
8878	Surface 5594	23658	9.665	94.51	-18.4	-3.40158E3	-588.716	4.88254	-42.6119	-6.89109	-0.699481	4.7487	-3.61769
8879	Surface 5594	23662	9.665	90.0	-18.4	-3.40237E3	-587.367	4.59863	-42.9614	-7.04821	-0.639636	0.597225	-3.61216
8880	Surface 5594	23871	9.665	99.0201	-17.4	-3.11479E3	-555.468	-3.91868	-38.1422	-3.09227	-0.743947	8.29787	10.528
8881	Surface 5594	23877	9.665	94.51	-17.4	-3.11708E3	-554.086	4.29447	-38.5232	-3.26669	-0.604166	4.44381	10.4531
8882	Surface 5594	23881	9.665	90.0	-17.4	-3.11767E3	-552.887	4.04354	-38.9036	-3.43915	-0.550124	0.635822	10.4903
8883	Surface 5594	24092	9.665	99.0201	-16.4	-2.82891E3	-520.64	-4.55344	-32.4478	8.26913	-0.650236	7.60332	11.9299
8884	Surface 5594	24097	9.665	94.51	-16.4	-2.83097E3	-519.385	3.90871	-32.8608	8.09727	-0.511625	4.10573	11.8703
8885	Surface 5594	24101	9.665	90.0	-16.4	-2.83144E3	-518.313	3.67649	-33.2652	7.93044	-0.463545	0.648113	11.9249
8886	Surface 5594	24312	9.665	99.0201	-15.4	-2.52879E3	-486.16	-5.34417	-27.6379	14.2861	-0.578274	6.85954	-0.145921
8887	Surface 5594	24318	9.665	94.51	-15.4	-2.53064E3	-485.021	3.65455	-28.0789	14.1266	-0.436029	3.7371	-0.203034
8888	Surface 5594	24321	9.665	90.0	-15.4	-2.53103E3	-484.066	3.42121	-28.5034	13.9735	-0.392247	0.649828	-0.140266
8889	Surface 5594	24531	9.665	99.0201	-14.4	-2.20605E3	-452.905	-6.07267	-26.4733	0.589208	-0.527624	6.06335	-27.462
8890	Surface 5594	24538	9.665	94.51	-14.4	-2.20756E3	-451.892	3.47273	-26.9437	0.443179	-0.380503	3.33947	-27.5254
8891	Surface 5594	24543	9.665	90.0	-14.4	-2.20791E3	-451.055	3.2229	-27.3869	0.303396	-0.339135	0.649499	-27.4615
8892	Surface 5594	24880	9.665	99.0201	-13.4	-1.86776E3	-420.529	-6.06466	-29.4732	-34.9771	-0.483123	5.24397	-43.1653
8893	Surface 5594	24891	9.665	94.51	-13.4	-1.86883E3	-419.651	3.30329	-29.9767	-35.1134	-0.340592	2.93226	-43.2315
8894	Surface 5594	24897	9.665	90.0	-13.4	-1.86913E3	-418.933	3.04848	-30.4383	-35.2436	-0.302249	0.650892	-43.1726
8895	Surface 5595	23402	9.665	117.682	-19.4	-3.68374E3	-636.377	6.92593	-42.7727	3.13862	-0.717855	-1.84769	-14.678
8896	Surface 5595	23413	9.665	111.461	-19.4	-3.68396E3	-634.121	5.46721	-43.1707	2.98978	-0.819367	-0.740658	-14.7771
8897	Surface 5595	23417	9.665	105.241	-19.4	-3.68517E3	-631.748	5.82709	-43.5264	2.84507	-0.840295	4.94069	-14.8629
8898	Surface 5595	23427	9.665	99.0201	-19.4	-3.68839E3	-629.232	-2.40597	-43.842	2.71511	-0.913282	9.55635	-15.08
8899	Surface 5595	23639	9.665	117.682	-18.4	-3.39527E3	-596.602	6.34875	-41.0031	-6.11941	-0.660139	-1.56938	-3.20291
8900	Surface 5595	23644	9.665	111.461	-18.4	-3.39532E3	-594.589	4.74915	-41.4623	-6.32816	-0.75394	-0.536938	-3.27536
8901	Surface 5595	23648	9.665	105.241	-18.4	-3.39625E3	-592.48	5.01723	-41.8881	-6.53921	-0.770103	4.70278	-3.33056
8902	Surface 5595	23653	9.665	99.0201	-18.4	-3.39896E3	-590.256	-3.35075	-42.2724	-6.73773	-0.843732	8.95146	-3.50842
8903	Surface 5595	23859	9.665	117.682	-17.4	-3.11181E3	-561.157	5.92211	-36.7097	-2.38916	-0.57742	-1.33396	10.6917
8904	Surface 5595	23864	9.665	111.461	-17.4	-3.11173E3	-559.354	4.2443	-37.2202	-2.62543	-0.660951	-0.383367	10.661
8905	Surface 5595	23867	9.665	105.241	-17.4	-3.11244E3	-557.465	4.44738	-37.7038	-2.86496	-0.671181	4.41314	10.653
8906	Surface 5595	23871	9.665	99.0201	-17.4	-3.11479E3	-555.468	-3.91868	-38.1422	-3.09227	-0.743947	8.29787	10.528
8907	Surface 5595	24078	9.665	117.682	-16.4	-2.82641E3	-525.741	5.68773	-30.8861	8.96389	-0.490875	-1.12357	12.0206
8908	Surface 5595	24084	9.665	111.461	-16.4	-2.82625E3	-524.136	3.90099	-31.4377	8.72842	-0.56724	-0.260509	12.0132
8909	Surface 5595	24087	9.665	105.241	-16.4	-2.82679E3	-522.447	4.07028	-31.9678	8.4919	-0.573661	4.08691	12.0312
8910	Surface 5595	24092	9.665	99.0201	-16.4	-2.82891E3	-520.64	-4.55344	-32.4478	8.26913	-0.650236	7.60332	11.9299
8911	Surface 5595	24298	9.665	117.682	-15.4	-2.52665E3	-490.708	5.59726	-25.9662	14.9339	-0.412776	-0.91897	-0.081914
8912	Surface 5595	24303	9.665	111.461	-15.4	-2.52646E3	-489.289	3.66215	-26.5516	14.7116	-0.486893	-0.147444	-0.0777244
8913	Surface 5595	24307	9.665	105.241	-15.4	-2.5269E3	-487.789	3.82244	-27.1218	14.4908	-0.492586	3.72819	-0.0488507
8914	Surface 5595	24312	9.665	99.0201	-15.4	-2.52879E3	-486.16	-5.34417	-27.6379	14.2861	-0.578274	6.85954	-0.145921
8915	Surface 5595	24519	9.665	117.682	-14.4	-2.20423E3	-456.913	5.54633	-24.6987	1.18535	-0.349315	-0.70953	-27.3966
8916	Surface 5595	24523	9.665	111.461	-14.4	-2.2041E3	-455.664	3.47541	-25.3127	0.979459	-0.423897	-0.0310699	-27.3868
8917	Surface 5595	24528	9.665	105.241	-14.4	-2.20449E3	-454.347	3.64745	-25.92	0.775014	-0.43138	3.33955	-27.3569
8918	Surface 5595	24531	9.665	99.0201	-14.4	-2.20605E3	-452.905	-6.07267	-26.4733	0.589208	-0.527624	6.06335	-27.462
8919	Surface 5595	24857	9.665	117.682	-13.4	-1.86628E3	-424.003	5.3385	-27.5989	-34.422	-0.304512	-0.497047	-43.0943
8920	Surface 5595	24869	9.665	111.461	-13.4	-1.86627E3	-422.912	3.30299	-28.2368	-34.6123	-0.376588	0.089522	-43.0837
8921	Surface 5595	24874	9.665	105.241	-13.4	-1.86665E3	-421.772	3.47924	-28.8793	-34.8047	-0.385537	2.94029	-43.0573
8922	Surface 5595	24880	9.665	99.0201	-13.4	-1.86776E3	-420.529	-6.06466	-29.4732	-34.9771	-0.483123	5.24397	-43.1653
8923	Surface 5597	21967	9.665	99.0201	-25.9	-5.14949E3	-962.262	12.9277	-63.3281	-9.90632	-0.940094	12.8011	3.63136
8924	Surface 5597	21978	9.665	94.51	-25.9	-5.15479E3	-958.14	18.8696	-63.3311	-9.98316	-0.789326	6.50806	3.61378
8925	Surface 5597	21983	9.665	90.0	-25.9	-5.15741E3	-954.248	19.0906	-63.4435	-10.0719	-0.690698	0.294865	3.65442
8926	Surface 5597	22196	9.665	99.0201	-24.8167	-4.94767E3	-904.544	10.1027	-59.9837	-4.57105	-0.883509	12.344	5.48936
8927	Surface 5597	22202	9.665	94.51	-24.8167	-4.95272E3	-900.949	15.917	-60.0352	-4.62605	-0.745763	6.28503	5.46814
8928	Surface 5597	22205	9.665	90.0	-24.8167	-4.95514E3	-897.591	15.9284	-60.1797	-4.69139	-0.662345	0.301642	5.51063
8929	Surface 5597	22415	9.665	99.0201	-23.7333	-4.73831E3	-847.16	7.30991	-56.1265	2.79224	-0.860172	11.8619	7.31061
8930	Surface 5597	22421	9.665	94.51	-23.7333	-4.74311E3	-844.046	13.2129	-56.2213	2.75665	-0.731356	6.04939	7.28108
8931	Surface 5597	22426	9.665	90.0	-23.7333	-4.7453E3	-841.171	13.0733	-56.3943	2.71143	-0.659902	0.308108	7.32283
8932	Surface 5597	22637	9.665	99.0201	-22.65	-4.5147E3	-790.496	4.5417	-51.8826	11.1384	-0.867819	11.3445	7.34629
8933	Surface 5597	22641	9.665	94.51	-22.65	-4.51921E3	-787.803	10.8007	-52.0186	11.1154	-0.742111	5.79949	7.30125
8934	Surface 5597	22647	9.665	90.0	-22.65	-4.52115E3	-785.346	10.565	-52.2198	11.0828	-0.678396	0.321113	7.33774
8935	Surface 5597	22857	9.665	99.0201	-21.5667	-4.26856E3	-734.72	1.85468	-47.7951	17.2459	-0.89674	10.7827	3.21664
8936	Surface 5597	22861	9.665	94.51	-21.5667	-4.27271E3	-732.392	8.72594	-47.9742	17.2218	-0.767513	5.53534	3.14522
8937	Surface 5597	22865	9.665	90.0	-21.5667	-4.27437E3	-730.294	8.43596	-48.206	17.1877	-0.706791	0.35037	3.16859
8938	Surface 5597	23077	9.665	99.0201	-20.4833	-3.99293E3	-680.195	-0.58616	-45.0382	14.8141	-0.925037	10.1804	-8.38007
8939	Surface 5597	23081	9.665	94.51	-20.4833	-3.99661E3	-678.185	7.03259	-45.2675	14.7629	-0.787338	5.26595	-8.49214
8940	Surface 5597	23087	9.665	90.0	-20.4833	-3.99797E3	-676.394	6.71823	-45.5361	14.7011	-0.7257	0.410466	-8.49553
8941	Surface 5597	23427	9.665	99.0201	-19.4	-3.68839E3	-629.232	-2.40597	-43.842	2.71511	-0.913282	9.55635	-15.08
8942	Surface 5597	23435	9.665	94.51	-19.4	-3.69149E3	-627.485	5.74138	-44.1292	2.61106	-0.768551	5.00631	-15.2142
8943	Surface 5597	23442	9.665	90.0	-19.4	-3.69254E3	-625.943	5.43131	-44.4404	2.49771	-0.705923	0.511627	-15.232
8944	Surface 5598	21946	9.665	117.682	-25.9	-5.14118E3	-977.917	13.577	-63.4459	-9.50524	-0.883092	-3.05605	3.78268
8945	Surface 5598	21955	9.665	111.461	-25.9	-5.14187E3	-973.187	14.7657	-63.4572	-9.65922	-0.957433	-1.5493	3.75805
8946	Surface 5598	21962	9.665	105.241	-25.9	-5.14424E3	-967.978	16.797	-63.3922	-9.79422	-0.950263	6.34822	3.75289
8947	Surface 5598	21967	9.665	99.0201	-25.9	-5.14949E3	-962.262	12.9277	-63.3281	-9.90632	-0.940094	12.8011	3.63136
8948	Surface 5598	22181	9.665	117.682	-24.8167	-4.93956E3	-918.433	12.2281	-59.8884	-4.25949	-0.805368	-2.89325	5.6137
8949	Surface 5598	22188	9.665	111.461	-24.8167	-4.94028E3	-914.196	12.9142	-59.9713	-4.38555	-0.880159	-1.44432	5.59724
8950	Surface 5598	22192	9.665	105.241	-24.8167	-4.94259E3	-909.575	14.5006	-59.9819	-4.49033	-0.87875	6.147	5.60033
8951	Surface 5598	22196	9.665	99.0201	-24.8167	-4.94767E3	-904.544	10.1027	-59.9837	-4.57105	-0.883509	12.344	5.48936
8952	Surface 5598	22402	9.665	117.682	-23.7333	-4.73052E3	-859.376	10.9187	-55.841	3.0147	-0.755781	-2.7332	7.42359
8953	Surface 5598	22408	9.665	111.461	-23.7333	-4.73124E3	-855.618	11.1183	-55.9877	2.91781	-0.834468	-1.3447	7.41083
8954	Surface 5598	22411	9.665	105.241	-23.7333	-4.73343E3	-851.555	12.3245	-56.066	2.84334	-0.839718	5.92911	7.41772
8955	Surface 5598	22415	9.665	99.0201	-23.7333	-4.73831E3	-847.16	7.30991	-56.1265	2.79224	-0.860172	11.8619	7.31061
8956	Surface 5598	22621	9.665	117.682	-22.65	-4.50739E3	-801.194	9.69137	-51.4187	11.2907	-0.733923	-2.56533	7.47521
8957	Surface 5598	22628	9.665	111.461	-22.65	-4.50804E3	-797.88	9.41563	-51.6249	11.2181	-0.81946	-1.24122	7.45816
8958	Surface 5598	22632	9.665	105.241	-22.65	-4.51008E3	-794.325	10.3115	-51.7667	11.1676	-0.831383	5.69312	7.46073
8959	Surface 5598	22637	9.665	99.0201	-22.65	-4.5147E3	-790.496	4.5417	-51.8826	11.1384	-0.867819	11.3445	7.34629
8960	Surface 5598	22843	9.665	117.682	-21.5667	-4.26192E3	-744.062	8.60141	-47.1502	17.3789	-0.733061	-2.37463	3.40692
8961	Surface 5598	22847	9.665	111.461	-21.5667	-4.26247E3	-741.151	7.86591	-47.4157	17.3151	-0.827102	-1.11959	3.37198
8962	Surface 5598	22852	9.665	105.241	-21.5667	-4.26428E3	-738.048	8.52108	-47.6219	17.2713	-0.844758	5.44052	3.35553
8963	Surface 5598	22857	9.665	99.0201	-21.5667	-4.26856E3	-734.72	1.85468	-47.7951	17.2459	-0.89674	10.7827	3.21664
8964	Surface 5598	23061	9.665	117.682	-20.4833	-3.9872E3	-688.341	7.68697	-44.1921	15.0353	-0.737191	-2.14044	-8.05893
8965	Surface 5598	23067	9.665	111.461	-20.4833	-3.98759E3	-685.786	6.53222	-44.5215	14.947	-0.838363	-0.957943	-8.13263
8966	Surface 5598	23071	9.665	105.241	-20.4833	-3.98913E3	-683.082	7.01407	-44.7989	14.8723	-0.859691	5.18293	-8.1914
8967	Surface 5598	23077	9.665	99.0201	-20.4833	-3.99293E3	-680.195	-0.58616	-45.0382	14.8141	-0.925037	10.1804	-8.38007
8968	Surface 5598	23402	9.665	117.682	-19.4	-3.68374E3	-636.377	6.92593	-42.7727	3.13862	-0.717855	-1.84769	-14.678
8969	Surface 5598	23413	9.665	111.461	-19.4	-3.68396E3	-634.121	5.46721	-43.1707	2.98978	-0.819367	-0.740658	-14.7771
8970	Surface 5598	23417	9.665	105.241	-19.4	-3.68517E3	-631.748	5.82709	-43.5264	2.84507	-0.840295	4.94069	-14.8629
8971	Surface 5598	23427	9.665	99.0201	-19.4	-3.68839E3	-629.232	-2.40597	-43.842	2.71511	-0.913282	9.55635	-15.08
8972	Surface 5600	19414	9.665	99.0201	-36.9	-7.18571E3	-1.6178E3	38.8168	-87.0087	-13.1963	-3.66157	16.4008	-0.227163
