Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:45 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
9:Tunnel Opening T1 P4 - 9:Increment 9
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
8051	Surface 5555	23678	9.665	-105.241	-17.4	-3.11612E3	-549.378	-3.71065	-41.3312	-4.39715	1.14346	-4.50497	10.2766
8052	Surface 5555	23682	9.665	-111.461	-17.4	-3.11496E3	-551.744	-5.199	-40.8339	-3.96132	1.416	0.134258	10.2759
8053	Surface 5555	23687	9.665	-117.682	-17.4	-3.11446E3	-554.524	-8.50188	-40.165	-3.47544	1.59759	0.935267	10.3183
8054	Surface 5555	23893	9.665	-99.0201	-16.4	-2.83157E3	-514.098	7.01194	-36.2712	6.60538	0.729182	-7.49183	11.7823
8055	Surface 5555	23898	9.665	-105.241	-16.4	-2.82941E3	-515.942	-3.09643	-35.9206	6.94084	0.910824	-4.13983	11.8277
8056	Surface 5555	23902	9.665	-111.461	-16.4	-2.82871E3	-518.11	-4.50388	-35.3768	7.34379	1.1706	0.0333952	11.7752
8057	Surface 5555	23907	9.665	-117.682	-16.4	-2.82862E3	-520.619	-7.81284	-34.6524	7.80199	1.34337	0.732419	11.7616
8058	Surface 5555	24112	9.665	-99.0201	-15.4	-2.53072E3	-481.014	7.73492	-31.7392	12.7522	0.569398	-6.6926	-0.224729
8059	Surface 5555	24117	9.665	-105.241	-15.4	-2.52891E3	-482.757	-2.81491	-31.3647	13.0276	0.727776	-3.73613	-0.182081
8060	Surface 5555	24121	9.665	-111.461	-15.4	-2.52848E3	-484.748	-4.14821	-30.782	13.3713	0.973194	-0.0463894	-0.247196
8061	Surface 5555	24125	9.665	-117.682	-15.4	-2.52859E3	-487.011	-7.53277	-30.0118	13.7713	1.13357	0.550903	-0.277375
8062	Surface 5555	24333	9.665	-99.0201	-14.4	-2.20766E3	-449.074	8.32439	-30.837	-0.79137	0.461368	-5.85058	-27.5385
8063	Surface 5555	24337	9.665	-105.241	-14.4	-2.20623E3	-450.712	-2.70081	-30.4354	-0.57146	0.598353	-3.31016	-27.4772
8064	Surface 5555	24342	9.665	-111.461	-14.4	-2.2059E3	-452.538	-3.95754	-29.8148	-0.28384	0.830419	-0.135069	-27.5339
8065	Surface 5555	24346	9.665	-117.682	-14.4	-2.20602E3	-454.582	-7.42281	-29.0029	0.0571527	0.979051	0.360474	-27.561
8066	Surface 5555	24555	9.665	-99.0201	-13.4	-1.86932E3	-417.956	8.16339	-34.0949	-36.2246	0.382311	-4.99794	-43.2696
8067	Surface 5555	24567	9.665	-105.241	-13.4	-1.86833E3	-419.481	-2.62092	-33.6601	-36.0436	0.510709	-2.88586	-43.1926
8068	Surface 5555	24573	9.665	-111.461	-13.4	-1.86802E3	-421.156	-3.8171	-33.0005	-35.7967	0.733625	-0.23988	-43.233
8069	Surface 5555	24577	9.665	-117.682	-13.4	-1.86801E3	-423.003	-7.19926	-32.149	-35.5032	0.877198	0.155242	-43.2479
8070	Surface 5556	23092	9.665	-90.0	-19.4	-3.70272E3	-615.627	-1.5412	-46.6871	1.60759	0.739317	-0.260333	-16.267
8071	Surface 5556	23094	9.665	-94.51	-19.4	-3.70106E3	-616.287	-3.20143	-46.6251	1.74777	1.00663	-4.8508	-16.2251
8072	Surface 5556	23101	9.665	-99.0201	-19.4	-3.69706E3	-617.474	3.44236	-46.5257	1.88699	1.37482	-9.5033	-16.0558
8073	Surface 5556	23444	9.665	-90.0	-18.4	-3.40908E3	-578.854	-0.14475	-45.6266	-8.57868	0.550944	-0.329271	-4.32775
8074	Surface 5556	23447	9.665	-94.51	-18.4	-3.40803E3	-579.455	-1.60656	-45.545	-8.37402	0.814563	-4.59376	-4.34566
8075	Surface 5556	23452	9.665	-99.0201	-18.4	-3.40497E3	-580.532	5.3024	-45.4041	-8.15332	1.18055	-8.92471	-4.23598
8076	Surface 5556	23665	9.665	-90.0	-17.4	-3.12181E3	-545.809	0.573381	-41.9081	-5.21686	0.34258	-0.312642	10.2173
8077	Surface 5556	23668	9.665	-94.51	-17.4	-3.12119E3	-546.395	-0.731844	-41.819	-5.00766	0.591217	-4.24405	10.1431
8078	Surface 5556	23671	9.665	-99.0201	-17.4	-3.11877E3	-547.417	6.27677	-41.6527	-4.77012	0.942295	-8.24068	10.1893
8079	Surface 5556	23885	9.665	-90.0	-16.4	-2.83393E3	-512.511	0.873032	-36.5394	6.21866	0.160598	-0.256932	11.8591
8080	Surface 5556	23887	9.665	-94.51	-16.4	-2.83359E3	-513.101	-0.326399	-36.4511	6.39547	0.391807	-3.84362	11.7609
8081	Surface 5556	23893	9.665	-99.0201	-16.4	-2.83157E3	-514.098	7.01194	-36.2712	6.60538	0.729182	-7.49183	11.7823
8082	Surface 5556	24104	9.665	-90.0	-15.4	-2.53263E3	-479.431	0.938449	-32.0139	12.4495	0.0230874	-0.193576	-0.142954
8083	Surface 5556	24108	9.665	-94.51	-15.4	-2.53244E3	-480.033	-0.198411	-31.9293	12.5839	0.239597	-3.41394	-0.245809
8084	Surface 5556	24112	9.665	-99.0201	-15.4	-2.53072E3	-481.014	7.73492	-31.7392	12.7522	0.569398	-6.6926	-0.224729
8085	Surface 5556	24326	9.665	-90.0	-14.4	-2.20915E3	-447.51	0.89875	-31.122	-1.019	-0.0707594	-0.13815	-27.4767
8086	Surface 5556	24327	9.665	-94.51	-14.4	-2.20901E3	-448.119	-0.20363	-31.0406	-0.921488	0.135252	-2.96527	-27.5731
8087	Surface 5556	24333	9.665	-99.0201	-14.4	-2.20766E3	-449.074	8.32439	-30.837	-0.79137	0.461368	-5.85058	-27.5385
8088	Surface 5556	24547	9.665	-90.0	-13.4	-1.87033E3	-416.424	0.829761	-34.3976	-36.4	-0.130648	-0.0957002	-43.2316
8089	Surface 5556	24550	9.665	-94.51	-13.4	-1.87023E3	-417.038	-0.232152	-34.3178	-36.3279	0.0666183	-2.51901	-43.3151
8090	Surface 5556	24555	9.665	-99.0201	-13.4	-1.86932E3	-417.956	8.16339	-34.0949	-36.2246	0.382311	-4.99794	-43.2696
8091	Surface 5558	21645	9.665	-99.0201	-25.9	-5.16905E3	-928.569	-34.3325	-64.0754	-10.74	1.24488	-12.6709	3.63792
8092	Surface 5558	21654	9.665	-105.241	-25.9	-5.15797E3	-934.597	-42.2802	-64.2105	-10.7991	1.49454	-6.2233	3.77778
8093	Surface 5558	21660	9.665	-111.461	-25.9	-5.1491E3	-941.702	-44.3658	-64.2963	-10.7928	1.74779	1.646	3.77249
8094	Surface 5558	21668	9.665	-117.682	-25.9	-5.14181E3	-949.963	-46.8118	-64.2697	-10.7136	1.92297	3.10808	3.79397
8095	Surface 5558	21995	9.665	-99.0201	-24.8167	-4.96631E3	-875.472	-25.7992	-60.9944	-5.11935	1.26974	-12.1957	5.51764
8096	Surface 5558	22001	9.665	-105.241	-24.8167	-4.95619E3	-880.664	-33.9181	-61.0838	-5.20165	1.49049	-6.00517	5.64369
8097	Surface 5558	22005	9.665	-111.461	-24.8167	-4.94816E3	-886.789	-36.1287	-61.1096	-5.23266	1.72333	1.55738	5.63471
8098	Surface 5558	22011	9.665	-117.682	-24.8167	-4.94155E3	-893.958	-38.853	-61.0158	-5.20346	1.87959	2.95928	5.649
8099	Surface 5558	22216	9.665	-99.0201	-23.7333	-4.75592E3	-822.391	-17.9916	-57.3899	2.52278	1.31704	-11.7044	7.32321
8100	Surface 5558	22222	9.665	-105.241	-23.7333	-4.7467E3	-826.834	-26.3808	-57.4347	2.42397	1.51961	-5.77734	7.44551
8101	Surface 5558	22226	9.665	-111.461	-23.7333	-4.73954E3	-832.088	-28.6245	-57.4035	2.35999	1.74319	1.46951	7.44122
8102	Surface 5558	22231	9.665	-117.682	-23.7333	-4.73366E3	-838.27	-31.5672	-57.2469	2.34153	1.88888	2.8113	7.45837
8103	Surface 5558	22437	9.665	-99.0201	-22.65	-4.5309E3	-769.61	-11.0166	-53.4089	11.0909	1.37995	-11.1841	7.27562
8104	Surface 5558	22442	9.665	-105.241	-22.65	-4.52268E3	-773.399	-19.8162	-53.4086	10.9921	1.57605	-5.54204	7.41102
8105	Surface 5558	22445	9.665	-111.461	-22.65	-4.51646E3	-777.904	-22.0076	-53.3186	10.9126	1.80272	1.36559	7.42788
8106	Surface 5558	22451	9.665	-117.682	-22.65	-4.51139E3	-783.23	-25.1248	-53.0979	10.8639	1.94711	2.64394	7.46778
8107	Surface 5558	22655	9.665	-99.0201	-21.5667	-4.28281E3	-717.311	-4.96703	-49.6238	17.27	1.44031	-10.6315	2.9359
8108	Surface 5558	22662	9.665	-105.241	-21.5667	-4.27571E3	-720.53	-14.3121	-49.5719	17.2073	1.63974	-5.30944	3.11426
8109	Surface 5558	22666	9.665	-111.461	-21.5667	-4.27055E3	-724.395	-16.3792	-49.4149	17.1538	1.88042	1.21778	3.18234
8110	Surface 5558	22669	9.665	-117.682	-21.5667	-4.2664E3	-728.983	-19.6439	-49.121	17.12	2.0321	2.42412	3.27913
8111	Surface 5558	22875	9.665	-99.0201	-20.4833	-4.00464E3	-665.87	-0.024341	-47.251	14.5858	1.45943	-10.0645	-9.07841
8112	Surface 5558	22881	9.665	-105.241	-20.4833	-3.9988E3	-668.609	-9.96502	-47.1313	14.6293	1.66797	-5.1093	-8.81334
8113	Surface 5558	22885	9.665	-111.461	-20.4833	-3.99479E3	-671.931	-11.857	-46.8894	14.685	1.92846	0.979856	-8.64776
8114	Surface 5558	22891	9.665	-117.682	-20.4833	-3.99167E3	-675.89	-15.2401	-46.5032	14.7573	2.09323	2.10031	-8.44165
8115	Surface 5558	23101	9.665	-99.0201	-19.4	-3.69706E3	-617.474	3.44236	-46.5257	1.88699	1.37482	-9.5033	-16.0558
8116	Surface 5558	23109	9.665	-105.241	-19.4	-3.69257E3	-619.85	-6.83031	-46.3227	2.0967	1.59033	-4.97121	-15.761
8117	Surface 5558	23116	9.665	-111.461	-19.4	-3.68975E3	-622.753	-8.54135	-45.9796	2.33636	1.86668	0.620759	-15.5524
8118	Surface 5558	23122	9.665	-117.682	-19.4	-3.68771E3	-626.214	-11.963	-45.4839	2.60058	2.0446	1.6355	-15.292
8119	Surface 5559	21633	9.665	-90.0	-25.9	-5.1857E3	-923.203	-34.2819	-63.9244	-10.5485	0.667247	0.0216201	3.7056
8120	Surface 5559	21638	9.665	-94.51	-25.9	-5.17907E3	-925.399	-36.9806	-63.9675	-10.6468	0.914325	-6.29963	3.68759
8121	Surface 5559	21645	9.665	-99.0201	-25.9	-5.16905E3	-928.569	-34.3325	-64.0754	-10.74	1.24488	-12.6709	3.63792
8122	Surface 5559	21990	9.665	-90.0	-24.8167	-4.98144E3	-870.511	-25.7558	-60.891	-4.92349	0.735987	0.017809	5.56146
8123	Surface 5559	21991	9.665	-94.51	-24.8167	-4.97546E3	-872.707	-28.5801	-60.917	-5.02106	0.962468	-6.06406	5.5416
8124	Surface 5559	21995	9.665	-99.0201	-24.8167	-4.96631E3	-875.472	-25.7992	-60.9944	-5.11935	1.26974	-12.1957	5.51764
8125	Surface 5559	22208	9.665	-90.0	-23.7333	-4.7693E3	-818.291	-18.3958	-57.327	2.70869	0.799638	5.57495E-3	7.34646
8126	Surface 5559	22212	9.665	-94.51	-23.7333	-4.76421E3	-820.028	-21.1203	-57.3408	2.61972	1.01913	-5.8259	7.32165
8127	Surface 5559	22216	9.665	-99.0201	-23.7333	-4.75592E3	-822.391	-17.9916	-57.3899	2.52278	1.31704	-11.7044	7.32321
8128	Surface 5559	22429	9.665	-90.0	-22.65	-4.54244E3	-766.39	-12.3468	-53.3849	11.2475	0.852997	-0.0109782	7.25853
8129	Surface 5559	22431	9.665	-94.51	-22.65	-4.53823E3	-767.65	-14.8229	-53.3869	11.1754	1.07614	-5.57398	7.242
8130	Surface 5559	22437	9.665	-99.0201	-22.65	-4.5309E3	-769.61	-11.0166	-53.4089	11.0909	1.37995	-11.1841	7.27562
8131	Surface 5559	22648	9.665	-90.0	-21.5667	-4.29245E3	-714.729	-7.54293	-49.6457	17.3529	0.880847	-0.0518373	2.84772
8132	Surface 5559	22652	9.665	-94.51	-21.5667	-4.28911E3	-715.692	-9.73309	-49.6327	17.319	1.11735	-5.31663	2.85334
8133	Surface 5559	22655	9.665	-99.0201	-21.5667	-4.28281E3	-717.311	-4.96703	-49.6238	17.27	1.44031	-10.6315	2.9359
8134	Surface 5559	22870	9.665	-90.0	-20.4833	-4.01228E3	-663.735	-3.95623	-47.3362	14.5145	0.854629	-0.134698	-9.26868
8135	Surface 5559	22871	9.665	-94.51	-20.4833	-4.00981E3	-664.508	-5.86783	-47.3009	14.5565	1.10981	-5.07247	-9.22717
8136	Surface 5559	22875	9.665	-99.0201	-20.4833	-4.00464E3	-665.87	-0.024341	-47.251	14.5858	1.45943	-10.0645	-9.07841
8137	Surface 5559	23092	9.665	-90.0	-19.4	-3.70272E3	-615.627	-1.5412	-46.6871	1.60759	0.739317	-0.260333	-16.267
8138	Surface 5559	23094	9.665	-94.51	-19.4	-3.70106E3	-616.287	-3.20143	-46.6251	1.74777	1.00663	-4.8508	-16.2251
8139	Surface 5559	23101	9.665	-99.0201	-19.4	-3.69706E3	-617.474	3.44236	-46.5257	1.88699	1.37482	-9.5033	-16.0558
8140	Surface 5561	19087	9.665	-99.0201	-36.9	-7.19591E3	-1.52111E3	-175.685	-80.3375	-17.6404	2.62605	-16.8433	-1.33756
8141	Surface 5561	19099	9.665	-105.241	-36.9	-7.17643E3	-1.54584E3	-174.135	-81.6642	-17.2657	3.82315	-7.69562	-0.777629
8142	Surface 5561	19105	9.665	-111.461	-36.9	-7.16124E3	-1.57158E3	-165.117	-83.2854	-16.7246	4.78292	3.36821	-0.604545
8143	Surface 5561	19112	9.665	-117.682	-36.9	-7.15014E3	-1.59796E3	-155.463	-84.9718	-16.0594	5.46253	5.55542	-0.378405
8144	Surface 5561	19441	9.665	-99.0201	-35.9	-7.01818E3	-1.46E3	-158.747	-79.6275	-17.5988	2.29996	-16.5496	-2.4678
8145	Surface 5561	19445	9.665	-105.241	-35.9	-6.99928E3	-1.48225E3	-159.132	-80.7324	-17.3081	3.34483	-7.6546	-1.97435
8146	Surface 5561	19450	9.665	-111.461	-35.9	-6.98441E3	-1.50564E3	-152.158	-82.0742	-16.8587	4.20227	3.11495	-1.84394
8147	Surface 5561	19453	9.665	-117.682	-35.9	-6.97347E3	-1.52953E3	-144.753	-83.4599	-16.2811	4.82489	5.22623	-1.66087
8148	Surface 5561	19660	9.665	-99.0201	-34.9	-6.83654E3	-1.40125E3	-142.633	-78.8435	-18.247	2.04283	-16.2225	-2.29225
8149	Surface 5561	19666	9.665	-105.241	-34.9	-6.81834E3	-1.42119E3	-144.636	-79.7673	-18.0254	2.95349	-7.5773	-1.85508
8150	Surface 5561	19669	9.665	-111.461	-34.9	-6.80394E3	-1.44234E3	-139.444	-80.8796	-17.6546	3.71678	2.89937	-1.75466
8151	Surface 5561	19674	9.665	-117.682	-34.9	-6.79307E3	-1.46429E3	-133.916	-82.0112	-17.1571	4.28268	4.93889	-1.59418
8152	Surface 5561	19879	9.665	-99.0201	-33.9	-6.65223E3	-1.34426E3	-127.32	-77.8639	-18.7913	1.83879	-15.8706	-1.91414
8153	Surface 5561	19885	9.665	-105.241	-33.9	-6.63476E3	-1.36204E3	-130.7	-78.638	-18.6262	2.63157	-7.4745	-1.52441
8154	Surface 5561	19889	9.665	-111.461	-33.9	-6.62083E3	-1.38113E3	-127.041	-79.5579	-18.3215	3.30946	2.70523	-1.44131
8155	Surface 5561	19893	9.665	-117.682	-33.9	-6.61012E3	-1.40137E3	-123.085	-80.4732	-17.8907	3.81851	4.67005	-1.29951
8156	Surface 5561	20099	9.665	-99.0201	-32.9	-6.46631E3	-1.28881E3	-112.824	-76.6946	-19.0998	1.67683	-15.5012	-1.51454
8157	Surface 5561	20106	9.665	-105.241	-32.9	-6.44959E3	-1.30461E3	-117.359	-77.3425	-18.9798	2.36599	-7.35511	-1.1658
8158	Surface 5561	20109	9.665	-111.461	-32.9	-6.43617E3	-1.32179E3	-115.002	-78.0987	-18.7287	2.96606	2.52644	-1.09618
8159	Surface 5561	20113	9.665	-117.682	-32.9	-6.42572E3	-1.3403E3	-112.384	-78.8289	-18.3532	3.41938	4.42005	-0.974684
8160	Surface 5561	20320	9.665	-99.0201	-31.9	-6.27965E3	-1.23473E3	-99.1537	-75.3611	-19.1705	1.54827	-15.119	-1.16634
8161	Surface 5561	20325	9.665	-105.241	-31.9	-6.2637E3	-1.24868E3	-104.635	-75.9014	-19.0865	2.14593	-7.22258	-0.85529
8162	Surface 5561	20330	9.665	-111.461	-31.9	-6.25085E3	-1.26407E3	-103.373	-76.5172	-18.8796	2.6755	2.36258	-0.79857
8163	Surface 5561	20333	9.665	-117.682	-31.9	-6.24072E3	-1.28086E3	-101.903	-77.0885	-18.5526	3.07596	4.18808	-0.694931
8164	Surface 5561	20540	9.665	-99.0201	-30.9	-6.09294E3	-1.18181E3	-86.3151	-73.8906	-19.0341	1.44678	-14.7267	-0.857334
8165	Surface 5561	20546	9.665	-105.241	-30.9	-6.07778E3	-1.19408E3	-92.5543	-74.3384	-18.9798	1.96369	-7.0787	-0.581472
8166	Surface 5561	20549	9.665	-111.461	-30.9	-6.06553E3	-1.20777E3	-92.2056	-74.8331	-18.8109	2.42992	2.21232	-0.536337
8167	Surface 5561	20554	9.665	-117.682	-30.9	-6.05578E3	-1.2229E3	-91.7179	-75.2672	-18.5273	2.78117	3.97187	-0.447851
8168	Surface 5561	20760	9.665	-99.0201	-29.9	-5.9067E3	-1.1299E3	-74.3156	-72.2982	-18.6774	1.36816	-14.3265	-0.509293
8169	Surface 5561	20766	9.665	-105.241	-29.9	-5.89235E3	-1.14061E3	-81.1391	-72.6661	-18.6486	1.81404	-6.92521	-0.265371
8170	Surface 5561	20770	9.665	-111.461	-29.9	-5.88074E3	-1.15273E3	-81.5391	-73.0556	-18.5133	2.2237	2.07441	-0.230275
8171	Surface 5561	20774	9.665	-117.682	-29.9	-5.87141E3	-1.16628E3	-81.8827	-73.3705	-18.2695	2.52977	3.77026	-0.155548
8172	Surface 5561	20981	9.665	-99.0201	-28.9	-5.72133E3	-1.0788E3	-63.1549	-70.5759	-17.9857	1.30967	-13.921	4.78356E-3
8173	Surface 5561	20986	9.665	-105.241	-28.9	-5.7078E3	-1.0881E3	-70.4035	-70.8738	-17.9792	1.6934	-6.76375	0.220526
8174	Surface 5561	20990	9.665	-111.461	-28.9	-5.69683E3	-1.09878E3	-71.4039	-71.1714	-17.8747	2.05312	1.94829	0.24608
8175	Surface 5561	20995	9.665	-117.682	-28.9	-5.68796E3	-1.11085E3	-72.4419	-71.3825	-17.6688	2.31849	3.58295	0.307253
8176	Surface 5561	21199	9.665	-99.0201	-27.9	-5.53697E3	-1.02835E3	-52.8123	-68.6842	-16.7052	1.26941	-13.5126	0.837459
8177	Surface 5561	21205	9.665	-105.241	-27.9	-5.52424E3	-1.0364E3	-60.3536	-68.9203	-16.7191	1.59967	-6.5946	1.02671
8178	Surface 5561	21210	9.665	-111.461	-27.9	-5.51394E3	-1.04577E3	-61.8251	-69.1373	-16.6447	1.91641	1.83449	1.0417
8179	Surface 5561	21214	9.665	-117.682	-27.9	-5.50556E3	-1.05647E3	-63.4353	-69.2582	-16.4774	2.14616	3.41024	1.08886
8180	Surface 5561	21419	9.665	-99.0201	-26.9	-5.35329E3	-978.391	-43.2477	-66.5492	-14.4405	1.24711	-13.0986	2.11986
8181	Surface 5561	21426	9.665	-105.241	-26.9	-5.34135E3	-985.363	-51.0016	-66.7307	-14.4755	1.53295	-6.41533	2.28213
8182	Surface 5561	21430	9.665	-111.461	-26.9	-5.33174E3	-993.548	-52.8311	-66.8777	-14.4333	1.8142	1.73386	2.28567
8183	Surface 5561	21435	9.665	-117.682	-26.9	-5.32388E3	-1.00299E3	-54.9034	-66.9199	-14.3074	2.01386	3.2522	2.31891
8184	Surface 5561	21645	9.665	-99.0201	-25.9	-5.16905E3	-928.569	-34.3325	-64.0754	-10.74	1.24488	-12.6709	3.63792
8185	Surface 5561	21654	9.665	-105.241	-25.9	-5.15797E3	-934.597	-42.2802	-64.2105	-10.7991	1.49454	-6.2233	3.77778
8186	Surface 5561	21660	9.665	-111.461	-25.9	-5.1491E3	-941.702	-44.3658	-64.2963	-10.7928	1.74779	1.646	3.77249
8187	Surface 5561	21668	9.665	-117.682	-25.9	-5.14181E3	-949.963	-46.8118	-64.2697	-10.7136	1.92297	3.10808	3.79397
8188	Surface 5562	19078	9.665	-90.0	-36.9	-7.23027E3	-1.49097E3	-186.54	-78.9472	-17.7636	0.401304	0.347363	-1.07581
8189	Surface 5562	19083	9.665	-94.51	-36.9	-7.21518E3	-1.50524E3	-184.436	-79.4415	-17.7429	1.44294	-8.24581	-1.03138
8190	Surface 5562	19087	9.665	-99.0201	-36.9	-7.19591E3	-1.52111E3	-175.685	-80.3375	-17.6404	2.62605	-16.8433	-1.33756
8191	Surface 5562	19433	9.665	-90.0	-35.9	-7.0509E3	-1.43342E3	-167.176	-78.4766	-17.6452	0.363444	0.284786	-2.21146
8192	Surface 5562	19435	9.665	-94.51	-35.9	-7.03663E3	-1.44592E3	-166.242	-78.8813	-17.6568	1.26083	-8.12732	-2.18069
8193	Surface 5562	19441	9.665	-99.0201	-35.9	-7.01818E3	-1.46E3	-158.747	-79.6275	-17.5988	2.29996	-16.5496	-2.4678
8194	Surface 5562	19652	9.665	-90.0	-34.9	-6.86764E3	-1.37791E3	-149.045	-77.8888	-18.2336	0.352209	0.229945	-2.05034
8195	Surface 5562	19655	9.665	-94.51	-34.9	-6.85416E3	-1.3888E3	-149.067	-78.2198	-18.2698	1.12798	-7.98834	-2.02859
8196	Surface 5562	19660	9.665	-99.0201	-34.9	-6.83654E3	-1.40125E3	-142.633	-78.8435	-18.247	2.04283	-16.2225	-2.29225
8197	Surface 5562	19874	9.665	-90.0	-33.9	-6.6817E3	-1.32389E3	-132.013	-77.0716	-18.7322	0.358978	0.181487	-1.68982
8198	Surface 5562	19875	9.665	-94.51	-33.9	-6.669E3	-1.33332E3	-132.835	-77.3414	-18.7865	1.03162	-7.83406	-1.67586
8199	Surface 5562	19879	9.665	-99.0201	-33.9	-6.65223E3	-1.34426E3	-127.32	-77.8639	-18.7913	1.83879	-15.8706	-1.91414
8200	Surface 5562	20093	9.665	-90.0	-32.9	-6.49415E3	-1.27116E3	-116.06	-76.0373	-19.0063	0.378466	0.140795	-1.30882
8201	Surface 5562	20096	9.665	-94.51	-32.9	-6.48223E3	-1.27926E3	-117.545	-76.2565	-19.0738	0.963208	-7.66735	-1.30218
8202	Surface 5562	20099	9.665	-99.0201	-32.9	-6.46631E3	-1.28881E3	-112.824	-76.6946	-19.0998	1.67683	-15.5012	-1.51454
8203	Surface 5562	20312	9.665	-90.0	-31.9	-6.30586E3	-1.21954E3	-101.182	-74.8161	-19.0511	0.407172	0.107743	-0.97962
8204	Surface 5562	20315	9.665	-94.51	-31.9	-6.29472E3	-1.22643E3	-103.202	-74.994	-19.1283	0.916431	-7.4904	-0.979521
8205	Surface 5562	20320	9.665	-99.0201	-31.9	-6.27965E3	-1.23473E3	-99.1537	-75.3611	-19.1705	1.54827	-15.119	-1.16634
8206	Surface 5562	20534	9.665	-90.0	-30.9	-6.11751E3	-1.16886E3	-87.3713	-73.4392	-18.8951	0.442428	0.0812706	-0.689281
8207	Surface 5562	20536	9.665	-94.51	-30.9	-6.10714E3	-1.17467E3	-89.8079	-73.5834	-18.9792	0.886654	-7.30498	-0.695054
8208	Surface 5562	20540	9.665	-99.0201	-30.9	-6.09294E3	-1.18181E3	-86.3151	-73.8906	-19.0341	1.44678	-14.7267	-0.857334
8209	Surface 5562	20754	9.665	-90.0	-29.9	-5.92963E3	-1.11898E3	-74.62	-71.9248	-18.5228	0.482215	0.0608244	-0.358736
8210	Surface 5562	20756	9.665	-94.51	-29.9	-5.92004E3	-1.1238E3	-77.3681	-72.0419	-18.6121	0.870698	-7.11237	-0.370421
8211	Surface 5562	20760	9.665	-99.0201	-29.9	-5.9067E3	-1.1299E3	-74.3156	-72.2982	-18.6774	1.36816	-14.3265	-0.509293
8212	Surface 5562	20974	9.665	-90.0	-28.9	-5.74261E3	-1.06977E3	-62.9258	-70.2681	-17.8178	0.52546	0.0466169	0.137908
8213	Surface 5562	20976	9.665	-94.51	-28.9	-5.73379E3	-1.07367E3	-65.8882	-70.3633	-17.9118	0.86667	-6.91386	0.119986
8214	Surface 5562	20981	9.665	-99.0201	-28.9	-5.72133E3	-1.0788E3	-63.1549	-70.5759	-17.9857	1.30967	-13.921	4.78356E-3
8215	Surface 5562	21192	9.665	-90.0	-27.9	-5.5566E3	-1.02107E3	-52.2979	-68.4332	-16.5279	0.571897	0.0368152	0.947913
8216	Surface 5562	21196	9.665	-94.51	-27.9	-5.54858E3	-1.02405E3	-55.3663	-68.5102	-16.625	0.873166	-6.7132	0.927591
8217	Surface 5562	21199	9.665	-99.0201	-27.9	-5.53697E3	-1.02835E3	-52.8123	-68.6842	-16.7052	1.26941	-13.5126	0.837459
8218	Surface 5562	21414	9.665	-90.0	-26.9	-5.37133E3	-972.457	-42.787	-66.3495	-14.258	0.619826	0.0244246	2.20525
8219	Surface 5562	21416	9.665	-94.51	-26.9	-5.36412E3	-974.736	-45.7851	-66.4104	-14.3546	0.888547	-6.51248	2.18839
8220	Surface 5562	21419	9.665	-99.0201	-26.9	-5.35329E3	-978.391	-43.2477	-66.5492	-14.4405	1.24711	-13.0986	2.11986
