	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
8984	Surface 5597	22421	9.665	94.51	-23.7333	-4.55275E3	-843.732	0.0513534	-54.0356	2.73316	-0.603769E-3	5.51839	6.80735
8985	Surface 5597	22426	9.665	90.0	-23.7333	-4.55307E3	-843.783	0.0636177	-53.978	2.74526	3.4651E-3	1.77081E-3	6.85507
8986	Surface 5597	22637	9.665	99.0201	-22.65	-4.32329E3	-788.779	-6.26693	-49.9509	10.3719	-0.0785119	10.5792	6.7386
8987	Surface 5597	22641	9.665	94.51	-22.65	-4.32593E3	-788.68	0.0350342	-49.8293	10.4033	-1.56481E-3	5.24639	6.68463
8988	Surface 5597	22647	9.665	90.0	-22.65	-4.32623E3	-788.727	0.050012	-49.7748	10.4153	3.33187E-3	1.50305E-3	6.73556
8989	Surface 5597	22857	9.665	99.0201	-21.5667	-4.07562E3	-734.346	-6.94102	-45.9279	15.7908	-0.0895685	9.97543	2.70861
8990	Surface 5597	22861	9.665	94.51	-21.5667	-4.07815E3	-734.251	0.0239698	-45.8129	15.8207	-3.26006E-3	4.9472	2.65049
8991	Surface 5597	22865	9.665	90.0	-21.5667	-4.07844E3	-734.294	0.0369088	-45.7615	15.8325	2.97484E-3	1.26709E-3	2.70533
8992	Surface 5597	23077	9.665	99.0201	-20.4833	-3.80075E3	-680.935	-7.68475	-43.1917	13.0603	-0.102196	9.30577	-8.28823
8993	Surface 5597	23081	9.665	94.51	-20.4833	-3.8031E3	-680.85	0.0199163	-43.0852	13.0884	-5.45844E-3	4.6143	-8.35228
8994	Surface 5597	23087	9.665	90.0	-20.4833	-3.80337E3	-680.893	0.0250651	-43.0375	13.0989	2.54646E-3	1.24154E-3	-8.29488
8995	Surface 5597	23427	9.665	99.0201	-19.4	-3.49962E3	-630.697	-8.18124	-41.9298	1.26907	-0.109835	8.57574	-14.4613
8996	Surface 5597	23435	9.665	94.51	-19.4	-3.50171E3	-630.624	0.0137355	-41.8346	1.29391	-6.30964E-3	4.25222	-14.5283
8997	Surface 5597	23442	9.665	90.0	-19.4	-3.50195E3	-630.668	0.015373	-41.7914	1.30144	2.34861E-3	1.63208E-3	-14.4712
8998	Surface 5598	21946	9.665	117.682	-25.9	-4.96771E3	-954.706	1.31909	-61.8271	-9.37229	0.0234114	-3.0073	3.69943
8999	Surface 5598	21955	9.665	111.461	-25.9	-4.96691E3	-954.76	4.33578E-3	-61.8202	-9.36918	-3.08735E-3	-1.59005	3.71015
9000	Surface 5598	21962	9.665	105.241	-25.9	-4.96723E3	-954.84	0.0413498	-61.6869	-9.33941	-2.94781E-3	5.9828	3.73798
9001	Surface 5598	21967	9.665	99.0201	-25.9	-4.97018E3	-954.749	-5.32403	-61.5066	-9.29305	-0.0639705	12.1403	3.67319
9002	Surface 5598	22181	9.665	117.682	-24.8167	-4.76113E3	-899.246	1.34278	-58.3571	-4.26461	0.0200491	-2.88296	5.31252
9003	Surface 5598	22188	9.665	111.461	-24.8167	-4.76036E3	-899.297	-8.69792E-3	-58.3525	-4.26097	-6.09924E-3	-1.52363	5.32333
9004	Surface 5598	22192	9.665	105.241	-24.8167	-4.76067E3	-899.371	0.0259014	-58.2266	-4.23208	-4.86534E-3	5.73965	5.35179
9005	Surface 5598	22196	9.665	99.0201	-24.8167	-4.76354E3	-899.286	-5.47307	-58.055	-4.18807	-0.0664004	11.6439	5.28601
9006	Surface 5598	22402	9.665	117.682	-23.7333	-4.54768E3	-843.805	1.39935	-54.4466	2.62556	0.0164791	-2.75361	6.88581
9007	Surface 5598	22408	9.665	111.461	-23.7333	-4.54693E3	-843.851	-0.02541	-54.4446	2.62988	-9.87912E-3	-1.45506	6.89671
9008	Surface 5598	22411	9.665	105.241	-23.7333	-4.54723E3	-843.917	6.93212E-3	-54.3264	2.65819	-7.30966E-3	5.48723	6.92637
9009	Surface 5598	22415	9.665	99.0201	-23.7333	-4.55003E3	-843.835	-5.77361	-54.1633	2.69994	-0.0709176	11.1291	6.85867
9010	Surface 5598	22621	9.665	117.682	-22.65	-4.32101E3	-788.76	1.50071	-50.2141	10.2995	0.0129303	-2.61481	6.76812
9011	Surface 5598	22628	9.665	111.461	-22.65	-4.32028E3	-788.803	-0.0426129	-50.2156	10.3043	-0.0146011	-1.38194	6.77882
9012	Surface 5598	22632	9.665	105.241	-22.65	-4.32057E3	-788.862	-0.0106173	-50.1054	10.3321	-0.0106488	5.21736	6.80998
9013	Surface 5598	22637	9.665	99.0201	-22.65	-4.32329E3	-788.779	-6.26693	-49.9509	10.3719	-0.0785119	10.5792	6.7386
9014	Surface 5598	22843	9.665	117.682	-21.5667	-4.07346E3	-734.337	1.64665	-46.1683	15.7224	9.79508E-3	-2.46124	2.74478
9015	Surface 5598	22847	9.665	111.461	-21.5667	-4.07276E3	-734.375	-0.0567515	-46.174	15.7264	-0.020051	-1.30066	2.75441
9016	Surface 5598	22852	9.665	105.241	-21.5667	-4.07302E3	-734.428	-0.0215559	-46.073	15.7529	-0.015009	4.92124	2.78625
9017	Surface 5598	22857	9.665	99.0201	-21.5667	-4.07562E3	-734.346	-6.94102	-45.9279	15.7908	-0.0895685	9.97543	2.70861
9018	Surface 5598	23061	9.665	117.682	-20.4833	-3.79876E3	-680.932	1.81507	-43.4044	13.0033	7.81435E-3	-2.28845	-8.23907
9019	Surface 5598	23067	9.665	111.461	-20.4833	-3.7981E3	-680.963	-0.0665481	-43.4152	13.0038	-0.0248617	-1.20728	-8.23171
9020	Surface 5598	23071	9.665	105.241	-20.4833	-3.79835E3	-681.01	-0.0232925	-43.3249	13.0255	-0.0194095	4.59302	-8.20155
9021	Surface 5598	23077	9.665	99.0201	-20.4833	-3.80075E3	-680.935	-7.68475	-43.1917	13.0603	-0.102196	9.30577	-8.28823
9022	Surface 5598	23402	9.665	117.682	-19.4	-3.49784E3	-630.7	1.93383	-42.1105	1.23285	8.06823E-3	-2.09621	-14.4036
9023	Surface 5598	23413	9.665	111.461	-19.4	-3.49725E3	-630.721	-0.0724006	-42.1266	1.22685	-0.026142	-1.10183	-14.3977
9024	Surface 5598	23417	9.665	105.241	-19.4	-3.49748E3	-630.76	-0.0270766	-42.0482	1.24042	-0.0208256	4.23705	-14.3696
9025	Surface 5598	23427	9.665	99.0201	-19.4	-3.49962E3	-630.697	-8.18124	-41.9298	1.26907	-0.109835	8.57574	-14.4613
9026	Surface 5600	19414	9.665	99.0201	-36.9	-7.00992E3	-1.53898E3	-3.86702	-82.4698	5.80473	-0.0412343	17.0167	0.0529765
9027	Surface 5600	19423	9.665	94.51	-36.9	-7.01408E3	-1.53882E3	0.0739172	-82.2663	5.85482	2.17141E-3	8.43515	0.0147449
9028	Surface 5600	19429	9.665	90.0	-36.9	-7.01455E3	-1.53892E3	0.0782941	-82.174	5.87358	1.38686E-3	-0.224839E-3	0.0527808
9029	Surface 5600	19639	9.665	99.0201	-35.9	-6.85715E3	-1.48411E3	-4.45403	-81.1065	3.77208	-0.04809	16.6562	-4.82087
9030	Surface 5600	19646	9.665	94.51	-35.9	-6.8612E3	-1.48396E3	0.0795351	-80.9074	3.82205	2.07971E-3	8.25566	-4.86345
9031	Surface 5600	19649	9.665	90.0	-35.9	-6.86166E3	-1.48405E3	0.0834472	-80.8166	3.8412	1.07283E-3	-2.16347E-3	-4.82224
9032	Surface 5600	19861	9.665	99.0201	-34.9	-6.68653E3	-1.42998E3	-4.90746	-80.1302	-1.32654	-0.0538368	16.2512	-6.00631
9033	Surface 5600	19865	9.665	94.51	-34.9	-6.69044E3	-1.42982E3	0.0867975	-79.9363	-1.27698	1.41416E-3	8.05394	-6.05201
9034	Surface 5600	19869	9.665	90.0	-34.9	-6.69088E3	-1.42991E3	0.0944584	-79.8473	-1.258	43.8501E-6	-3.36977E-3	-6.00847
9035	Surface 5600	20081	9.665	99.0201	-33.9	-6.50333E3	-1.37617E3	-5.20731	-79.0441	-6.66705	-0.0579876	15.8139	-5.29709
9036	Surface 5600	20085	9.665	94.51	-33.9	-6.5071E3	-1.37602E3	0.094473	-78.8557	-6.61816	0.551576E-3	7.83658	-5.34497
9037	Surface 5600	20089	9.665	90.0	-33.9	-6.50753E3	-1.3761E3	0.107337	-78.7688	-6.59983	-1.11177E-3	-3.53179E-3	-5.30003
9038	Surface 5600	20299	9.665	99.0201	-32.9	-6.31268E3	-1.32262E3	-5.37097	-77.655	-10.9589	-0.0606565	15.3574	-3.90296
9039	Surface 5600	20306	9.665	94.51	-32.9	-6.3163E3	-1.32247E3	0.101492	-77.4723	-10.911	-0.199277E-3	7.61015	-3.95221
9040	Surface 5600	20309	9.665	90.0	-32.9	-6.31672E3	-1.32254E3	0.118213	-77.3878	-10.8937	-1.84894E-3	-2.79992E-3	-3.90664
9041	Surface 5600	20519	9.665	99.0201	-31.9	-6.11857E3	-1.26932E3	-5.4336	-75.9435	-13.8529	-0.0621396	14.892	-2.49579
9042	Surface 5600	20526	9.665	94.51	-31.9	-6.12206E3	-1.26916E3	0.106889	-75.7664	-13.8063	-0.643721E-3	7.37965	-2.54569
9043	Surface 5600	20530	9.665	90.0	-31.9	-6.12247E3	-1.26924E3	0.124816	-75.6847	-13.7901	-1.92338E-3	-1.60824E-3	-2.49995
9044	Surface 5600	20741	9.665	99.0201	-30.9	-5.92374E3	-1.21627E3	-5.43096	-73.968	-15.4702	-0.0627715	14.4247	-1.3444
9045	Surface 5600	20746	9.665	94.51	-30.9	-5.9271E3	-1.21611E3	0.109917	-73.7969	-15.4252	-0.750917E-3	7.14843	-1.39442
9046	Surface 5600	20749	9.665	90.0	-30.9	-5.9275E3	-1.21618E3	0.126654	-73.7181	-15.4099	-1.40332E-3	-0.380808E-3	-1.34877
9047	Surface 5600	20959	9.665	99.0201	-29.9	-5.72982E3	-1.16349E3	-5.39238	-71.8009	-16.0687	-0.06288	13.9598	-0.452604
9048	Surface 5600	20966	9.665	94.51	-29.9	-5.73307E3	-1.16334E3	0.110237	-71.6358	-16.0252	-0.61715E-3	6.91844	-0.502402
9049	Surface 5600	20969	9.665	90.0	-29.9	-5.73346E3	-1.1634E3	0.12432	-71.56	-16.0108	-0.518578E-3	0.630209E-3	-0.457006
9050	Surface 5600	21179	9.665	99.0201	-28.9	-5.53765E3	-1.11098E3	-5.34055	-69.4896	-15.8342	-0.062756	13.4994	0.327011
9051	Surface 5600	21185	9.665	94.51	-28.9	-5.5408E3	-1.11084E3	0.107755	-69.3307	-15.7922	-0.374695E-3	6.69062	0.277582
9052	Surface 5600	21191	9.665	90.0	-28.9	-5.54117E3	-1.1109E3	0.118744	-69.2579	-15.7784	0.495093E-3	1.34899E-3	0.322643
9053	Surface 5600	21400	9.665	99.0201	-27.9	-5.34742E3	-1.05875E3	-5.29529	-67.038	-14.7738	-0.0626679	13.0438	1.20431
9054	Surface 5600	21406	9.665	94.51	-27.9	-5.35046E3	-1.05861E3	0.102449	-66.8853	-14.7334	-0.135369E-3	6.4652	1.15525
9055	Surface 5600	21409	9.665	90.0	-27.9	-5.35083E3	-1.05867E3	0.110773	-66.8156	-14.7201	1.46654E-3	1.79466E-3	1.19999
9056	Surface 5600	21619	9.665	99.0201	-26.9	-5.15869E3	-1.00677E3	-5.27854	-64.4018	-12.6923	-0.062916	12.5919	2.37372
9057	Surface 5600	21626	9.665	94.51	-26.9	-5.16164E3	-1.00664E3	0.0942866	-64.2553	-12.6535	20.5151E-6	6.24159	2.32487
9058	Surface 5600	21631	9.665	90.0	-26.9	-5.16199E3	-1.0067E3	0.101054	-64.1886	-12.6406	2.29043E-3	2.01191E-3	2.36948
9059	Surface 5600	21967	9.665	99.0201	-25.9	-4.97018E3	-954.749	-5.32403	-61.5066	-9.29305	-0.0639705	12.1403	3.67319
9060	Surface 5600	21978	9.665	94.51	-25.9	-4.97305E3	-954.63	0.0831803	-61.3662	-9.25592	27.2716E-6	6.01818	3.62413
9061	Surface 5600	21983	9.665	90.0	-25.9	-4.97339E3	-954.688	0.089971	-61.3024	-9.24331	2.91593E-3	2.05726E-3	3.66896
9062	Surface 5601	19391	9.665	117.682	-36.9	-7.00637E3	-1.53904E3	0.980512	-82.9377	5.7122	0.0293848	-4.21289	0.0662553
9063	Surface 5601	19399	9.665	111.461	-36.9	-7.0052E3	-1.53906E3	0.0282317	-82.9235	5.7085	7.76676E-3	-2.22942	0.0768023
9064	Surface 5601	19405	9.665	105.241	-36.9	-7.00563E3	-1.53913E3	0.0542079	-82.7306	5.74463	5.67703E-3	8.38697	0.102519
9065	Surface 5601	19414	9.665	99.0201	-36.9	-7.00992E3	-1.53898E3	-3.86702	-82.4698	5.80473	-0.0412343	17.0167	0.0529765
9066	Surface 5601	19625	9.665	117.682	-35.9	-6.8537E3	-1.48415E3	1.11835	-81.5643	3.6771	0.0340774	-4.12512	-4.80493
9067	Surface 5601	19631	9.665	111.461	-35.9	-6.85255E3	-1.48418E3	0.0247456	-81.5503	3.67506	9.50482E-3	-2.183	-4.79304
9068	Surface 5601	19636	9.665	105.241	-35.9	-6.85297E3	-1.48426E3	0.0562942	-81.3615	3.71187	6.68846E-3	8.20884	-4.7654
9069	Surface 5601	19639	9.665	99.0201	-35.9	-6.85715E3	-1.48411E3	-4.45403	-81.1065	3.77208	-0.04809	16.6562	-4.82087
9070	Surface 5601	19845	9.665	117.682	-34.9	-6.68319E3	-1.43E3	1.22651	-80.5768	-1.42277	0.0369963	-4.02637	-5.98834
9071	Surface 5601	19852	9.665	111.461	-34.9	-6.68208E3	-1.43003E3	0.0222878	-80.5629	-1.42343	0.0101332	-2.13047	-5.97592
9072	Surface 5601	19856	9.665	105.241	-34.9	-6.68249E3	-1.43011E3	0.0573144	-80.3786	-1.38648	6.9242E-3	8.00831	-5.94673
9073	Surface 5601	19861	9.665	99.0201	-34.9	-6.68653E3	-1.42998E3	-4.90746	-80.1302	-1.32654	-0.0538368	16.2512	-6.00631
9074	Surface 5601	20065	9.665	117.682	-33.9	-6.50012E3	-1.37617E3	1.29977	-79.479	-6.76367	0.0382444	-3.91943	-5.27761
9075	Surface 5601	20072	9.665	111.461	-33.9	-6.49905E3	-1.37621E3	0.0208084	-79.4652	-6.76328	9.96712E-3	-2.07367	-5.26491
9076	Surface 5601	20076	9.665	105.241	-33.9	-6.49945E3	-1.3763E3	0.0578648	-79.2856	-6.72651	6.61541E-3	7.79189	-5.23471
9077	Surface 5601	20081	9.665	99.0201	-33.9	-6.50333E3	-1.37617E3	-5.20731	-79.0441	-6.66705	-0.0579876	15.8139	-5.29709
9078	Surface 5601	20285	9.665	117.682	-32.9	-6.30959E3	-1.32261E3	1.34145	-78.078	-11.0551	0.0381595	-3.80727	-3.8821
9079	Surface 5601	20292	9.665	111.461	-32.9	-6.30855E3	-1.32265E3	0.0203256	-78.0642	-11.0539	9.20455E-3	-2.01432	-3.86944
9080	Surface 5601	20296	9.665	105.241	-32.9	-6.30894E3	-1.32274E3	0.0585722	-77.8894	-11.0176	5.89682E-3	7.56604	-3.83883
9081	Surface 5601	20299	9.665	99.0201	-32.9	-6.31268E3	-1.32262E3	-5.37097	-77.655	-10.9589	-0.0606565	15.3574	-3.90296
9082	Surface 5601	20506	9.665	117.682	-31.9	-6.11559E3	-1.26929E3	1.35927	-76.354	-13.9477	0.0371477	-3.69252	-2.47361
9083	Surface 5601	20511	9.665	111.461	-31.9	-6.1146E3	-1.26935E3	0.0209312	-76.3404	-13.946	8.02075E-3	-1.95364	-2.4612
9084	Surface 5601	20516	9.665	105.241	-31.9	-6.11497E3	-1.26944E3	0.0601117	-76.1707	-13.9103	4.8995E-3	7.33607	-2.43072
9085	Surface 5601	20519	9.665	99.0201	-31.9	-6.11857E3	-1.26932E3	-5.4336	-75.9435	-13.8529	-0.0621396	14.892	-2.49579
9086	Surface 5601	20726	9.665	117.682	-30.9	-5.92087E3	-1.21624E3	1.361	-74.3655	-15.563	0.0355579	-3.57692	-1.32105
9087	Surface 5601	20731	9.665	111.461	-30.9	-5.91991E3	-1.2163E3	0.021926	-74.3524	-15.561	6.57131E-3	-1.89253	-1.309
9088	Surface 5601	20735	9.665	105.241	-30.9	-5.92027E3	-1.21639E3	0.061829	-74.188	-15.5261	3.74957E-3	7.10546	-1.27902
9089	Surface 5601	20741	9.665	99.0201	-30.9	-5.92374E3	-1.21627E3	-5.43096	-73.968	-15.4702	-0.0627715	14.4247	-1.3444
9090	Surface 5601	20945	9.665	117.682	-29.9	-5.72705E3	-1.16345E3	1.353	-72.1845	-16.159	0.0336148	-3.46154	-0.42833
9091	Surface 5601	20952	9.665	111.461	-29.9	-5.72612E3	-1.16351E3	0.0226085	-72.172	-16.1568	4.96645E-3	-1.83147	-0.416657
9092	Surface 5601	20956	9.665	105.241	-29.9	-5.72647E3	-1.1636E3	0.0629465	-72.0133	-16.1229	2.53547E-3	6.87635	-0.387305
9093	Surface 5601	20959	9.665	99.0201	-29.9	-5.72982E3	-1.16349E3	-5.39238	-71.8009	-16.0687	-0.06288	13.9598	-0.452604
9094	Surface 5601	21167	9.665	117.682	-28.9	-5.53496E3	-1.11095E3	1.34011	-69.8585	-15.9217	0.0314227	-3.34695	0.351996
9095	Surface 5601	21171	9.665	111.461	-28.9	-5.53407E3	-1.111E3	0.0221894	-69.8469	-15.9194	3.24141E-3	-1.77066	0.363312
9096	Surface 5601	21176	9.665	105.241	-28.9	-5.53441E3	-1.11109E3	0.0624639	-69.6941	-15.8865	1.28582E-3	6.6498	0.392017
9097	Surface 5601	21179	9.665	99.0201	-28.9	-5.53765E3	-1.11098E3	-5.34055	-69.4896	-15.8342	-0.062756	13.4994	0.327011
9098	Surface 5601	21385	9.665	117.682	-27.9	-5.34481E3	-1.05871E3	1.32655	-67.3913	-14.8585	0.0290015	-3.23331	1.22983
9099	Surface 5601	21392	9.665	111.461	-27.9	-5.34395E3	-1.05876E3	0.0195564	-67.3811	-14.856	1.37246E-3	-1.71027	1.24084
9100	Surface 5601	21396	9.665	105.241	-27.9	-5.34428E3	-1.05885E3	0.0592507	-67.2345	-14.8242	-11.6542E-6	6.42596	1.26899
9101	Surface 5601	21400	9.665	99.0201	-27.9	-5.34742E3	-1.05875E3	-5.29529	-67.038	-14.7738	-0.0626679	13.0438	1.20431
9102	Surface 5601	21605	9.665	117.682	-26.9	-5.15615E3	-1.00672E3	1.31709	-64.739	-12.7743	0.0263392	-3.12037	2.39965
9103	Surface 5601	21611	9.665	111.461	-26.9	-5.15532E3	-1.00678E3	0.0140504	-64.7303	-12.7715	-0.701141E-3	-1.65019	2.41041
9104	Surface 5601	21616	9.665	105.241	-26.9	-5.15565E3	-1.00686E3	0.0524614	-64.5903	-12.7408	-1.39541E-3	6.20421	2.43819
9105	Surface 5601	21619	9.665	99.0201	-26.9	-5.15869E3	-1.00677E3	-5.27854	-64.4018	-12.6923	-0.062916	12.5919	2.37372
9106	Surface 5601	21946	9.665	117.682	-25.9	-4.96771E3	-954.706	1.31909	-61.8271	-9.37229	0.0234114	-3.0073	3.69943
9107	Surface 5601	21955	9.665	111.461	-25.9	-4.96691E3	-954.76	4.33578E-3	-61.8202	-9.36918	-3.08735E-3	-1.59005	3.71015
9108	Surface 5601	21962	9.665	105.241	-25.9	-4.96723E3	-954.84	0.0413498	-61.6869	-9.33941	-2.94781E-3	5.9828	3.73798
9109	Surface 5601	21967	9.665	99.0201	-25.9	-4.97018E3	-954.749	-5.32403	-61.5066	-9.29305	-0.0639705	12.1403	3.67319
9110	Surface 5603	15975	9.665	99.0201	-52.4	-8.4869E3	-2.40919E3	-2.57887	-103.553	-20.4705	-0.166134	20.2322	0.175597
9111	Surface 5603	15987	9.665	94.51	-52.4	-8.49167E3	-2.409E3	-0.111557	-103.221	-20.4212	-0.0778202	10.0203	0.119525
9112	Surface 5603	15992	9.665	90.0	-52.4	-8.49221E3	-2.40917E3	-0.0160149	-103.08	-20.4053	0.795615E-3	-5.56546E-3	0.138259
9113	Surface 5603	16203	9.665	99.0201	-51.3667	-8.39362E3	-2.35036E3	-2.55538	-102.527	-20.0617	-0.135993	20.0502	-0.194011
9114	Surface 5603	16210	9.665	94.51	-51.3667	-8.39834E3	-2.35017E3	-0.0801015	-102.225	-20.0044	-0.0581371	9.93275	-0.237904
9115	Surface 5603	16214	9.665	90.0	-51.3667	-8.39888E3	-2.35033E3	5.97388E-3	-102.094	-19.9847	0.766869E-3	-4.79101E-3	-0.214818
9116	Surface 5603	16423	9.665	99.0201	-50.3333	-8.29975E3	-2.29136E3	-2.52724	-101.544	-19.9372	-0.116675	19.8572	-0.369919
9117	Surface 5603	16430	9.665	94.51	-50.3333	-8.30442E3	-2.29117E3	-0.0501821	-101.259	-19.8773	-0.0466176	9.83805	-0.408686
9118	Surface 5603	16434	9.665	90.0	-50.3333	-8.30495E3	-2.29133E3	0.024338	-101.134	-19.8562	0.667402E-3	-4.24899E-3	-0.383762
9119	Surface 5603	16643	9.665	99.0201	-49.3	-8.20545E3	-2.23255E3	-2.48956	-100.576	-19.9591	-0.102042	19.659	-0.460043
9120	Surface 5603	16649	9.665	94.51	-49.3	-8.21006E3	-2.23237E3	-0.0189104	-100.303	-19.899	-0.0387104	9.74016	-0.496472
9121	Surface 5603	16653	9.665	90.0	-49.3	-8.21059E3	-2.23252E3	0.0406541	-100.183	-19.8775	0.451115E-3	-3.8667E-3	-0.470792
9122	Surface 5603	16865	9.665	99.0201	-48.2667	-8.11091E3	-2.17393E3	-2.44512	-99.612	-20.0588	-0.0899212	19.4579	-0.502654
9123	Surface 5603	16869	9.665	94.51	-48.2667	-8.11548E3	-2.17374E3	0.0119817	-99.3487	-19.9993	-0.0325767	9.64075	-0.537698
9124	Surface 5603	16873	9.665	90.0	-48.2667	-8.116E3	-2.1739E3	0.0556482	-99.2321	-19.9778	96.2247E-6	-3.5595E-3	-0.511711
9125	Surface 5603	17085	9.665	99.0201	-47.2333	-8.01642E3	-2.11549E3	-2.39708	-98.6465	-20.1916	-0.0795886	19.2554	-0.507014
9126	Surface 5603	17090	9.665	94.51	-47.2333	-8.02093E3	-2.1153E3	0.0402274	-98.3922	-20.1329	-0.0275768	9.54067	-0.54102
9127	Surface 5603	17095	9.665	90.0	-47.2333	-8.02145E3	-2.11546E3	0.0695649	-98.2787	-20.1116	-0.408103E-3	-3.24874E-3	-0.514949
9128	Surface 5603	17303	9.665	99.0201	-46.2	-7.92228E3	-2.05722E3	-2.34743	-97.6738	-20.3037	-0.0706157	19.0528	-0.446545
9129	Surface 5603	17310	9.665	94.51	-46.2	-7.92674E3	-2.05704E3	0.0643523	-97.4276	-20.2457	-0.0234317	9.44054	-0.479708
9130	Surface 5603	17314	9.665	90.0	-46.2	-7.92726E3	-2.05719E3	0.0823081	-97.3171	-20.2246	-1.06036E-3	-2.85733E-3	-0.453713
9131	Surface 5603	17524	9.665	99.0201	-45.1667	-7.82881E3	-1.99912E3	-2.29844	-96.6785	-20.294	-0.0626579	18.851	-0.257085
9132	Surface 5603	17529	9.665	94.51	-45.1667	-7.83323E3	-1.99894E3	0.0835465	-96.4396	-20.2369	-0.0199299	9.34094	-0.289539
9133	Surface 5603	17535	9.665	90.0	-45.1667	-7.83374E3	-1.99909E3	0.0935015	-96.332	-20.216	-1.83108E-3	-2.30476E-3	-0.26375
9134	Surface 5603	17745	9.665	99.0201	-44.1333	-7.73624E3	-1.94116E3	-2.25509	-95.6274	-19.9792	-0.0554783	18.6507	0.157062
9135	Surface 5603	17750	9.665	94.51	-44.1333	-7.74062E3	-1.94098E3	0.0972656	-95.3952	-19.9231	-0.0168629	9.24226	0.125211
9136	Surface 5603	17755	9.665	90.0	-44.1333	-7.74112E3	-1.94113E3	0.102499	-95.2904	-19.9026	-2.63763E-3	-1.51312E-3	0.150728
9137	Surface 5603	17964	9.665	99.0201	-43.1	-7.64457E3	-1.88333E3	-2.22798	-94.4634	-19.0716	-0.0489562	18.452	0.902042
9138	Surface 5603	17970	9.665	94.51	-43.1	-7.6489E3	-1.88315E3	0.105028	-94.2374	-19.0166	-0.0140022	9.14454	0.870683
9139	Surface 5603	17974	9.665	90.0	-43.1	-7.64941E3	-1.8833E3	0.10839	-94.1352	-18.9967	-3.31761E-3	-0.434354E-3	0.895994
9140	Surface 5603	18185	9.665	99.0201	-42.0667	-7.55328E3	-1.82559E3	-2.2362	-93.1056	-17.1923	-0.0431066	18.2534	2.04769
9141	Surface 5603	18190	9.665	94.51	-42.0667	-7.55758E3	-1.82542E3	0.106484	-92.8849	-17.1387	-0.0111006	9.04707	2.01669
9142	Surface 5603	18194	9.665	90.0	-42.0667	-7.55809E3	-1.82556E3	0.11012	-92.7852	-17.1195	-3.62699E-3	0.878145E-3	2.0421
9143	Surface 5603	18403	9.665	99.0201	-41.0333	-7.46104E3	-1.76793E3	-2.30895	-91.4601	-13.9525	-0.0381581	18.0511	3.54358
9144	Surface 5603	18410	9.665	94.51	-41.0333	-7.46532E3	-1.76776E3	0.101811	-91.244	-13.9003	-7.96647E-3	8.9479	3.51272
9145	Surface 5603	18415	9.665	90.0	-41.0333	-7.46582E3	-1.76789E3	0.106911	-91.1465	-13.8819	-3.31072E-3	2.18577E-3	3.53887
9146	Surface 5603	18625	9.665	99.0201	-40.0	-7.36526E3	-1.71034E3	-2.48369	-89.4541	-9.14396	-0.0346597	17.8382	5.09069
9147	Surface 5603	18630	9.665	94.51	-40.0	-7.36952E3	-1.71017E3	0.0923757	-89.2417	-9.09293	-4.60768E-3	8.84327	5.05958
9148	Surface 5603	18635	9.665	90.0	-40.0	-7.37002E3	-1.7103E3	0.0990922	-89.1459	-9.07522	-2.26783E-3	3.04106E-3	5.08744
9149	Surface 5603	18844	9.665	99.0201	-38.9667	-7.26184E3	-1.65286E3	-2.79781	-87.1002	-3.08191	-0.0335032	17.6038	5.97549
9150	Surface 5603	18850	9.665	94.51	-38.9667	-7.26609E3	-1.65269E3	0.0815065	-86.8908	-3.03172	-1.37345E-3	8.72755	5.9434
9151	Surface 5603	18854	9.665	90.0	-38.9667	-7.26659E3	-1.65281E3	0.0889446	-86.7963	-3.01414	-0.736044E-3	2.96386E-3	5.9741
9152	Surface 5603	19063	9.665	99.0201	-37.9333	-7.14532E3	-1.59561E3	-3.26967	-84.6011	2.87895	-0.0356514	17.3343	4.90168
9153	Surface 5603	19069	9.665	94.51	-37.9333	-7.14955E3	-1.59544E3	0.0740092	-84.3944	2.92894	1.07878E-3	8.59369	4.86742
9154	Surface 5603	19074	9.665	90.0	-37.9333	-7.15003E3	-1.59555E3	0.0806035	-84.301	2.94699	0.697667E-3	1.75505E-3	4.90175
9155	Surface 5603	19414	9.665	99.0201	-36.9	-7.00992E3	-1.53898E3	-3.86702	-82.4698	5.80473	-0.0412343	17.0167	0.0529765
9156	Surface 5603	19423	9.665	94.51	-36.9	-7.01408E3	-1.53882E3	0.0739172	-82.2663	5.85482	2.17141E-3	8.43515	0.0147449
9157	Surface 5603	19429	9.665	90.0	-36.9	-7.01455E3	-1.53892E3	0.0782941	-82.174	5.87358	1.38686E-3	-0.224839E-3	0.0527808
9158	Surface 5604	15955	9.665	117.682	-52.4	-8.48293E3	-2.40893E3	0.033957	-104.662	-20.6769	-0.169728	-5.28939	0.318377
9159	Surface 5604	15965	9.665	111.461	-52.4	-8.4815E3	-2.40914E3	-0.448546	-104.422	-20.6006	-0.184415	-2.85661	0.271059
9160	Surface 5604	15971	9.665	105.241	-52.4	-8.48198E3	-2.40934E3	-0.328607	-104.008	-20.5295	-0.178859	9.87473	0.248911
