Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:47 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
18:Tunnel Opening T2 P4 - 18:Increment 18
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
4557	Surface 5205	14365	9.665	39.1315	-54.3977	-10.9071E3	-2.91508E3	1.85424E3	-712.308	-452.167	-150.511	305.83	-91.8362
4558	Surface 5205	14371	9.665	44.9281	-54.3977	-10.7855E3	-3.18403E3	1.19264E3	-497.427	-359.419	-151.614	326.311	61.9022
4559	Surface 5205	14379	9.665	50.7247	-54.3977	-10.3815E3	-3.34283E3	977.836	-283.543	-253.928	-103.171	229.614	49.8725
4560	Surface 5205	14385	9.665	56.5214	-54.3977	-10.1004E3	-3.51215E3	810.04	-127.259	-160.489	-70.7373	192.922	13.2868
4561	Surface 5205	14398	9.665	62.318	-54.3977	-9.92569E3	-3.68393E3	637.242	-12.8223	-80.02	-56.1248	144.176	-5.61485
4562	Surface 5205	14909	9.665	39.1315	-53.3988	-10.3105E3	-2.8479E3	1.10687E3	-709.933	-522.954	-129.088	403.653	-125.276
4563	Surface 5205	14914	9.665	44.9281	-53.3988	-10.2167E3	-3.00785E3	753.997	-441.242	-378.817	-94.0433	407.157	18.39
4564	Surface 5205	14923	9.665	50.7247	-53.3988	-10.0022E3	-3.13991E3	694.779	-222.676	-253.037	-47.7252	204.863	33.2654
4565	Surface 5205	14929	9.665	56.5214	-53.3988	-9.81827E3	-3.2977E3	632.821	-97.1788	-160.824	-21.6	162.706	18.5373
4566	Surface 5205	14940	9.665	62.318	-53.3988	-9.68202E3	-3.46088E3	539.939	-0.625485	-83.8713	-12.3978	129.719	7.12619
4567	Surface 5205	15915	9.665	39.1315	-52.4	-9.71854E3	-2.79773E3	848.819	-627.664	-528.725	-43.5788	497.661	210.776
4568	Surface 5205	15925	9.665	44.9281	-52.4	-9.6778E3	-2.83295E3	723.869	-373.428	-365.127	6.17103	424.928	77.8225
4569	Surface 5205	15937	9.665	50.7248	-52.4	-9.59583E3	-2.9349E3	709.233	-180.613	-234.368	21.5086	198.887	46.9256
4570	Surface 5205	15943	9.665	56.5214	-52.4	-9.49917E3	-3.08886E3	683.029	-75.122	-143.932	30.8041	149.56	30.2409
4571	Surface 5205	15961	9.665	62.318	-52.4	-9.41144E3	-3.25876E3	618.907	7.12442	-72.3658	30.9986	117.268	10.5338
4572	Surface 5207	4295	9.665	-62.318	-64.2	-11.0438E3	-4.75846E3	958.564	-166.939	-175.505	10.2292	-7.89322	-276.955
4573	Surface 5207	4313	9.665	-56.769	-64.2	-11.1641E3	-4.82065E3	1.25294E3	-186.239	-155.14	9.97567	-33.4005	-305.543
4574	Surface 5207	4326	9.665	-51.2201	-64.2	-11.3063E3	-4.93665E3	1.60185E3	-232.676	-137.69	-5.21468	-90.791	-346.21
4575	Surface 5207	4338	9.665	-45.6711	-64.2	-11.3194E3	-5.12504E3	2.10781E3	-316.999	-137.67	-38.2702	-178.43	-366.063
4576	Surface 5207	4352	9.665	-40.1221	-64.2	-10.8088E3	-5.3397E3	3.04764E3	-388.941	-138.51	-51.3503	32.2659	-283.271
4577	Surface 5207	5460	9.665	-62.318	-63.3	-10.7574E3	-4.43129E3	1.44855E3	-180.805	-282.156	20.2976	-17.2166	397.611
4578	Surface 5207	5469	9.665	-56.769	-63.3	-10.8037E3	-4.5242E3	1.87876E3	-218.603	-278.783	21.6007	-63.4742	361.534
4579	Surface 5207	5477	9.665	-51.2201	-63.3	-10.8953E3	-4.69312E3	2.37696E3	-294.916	-281.39	4.86641	-102.844	307.752
4580	Surface 5207	5484	9.665	-45.6711	-63.3	-10.9641E3	-5.03462E3	3.03741E3	-346.995	-275.833	-29.6018	-59.4679	286.63
4581	Surface 5207	5492	9.665	-40.1221	-63.3	-10.4524E3	-5.79167E3	4.29451E3	-331.189	-283.116	29.1424	144.903	443.615
4582	Surface 5207	6003	9.665	-62.318	-62.4	-10.5556E3	-4.60284E3	1.43827E3	-122.78	-1.01854	21.45	-32.0972	251.526
4583	Surface 5207	6018	9.665	-56.769	-62.4	-10.4192E3	-4.73427E3	1.88405E3	-174.758	-7.97759	20.0069	-87.3794	246.131
4584	Surface 5207	6028	9.665	-51.2201	-62.4	-10.2263E3	-4.91342E3	2.4047E3	-272.555	-22.9642	5.86676	-124.831	239.138
4585	Surface 5207	6039	9.665	-45.6711	-62.4	-9.63701E3	-5.17941E3	3.07118E3	-268.4	-15.2572	-19.57	158.103	294.991
4586	Surface 5207	6048	9.665	-40.1221	-62.4	-9.268E3	-6.14999E3	4.47204E3	-172.984	-59.9543	-1.84244	401.205	258.894
4587	Surface 5208	4352	9.665	-40.1221	-64.2	-10.8088E3	-5.3397E3	3.04764E3	-388.941	-138.51	-51.3503	32.2659	-283.271
4588	Surface 5208	4366	9.665	-37.9822	-64.2	-10.6265E3	-5.23061E3	3.98846E3	-307.779	-60.0729	-43.1189	429.329	-342.845
4589	Surface 5208	5383	9.665	-37.9822	-63.5024	-9.96647E3	-5.84217E3	5.40949E3	-251.877	-287.967	86.1186	362.387	313.957
4590	Surface 5208	5492	9.665	-40.1221	-63.3	-10.4524E3	-5.79167E3	4.29451E3	-331.189	-283.116	29.1424	144.903	443.615
4591	Surface 5208	5874	9.665	-37.9822	-62.8049	-9.54086E3	-6.10259E3	6.25753E3	-95.9246	-218.014	71.8961	346.885	353.736
4592	Surface 5208	6048	9.665	-40.1221	-62.4	-9.268E3	-6.14999E3	4.47204E3	-172.984	-59.9543	-1.84244	401.205	258.894
4593	Surface 5210	2953	9.665	-62.318	-65.7	-11.3977E3	-5.00594E3	523.45	77.5885	375.289	-5.89181	13.18	-486.98
4594	Surface 5210	2984	9.665	-56.769	-65.7	-11.5189E3	-5.05463E3	691.354	73.7033	388.265	-7.27907	5.82911	-483.66
4595	Surface 5210	3013	9.665	-51.2201	-65.7	-11.6769E3	-5.11395E3	909.376	54.2342	400.734	-2.26482	-7.57952	-472.852
4596	Surface 5210	3042	9.665	-45.6711	-65.7	-11.9238E3	-5.18756E3	1.24119E3	30.9158	410.695	6.04221	-7.9276	-442.776
4597	Surface 5210	3079	9.665	-40.1221	-65.7	-12.31E3	-5.13161E3	1.64776E3	27.1748	416.452	-1.40638	-26.3292	-368.476
4598	Surface 5210	4295	9.665	-62.318	-64.2	-11.0438E3	-4.75846E3	958.564	-166.939	-175.505	10.2292	-7.89322	-276.955
4599	Surface 5210	4313	9.665	-56.769	-64.2	-11.1641E3	-4.82065E3	1.25294E3	-186.239	-155.14	9.97567	-33.4005	-305.543
4600	Surface 5210	4326	9.665	-51.2201	-64.2	-11.3063E3	-4.93665E3	1.60185E3	-232.676	-137.69	-5.21468	-90.791	-346.21
4601	Surface 5210	4338	9.665	-45.6711	-64.2	-11.3194E3	-5.12504E3	2.10781E3	-316.999	-137.67	-38.2702	-178.43	-366.063
4602	Surface 5210	4352	9.665	-40.1221	-64.2	-10.8088E3	-5.3397E3	3.04764E3	-388.941	-138.51	-51.3503	32.2659	-283.271
4603	Surface 5211	3079	9.665	-40.1221	-65.7	-12.31E3	-5.13161E3	1.64776E3	27.1748	416.452	-1.40638	-26.3292	-368.476
4604	Surface 5211	3102	9.665	-37.9822	-65.7	-12.7376E3	-4.92698E3	2.07514E3	35.1358	418.276	-14.8318	-58.4656	-419.711
4605	Surface 5211	4352	9.665	-40.1221	-64.2	-10.8088E3	-5.3397E3	3.04764E3	-388.941	-138.51	-51.3503	32.2659	-283.271
4606	Surface 5211	4366	9.665	-37.9822	-64.2	-10.6265E3	-5.23061E3	3.98846E3	-307.779	-60.0729	-43.1189	429.329	-342.845
4607	Surface 5213	2462	9.665	-62.318	-67.2	-10.2728E3	-4.71203E3	491.477	6.82661	487.628	-10.7531	12.4167	165.105
4608	Surface 5213	2467	9.665	-56.769	-67.2	-10.3253E3	-4.72669E3	609.996	8.91533	483.65	-19.1862	-8.05076	166.934
4609	Surface 5213	2473	9.665	-51.2201	-67.2	-10.4026E3	-4.71408E3	762.444	-4.11031	472.74	-31.52	-19.9431	174.573
4610	Surface 5213	2479	9.665	-45.6711	-67.2	-10.5242E3	-4.64553E3	949.688	-19.4461	461.701	-47.711	-21.2707	196.049
4611	Surface 5213	2488	9.665	-40.1221	-67.2	-10.6403E3	-4.40905E3	1.03822E3	-25.8797	448.404	-55.7492	-29.7152	251.981
4612	Surface 5213	2953	9.665	-62.318	-65.7	-11.3977E3	-5.00594E3	523.45	77.5885	375.289	-5.89181	13.18	-486.98
4613	Surface 5213	2984	9.665	-56.769	-65.7	-11.5189E3	-5.05463E3	691.354	73.7033	388.265	-7.27907	5.82911	-483.66
4614	Surface 5213	3013	9.665	-51.2201	-65.7	-11.6769E3	-5.11395E3	909.376	54.2342	400.734	-2.26482	-7.57952	-472.852
4615	Surface 5213	3042	9.665	-45.6711	-65.7	-11.9238E3	-5.18756E3	1.24119E3	30.9158	410.695	6.04221	-7.9276	-442.776
4616	Surface 5213	3079	9.665	-40.1221	-65.7	-12.31E3	-5.13161E3	1.64776E3	27.1748	416.452	-1.40638	-26.3292	-368.476
4617	Surface 5214	2488	9.665	-40.1221	-67.2	-10.6403E3	-4.40905E3	1.03822E3	-25.8797	448.404	-55.7492	-29.7152	251.981
4618	Surface 5214	2501	9.665	-37.9822	-67.2	-10.7814E3	-4.28239E3	1.29885E3	-46.6417	403.638	-62.5271	-9.79534	180.567
4619	Surface 5214	3079	9.665	-40.1221	-65.7	-12.31E3	-5.13161E3	1.64776E3	27.1748	416.452	-1.40638	-26.3292	-368.476
4620	Surface 5214	3102	9.665	-37.9822	-65.7	-12.7376E3	-4.92698E3	2.07514E3	35.1358	418.276	-14.8318	-58.4656	-419.711
4621	Surface 5216	26	9.665	-62.318	-78.2	-1.82075E3	-1.41714E3	490.563	-17.2935	-28.8955	11.2193	18.4243	-19.8808
4622	Surface 5216	30	9.665	-56.769	-78.2	-1.81547E3	-1.3924E3	549.686	-14.6979	-28.5024	13.7837	23.0265	-19.5269
4623	Surface 5216	35	9.665	-51.2201	-78.2	-1.80286E3	-1.3618E3	597.766	-12.9024	-28.0358	16.022	27.1888	-19.22
4624	Surface 5216	39	9.665	-45.6711	-78.2	-1.78199E3	-1.32571E3	630.659	-13.4473	-26.154	18.2955	26.0918	-19.664
4625	Surface 5216	44	9.665	-40.1221	-78.2	-1.76001E3	-1.28389E3	652.475	-15.0486	-27.2965	22.9118	39.5177	-7.89771
4626	Surface 5216	245	9.665	-62.318	-77.2	-1.65179E3	-1.46511E3	493.708	-17.7376	-49.1886	12.4211	3.23366	-36.5099
4627	Surface 5216	250	9.665	-56.769	-77.2	-1.6485E3	-1.43565E3	552.341	-14.9868	-48.7019	15.6077	2.69447	-36.1831
4628	Surface 5216	254	9.665	-51.2201	-77.2	-1.64366E3	-1.39914E3	599.743	-13.6316	-48.0894	18.8405	1.52638	-36.1067
4629	Surface 5216	259	9.665	-45.6711	-77.2	-1.63836E3	-1.35596E3	632.431	-13.6014	-46.6286	21.707	-3.141	-36.5876
4630	Surface 5216	263	9.665	-40.1221	-77.2	-1.61913E3	-1.30352E3	653.306	-14.3668	-46.3992	25.794	-6.75966	-28.9371
4631	Surface 5216	467	9.665	-62.318	-76.2	-1.55167E3	-1.65027E3	492.06	-23.8473	-107.218	13.7571	4.30872	-68.5804
4632	Surface 5216	471	9.665	-56.769	-76.2	-1.55005E3	-1.61112E3	550.141	-20.7794	-106.658	17.7427	3.53081	-68.3363
4633	Surface 5216	474	9.665	-51.2201	-76.2	-1.54996E3	-1.56113E3	597.423	-19.1039	-105.989	21.8673	2.18392	-68.6264
4634	Surface 5216	478	9.665	-45.6711	-76.2	-1.55197E3	-1.5002E3	630.363	-19.3837	-105.423	25.7982	-2.8584	-69.672
4635	Surface 5216	483	9.665	-40.1221	-76.2	-1.54268E3	-1.42654E3	649.271	-21.1268	-104.55	30.1411	-5.49834	-66.0807
4636	Surface 5216	685	9.665	-62.318	-75.2	-1.56076E3	-1.93467E3	490.013	-36.6785	-194.858	13.9758	4.94383	-92.1455
4637	Surface 5216	690	9.665	-56.769	-75.2	-1.55984E3	-1.88661E3	549.931	-33.0877	-194.452	18.2148	3.66261	-92.0221
4638	Surface 5216	695	9.665	-51.2201	-75.2	-1.5624E3	-1.8241E3	600.08	-31.3063	-194.36	22.6765	1.55879	-92.591
4639	Surface 5216	699	9.665	-45.6711	-75.2	-1.5699E3	-1.74668E3	636.808	-32.0558	-194.729	26.8772	-4.29584	-94.4673
4640	Surface 5216	703	9.665	-40.1221	-75.2	-1.56478E3	-1.65074E3	652.133	-34.5784	-195.055	31.4259	-8.18701	-90.8538
4641	Surface 5216	905	9.665	-62.318	-74.2	-1.7565E3	-2.31851E3	487.115	-53.8425	-294.472	14.0644	5.45123	-89.8994
4642	Surface 5216	910	9.665	-56.769	-74.2	-1.75484E3	-2.26325E3	550.409	-49.7267	-294.492	18.3393	3.55593	-89.9833
4643	Surface 5216	915	9.665	-51.2201	-74.2	-1.75818E3	-2.18982E3	605.63	-47.8681	-295.247	22.8315	0.576402	-90.88
4644	Surface 5216	918	9.665	-45.6711	-74.2	-1.76847E3	-2.09678E3	648.797	-49.1747	-296.993	27.0828	-6.70765	-93.3558
4645	Surface 5216	924	9.665	-40.1221	-74.2	-1.76552E3	-1.97955E3	658.089	-52.7476	-299.144	31.474	-11.749	-89.7548
4646	Surface 5216	1125	9.665	-62.318	-73.2	-2.23201E3	-2.79214E3	482.195	-69.6794	-370.17	13.7683	5.64655	-42.3871
4647	Surface 5216	1130	9.665	-56.769	-73.2	-2.22825E3	-2.73214E3	549.85	-65.1046	-370.93	17.8091	3.06827	-42.8583
4648	Surface 5216	1134	9.665	-51.2201	-73.2	-2.23062E3	-2.65005E3	611.825	-63.2882	-372.891	22.0203	-0.873	-44.2319
4649	Surface 5216	1139	9.665	-45.6711	-73.2	-2.24179E3	-2.54315E3	663.809	-65.3027	-376.408	25.942	-10.3171	-47.4704
4650	Surface 5216	1145	9.665	-40.1221	-73.2	-2.23963E3	-2.40537E3	663.984	-70.0541	-380.967	29.7426	-16.6999	-43.8077
4651	Surface 5216	1345	9.665	-62.318	-72.2	-3.05781E3	-3.30506E3	474.297	-77.5102	-381.723	12.7376	5.28152	38.5081
4652	Surface 5216	1351	9.665	-56.769	-72.2	-3.05113E3	-3.24362E3	546.94	-72.6389	-383.727	16.2737	1.91831	37.4196
4653	Surface 5216	1354	9.665	-51.2201	-72.2	-3.05151E3	-3.15608E3	617.117	-71.1208	-387.389	19.8873	-3.08002	35.2702
4654	Surface 5216	1358	9.665	-45.6711	-72.2	-3.06254E3	-3.03774E3	680.135	-74.14	-393.191	23.0327	-15.6111	30.9826
4655	Surface 5216	1365	9.665	-40.1221	-72.2	-3.06208E3	-2.88063E3	670.349	-80.3173	-400.857	25.6891	-23.4335	34.365
4656	Surface 5216	1566	9.665	-62.318	-71.2	-4.23238E3	-3.77452E3	463.328	-75.0101	-314.681	10.4033	4.11795	112.338
4657	Surface 5216	1570	9.665	-56.769	-71.2	-4.22324E3	-3.71592E3	541.471	-70.054	-318.644	13.2111	-0.240162	110.515
4658	Surface 5216	1575	9.665	-51.2201	-71.2	-4.22221E3	-3.62718E3	621.336	-69.2862	-324.625	15.942	-6.52384	107.265
4659	Surface 5216	1579	9.665	-45.6711	-71.2	-4.234E3	-3.50064E3	697.754	-73.9105	-333.471	17.7815	-23.126	101.468
4660	Surface 5216	1584	9.665	-40.1221	-71.2	-4.238E3	-3.3258E3	681.247	-81.9827	-345.135	18.6444	-32.4095	104.022
4661	Surface 5216	1786	9.665	-62.318	-70.2	-5.68233E3	-4.15108E3	450.959	-64.1584	-181.291	6.01019	2.27398	167.289
4662	Surface 5216	1790	9.665	-56.769	-70.2	-5.67349E3	-4.10069E3	535.408	-59.2505	-187.763	8.02297	-3.646	165.131
4663	Surface 5216	1794	9.665	-51.2201	-70.2	-5.67444E3	-4.0162E3	626.86	-60.054	-196.738	9.54258	-11.8125	160.16
4664	Surface 5216	1798	9.665	-45.6711	-70.2	-5.69123E3	-3.88573E3	719.644	-67.3319	-209.61	9.35663	-33.4425	152.403
4665	Surface 5216	1803	9.665	-40.1221	-70.2	-5.70465E3	-3.6949E3	703.672	-78.1568	-226.77	7.71979	-43.9604	153.375
4666	Surface 5216	2005	9.665	-62.318	-69.2	-7.28964E3	-4.4273E3	442.104	-45.4726	9.29492	-0.748768	1.47082	222.655
4667	Surface 5216	2010	9.665	-56.769	-69.2	-7.2877E3	-4.39141E3	534.267	-40.7174	0.990802	0.341197	-8.58662	221.359
4668	Surface 5216	2014	9.665	-51.2201	-69.2	-7.29837E3	-4.31803E3	640.031	-44.6877	-12.0132	-0.123658	-20.123	213.154
4669	Surface 5216	2019	9.665	-45.6711	-69.2	-7.32912E3	-4.18955E3	753.156	-56.2341	-31.1215	-3.85446	-47.0646	200.855
4670	Surface 5216	2023	9.665	-40.1221	-69.2	-7.36093E3	-3.98534E3	749.054	-70.4881	-56.3384	-8.49307	-58.353	201.933
4671	Surface 5216	2227	9.665	-62.318	-68.2	-8.89275E3	-4.60494E3	446.54	-18.4203	251.354	-7.64254	5.0992	264.993
4672	Surface 5216	2230	9.665	-56.769	-68.2	-8.90987E3	-4.59016E3	548.802	-14.7606	243.432	-8.95816	-15.5001	265.142
4673	Surface 5216	2235	9.665	-51.2201	-68.2	-8.94401E3	-4.53825E3	672.726	-24.8633	225.676	-12.7259	-35.4737	256.728
4674	Surface 5216	2239	9.665	-45.6711	-68.2	-9.00284E3	-4.41932E3	813.287	-41.2381	197.551	-20.6665	-64.2654	240.42
4675	Surface 5216	2243	9.665	-40.1221	-68.2	-9.06805E3	-4.20542E3	837.567	-56.6921	163.281	-26.9976	-70.2333	253.288
4676	Surface 5216	2462	9.665	-62.318	-67.2	-10.2728E3	-4.71203E3	491.477	6.82661	487.628	-10.7531	12.4167	165.105
4677	Surface 5216	2467	9.665	-56.769	-67.2	-10.3253E3	-4.72669E3	609.996	8.91533	483.65	-19.1862	-8.05076	166.934
4678	Surface 5216	2473	9.665	-51.2201	-67.2	-10.4026E3	-4.71408E3	762.444	-4.11031	472.74	-31.52	-19.9431	174.573
4679	Surface 5216	2479	9.665	-45.6711	-67.2	-10.5242E3	-4.64553E3	949.688	-19.4461	461.701	-47.711	-21.2707	196.049
4680	Surface 5216	2488	9.665	-40.1221	-67.2	-10.6403E3	-4.40905E3	1.03822E3	-25.8797	448.404	-55.7492	-29.7152	251.981
4681	Surface 5217	44	9.665	-40.1221	-78.2	-1.76001E3	-1.28389E3	652.475	-15.0486	-27.2965	22.9118	39.5177	-7.89771
4682	Surface 5217	49	9.665	-37.9822	-78.2	-1.74138E3	-1.26676E3	641.769	-14.2998	-27.6844	22.5591	48.2302	-25.9166
4683	Surface 5217	263	9.665	-40.1221	-77.2	-1.61913E3	-1.30352E3	653.306	-14.3668	-46.3992	25.794	-6.75966	-28.9371
4684	Surface 5217	269	9.665	-37.9822	-77.2	-1.61413E3	-1.28318E3	641.974	-16.3961	-46.9864	26.9332	-0.4275	-42.814
4685	Surface 5217	483	9.665	-40.1221	-76.2	-1.54268E3	-1.42654E3	649.271	-21.1268	-104.55	30.1411	-5.49834	-66.0807
4686	Surface 5217	489	9.665	-37.9822	-76.2	-1.54884E3	-1.39738E3	643.56	-23.9598	-104.997	31.6029	-0.810123	-76.8356
4687	Surface 5217	703	9.665	-40.1221	-75.2	-1.56478E3	-1.65074E3	652.133	-34.5784	-195.055	31.4259	-8.18701	-90.8538
4688	Surface 5217	710	9.665	-37.9822	-75.2	-1.57885E3	-1.61313E3	662.358	-38.4559	-196.167	33.1188	-4.21287	-102.785
4689	Surface 5217	924	9.665	-40.1221	-74.2	-1.76552E3	-1.97955E3	658.089	-52.7476	-299.144	31.474	-11.749	-89.7548
4690	Surface 5217	929	9.665	-37.9822	-74.2	-1.78558E3	-1.93325E3	695.433	-57.7524	-301.342	33.3395	-7.91781	-102.119
4691	Surface 5217	1145	9.665	-40.1221	-73.2	-2.23963E3	-2.40537E3	663.984	-70.0541	-380.967	29.7426	-16.6999	-43.8077
4692	Surface 5217	1149	9.665	-37.9822	-73.2	-2.26439E3	-2.35012E3	740.193	-76.2045	-384.461	31.6985	-11.8103	-56.8256
4693	Surface 5217	1365	9.665	-40.1221	-72.2	-3.06208E3	-2.88063E3	670.349	-80.3173	-400.857	25.6891	-23.4335	34.365
4694	Surface 5217	1371	9.665	-37.9822	-72.2	-3.09125E3	-2.81638E3	793.092	-87.63	-405.962	27.5344	-15.8624	20.5859
4695	Surface 5217	1584	9.665	-40.1221	-71.2	-4.238E3	-3.3258E3	681.247	-81.9827	-345.135	18.6444	-32.4095	104.022
4696	Surface 5217	1590	9.665	-37.9822	-71.2	-4.27286E3	-3.25273E3	851.06	-90.52	-352.212	19.9803	-20.3026	89.3583
4697	Surface 5217	1803	9.665	-40.1221	-70.2	-5.70465E3	-3.6949E3	703.672	-78.1568	-226.77	7.71979	-43.9604	153.375
4698	Surface 5217	1810	9.665	-37.9822	-70.2	-5.74891E3	-3.61348E3	914.85	-88.0389	-236.295	8.01884	-25.3092	137.583
4699	Surface 5217	2023	9.665	-40.1221	-69.2	-7.36093E3	-3.98534E3	749.054	-70.4881	-56.3384	-8.49307	-58.353	201.933
4700	Surface 5217	2029	9.665	-37.9822	-69.2	-7.42246E3	-3.89545E3	992.066	-81.7505	-68.4633	-9.24476	-30.6258	185.902
4701	Surface 5217	2243	9.665	-40.1221	-68.2	-9.06805E3	-4.20542E3	837.567	-56.6921	163.281	-26.9976	-70.2333	253.288
4702	Surface 5217	2251	9.665	-37.9822	-68.2	-9.16358E3	-4.11197E3	1.10193E3	-69.1439	149.985	-26.8302	-38.4016	233.042
4703	Surface 5217	2488	9.665	-40.1221	-67.2	-10.6403E3	-4.40905E3	1.03822E3	-25.8797	448.404	-55.7492	-29.7152	251.981
4704	Surface 5217	2501	9.665	-37.9822	-67.2	-10.7814E3	-4.28239E3	1.29885E3	-46.6417	403.638	-62.5271	-9.79534	180.567
4705	Surface 5219	4855	9.665	40.1221	-64.2	-10.8444E3	-5.38466E3	-3.00372E3	-382.442	-164.842	27.6595	-33.4382	-278.238
4706	Surface 5219	4871	9.665	45.6711	-64.2	-11.3395E3	-5.13546E3	-2.0754E3	-312.632	-193.061	13.3214	137.592	-361.399
4707	Surface 5219	4883	9.665	51.2201	-64.2	-11.3081E3	-4.89865E3	-1.59072E3	-233.817	-220.716	-8.1766	58.3913	-302.929
4708	Surface 5219	4895	9.665	56.769	-64.2	-11.1455E3	-4.78822E3	-1.26614E3	-193.634	-242.963	-8.83815	27.4783	-256.275
4709	Surface 5219	4914	9.665	62.318	-64.2	-10.9925E3	-4.75065E3	-984.706	-178.412	-257.141	-2.25071	13.628	-239.371
4710	Surface 5219	5505	9.665	40.1221	-63.3	-10.5385E3	-6.00708E3	-4.31694E3	-344.847	-333.279	-70.3506	-140.967	358.596
4711	Surface 5219	5513	9.665	45.6711	-63.3	-11.0445E3	-5.13597E3	-3.09064E3	-339.009	-353.596	-11.5357	79.0956	250.595
4712	Surface 5219	5520	9.665	51.2201	-63.3	-10.9562E3	-4.77583E3	-2.45575E3	-270.438	-348.411	-20.4076	115.751	320.925
4713	Surface 5219	5528	9.665	56.769	-63.3	-10.8255E3	-4.64188E3	-1.97659E3	-202.3	-334.433	-16.2022	54.2305	389.439
4714	Surface 5219	5536	9.665	62.318	-63.3	-10.7458E3	-4.58601E3	-1.54453E3	-179.642	-331.397	-5.21045	12.5591	419.029
4715	Surface 5219	6639	9.665	40.1221	-62.4	-9.53207E3	-6.41165E3	-4.60537E3	-188.335	-163.351	-62.4127	-275.429	269.347
4716	Surface 5219	6647	9.665	45.6711	-62.4	-9.83436E3	-5.27318E3	-3.18912E3	-232.985	-107.654	-6.15066	-60.428	336.515
4717	Surface 5219	6659	9.665	51.2201	-62.4	-10.3261E3	-5.03329E3	-2.54018E3	-216.687	-77.2729	0.574207	152.613	284.235
4718	Surface 5219	6668	9.665	56.769	-62.4	-10.4644E3	-4.90016E3	-2.0144E3	-140.054	-41.9413	-0.959341	80.6068	285.983
4719	Surface 5219	6679	9.665	62.318	-62.4	-10.5901E3	-4.80909E3	-1.54866E3	-114.442	-28.6266	0.485618	17.3196	284.515
4720	Surface 5220	4844	9.665	37.9822	-64.2	-10.743E3	-5.30434E3	-3.98624E3	-325.618	-87.422	29.0135	-346.676	-348.072
4721	Surface 5220	4855	9.665	40.1221	-64.2	-10.8444E3	-5.38466E3	-3.00372E3	-382.442	-164.842	27.6595	-33.4382	-278.238
4722	Surface 5220	5398	9.665	37.9822	-63.5024	-10.1178E3	-5.95027E3	-5.46653E3	-284.005	-303.783	-106.138	-338.376	209.175
4723	Surface 5220	5505	9.665	40.1221	-63.3	-10.5385E3	-6.00708E3	-4.31694E3	-344.847	-333.279	-70.3506	-140.967	358.596
4724	Surface 5220	5893	9.665	37.9822	-62.8049	-9.74752E3	-6.16977E3	-6.40322E3	-156.399	-246.375	-133.438	-319.946	243.216
4725	Surface 5220	6639	9.665	40.1221	-62.4	-9.53207E3	-6.41165E3	-4.60537E3	-188.335	-163.351	-62.4127	-275.429	269.347
4726	Surface 5222	3960	9.665	37.9822	-65.7	-12.7593E3	-4.87802E3	-2.05144E3	33.9119	421.922	18.7142	50.9124	-386.791
4727	Surface 5222	3979	9.665	40.1221	-65.7	-12.3137E3	-5.05297E3	-1.58005E3	28.8855	416.944	12.9122	19.0523	-322.936
4728	Surface 5222	4844	9.665	37.9822	-64.2	-10.743E3	-5.30434E3	-3.98624E3	-325.618	-87.422	29.0135	-346.676	-348.072
