Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:46 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
13:Bottom Corbel T1 - 13:Increment 13
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
12126	Surface 6673	13068	9.665	-142.018	-55.3965	-10.4049E3	-3.34283E3	-49.7649	-242.964	-81.0817	0.389191	-57.7048	-29.6887
12127	Surface 6673	13086	9.665	-147.742	-55.3965	-10.3379E3	-3.37923E3	-68.9836	-195.022	-53.0798	15.743	-59.9697	3.68011
12128	Surface 6673	13121	9.665	-153.466	-55.3965	-10.2968E3	-3.42419E3	-88.4011	-158.603	-31.2073	13.8597	64.7239	6.64084
12129	Surface 6675	27019	9.665	-153.466	-4.6	-586.846	-110.803	11.0484	8.26129	5.57374	0.203805	1.51419	4.12081
12130	Surface 6675	27029	9.665	-154.273	-4.6	-585.712	-111.159	16.4516	9.04743	5.81184	-0.0433996	-0.676024	4.31254
12131	Surface 6675	27038	9.665	-155.08	-4.6	-585.018	-111.756	17.0369	9.34813	5.94741	-0.26044	-3.28522	4.27829
12132	Surface 6675	27343	9.665	-153.466	-3.68	-501.991	-86.4171	13.0067	11.1511	7.46716	-0.177867	1.50271	2.04966
12133	Surface 6675	27349	9.665	-154.273	-3.68	-501.838	-86.7268	18.8948	11.7771	7.65786	-0.427689	-0.358059	2.2498
12134	Surface 6675	27353	9.665	-155.08	-3.68	-501.432	-87.168	19.4111	11.9992	7.76818	-0.652938	-2.58721	2.18708
12135	Surface 6675	27563	9.665	-153.466	-2.76	-409.984	-64.2508	13.1125	13.8283	7.25179	-0.469214	1.6171	-0.123411
12136	Surface 6675	27569	9.665	-154.273	-2.76	-410.519	-64.6158	19.7359	14.224	7.37998	-0.717804	0.157765	0.0679259
12137	Surface 6675	27574	9.665	-155.08	-2.76	-410.365	-64.9703	20.3515	14.3397	7.45217	-0.947634	-1.65963	-0.0130079
12138	Surface 6675	27784	9.665	-153.466	-1.84	-311.045	-42.966	11.0999	16.2759	5.43575	-0.652854	1.79149	-1.38967
12139	Surface 6675	27789	9.665	-154.273	-1.84	-311.967	-43.2286	18.4714	16.4372	5.49986	-0.885047	0.793454	-1.22593
12140	Surface 6675	27795	9.665	-155.08	-1.84	-312.557	-43.5393	18.9559	16.4331	5.53263	-1.10851	-0.586063	-1.30433
12141	Surface 6675	28004	9.665	-153.466	-0.92	-206.393	-21.3265	5.16552	18.5851	2.89458	-0.579241	1.99377	-2.07785
12142	Surface 6675	28010	9.665	-154.273	-0.920003	-210.537	-21.895	12.4581	18.4931	2.89499	-0.786556	1.37011	-1.95274
12143	Surface 6675	28014	9.665	-155.08	-0.92	-211.847	-22.0133	13.1756	18.374	2.89553	-0.968598	0.415136	-1.99346
12144	Surface 6675	28225	9.665	-153.466	0.0	-104.546	-0.390778	0.0952167	20.018	1.61083	-0.503225	2.8674	-2.25874
12145	Surface 6675	28229	9.665	-154.273	0.0	-109.06	-0.924955	7.43276	19.7937	1.58253	-0.678778	3.56227	-2.16991
12146	Surface 6675	28235	9.665	-155.08	0.0	-113.095	-1.41065	8.26502	19.6513	1.57493	-0.81823	3.53234	-2.18039
12147	Surface 6676	27005	9.665	-142.018	-4.6	-608.037	-106.651	43.4287	3.46365	4.02797	3.41301	-6.07063	5.77522
12148	Surface 6676	27015	9.665	-147.742	-4.6	-593.053	-108.069	23.8422	6.03425	4.70685	1.60401	-3.22304	4.83203
12149	Surface 6676	27019	9.665	-153.466	-4.6	-586.846	-110.803	11.0484	8.26129	5.57374	0.203805	1.51419	4.12081
12150	Surface 6676	27334	9.665	-142.018	-3.68	-490.829	-92.1849	46.3954	7.76876	6.21286	3.35147	-4.29724	4.05973
12151	Surface 6676	27340	9.665	-147.742	-3.68	-499.178	-84.6698	26.7109	9.54595	6.76481	1.3273	-2.35853	3.00718
12152	Surface 6676	27343	9.665	-153.466	-3.68	-501.991	-86.4171	13.0067	11.1511	7.46716	-0.177867	1.50271	2.04966
12153	Surface 6676	27555	9.665	-142.018	-2.76	-410.202	-72.1526	28.4303	11.0566	6.25504	3.09696	-4.09121	1.72643
12154	Surface 6676	27560	9.665	-147.742	-2.76	-408.851	-64.4914	25.0244	12.5967	6.70115	1.08082	-1.88704	0.94601
12155	Surface 6676	27563	9.665	-153.466	-2.76	-409.984	-64.2508	13.1125	13.8283	7.25179	-0.469214	1.6171	-0.123411
12156	Surface 6676	27774	9.665	-142.018	-1.84	-317.221	-49.3883	45.5919	14.3578	4.60326	3.19221	-3.52719	0.66261
12157	Surface 6676	27779	9.665	-147.742	-1.84	-311.507	-43.281	24.9076	15.5101	5.0779	0.928577	-1.31346	-0.316109
12158	Surface 6676	27784	9.665	-153.466	-1.84	-311.045	-42.966	11.0999	16.2759	5.43575	-0.652854	1.79149	-1.38967
12159	Surface 6676	27995	9.665	-142.018	-0.92	-187.488	-28.6101	31.0475	18.3389	2.49544	2.35873	-1.48924	-0.114169
12160	Surface 6676	27999	9.665	-147.742	-0.919997	-196.628	-20.6264	17.3401	18.579	2.75207	0.676277	-0.123232	-1.08924
12161	Surface 6676	28004	9.665	-153.466	-0.92	-206.393	-21.3265	5.16552	18.5851	2.89458	-0.579241	1.99377	-2.07785
12162	Surface 6676	28214	9.665	-142.018	0.0	-51.4291	-2.03587	22.1421	20.5503	1.5796	1.98793	-6.48399	-1.03736
12163	Surface 6676	28220	9.665	-147.742	0.0	-85.0377	0.593018	9.67563	20.3945	1.54146	0.532939	-1.50834	-1.43988
12164	Surface 6676	28225	9.665	-153.466	0.0	-104.546	-0.390778	0.0952167	20.018	1.61083	-0.503225	2.8674	-2.25874
12165	Surface 6678	25784	9.665	-153.466	-9.9	-1.05643E3	-278.115	-8.97013	-14.8685	-49.6457	1.43175	4.54434	25.5906
12166	Surface 6678	25794	9.665	-154.273	-9.9	-1.05536E3	-278.428	2.11549	-13.9096	-49.4091	1.3712	0.185643	25.6145
12167	Surface 6678	25803	9.665	-155.08	-9.9	-1.05478E3	-279.112	4.4147	-13.4593	-49.2955	1.24821	-4.61315	25.6816
12168	Surface 6678	26108	9.665	-153.466	-8.84	-938.701	-241.941	-3.56388	-8.70071	-30.5709	1.32773	3.56417	19.8415
12169	Surface 6678	26114	9.665	-154.273	-8.84	-937.339	-242.32	5.18829	-7.69064	-30.3177	1.22514	-0.232736	19.9023
12170	Surface 6678	26118	9.665	-155.08	-8.84	-936.768	-243.087	6.86981	-7.23951	-30.1924	1.08296	-4.47734	19.9488
12171	Surface 6678	26328	9.665	-153.466	-7.78	-842.91	-206.519	1.23077	-3.14218	-14.0275	1.16482	2.92377	12.8074
12172	Surface 6678	26334	9.665	-154.273	-7.78	-842.164	-207.075	7.91727	-2.14392	-13.7701	1.0109	-0.465083	12.9177
12173	Surface 6678	26337	9.665	-155.08	-7.78	-841.712	-207.889	9.15673	-1.70245	-13.6376	0.850596	-4.27715	12.9483
12174	Surface 6678	26548	9.665	-153.466	-6.72	-757.166	-172.765	4.3396	1.13895	-4.05698	0.946174	2.36296	7.7172
12175	Surface 6678	26554	9.665	-154.273	-6.72	-756.793	-173.391	10.2904	2.11637	-3.7965	0.752761	-0.659772	7.85593
12176	Surface 6678	26557	9.665	-155.08	-6.72	-756.38	-174.191	11.26	2.53831	-3.65665	0.569181	-4.07178	7.87624
12177	Surface 6678	26769	9.665	-153.466	-5.66	-674.82	-140.758	7.57205	4.79118	1.78794	0.627551	1.80664	5.30034
12178	Surface 6678	26774	9.665	-154.273	-5.66	-673.563	-141.194	12.9717	5.71948	2.05168	0.398087	-0.77873	5.46832
12179	Surface 6678	26777	9.665	-155.08	-5.66	-672.931	-141.92	13.8018	6.09112	2.19635	0.191848	-3.79501	5.46628
12180	Surface 6678	27019	9.665	-153.466	-4.6	-586.846	-110.803	11.0484	8.26129	5.57374	0.203805	1.51419	4.12081
12181	Surface 6678	27029	9.665	-154.273	-4.6	-585.712	-111.159	16.4516	9.04743	5.81184	-0.0433996	-0.676024	4.31254
12182	Surface 6678	27038	9.665	-155.08	-4.6	-585.018	-111.756	17.0369	9.34813	5.94741	-0.26044	-3.28522	4.27829
12183	Surface 6679	25767	9.665	-142.018	-9.9	-1.06131E3	-270.929	2.97012	-19.4264	-50.4764	2.52426	-6.23046	24.8417
12184	Surface 6679	25779	9.665	-147.742	-9.9	-1.05844E3	-273.569	-1.89267	-17.1077	-50.1968	2.04155	-2.66163	25.6128
12185	Surface 6679	25784	9.665	-153.466	-9.9	-1.05643E3	-278.115	-8.97013	-14.8685	-49.6457	1.43175	4.54434	25.5906
12186	Surface 6679	26098	9.665	-142.018	-8.84	-945.963	-228.213	5.16898	-13.6311	-31.6324	2.69995	-6.28234	19.2017
12187	Surface 6679	26104	9.665	-147.742	-8.84	-942.071	-235.628	2.15996	-11.1075	-31.1927	2.04866	-3.00634	19.9738
12188	Surface 6679	26108	9.665	-153.466	-8.84	-938.701	-241.941	-3.56388	-8.70071	-30.5709	1.32773	3.56417	19.8415
12189	Surface 6679	26319	9.665	-142.018	-7.78	-855.323	-186.66	11.2274	-8.37883	-15.0946	2.80632	-6.51026	12.908
12190	Surface 6679	26324	9.665	-147.742	-7.78	-846.871	-199.975	7.82826	-5.65143	-14.7052	2.00854	-3.15904	13.0733
12191	Surface 6679	26328	9.665	-153.466	-7.78	-842.91	-206.519	1.23077	-3.14218	-14.0275	1.16482	2.92377	12.8074
12192	Surface 6679	26539	9.665	-142.018	-6.72	-755.235	-155.122	27.8973	-3.82197	-5.1667	3.29373	-5.80436	8.0025
12193	Surface 6679	26544	9.665	-147.742	-6.72	-756.999	-165.78	12.9466	-1.25412	-4.7836	2.02874	-3.02451	7.90183
12194	Surface 6679	26548	9.665	-153.466	-6.72	-757.166	-172.765	4.3396	1.13895	-4.05698	0.946174	2.36296	7.7172
12195	Surface 6679	26758	9.665	-142.018	-5.66	-683.456	-128.678	18.9747	-0.225489	0.322764	3.35646	-5.97958	6.02069
12196	Surface 6679	26763	9.665	-147.742	-5.66	-678.503	-135.072	16.2627	2.39786	0.953555	1.86768	-3.29268	5.69115
12197	Surface 6679	26769	9.665	-153.466	-5.66	-674.82	-140.758	7.57205	4.79118	1.78794	0.627551	1.80664	5.30034
12198	Surface 6679	27005	9.665	-142.018	-4.6	-608.037	-106.651	43.4287	3.46365	4.02797	3.41301	-6.07063	5.77522
12199	Surface 6679	27015	9.665	-147.742	-4.6	-593.053	-108.069	23.8422	6.03425	4.70685	1.60401	-3.22304	4.83203
12200	Surface 6679	27019	9.665	-153.466	-4.6	-586.846	-110.803	11.0484	8.26129	5.57374	0.203805	1.51419	4.12081
12201	Surface 6681	25429	9.665	-153.466	-10.3	-1.11106E3	-295.339	-13.3068	-18.9912	-65.4797	1.45753	5.02928	22.6116
12202	Surface 6681	25439	9.665	-154.273	-10.3	-1.11005E3	-295.505	0.774214	-18.0592	-65.2554	1.43978	0.419777	22.5999
12203	Surface 6681	25447	9.665	-155.08	-10.3	-1.10955E3	-296.077	3.71836	-17.6159	-65.1514	1.32781	-4.64134	22.6805
12204	Surface 6681	25784	9.665	-153.466	-9.9	-1.05643E3	-278.115	-8.97013	-14.8685	-49.6457	1.43175	4.54434	25.5906
12205	Surface 6681	25794	9.665	-154.273	-9.9	-1.05536E3	-278.428	2.11549	-13.9096	-49.4091	1.3712	0.185643	25.6145
12206	Surface 6681	25803	9.665	-155.08	-9.9	-1.05478E3	-279.112	4.4147	-13.4593	-49.2955	1.24821	-4.61315	25.6816
12207	Surface 6682	25414	9.665	-142.018	-10.3	-1.11524E3	-291.019	4.08152	-23.3754	-66.1976	2.45186	-6.29164	21.9247
12208	Surface 6682	25423	9.665	-147.742	-10.3	-1.11297E3	-292.218	-3.67266	-21.1503	-65.9692	2.02073	-2.52975	22.6872
12209	Surface 6682	25429	9.665	-153.466	-10.3	-1.11106E3	-295.339	-13.3068	-18.9912	-65.4797	1.45753	5.02928	22.6116
12210	Surface 6682	25767	9.665	-142.018	-9.9	-1.06131E3	-270.929	2.97012	-19.4264	-50.4764	2.52426	-6.23046	24.8417
12211	Surface 6682	25779	9.665	-147.742	-9.9	-1.05844E3	-273.569	-1.89267	-17.1077	-50.1968	2.04155	-2.66163	25.6128
12212	Surface 6682	25784	9.665	-153.466	-9.9	-1.05643E3	-278.115	-8.97013	-14.8685	-49.6457	1.43175	4.54434	25.5906
12213	Surface 6684	24631	9.665	-153.466	-13.4	-1.86883E3	-402.898	-33.6265	-23.8316	-35.2056	1.42688	11.0912	-42.9462
12214	Surface 6684	24643	9.665	-154.273	-13.4	-1.86961E3	-402.911	-5.02226	-23.1021	-35.0354	1.61543	3.17891	-43.0853
12215	Surface 6684	24647	9.665	-155.08	-13.4	-1.86932E3	-403.219	0.76003	-22.7373	-34.9524	1.54648	-5.50947	-42.9781
12216	Surface 6684	24955	9.665	-153.466	-12.3667	-1.54647E3	-366.149	-28.1174	-26.1162	-68.5233	1.42722	8.60751	-21.9601
12217	Surface 6684	24962	9.665	-154.273	-12.3667	-1.54636E3	-366.144	-3.52161	-25.3292	-68.3389	1.56219	2.08006	-22.0623
12218	Surface 6684	24965	9.665	-155.08	-12.3667	-1.54605E3	-366.519	1.49181	-24.9354	-68.2536	1.48319	-5.07647	-21.96
12219	Surface 6684	25177	9.665	-153.466	-11.3333	-1.2932E3	-330.112	-20.4236	-24.057	-76.3553	1.45351	6.5731	7.35008
12220	Surface 6684	25182	9.665	-154.273	-11.3333	-1.29253E3	-330.168	-1.61113	-23.1989	-76.1528	1.50929	1.14553	7.29537
12221	Surface 6684	25187	9.665	-155.08	-11.3333	-1.29214E3	-330.636	2.2782	-22.7769	-76.0586	1.41501	-4.79651	7.38692
12222	Surface 6684	25429	9.665	-153.466	-10.3	-1.11106E3	-295.339	-13.3068	-18.9912	-65.4797	1.45753	5.02928	22.6116
12223	Surface 6684	25439	9.665	-154.273	-10.3	-1.11005E3	-295.505	0.774214	-18.0592	-65.2554	1.43978	0.419777	22.5999
12224	Surface 6684	25447	9.665	-155.08	-10.3	-1.10955E3	-296.077	3.71836	-17.6159	-65.1514	1.32781	-4.64134	22.6805
12225	Surface 6685	24615	9.665	-142.018	-13.4	-1.87058E3	-401.14	14.1408	-27.248	-35.8984	2.25237	-8.33355	-43.4746
12226	Surface 6685	24626	9.665	-147.742	-13.4	-1.86852E3	-401.623	-8.7382	-25.5031	-35.5987	1.88854	-1.7743	-42.5315
12227	Surface 6685	24631	9.665	-153.466	-13.4	-1.86883E3	-402.898	-33.6265	-23.8316	-35.2056	1.42688	11.0912	-42.9462
12228	Surface 6685	24945	9.665	-142.018	-12.3667	-1.54858E3	-364.198	11.3807	-29.7969	-69.1665	2.27291	-7.35699	-22.5157
12229	Surface 6685	24952	9.665	-147.742	-12.3667	-1.54704E3	-364.607	-7.44271	-27.9212	-68.9248	1.90489	-1.98507	-21.6414
12230	Surface 6685	24955	9.665	-153.466	-12.3667	-1.54647E3	-366.149	-28.1174	-26.1162	-68.5233	1.42722	8.60751	-21.9601
12231	Surface 6685	25165	9.665	-142.018	-11.3333	-1.29598E3	-327.284	7.11949	-28.0606	-77.0036	2.33729	-6.65809	6.7312
12232	Surface 6685	25172	9.665	-147.742	-11.3333	-1.29444E3	-327.907	-5.78709	-26.0266	-76.7861	1.95801	-2.23262	7.53499
12233	Surface 6685	25177	9.665	-153.466	-11.3333	-1.2932E3	-330.112	-20.4236	-24.057	-76.3553	1.45351	6.5731	7.35008
12234	Surface 6685	25414	9.665	-142.018	-10.3	-1.11524E3	-291.019	4.08152	-23.3754	-66.1976	2.45186	-6.29164	21.9247
12235	Surface 6685	25423	9.665	-147.742	-10.3	-1.11297E3	-292.218	-3.67266	-21.1503	-65.9692	2.02073	-2.52975	22.6872
12236	Surface 6685	25429	9.665	-153.466	-10.3	-1.11106E3	-295.339	-13.3068	-18.9912	-65.4797	1.45753	5.02928	22.6116
12237	Surface 6687	23178	9.665	-153.466	-19.4	-3.70244E3	-632.34	-37.7171	-39.7905	5.86431	2.1996	25.321	-16.3088
12238	Surface 6687	23186	9.665	-154.273	-19.4	-3.70517E3	-632.471	-12.6377	-39.4065	5.9714	2.34958	9.46743	-16.5438
12239	Surface 6687	23193	9.665	-155.08	-19.4	-3.70466E3	-632.923	-7.52142	-39.2044	6.0227	2.29212	-7.94244	-16.4346
12240	Surface 6687	23499	9.665	-153.466	-18.4	-3.41028E3	-590.035	-36.2087	-38.1376	-5.09037	2.07821	22.9673	-4.77478
12241	Surface 6687	23506	9.665	-154.273	-18.4	-3.41279E3	-590.126	-10.7766	-37.6964	-4.96045	2.24332	8.37089	-4.98487
12242	Surface 6687	23511	9.665	-155.08	-18.4	-3.4124E3	-590.526	-5.60495	-37.4652	-4.89023	2.19159	-7.6747	-4.87948
12243	Surface 6687	23720	9.665	-153.466	-17.4	-3.12306E3	-551.843	-34.7182	-33.8572	-2.57188	1.91661	20.7075	9.94575
12244	Surface 6687	23725	9.665	-154.273	-17.4	-3.12547E3	-551.923	-9.38517	-33.3553	-2.42896	2.08304	7.35081	9.74843
12245	Surface 6687	23729	9.665	-155.08	-17.4	-3.12515E3	-552.274	-4.23878	-33.0956	-2.34745	2.03013	-7.3307	9.84525
12246	Surface 6687	23941	9.665	-153.466	-16.4	-2.83457E3	-513.56	-34.2602	-27.9034	8.24585	1.74965	18.4821	11.7883
12247	Surface 6687	23946	9.665	-154.273	-16.4	-2.83694E3	-513.644	-8.26996	-27.3407	8.39476	1.92286	6.3771	11.6006
12248	Surface 6687	23950	9.665	-155.08	-16.4	-2.83664E3	-513.948	-3.00014	-27.0541	8.47944	1.86807	-6.93403	11.6965
12249	Surface 6687	24160	9.665	-153.466	-15.4	-2.53247E3	-475.591	-34.7889	-22.7662	14.0689	1.60195	16.1677	-0.055444
12250	Surface 6687	24166	9.665	-154.273	-15.4	-2.53465E3	-475.675	-7.2604	-22.1438	14.222	1.78944	5.37484	-0.231341
12251	Surface 6687	24171	9.665	-155.08	-15.4	-2.53436E3	-475.946	-1.69259	-21.8313	14.3069	1.73137	-6.4963	-0.130685
12252	Surface 6687	24379	9.665	-153.466	-14.4	-2.20823E3	-438.829	-35.342	-21.2343	0.343498	1.48738	13.6869	-27.2812
12253	Surface 6687	24386	9.665	-154.273	-14.4	-2.20987E3	-438.886	-6.21697	-20.5561	0.503248	1.68807	4.29906	-27.4423
12254	Surface 6687	24389	9.665	-155.08	-14.4	-2.20959E3	-439.158	-0.337684	-20.217	0.58741	1.62563	-6.01842	-27.3368
12255	Surface 6687	24631	9.665	-153.466	-13.4	-1.86883E3	-402.898	-33.6265	-23.8316	-35.2056	1.42688	11.0912	-42.9462
12256	Surface 6687	24643	9.665	-154.273	-13.4	-1.86961E3	-402.911	-5.02226	-23.1021	-35.0354	1.61543	3.17891	-43.0853
12257	Surface 6687	24647	9.665	-155.08	-13.4	-1.86932E3	-403.219	0.76003	-22.7373	-34.9524	1.54648	-5.50947	-42.9781
12258	Surface 6688	23162	9.665	-142.018	-19.4	-3.70504E3	-625.903	4.39264	-41.7916	5.25741	2.83884	-13.7343	-17.3033
12259	Surface 6688	23169	9.665	-147.742	-19.4	-3.7005E3	-629.332	-16.0274	-40.7298	5.56814	2.58072	-0.450982	-16.141
12260	Surface 6688	23178	9.665	-153.466	-19.4	-3.70244E3	-632.34	-37.7171	-39.7905	5.86431	2.1996	25.321	-16.3088
12261	Surface 6688	23491	9.665	-142.018	-18.4	-3.41208E3	-584.917	6.47877	-40.4152	-5.91604	2.70846	-12.9927	-5.60779
12262	Surface 6688	23496	9.665	-147.742	-18.4	-3.40833E3	-587.585	-14.1814	-39.2169	-5.50191	2.4524	-0.785525	-4.53976
12263	Surface 6688	23499	9.665	-153.466	-18.4	-3.41028E3	-590.035	-36.2087	-38.1376	-5.09037	2.07821	22.9673	-4.77478
12264	Surface 6688	23710	9.665	-142.018	-17.4	-3.12439E3	-547.813	7.58824	-36.3828	-3.48055	2.53626	-12.1848	9.29274
12265	Surface 6688	23715	9.665	-147.742	-17.4	-3.12109E3	-549.836	-12.8441	-35.0645	-3.02299	2.28174	-1.0261	10.267
12266	Surface 6688	23720	9.665	-153.466	-17.4	-3.12306E3	-551.843	-34.7182	-33.8572	-2.57188	1.91661	20.7075	9.94575
12267	Surface 6688	23930	9.665	-142.018	-16.4	-2.83575E3	-510.455	9.1148	-30.6566	7.35649	2.39036	-11.3193	11.2148
12268	Surface 6688	23935	9.665	-147.742	-16.4	-2.83262E3	-511.919	-11.7878	-29.2306	7.80447	2.12247	-1.21983	12.1641
12269	Surface 6688	23941	9.665	-153.466	-16.4	-2.83457E3	-513.56	-34.2602	-27.9034	8.24585	1.74965	18.4821	11.7883
12270	Surface 6688	24151	9.665	-142.018	-15.4	-2.53374E3	-473.205	11.3723	-25.7388	13.2367	2.29741	-10.3913	-0.598629
12271	Surface 6688	24156	9.665	-147.742	-15.4	-2.53072E3	-474.213	-10.8254	-24.2097	13.6522	1.9991	-1.4007	0.360542
12272	Surface 6688	24160	9.665	-153.466	-15.4	-2.53247E3	-475.591	-34.7889	-22.7662	14.0689	1.60195	16.1677	-0.055444
12273	Surface 6688	24370	9.665	-142.018	-14.4	-2.2097E3	-436.899	13.7121	-24.4239	-0.419621	2.25768	-9.3862	-27.811
12274	Surface 6688	24375	9.665	-147.742	-14.4	-2.20706E3	-437.587	-9.83333	-22.7909	-0.0547483	1.92004	-1.58355	-26.8416
12275	Surface 6688	24379	9.665	-153.466	-14.4	-2.20823E3	-438.829	-35.342	-21.2343	0.343498	1.48738	13.6869	-27.2812
12276	Surface 6688	24615	9.665	-142.018	-13.4	-1.87058E3	-401.14	14.1408	-27.248	-35.8984	2.25237	-8.33355	-43.4746
12277	Surface 6688	24626	9.665	-147.742	-13.4	-1.86852E3	-401.623	-8.7382	-25.5031	-35.5987	1.88854	-1.7743	-42.5315
12278	Surface 6688	24631	9.665	-153.466	-13.4	-1.86883E3	-402.898	-33.6265	-23.8316	-35.2056	1.42688	11.0912	-42.9462
12279	Surface 6690	21721	9.665	-153.466	-25.9	-5.12623E3	-991.803	-53.153	-62.1244	-8.66174	2.40211	36.2326	4.63139
12280	Surface 6690	21731	9.665	-154.273	-25.9	-5.12877E3	-992.421	-37.0628	-62.0907	-8.58735	2.38354	14.3177	3.98898
12281	Surface 6690	21738	9.665	-155.08	-25.9	-5.12772E3	-993.635	-33.3124	-62.0498	-8.54858	2.3257	-9.67899	4.0148
12282	Surface 6690	22043	9.665	-153.466	-24.8167	-4.93464E3	-928.54	-48.1754	-58.2253	-2.90132	2.27266	34.8342	6.62495
12283	Surface 6690	22050	9.665	-154.273	-24.8167	-4.93725E3	-929.041	-31.8695	-58.1335	-2.83158	2.2732	13.7017	6.06295
12284	Surface 6690	22053	9.665	-155.08	-24.8167	-4.93625E3	-930.09	-28.1702	-58.0645	-2.79892	2.21626	-9.44462	6.09661
12285	Surface 6690	22264	9.665	-153.466	-23.7333	-4.735E3	-866.014	-44.0614	-53.8101	5.13932	2.20597	33.3651	8.58045
12286	Surface 6690	22270	9.665	-154.273	-23.7333	-4.73772E3	-866.413	-27.0	-53.6617	5.20438	2.22858	13.0692	8.098
12287	Surface 6690	22275	9.665	-155.08	-23.7333	-4.73679E3	-867.306	-23.2364	-53.5675	5.23101	2.17108	-9.16937	8.13981
12288	Surface 6690	22484	9.665	-153.466	-22.65	-4.51988E3	-804.733	-41.0761	-49.0016	14.3413	2.19519	31.767	8.63173
12289	Surface 6690	22490	9.665	-154.273	-22.65	-4.52274E3	-805.05	-22.5474	-48.7968	14.4039	2.24517	12.3813	8.22194
12290	Surface 6690	22494	9.665	-155.08	-22.65	-4.52189E3	-805.8	-18.5704	-48.6781	14.4266	2.1864	-8.86963	8.27711
12291	Surface 6690	22705	9.665	-153.466	-21.5667	-4.28003E3	-744.833	-39.3238	-44.3761	21.2225	2.21957	29.9472	4.16851
12292	Surface 6690	22709	9.665	-154.273	-21.5667	-4.283E3	-745.084	-18.6057	-44.1133	21.2882	2.30332	11.585	3.82589
12293	Surface 6690	22714	9.665	-155.08	-21.5667	-4.28224E3	-745.708	-14.262	-43.969	21.3121	2.24324	-8.55375	3.90013
12294	Surface 6690	22924	9.665	-153.466	-20.4833	-4.0075E3	-686.655	-38.5437	-41.2052	18.9146	2.24135	27.8075	-8.44279
12295	Surface 6690	22929	9.665	-154.273	-20.4833	-4.01042E3	-686.842	-15.2733	-40.8826	18.9954	2.36052	10.6137	-8.72347
12296	Surface 6690	22933	9.665	-155.08	-20.4833	-4.00978E3	-687.366	-10.4784	-40.7092	19.0292	2.2989	-8.24433	-8.6276
12297	Surface 6690	23178	9.665	-153.466	-19.4	-3.70244E3	-632.34	-37.7171	-39.7905	5.86431	2.1996	25.321	-16.3088
12298	Surface 6690	23186	9.665	-154.273	-19.4	-3.70517E3	-632.471	-12.6377	-39.4065	5.9714	2.34958	9.46743	-16.5438
12299	Surface 6690	23193	9.665	-155.08	-19.4	-3.70466E3	-632.923	-7.52142	-39.2044	6.0227	2.29212	-7.94244	-16.4346
12300	Surface 6691	21705	9.665	-142.018	-25.9	-5.13338E3	-970.956	-33.0142	-62.6981	-9.25655	3.01801	-17.6	3.44257
12301	Surface 6691	21713	9.665	-147.742	-25.9	-5.12547E3	-982.36	-42.8761	-62.3335	-8.9476	2.83629	0.777061	4.6286
12302	Surface 6691	21721	9.665	-153.466	-25.9	-5.12623E3	-991.803	-53.153	-62.1244	-8.66174	2.40211	36.2326	4.63139
12303	Surface 6691	22033	9.665	-142.018	-24.8167	-4.94132E3	-910.677	-26.1104	-59.0264	-3.36401	2.87293	-17.0612	5.58726
