	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
6949	Surface 5445	16903	9.665	-123.479	-47.2333	-9.07636E3	-2.17242E3	-3.70499	-112.78	-22.3596	0.0210345	2.70107	-0.0526634
6950	Surface 5445	16907	9.665	-129.275	-47.2333	-9.07671E3	-2.17172E3	-4.26474	-112.686	-22.3291	-0.0368049	-0.149884	-0.0220097
6951	Surface 5445	16912	9.665	-135.072	-47.2333	-9.07869E3	-2.17125E3	-4.78648	-112.498	-22.2944	-0.0698919	30.1488	0.123049
6952	Surface 5445	16916	9.665	-140.868	-47.2333	-9.08886E3	-2.17011E3	-18.5719	-112.425	-22.269	-0.311145	30.8956	-0.151999
6953	Surface 5445	17119	9.665	-117.682	-46.2	-8.8936E3	-2.11298E3	-4.49346	-110.573	-22.0782	0.0198689	5.43954	-0.0272506
6954	Surface 5445	17124	9.665	-123.479	-46.2	-8.89535E3	-2.11231E3	-3.87359	-110.567	-22.0543	0.713672E-3	2.62711	-0.0227796
6955	Surface 5445	17127	9.665	-129.275	-46.2	-8.89566E3	-2.11158E3	-4.42736	-110.455	-22.021	-0.0485708	-0.16693	2.23695E-3
6956	Surface 5445	17131	9.665	-135.072	-46.2	-8.89758E3	-2.11107E3	-4.93161	-110.256	-21.9821	-0.0701622	29.543	0.141453
6957	Surface 5445	17135	9.665	-140.868	-46.2	-8.90743E3	-2.10985E3	-18.6945	-110.176	-21.9519	-0.299619	30.2831	-0.135875
6958	Surface 5445	17337	9.665	-117.682	-45.1667	-8.71276E3	-2.05326E3	-4.62858	-108.377	-21.7332	-2.12177E-3	5.3156	0.0219518
6959	Surface 5445	17343	9.665	-123.479	-45.1667	-8.71444E3	-2.05256E3	-4.01575	-108.354	-21.7088	-0.0182166	2.5582	0.021771
6960	Surface 5445	17348	9.665	-129.275	-45.1667	-8.71473E3	-2.05179E3	-4.5671	-108.229	-21.6743	-0.0608543	-0.178515	0.0418007
6961	Surface 5445	17351	9.665	-135.072	-45.1667	-8.71659E3	-2.05122E3	-5.0599	-108.022	-21.6338	-0.0728059	28.9426	0.175755
6962	Surface 5445	17357	9.665	-140.868	-45.1667	-8.72613E3	-2.04991E3	-18.7989	-107.938	-21.6012	-0.291618	29.675	-0.102643
6963	Surface 5445	17558	9.665	-117.682	-44.1333	-8.53213E3	-1.99391E3	-4.73988	-106.172	-21.3257	-0.0218608	5.19577	0.10028
6964	Surface 5445	17564	9.665	-123.479	-44.1333	-8.53373E3	-1.99317E3	-4.13711	-106.136	-21.3015	-0.0356738	2.49367	0.0961495
6965	Surface 5445	17568	9.665	-129.275	-44.1333	-8.534E3	-1.99235E3	-4.69143	-106.002	-21.2672	-0.0728477	-0.185441	0.111931
6966	Surface 5445	17572	9.665	-135.072	-44.1333	-8.53582E3	-1.99171E3	-5.18095	-105.791	-21.2267	-0.0766347	28.347	0.241504
6967	Surface 5445	17577	9.665	-140.868	-44.1333	-8.54506E3	-1.99031E3	-18.8999	-105.705	-21.1931	-0.286378	29.0704	-0.0367048
6968	Surface 5445	17777	9.665	-117.682	-43.1	-8.35174E3	-1.93493E3	-4.83113	-103.949	-20.8136	-0.0395935	5.07958	0.231977
6969	Surface 5445	17784	9.665	-123.479	-43.1	-8.35328E3	-1.93415E3	-4.24295	-103.904	-20.7904	-0.0516509	2.43292	0.224417
6970	Surface 5445	17787	9.665	-129.275	-43.1	-8.35353E3	-1.93327E3	-4.80678	-103.764	-20.757	-0.0842263	-0.188596	0.23652
6971	Surface 5445	17792	9.665	-135.072	-43.1	-8.35532E3	-1.93255E3	-5.30063	-103.553	-20.7175	-0.0810605	27.7551	0.362511
6972	Surface 5445	17797	9.665	-140.868	-43.1	-8.36426E3	-1.93106E3	-19.007	-103.467	-20.684	-0.283265	28.4684	0.0855624
6973	Surface 5445	17999	9.665	-117.682	-42.0667	-8.17156E3	-1.87633E3	-4.90502	-101.694	-20.1294	-0.0554796	4.9665	0.44138
6974	Surface 5445	18004	9.665	-123.479	-42.0667	-8.17304E3	-1.87549E3	-4.33801	-101.644	-20.1078	-0.0661978	2.37562	0.430732
6975	Surface 5445	18007	9.665	-129.275	-42.0667	-8.17329E3	-1.87456E3	-4.91862	-101.502	-20.0761	-0.0949124	-0.188291	0.439217
6976	Surface 5445	18012	9.665	-135.072	-42.0667	-8.17504E3	-1.87375E3	-5.42135	-101.293	-20.0382	-0.0857409	27.1662	0.562042
6977	Surface 5445	18016	9.665	-140.868	-42.0667	-8.18368E3	-1.87216E3	-19.1275	-101.208	-20.0057	-0.281727	27.8676	0.287145
6978	Surface 5445	18217	9.665	-117.682	-41.0333	-7.99142E3	-1.8181E3	-4.9618	-99.3883	-19.1879	-0.0695305	4.85611	0.738134
6979	Surface 5445	18223	9.665	-123.479	-41.0333	-7.99285E3	-1.81723E3	-4.42854	-99.3348	-19.1687	-0.0791821	2.32171	0.725031
6980	Surface 5445	18227	9.665	-129.275	-41.0333	-7.99309E3	-1.8162E3	-5.03649	-99.1944	-19.14	-0.104758	-0.184543	0.729145
6981	Surface 5445	18231	9.665	-135.072	-41.0333	-7.99481E3	-1.81529E3	-5.54426	-98.9895	-19.1048	-0.0904318	26.5788	0.848067
6982	Surface 5445	18237	9.665	-140.868	-41.0333	-8.00316E3	-1.81362E3	-19.267	-98.9058	-19.0735	-0.281475	27.2661	0.576057
6983	Surface 5445	18437	9.665	-117.682	-40.0	-7.8109E3	-1.76027E3	-4.99308	-97.0111	-17.9141	-0.0815881	4.74766	1.09266
6984	Surface 5445	18443	9.665	-123.479	-40.0	-7.81228E3	-1.7594E3	-4.52314	-96.9568	-17.8971	-0.09006	2.27094	1.08008
6985	Surface 5445	18447	9.665	-129.275	-40.0	-7.81253E3	-1.75821E3	-5.18436	-96.8208	-17.8743	-0.113072	-0.176762	1.07773
6986	Surface 5445	18452	9.665	-135.072	-40.0	-7.81423E3	-1.75712E3	-5.67174	-96.6222	-17.8439	-0.0948476	25.9914	1.192
6987	Surface 5445	18457	9.665	-140.868	-40.0	-7.82229E3	-1.75542E3	-19.4223	-96.5403	-17.8135	-0.282824	26.6606	0.92245
6988	Surface 5445	18659	9.665	-117.682	-38.9667	-7.62929E3	-1.70281E3	-4.98582	-94.5524	-16.2999	-0.0910927	4.64272	1.40358
6989	Surface 5445	18664	9.665	-123.479	-38.9667	-7.63062E3	-1.7022E3	-4.62945	-94.4988	-16.2839	-0.0981641	2.22163	1.39521
6990	Surface 5445	18668	9.665	-129.275	-38.9667	-7.63091E3	-1.70055E3	-5.3972	-94.3691	-16.2702	-0.118978	-0.168087	1.38613
6991	Surface 5445	18671	9.665	-135.072	-38.9667	-7.63263E3	-1.69915E3	-5.80628	-94.1779	-16.2446	-0.098681	25.4011	1.50261
6992	Surface 5445	18675	9.665	-140.868	-38.9667	-7.6404E3	-1.69749E3	-19.5777	-94.0981	-16.2169	-0.286184	26.051	1.22796
6993	Surface 5445	18878	9.665	-117.682	-37.9333	-7.44553E3	-1.64546E3	-4.90276	-92.0289	-14.4919	-0.0956303	4.54525	1.46914
6994	Surface 5445	18884	9.665	-123.479	-37.9333	-7.44684E3	-1.64529E3	-4.74281	-91.9779	-14.4825	-0.103514	2.17125	1.44671
6995	Surface 5445	18887	9.665	-129.275	-37.9333	-7.44712E3	-1.64298E3	-5.72071	-91.8536	-14.472	-0.124641	-0.168202	1.45199
6996	Surface 5445	18891	9.665	-135.072	-37.9333	-7.4489E3	-1.64138E3	-5.95216	-91.669	-14.4475	-0.101955	24.8029	1.58026
6997	Surface 5445	18896	9.665	-140.868	-37.9333	-7.45641E3	-1.63968E3	-19.7135	-91.5929	-14.4255	-0.288417	25.4437	1.29136
6998	Surface 5445	19112	9.665	-117.682	-36.9	-7.25839E3	-1.58815E3	-4.74207	-89.5878	-13.3101	-0.093967	4.43624	0.169307
6999	Surface 5445	19121	9.665	-123.479	-36.9	-7.25965E3	-1.58683E3	-4.84999	-89.545	-13.31	-0.106911	2.11885	0.112147
7000	Surface 5445	19125	9.665	-129.275	-36.9	-7.25988E3	-1.58543E3	-6.13008	-89.4202	-13.2985	-0.133074	-0.16245	0.151995
7001	Surface 5445	19132	9.665	-135.072	-36.9	-7.26145E3	-1.58414E3	-6.09498	-89.2373	-13.2775	-0.104743	24.1916	0.283335
7002	Surface 5445	19140	9.665	-140.868	-36.9	-7.26863E3	-1.58204E3	-19.962	-89.1648	-13.2564	-0.288558	24.8232	-0.0155025
7003	Surface 5447	13059	9.665	-140.868	-55.3965	-10.5098E3	-2.65825E3	-14.4445	-139.1	-39.6913	-0.210588	49.857	9.03654
7004	Surface 5447	13068	9.665	-142.018	-55.3965	-10.5125E3	-2.65638E3	12.3673	-139.473	-40.707	0.612208	-34.1572	16.8354
7005	Surface 5447	14200	9.665	-140.868	-54.3977	-10.3388E3	-2.59612E3	-15.4088	-131.859	-30.459	-0.423929	32.6209	9.11986
7006	Surface 5447	14206	9.665	-142.018	-54.3977	-10.3397E3	-2.59591E3	9.72799	-130.542	-30.086	-1.18848	-39.6634	10.1902
7007	Surface 5447	14742	9.665	-140.868	-53.3988	-10.1655E3	-2.53617E3	-16.6904	-127.315	-25.7299	-0.902813	33.8374	2.49915
7008	Surface 5447	14747	9.665	-142.018	-53.3988	-10.166E3	-2.53625E3	8.94385	-126.503	-25.5251	-0.988345	-34.382	1.79916
7009	Surface 5447	15357	9.665	-140.868	-52.4	-9.99218E3	-2.47612E3	-17.2101	-124.188	-24.4314	-0.747951	33.6782	0.740096
7010	Surface 5447	15368	9.665	-142.018	-52.4	-9.99268E3	-2.47605E3	8.61714	-123.715	-24.4134	-0.608372	-33.2112	0.539571
7011	Surface 5448	13015	9.665	-117.682	-55.3965	-10.4958E3	-2.66129E3	-4.21531	-131.335	-30.0429	-0.480737	6.66008	2.96959
7012	Surface 5448	13032	9.665	-123.479	-55.3965	-10.4971E3	-2.66128E3	-3.23762	-131.171	-30.2808	-0.871976	3.4917	2.63835
7013	Surface 5448	13040	9.665	-129.275	-55.3965	-10.4961E3	-2.66041E3	-3.05866	-131.023	-31.1608	-1.28823	1.7251	1.95637
7014	Surface 5448	13048	9.665	-135.072	-55.3965	-10.4967E3	-2.66004E3	-2.3868	-133.316	-33.1337	-0.86942	43.0765	0.0590601
7015	Surface 5448	13059	9.665	-140.868	-55.3965	-10.5098E3	-2.65825E3	-14.4445	-139.1	-39.6913	-0.210588	49.857	9.03654
7016	Surface 5448	14166	9.665	-117.682	-54.3977	-10.3209E3	-2.6008E3	-3.64289	-128.437	-27.5408	-0.222316	6.68093	1.92726
7017	Surface 5448	14179	9.665	-123.479	-54.3977	-10.3223E3	-2.60031E3	-2.54641	-128.53	-28.0317	-0.319954	3.87992	1.78907
7018	Surface 5448	14185	9.665	-129.275	-54.3977	-10.3222E3	-2.59948E3	-2.30737	-129.153	-28.9352	-0.114341	1.84432	1.75466
7019	Surface 5448	14193	9.665	-135.072	-54.3977	-10.3252E3	-2.59857E3	-2.01803	-130.685	-30.2554	0.400742	35.9525	3.87878
7020	Surface 5448	14200	9.665	-140.868	-54.3977	-10.3388E3	-2.59612E3	-15.4088	-131.859	-30.459	-0.423929	32.6209	9.11986
7021	Surface 5448	14710	9.665	-117.682	-53.3988	-10.1478E3	-2.53994E3	-3.25114	-125.981	-25.7505	0.0365358	6.60386	1.15529
7022	Surface 5448	14722	9.665	-123.479	-53.3988	-10.1497E3	-2.53917E3	-2.21512	-126.321	-26.1127	0.0936017	3.69521	1.22543
7023	Surface 5448	14728	9.665	-129.275	-53.3988	-10.1503E3	-2.53814E3	-2.35869	-126.902	-26.4948	0.216252	0.589978	1.74339
7024	Surface 5448	14736	9.665	-135.072	-53.3988	-10.1531E3	-2.53715E3	-2.77508	-127.346	-26.4439	0.0387361	33.6609	3.06627
7025	Surface 5448	14742	9.665	-140.868	-53.3988	-10.1655E3	-2.53617E3	-16.6904	-127.315	-25.7299	-0.902813	33.8374	2.49915
7026	Surface 5448	15316	9.665	-117.682	-52.4	-9.9751E3	-2.47919E3	-3.19429	-123.758	-24.52	0.1655	6.4068	0.571145
7027	Surface 5448	15329	9.665	-123.479	-52.4	-9.97727E3	-2.47834E3	-2.34219	-124.092	-24.6556	0.193029	3.3269	0.724442
7028	Surface 5448	15338	9.665	-129.275	-52.4	-9.97789E3	-2.47736E3	-2.80697	-124.374	-24.6591	0.109097	0.0999227	1.05254
7029	Surface 5448	15348	9.665	-135.072	-52.4	-9.98032E3	-2.47685E3	-3.44634	-124.351	-24.4485	-0.175041	33.1077	1.33192
7030	Surface 5448	15357	9.665	-140.868	-52.4	-9.99218E3	-2.47612E3	-17.2101	-124.188	-24.4314	-0.747951	33.6782	0.740096
7031	Surface 5450	11780	9.665	140.868	-57.2	-10.838E3	-2.76086E3	-6.45553	-114.022	-21.4841	1.06985	-11.8108	-20.056
7032	Surface 5450	11794	9.665	135.072	-57.2	-10.8308E3	-2.75338E3	-19.2312	-132.39	-34.3942	2.09785	-10.0723	3.66113
7033	Surface 5450	11804	9.665	129.275	-57.2	-10.8256E3	-2.75601E3	-14.3355	-138.329	-35.7828	1.54223	-1.29729	6.10882
7034	Surface 5450	11813	9.665	123.479	-57.2	-10.8248E3	-2.75804E3	-7.52075	-138.174	-36.216	0.0494219	-3.93759	6.31165
7035	Surface 5450	11826	9.665	117.682	-57.2	-10.8229E3	-2.75831E3	0.109454	-137.316	-37.2452	-0.509311	-7.01715	4.46799
7036	Surface 5450	12324	9.665	140.868	-56.2982	-10.6572E3	-2.70766E3	8.32716	-139.917	-37.6053	-0.726773	-70.4208	-10.3649
7037	Surface 5450	12332	9.665	135.072	-56.2982	-10.6607E3	-2.70638E3	-2.83218	-133.59	-33.2135	3.34103	-40.0423	-0.759788
7038	Surface 5450	12339	9.665	129.275	-56.2982	-10.6612E3	-2.70747E3	-2.0363	-133.835	-32.8218	1.52298	1.11828	2.77579
7039	Surface 5450	12345	9.665	123.479	-56.2982	-10.6611E3	-2.70707E3	-1.45092	-134.488	-32.8366	0.643751	-3.14903	3.69437
7040	Surface 5450	12358	9.665	117.682	-56.2982	-10.6594E3	-2.7056E3	0.277784	-134.384	-33.3263	0.0841088	-6.51488	3.75923
7041	Surface 5450	13738	9.665	140.868	-55.3965	-10.515E3	-2.64933E3	7.81064	-137.955	-37.5346	0.200779	-45.865	10.5909
7042	Surface 5450	13747	9.665	135.072	-55.3965	-10.5003E3	-2.65048E3	-4.17992	-133.125	-32.3424	0.363463	-41.4193	0.780237
7043	Surface 5450	13758	9.665	129.275	-55.3965	-10.499E3	-2.64989E3	-2.84804	-131.124	-30.7658	0.860955	-1.3223	2.18847
7044	Surface 5450	13765	9.665	123.479	-55.3965	-10.5001E3	-2.64975E3	-1.92729	-131.339	-30.131	0.49519	-3.28032	2.71908
7045	Surface 5450	13779	9.665	117.682	-55.3965	-10.4988E3	-2.64891E3	-0.218112	-131.527	-30.0417	0.177044	-6.57483	2.95733
7046	Surface 5451	11780	9.665	140.868	-57.2	-10.838E3	-2.76086E3	-6.45553	-114.022	-21.4841	1.06985	-11.8108	-20.056
7047	Surface 5451	11917	9.665	142.018	-56.9951	-10.7666E3	-2.74992E3	-14.7838	-114.441	-21.4617	-6.26401	77.1859	-34.9432
7048	Surface 5451	12324	9.665	140.868	-56.2982	-10.6572E3	-2.70766E3	8.32716	-139.917	-37.6053	-0.726773	-70.4208	-10.3649
7049	Surface 5451	12453	9.665	142.018	-56.1958	-10.6365E3	-2.70047E3	-18.4592	-138.226	-41.9313	-6.68439	-0.233053	-8.31396
7050	Surface 5451	13726	9.665	142.018	-55.3965	-10.5197E3	-2.64734E3	-17.6225	-135.556	-37.2356	0.0293857	16.6341	19.569
7051	Surface 5451	13738	9.665	140.868	-55.3965	-10.515E3	-2.64933E3	7.81064	-137.955	-37.5346	0.200779	-45.865	10.5909
7052	Surface 5453	27219	9.665	140.868	-4.6	-589.372	-135.807	7.9127	-5.44516	5.37238	-1.30658	-1.388	2.3827
7053	Surface 5453	27229	9.665	135.072	-4.6	-589.016	-136.168	1.15833	-6.04488	5.29477	-1.28552	-1.22792	2.44506
7054	Surface 5453	27234	9.665	129.275	-4.6	-589.26	-136.448	0.849273	-6.76857	5.17993	-1.13355	0.69702	2.35767
7055	Surface 5453	27241	9.665	123.479	-4.6	-589.566	-136.687	0.583803	-7.42306	5.06829	-0.972972	0.440755	2.3259
7056	Surface 5453	27245	9.665	117.682	-4.6	-589.725	-136.873	0.949318	-7.9923	4.96595	-0.786999	0.158749	2.3124
7057	Surface 5453	27464	9.665	140.868	-3.68	-508.087	-107.288	8.09402	-4.34565	6.78855	-1.32915	-1.05019	0.0722963
7058	Surface 5453	27469	9.665	135.072	-3.68	-507.85	-107.606	0.830523	-4.97564	6.69967	-1.30567	-0.924202	0.157156
7059	Surface 5453	27473	9.665	129.275	-3.68	-508.147	-107.824	0.55919	-5.72829	6.57601	-1.14663	0.723164	0.0800326
7060	Surface 5453	27478	9.665	123.479	-3.68	-508.483	-108.004	0.346655	-6.40358	6.46084	-0.981331	0.480233	0.05963
7061	Surface 5453	27481	9.665	117.682	-3.68	-508.66	-108.153	0.820406	-6.98704	6.35976	-0.791601	0.213725	0.0571694
7062	Surface 5453	27685	9.665	140.868	-2.76	-420.877	-80.4118	8.21048	-3.60659	6.06219	-1.3496	-0.702041	-2.03526
7063	Surface 5453	27690	9.665	135.072	-2.76	-420.714	-80.6339	0.474721	-4.25963	5.97471	-1.32646	-0.613978	-1.91965
7064	Surface 5453	27693	9.665	129.275	-2.76	-421.093	-80.7747	0.246867	-5.03621	5.85457	-1.16286	0.735265	-1.98067
7065	Surface 5453	27697	9.665	123.479	-2.76	-421.453	-80.8742	0.110603	-5.72823	5.74715	-0.995691	0.50934	-1.9854
7066	Surface 5453	27703	9.665	117.682	-2.76	-421.643	-80.9915	0.707849	-6.32297	5.6578	-0.804297	0.262553	-1.97518
7067	Surface 5453	27903	9.665	140.868	-1.84	-328.166	-53.6578	8.16601	-3.0565	4.05249	-1.38207	-0.359326	-2.74269
7068	Surface 5453	27910	9.665	135.072	-1.84	-328.522	-53.9284	0.0543439	-3.73398	3.98789	-1.3587	-0.306257	-2.58183
7069	Surface 5453	27914	9.665	129.275	-1.84	-328.927	-53.9218	-0.0733225	-4.52937	3.88934	-1.1935	0.725887	-2.61979
7070	Surface 5453	27917	9.665	123.479	-1.84	-329.302	-53.932	-0.125001	-5.23289	3.80703	-1.02521	0.525013	-2.60327
7071	Surface 5453	27922	9.665	117.682	-1.84	-329.488	-54.0366	0.609804	-5.83705	3.74063	-0.831707	0.305836	-2.58091
7072	Surface 5453	28125	9.665	140.868	-0.92	-233.924	-27.1016	7.60869	-2.5308	1.85524	-1.16032	-2.50024E-3	-2.43906
7073	Surface 5453	28130	9.665	135.072	-0.92	-233.048	-27.0384	-0.228792	-3.20385	1.83375	-1.16884	-0.0179949	-2.23849
7074	Surface 5453	28134	9.665	129.275	-0.92	-233.502	-27.0014	-0.253292	-4.01013	1.77868	-1.02811	0.699874	-2.25661
7075	Surface 5453	28138	9.665	123.479	-0.92	-233.763	-26.9877	-0.231508	-4.72468	1.73483	-0.886441	0.531232	-2.2306
7076	Surface 5453	28142	9.665	117.682	-0.92	-233.906	-27.0511	0.472223	-5.33636	1.69969	-0.718967	0.35449	-2.20004
7077	Surface 5453	28344	9.665	140.868	0.0	-133.301	-3.18638	7.10533	-1.57612	0.960399	-0.972174	3.63391	-2.07402
7078	Surface 5453	28349	9.665	135.072	0.0	-137.947	-4.10653	-0.299667	-2.28503	0.952249	-0.989081	3.53195	-1.85581
7079	Surface 5453	28353	9.665	129.275	0.0	-137.298	-3.91218	-0.252683	-3.09544	0.92456	-0.872084	3.56516	-1.87072
7080	Surface 5453	28357	9.665	123.479	0.0	-136.905	-3.80805	-0.225922	-3.80626	0.9033	-0.753717	3.03891	-1.84736
7081	Surface 5453	28362	9.665	117.682	0.0	-137.209	-3.86672	0.359265	-4.41986	0.885491	-0.609745	2.42012	-1.81325
7082	Surface 5454	27209	9.665	142.018	-4.6	-589.317	-135.714	-4.28669	-4.99059	5.45136	-1.48048	1.0526	2.40544
7083	Surface 5454	27219	9.665	140.868	-4.6	-589.372	-135.807	7.9127	-5.44516	5.37238	-1.30658	-1.388	2.3827
7084	Surface 5454	27459	9.665	142.018	-3.68	-507.985	-107.195	-5.11728	-3.86598	6.87402	-1.5188	1.07011	0.103423
7085	Surface 5454	27464	9.665	140.868	-3.68	-508.087	-107.288	8.09402	-4.34565	6.78855	-1.32915	-1.05019	0.0722963
7086	Surface 5454	27677	9.665	142.018	-2.76	-420.705	-80.3053	-5.96381	-3.10318	6.15132	-1.55393	1.06663	-1.99539
7087	Surface 5454	27685	9.665	140.868	-2.76	-420.877	-80.4118	8.21048	-3.60659	6.06219	-1.3496	-0.702041	-2.03526
7088	Surface 5454	27897	9.665	142.018	-1.84	-327.93	-53.5942	-6.8394	-2.53155	4.14492	-1.59347	1.05774	-2.69033
7089	Surface 5454	27903	9.665	140.868	-1.84	-328.166	-53.6578	8.16601	-3.0565	4.05249	-1.38207	-0.359326	-2.74269
7090	Surface 5454	28118	9.665	142.018	-0.92	-233.306	-27.0186	-7.43369	-1.98714	1.93475	-1.38335	0.980788	-2.3907
7091	Surface 5454	28125	9.665	140.868	-0.92	-233.924	-27.1016	7.60869	-2.5308	1.85524	-1.16032	-2.50024E-3	-2.43906
7092	Surface 5454	28337	9.665	142.018	0.0	-133.523	-3.26825	-7.52165	-1.02616	1.02411	-1.20682	4.56691	-2.03348
7093	Surface 5454	28344	9.665	140.868	0.0	-133.301	-3.18638	7.10533	-1.57612	0.960399	-0.972174	3.63391	-2.07402
7094	Surface 5456	25983	9.665	140.868	-9.9	-1.05601E3	-305.414	12.2758	-21.3391	-49.2746	-0.924027	-3.41586	24.9204
7095	Surface 5456	25992	9.665	135.072	-9.9	-1.05576E3	-305.885	2.44107	-21.7153	-49.269	-1.01738	-3.06128	25.0229
7096	Surface 5456	25997	9.665	129.275	-9.9	-1.05577E3	-306.185	2.0457	-22.2143	-49.272	-0.931604	0.436386	24.893
7097	Surface 5456	26004	9.665	123.479	-9.9	-1.05595E3	-306.523	1.6312	-22.6906	-49.2913	-0.836107	0.0989586	24.8369
7098	Surface 5456	26009	9.665	117.682	-9.9	-1.05608E3	-306.857	2.08644	-23.1208	-49.3242	-0.702884	-0.271649	24.8019
7099	Surface 5456	26228	9.665	140.868	-8.84	-938.888	-270.922	10.181	-16.1983	-30.2453	-1.03459	-2.91586	19.0085
7100	Surface 5456	26233	9.665	135.072	-8.84	-938.552	-271.395	2.26878	-16.6242	-30.2488	-1.08991	-2.60642	19.075
7101	Surface 5456	26237	9.665	129.275	-8.84	-938.614	-271.72	1.88637	-17.1731	-30.276	-0.992955	0.495875	18.9589
7102	Surface 5456	26242	9.665	123.479	-8.84	-938.84	-272.061	1.48584	-17.6904	-30.3158	-0.88125	0.182975	18.9044
7103	Surface 5456	26246	9.665	117.682	-8.84	-938.965	-272.383	1.78566	-18.1548	-30.3648	-0.73445	-0.161987	18.8696
7104	Surface 5456	26448	9.665	140.868	-7.78	-845.34	-236.556	8.68254	-11.883	-13.7576	-1.13495	-2.50538	11.8307
7105	Surface 5456	26454	9.665	135.072	-7.78	-844.897	-237.018	2.02004	-12.3573	-13.7759	-1.15765	-2.23502	11.874
7106	Surface 5456	26458	9.665	129.275	-7.78	-845.012	-237.36	1.64886	-12.9552	-13.8279	-1.04621	0.553975	11.7691
7107	Surface 5456	26462	9.665	123.479	-7.78	-845.262	-237.694	1.27413	-13.5122	-13.8898	-0.918898	0.257698	11.7183
7108	Surface 5456	26466	9.665	117.682	-7.78	-845.384	-237.994	1.496	-14.0085	-13.9561	-0.759537	-0.0695626	11.6855
7109	Surface 5456	26667	9.665	140.868	-6.72	-760.696	-202.539	8.03516	-9.01597	-3.84112	-1.21192	-2.13194	6.59165
7110	Surface 5456	26673	9.665	135.072	-6.72	-760.238	-202.98	1.74897	-9.5357	-3.87791	-1.21294	-1.89736	6.63018
7111	Surface 5456	26677	9.665	129.275	-6.72	-760.391	-203.32	1.39355	-10.1796	-3.95386	-1.08637	0.60788	6.53178
7112	Surface 5456	26681	9.665	123.479	-6.72	-760.657	-203.636	1.05047	-10.7733	-4.03596	-0.945473	0.325141	6.48562
7113	Surface 5456	26686	9.665	117.682	-6.72	-760.783	-203.904	1.27899	-11.2979	-4.11815	-0.775187	0.0127157	6.45693
7114	Surface 5456	26887	9.665	140.868	-5.66	-676.761	-168.753	7.84871	-7.01635	1.8979	-1.26852	-1.76401	3.91134
7115	Surface 5456	26893	9.665	135.072	-5.66	-676.335	-169.159	1.45954	-7.57799	1.84008	-1.25534	-1.56593	3.95755
7116	Surface 5456	26897	9.665	129.275	-5.66	-676.528	-169.478	1.12534	-8.26398	1.74234	-1.11471	0.656308	3.8639
7117	Surface 5456	26901	9.665	123.479	-5.66	-676.81	-169.761	0.81809	-8.89017	1.64293	-0.962501	0.386447	3.82379
7118	Surface 5456	26907	9.665	117.682	-5.66	-676.948	-169.99	1.10085	-9.43918	1.54792	-0.783189	0.0886414	3.80143
7119	Surface 5456	27219	9.665	140.868	-4.6	-589.372	-135.807	7.9127	-5.44516	5.37238	-1.30658	-1.388	2.3827
7120	Surface 5456	27229	9.665	135.072	-4.6	-589.016	-136.168	1.15833	-6.04488	5.29477	-1.28552	-1.22792	2.44506
7121	Surface 5456	27234	9.665	129.275	-4.6	-589.26	-136.448	0.849273	-6.76857	5.17993	-1.13355	0.69702	2.35767
7122	Surface 5456	27241	9.665	123.479	-4.6	-589.566	-136.687	0.583803	-7.42306	5.06829	-0.972972	0.440755	2.3259
7123	Surface 5456	27245	9.665	117.682	-4.6	-589.725	-136.873	0.949318	-7.9923	4.96595	-0.786999	0.158749	2.3124
7124	Surface 5457	25971	9.665	142.018	-9.9	-1.05608E3	-305.35	-5.82908	-21.0557	-49.2425	-1.1259	0.902382	24.9199
7125	Surface 5457	25983	9.665	140.868	-9.9	-1.05601E3	-305.414	12.2758	-21.3391	-49.2746	-0.924027	-3.41586	24.9204
7126	Surface 5457	26223	9.665	142.018	-8.84	-938.948	-270.845	-4.22702	-15.8789	-30.2044	-1.20363	0.916782	19.0055
7127	Surface 5457	26228	9.665	140.868	-8.84	-938.888	-270.922	10.181	-16.1983	-30.2453	-1.03459	-2.91586	19.0085
7128	Surface 5457	26442	9.665	142.018	-7.78	-845.384	-236.469	-3.30561	-11.5274	-13.7075	-1.28491	0.945804	11.8299
7129	Surface 5457	26448	9.665	140.868	-7.78	-845.34	-236.556	8.68254	-11.883	-13.7576	-1.13495	-2.50538	11.8307
7130	Surface 5457	26662	9.665	142.018	-6.72	-760.719	-202.448	-3.22552	-8.62541	-3.78117	-1.36201	0.982832	6.59704
7131	Surface 5457	26667	9.665	140.868	-6.72	-760.696	-202.539	8.03516	-9.01597	-3.84112	-1.21192	-2.13194	6.59165
7132	Surface 5457	26882	9.665	142.018	-5.66	-676.751	-168.661	-3.62152	-6.59271	1.9678	-1.42827	1.02075	3.92513
7133	Surface 5457	26887	9.665	140.868	-5.66	-676.761	-168.753	7.84871	-7.01635	1.8979	-1.26852	-1.76401	3.91134
7134	Surface 5457	27209	9.665	142.018	-4.6	-589.317	-135.714	-4.28669	-4.99059	5.45136	-1.48048	1.0526	2.40544
