	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
4480	Surface 5205	14371	9.665	44.9281	-54.3977	-9.48072E3	-3.15939E3	864.3	-489.748	-393.57	-169.167	277.179	65.8927
4481	Surface 5205	14379	9.665	50.7247	-54.3977	-9.10639E3	-3.22406E3	660.131	-279.117	-329.025	-109.584	199.7	55.1105
4482	Surface 5205	14385	9.665	56.5214	-54.3977	-8.8494E3	-3.30274E3	510.571	-128.428	-265.588	-80.25	159.882	19.7949
4483	Surface 5205	14398	9.665	62.318	-54.3977	-8.71133E3	-3.40074E3	382.381	-36.1283	-206.784	-75.813	103.951	8.03731
4484	Surface 5205	14909	9.665	39.1315	-53.3988	-8.98855E3	-2.92726E3	839.706	-698.445	-574.037	-178.61	406.492	-196.33
4485	Surface 5205	14914	9.665	44.9281	-53.3988	-9.03925E3	-3.00886E3	449.932	-421.658	-429.624	-135.071	402.108	23.5751
4486	Surface 5205	14923	9.665	50.7247	-53.3988	-8.8757E3	-3.06444E3	403.913	-207.433	-316.611	-74.7538	182.505	59.7516
4487	Surface 5205	14929	9.665	56.5214	-53.3988	-8.73284E3	-3.15421E3	368.594	-99.1868	-240.702	-44.9756	133.35	50.2512
4488	Surface 5205	14940	9.665	62.318	-53.3988	-8.63602E3	-3.26748E3	322.93	-27.8578	-176.725	-38.3153	97.3054	43.8141
4489	Surface 5205	15915	9.665	39.1315	-52.4	-8.62778E3	-3.08134E3	608.243	-627.731	-596.271	-75.5525	624.085	263.223
4490	Surface 5205	15925	9.665	44.9281	-52.4	-8.69802E3	-3.03037E3	420.571	-341.278	-400.023	-24.0613	473.967	127.573
4491	Surface 5205	15937	9.665	50.7248	-52.4	-8.69872E3	-3.07081E3	413.866	-150.597	-259.995	-7.05937	188.387	108.73
4492	Surface 5205	15943	9.665	56.5214	-52.4	-8.66954E3	-3.16787E3	413.857	-69.0702	-173.682	3.51289	127.527	98.6305
4493	Surface 5205	15961	9.665	62.318	-52.4	-8.63467E3	-3.29763E3	396.131	-13.6438	-108.423	3.64024	91.3481	83.8524
4494	Surface 5207	4295	9.665	-62.318	-64.2	-8.54222E3	-4.46025E3	862.999	-141.782	-235.024	21.1774	13.0518	-205.041
4495	Surface 5207	4313	9.665	-56.769	-64.2	-8.6632E3	-4.51042E3	1.14437E3	-157.711	-208.278	22.7007	-13.8639	-222.92
4496	Surface 5207	4326	9.665	-51.2201	-64.2	-8.82745E3	-4.61243E3	1.46911E3	-203.946	-182.875	12.6684	-70.64	-266.47
4497	Surface 5207	4338	9.665	-45.6711	-64.2	-8.93636E3	-4.77978E3	1.90478E3	-294.676	-177.976	-21.6306	-180.922	-303.037
4498	Surface 5207	4352	9.665	-40.1221	-64.2	-8.64835E3	-4.96651E3	2.67464E3	-387.424	-180.827	-41.2584	17.7843	-230.435
4499	Surface 5207	5460	9.665	-62.318	-63.3	-8.51484E3	-4.29366E3	1.29068E3	-143.579	-274.434	37.9418	-9.80999	461.815
4500	Surface 5207	5469	9.665	-56.769	-63.3	-8.57422E3	-4.36962E3	1.68575E3	-176.299	-264.377	41.3196	-49.3623	417.212
4501	Surface 5207	5477	9.665	-51.2201	-63.3	-8.69863E3	-4.51774E3	2.14004E3	-251.474	-265.132	26.2079	-110.481	351.127
4502	Surface 5207	5484	9.665	-45.6711	-63.3	-8.88649E3	-4.81004E3	2.72624E3	-318.48	-267.853	-7.71985	-73.7301	312.771
4503	Surface 5207	5492	9.665	-40.1221	-63.3	-8.64904E3	-5.40137E3	3.75406E3	-330.943	-279.448	48.0361	126.934	459.151
4504	Surface 5207	6003	9.665	-62.318	-62.4	-8.54895E3	-4.49674E3	1.27716E3	-77.2529	43.0991	40.2312	-32.0963	273.747
4505	Surface 5207	6018	9.665	-56.769	-62.4	-8.44204E3	-4.61343E3	1.69118E3	-128.259	33.0833	40.0377	-92.324	252.618
4506	Surface 5207	6028	9.665	-51.2201	-62.4	-8.32344E3	-4.77696E3	2.17814E3	-231.329	10.7809	24.0216	-140.431	234.177
4507	Surface 5207	6039	9.665	-45.6711	-62.4	-8.0007E3	-5.0262E3	2.79912E3	-240.68	7.0184	-5.26531	133.201	285.688
4508	Surface 5207	6048	9.665	-40.1221	-62.4	-7.96583E3	-5.85214E3	4.00781E3	-164.268	-57.0626	14.1724	302.142	242.642
4509	Surface 5208	4352	9.665	-40.1221	-64.2	-8.64835E3	-4.96651E3	2.67464E3	-387.424	-180.827	-41.2584	17.7843	-230.435
4510	Surface 5208	4366	9.665	-37.9822	-64.2	-8.61522E3	-4.91445E3	3.55193E3	-324.359	-103.379	-35.1517	420.965	-287.756
4511	Surface 5208	5383	9.665	-37.9822	-63.5024	-8.41225E3	-5.42143E3	4.78627E3	-268.744	-280.246	99.6246	335.57	275.624
4512	Surface 5208	5492	9.665	-40.1221	-63.3	-8.64904E3	-5.40137E3	3.75406E3	-330.943	-279.448	48.0361	126.934	459.151
4513	Surface 5208	5874	9.665	-37.9822	-62.8049	-8.51592E3	-5.67948E3	5.6103E3	-111.95	-215.732	94.1352	184.058	237.664
4514	Surface 5208	6048	9.665	-40.1221	-62.4	-7.96583E3	-5.85214E3	4.00781E3	-164.268	-57.0626	14.1724	302.142	242.642
4515	Surface 5210	2953	9.665	-62.318	-65.7	-8.84869E3	-5.0011E3	479.771	44.5531	192.579	-6.52104	10.5293	-629.825
4516	Surface 5210	2984	9.665	-56.769	-65.7	-8.95023E3	-5.04145E3	659.814	40.6972	205.38	-8.5382	1.88689	-623.072
4517	Surface 5210	3013	9.665	-51.2201	-65.7	-9.08018E3	-5.07972E3	884.47	20.4722	218.256	-5.48212	-9.02612	-612.546
4518	Surface 5210	3042	9.665	-45.6711	-65.7	-9.28538E3	-5.12556E3	1.20137E3	-3.71838	229.287	28.3277	-11.1127	-586.052
4519	Surface 5210	3079	9.665	-40.1221	-65.7	-9.59836E3	-5.0692E3	1.56631E3	-11.5318	233.103	22.9722	-41.6968	-524.873
4520	Surface 5210	4295	9.665	-62.318	-64.2	-8.54222E3	-4.46025E3	862.999	-141.782	-235.024	21.1774	13.0518	-205.041
4521	Surface 5210	4313	9.665	-56.769	-64.2	-8.6632E3	-4.51042E3	1.14437E3	-157.711	-208.278	22.7007	-13.8639	-222.92
4522	Surface 5210	4326	9.665	-51.2201	-64.2	-8.82745E3	-4.61243E3	1.46911E3	-203.946	-182.875	12.6684	-70.64	-266.47
4523	Surface 5210	4338	9.665	-45.6711	-64.2	-8.93636E3	-4.77978E3	1.90478E3	-294.676	-177.976	-21.6306	-180.922	-303.037
4524	Surface 5210	4352	9.665	-40.1221	-64.2	-8.64835E3	-4.96651E3	2.67464E3	-387.424	-180.827	-41.2584	17.7843	-230.435
4525	Surface 5211	3079	9.665	-40.1221	-65.7	-9.59836E3	-5.0692E3	1.56631E3	-11.5318	233.103	22.9722	-41.6968	-524.873
4526	Surface 5211	3102	9.665	-37.9822	-65.7	-9.93989E3	-4.88434E3	1.94988E3	-8.59169	231.58	-37.4962	-80.3668	-576.955
4527	Surface 5211	4352	9.665	-40.1221	-64.2	-8.64835E3	-4.96651E3	2.67464E3	-387.424	-180.827	-41.2584	17.7843	-230.435
4528	Surface 5211	4366	9.665	-37.9822	-64.2	-8.61522E3	-4.91445E3	3.55193E3	-324.359	-103.379	-35.1517	420.965	-287.756
4529	Surface 5213	2462	9.665	-62.318	-67.2	-8.30234E3	-5.15647E3	456.809	14.3609	387.578	-2.17466	11.4462	-56.7668
4530	Surface 5213	2467	9.665	-56.769	-67.2	-8.3359E3	-5.16126E3	598.252	16.5882	383.347	-8.87983	-16.4911	-58.9189
4531	Surface 5213	2473	9.665	-51.2201	-67.2	-8.38697E3	-5.12631E3	772.564	1.85396	368.279	-18.7804	-31.3901	-57.1508
4532	Surface 5213	2479	9.665	-45.6711	-67.2	-8.46944E3	-5.02917E3	980.239	-18.4734	352.046	-35.2519	-13.2613	-41.1898
4533	Surface 5213	2488	9.665	-40.1221	-67.2	-8.54355E3	-4.77063E3	1.1152E3	-22.022	342.621	-42.6718	-15.1192	5.79549
4534	Surface 5213	2953	9.665	-62.318	-65.7	-8.84869E3	-5.0011E3	479.771	44.5531	192.579	-6.52104	10.5293	-629.825
4535	Surface 5213	2984	9.665	-56.769	-65.7	-8.95023E3	-5.04145E3	659.814	40.6972	205.38	-8.5382	1.88689	-623.072
4536	Surface 5213	3013	9.665	-51.2201	-65.7	-9.08018E3	-5.07972E3	884.47	20.4722	218.256	-5.48212	-9.02612	-612.546
4537	Surface 5213	3042	9.665	-45.6711	-65.7	-9.28538E3	-5.12556E3	1.20137E3	-3.71838	229.287	28.3277	-11.1127	-586.052
4538	Surface 5213	3079	9.665	-40.1221	-65.7	-9.59836E3	-5.0692E3	1.56631E3	-11.5318	233.103	22.9722	-41.6968	-524.873
4539	Surface 5214	2488	9.665	-40.1221	-67.2	-8.54355E3	-4.77063E3	1.1152E3	-22.022	342.621	-42.6718	-15.1192	5.79549
4540	Surface 5214	2501	9.665	-37.9822	-67.2	-8.6543E3	-4.63267E3	1.35051E3	-38.8651	297.701	-41.8528	-18.9765	-70.1952
4541	Surface 5214	3079	9.665	-40.1221	-65.7	-9.59836E3	-5.0692E3	1.56631E3	-11.5318	233.103	22.9722	-41.6968	-524.873
4542	Surface 5214	3102	9.665	-37.9822	-65.7	-9.93989E3	-4.88434E3	1.94988E3	-8.59169	231.58	-37.4962	-80.3668	-576.955
4543	Surface 5216	26	9.665	-62.318	-78.2	-1.24595E3	-1.56766E3	466.092	-11.4089	-29.9665	8.87312	12.4609	-18.9519
4544	Surface 5216	30	9.665	-56.769	-78.2	-1.23962E3	-1.51916E3	546.665	-8.65316	-29.3723	11.1813	15.458	-18.6932
4545	Surface 5216	35	9.665	-51.2201	-78.2	-1.22591E3	-1.46185E3	616.821	-6.69806	-28.6763	13.2461	18.2907	-18.4979
4546	Surface 5216	39	9.665	-45.6711	-78.2	-1.20405E3	-1.39664E3	672.219	-7.20612	-26.5057	15.4451	17.5749	-19.0586
4547	Surface 5216	44	9.665	-40.1221	-78.2	-1.17949E3	-1.32382E3	713.5	-8.65833	-27.3673	20.3896	31.9617	-6.10168
4548	Surface 5216	245	9.665	-62.318	-77.2	-1.06655E3	-1.62594E3	474.33	-11.8027	-48.9131	9.82884	3.97135	-34.2595
4549	Surface 5216	250	9.665	-56.769	-77.2	-1.06405E3	-1.57331E3	555.337	-8.87793	-48.3134	12.6774	3.51065	-33.999
4550	Surface 5216	254	9.665	-51.2201	-77.2	-1.06061E3	-1.51064E3	625.675	-7.38567	-47.5698	15.6795	2.40483	-33.9934
4551	Surface 5216	259	9.665	-45.6711	-77.2	-1.05721E3	-1.43881E3	681.618	-7.19729	-45.9278	18.4314	-0.589321	-34.5356
4552	Surface 5216	263	9.665	-40.1221	-77.2	-1.03868E3	-1.35575E3	722.291	-7.74527	-45.5025	22.7212	-4.05671	-25.9793
4553	Surface 5216	467	9.665	-62.318	-76.2	-963.077	-1.83519E3	473.681	-17.99	-102.853	10.8845	4.80529	-63.5018
4554	Surface 5216	471	9.665	-56.769	-76.2	-963.487	-1.77364E3	554.893	-14.6522	-102.296	14.4564	4.06542	-63.2118
4555	Surface 5216	474	9.665	-51.2201	-76.2	-966.364	-1.69803E3	625.925	-12.6929	-101.614	18.2856	2.78221	-63.4371
4556	Surface 5216	478	9.665	-45.6711	-76.2	-972.208	-1.60866E3	682.95	-12.6409	-101.029	22.0575	-0.641984	-64.4119
4557	Surface 5216	483	9.665	-40.1221	-76.2	-965.339	-1.50413E3	722.359	-14.0326	-100.113	26.5046	-2.98296	-60.0053
4558	Surface 5216	685	9.665	-62.318	-75.2	-968.81	-2.14426E3	473.69	-30.1963	-183.184	11.2423	5.5321	-83.5721
4559	Surface 5216	690	9.665	-56.769	-75.2	-970.759	-2.07469E3	557.893	-26.2155	-182.75	15.1089	4.32422	-83.2161
4560	Surface 5216	695	9.665	-51.2201	-75.2	-977.432	-1.98713E3	632.993	-24.0025	-182.61	19.3026	2.31263	-83.5101
4561	Surface 5216	699	9.665	-45.6711	-75.2	-990.183	-1.88144E3	694.961	-24.244	-182.927	23.3371	-1.87507	-85.1024
4562	Surface 5216	703	9.665	-40.1221	-75.2	-988.908	-1.75422E3	731.992	-26.2419	-183.191	27.9853	-5.47958	-80.3222
4563	Surface 5216	905	9.665	-62.318	-74.2	-1.15484E3	-2.55363E3	473.485	-45.8166	-271.526	11.5249	6.32711	-76.7749
4564	Surface 5216	910	9.665	-56.769	-74.2	-1.15662E3	-2.47784E3	562.513	-41.1681	-271.274	15.4851	4.57176	-76.4162
4565	Surface 5216	915	9.665	-51.2201	-74.2	-1.1649E3	-2.37993E3	644.192	-38.7053	-271.697	19.7436	1.74647	-76.8005
4566	Surface 5216	918	9.665	-45.6711	-74.2	-1.18154E3	-2.25867E3	714.053	-39.3014	-273.076	23.8299	-3.78968	-78.7216
4567	Surface 5216	924	9.665	-40.1221	-74.2	-1.18361E3	-2.10955E3	746.95	-42.1477	-274.844	28.3134	-8.52136	-73.6257
4568	Surface 5216	1125	9.665	-62.318	-73.2	-1.60488E3	-3.05373E3	471.595	-58.8488	-331.085	11.6714	7.02234	-23.8774
4569	Surface 5216	1130	9.665	-56.769	-73.2	-1.60479E3	-2.9743E3	566.668	-53.5769	-331.1	15.5106	4.69006	-23.6965
4570	Surface 5216	1134	9.665	-51.2201	-73.2	-1.61253E3	-2.86835E3	656.871	-50.9647	-332.169	19.5719	0.996881	-24.3193
4571	Surface 5216	1139	9.665	-45.6711	-73.2	-1.6307E3	-2.73316E3	737.29	-52.0512	-334.69	23.3591	-6.54789	-26.734
4572	Surface 5216	1145	9.665	-40.1221	-73.2	-1.63442E3	-2.5626E3	763.97	-55.8509	-338.213	27.2671	-12.568	-21.2256
4573	Surface 5216	1345	9.665	-62.318	-72.2	-2.37612E3	-3.59402E3	466.603	-62.3146	-321.431	11.5051	7.3562	62.1335
4574	Surface 5216	1351	9.665	-56.769	-72.2	-2.37272E3	-3.51443E3	568.463	-56.5612	-322.018	15.0596	4.38093	61.8626
4575	Surface 5216	1354	9.665	-51.2201	-72.2	-2.37816E3	-3.40373E3	668.817	-54.0541	-323.959	18.7047	-0.247134	60.6451
4576	Surface 5216	1358	9.665	-45.6711	-72.2	-2.39602E3	-3.25696E3	762.243	-55.9459	-327.826	21.8096	-10.6167	57.3838
4577	Surface 5216	1365	9.665	-40.1221	-72.2	-2.40154E3	-3.06593E3	783.165	-60.9508	-333.461	24.6274	-17.978	62.8861
4578	Surface 5216	1566	9.665	-62.318	-71.2	-3.44962E3	-4.09166E3	457.612	-53.8656	-229.902	10.5706	7.02941	138.085
4579	Surface 5216	1570	9.665	-56.769	-71.2	-3.44227E3	-4.01644E3	566.655	-47.8196	-231.676	13.8008	3.21077	137.134
4580	Surface 5216	1575	9.665	-51.2201	-71.2	-3.4446E3	-3.90543E3	678.617	-45.9154	-234.902	16.9127	-2.58415	134.807
4581	Surface 5216	1579	9.665	-45.6711	-71.2	-3.46146E3	-3.75035E3	787.487	-49.3016	-240.644	18.894	-16.6173	130.013
4582	Surface 5216	1584	9.665	-40.1221	-71.2	-3.47012E3	-3.54029E3	807.397	-56.0661	-249.082	20.0254	-25.2549	134.683
4583	Surface 5216	1786	9.665	-62.318	-70.2	-4.73157E3	-4.49715E3	445.048	-36.127	-74.5914	8.08442	6.07169	187.077
4584	Surface 5216	1790	9.665	-56.769	-70.2	-4.72133E3	-4.43193E3	561.561	-29.8667	-78.0822	11.2459	0.696993	185.68
4585	Surface 5216	1794	9.665	-51.2201	-70.2	-4.72184E3	-4.32635E3	686.544	-29.5945	-83.3419	13.6784	-6.98448	181.003
4586	Surface 5216	1798	9.665	-45.6711	-70.2	-4.73929E3	-4.16748E3	813.481	-35.7884	-92.0383	13.9093	-25.449	173.647
4587	Surface 5216	1803	9.665	-40.1221	-70.2	-4.75338E3	-3.9402E3	840.991	-45.2908	-104.9	12.7026	-35.0582	176.223
4588	Surface 5216	2005	9.665	-62.318	-69.2	-6.08501E3	-4.80309E3	432.329	-11.3064	123.341	3.58962	6.34124	221.163
4589	Surface 5216	2010	9.665	-56.769	-69.2	-6.07657E3	-4.75413E3	556.54	-5.13751	118.306	6.87052	-4.11537	219.85
4590	Surface 5216	2014	9.665	-51.2201	-69.2	-6.08012E3	-4.661E3	695.822	-8.54668	109.541	8.10428	-15.7025	210.082
4591	Surface 5216	2019	9.665	-45.6711	-69.2	-6.10327E3	-4.50511E3	843.476	-19.6852	94.3816	4.66719	-38.3571	195.644
4592	Surface 5216	2023	9.665	-40.1221	-69.2	-6.12762E3	-4.2639E3	890.267	-33.1835	73.0015	0.771303	-48.0965	197.043
4593	Surface 5216	2227	9.665	-62.318	-68.2	-7.34107E3	-5.01164E3	427.919	16.4937	333.836	-1.21951	11.3506	208.63
4594	Surface 5216	2230	9.665	-56.769	-68.2	-7.34534E3	-4.98524E3	560.133	21.7192	328.335	0.333905	-12.8799	206.881
4595	Surface 5216	2235	9.665	-51.2201	-68.2	-7.3629E3	-4.91401E3	714.583	9.42151	312.294	-1.47424	-34.8213	193.854
4596	Surface 5216	2239	9.665	-45.6711	-68.2	-7.40077E3	-4.76969E3	886.584	-7.2242	287.987	-8.32223	-57.6085	172.761
4597	Surface 5216	2243	9.665	-40.1221	-68.2	-7.44409E3	-4.52239E3	967.154	-20.8016	251.194	-14.1248	-58.5272	181.959
4598	Surface 5216	2462	9.665	-62.318	-67.2	-8.30234E3	-5.15647E3	456.809	14.3609	387.578	-2.17466	11.4462	-56.7668
4599	Surface 5216	2467	9.665	-56.769	-67.2	-8.3359E3	-5.16126E3	598.252	16.5882	383.347	-8.87983	-16.4911	-58.9189
4600	Surface 5216	2473	9.665	-51.2201	-67.2	-8.38697E3	-5.12631E3	772.564	1.85396	368.279	-18.7804	-31.3901	-57.1508
4601	Surface 5216	2479	9.665	-45.6711	-67.2	-8.46944E3	-5.02917E3	980.239	-18.4734	352.046	-35.2519	-13.2613	-41.1898
4602	Surface 5216	2488	9.665	-40.1221	-67.2	-8.54355E3	-4.77063E3	1.1152E3	-22.022	342.621	-42.6718	-15.1192	5.79549
4603	Surface 5217	44	9.665	-40.1221	-78.2	-1.17949E3	-1.32382E3	713.5	-8.65833	-27.3673	20.3896	31.9617	-6.10168
4604	Surface 5217	49	9.665	-37.9822	-78.2	-1.16227E3	-1.29515E3	717.592	-7.49646	-27.7622	20.1605	37.9292	-26.1298
4605	Surface 5217	263	9.665	-40.1221	-77.2	-1.03868E3	-1.35575E3	722.291	-7.74527	-45.5025	22.7212	-4.05671	-25.9793
4606	Surface 5217	269	9.665	-37.9822	-77.2	-1.03739E3	-1.32404E3	726.137	-9.60838	-46.1735	23.9865	-0.46794	-41.3513
4607	Surface 5217	483	9.665	-40.1221	-76.2	-965.339	-1.50413E3	722.359	-14.0326	-100.113	26.5046	-2.98296	-60.0053
4608	Surface 5217	489	9.665	-37.9822	-76.2	-976.813	-1.46349E3	732.246	-16.5263	-100.644	28.0745	-0.993742	-71.835
4609	Surface 5217	703	9.665	-40.1221	-75.2	-988.908	-1.75422E3	731.992	-26.2419	-183.191	27.9853	-5.47958	-80.3222
4610	Surface 5217	710	9.665	-37.9822	-75.2	-1.00957E3	-1.70499E3	757.836	-29.6263	-184.348	29.7606	-4.2286	-93.4248
4611	Surface 5217	924	9.665	-40.1221	-74.2	-1.18361E3	-2.10955E3	746.95	-42.1477	-274.844	28.3134	-8.52136	-73.6257
4612	Surface 5217	929	9.665	-37.9822	-74.2	-1.21141E3	-2.05131E3	799.256	-46.513	-276.958	30.2175	-7.45971	-87.1792
4613	Surface 5217	1145	9.665	-40.1221	-73.2	-1.63442E3	-2.5626E3	763.97	-55.8509	-338.213	27.2671	-12.568	-21.2256
4614	Surface 5217	1149	9.665	-37.9822	-73.2	-1.66778E3	-2.49491E3	853.316	-61.2199	-341.363	29.2032	-10.5637	-35.4909
4615	Surface 5217	1365	9.665	-40.1221	-72.2	-2.40154E3	-3.06593E3	783.165	-60.9508	-333.461	24.6274	-17.978	62.8861
4616	Surface 5217	1371	9.665	-37.9822	-72.2	-2.43961E3	-2.98852E3	915.487	-67.3624	-337.839	26.3719	-13.5371	47.7602
4617	Surface 5217	1584	9.665	-40.1221	-71.2	-3.47012E3	-3.54029E3	807.397	-56.0661	-249.082	20.0254	-25.2549	134.683
4618	Surface 5217	1590	9.665	-37.9822	-71.2	-3.51293E3	-3.45305E3	980.944	-63.644	-254.957	21.1595	-16.7258	118.496
4619	Surface 5217	1803	9.665	-40.1221	-70.2	-4.75338E3	-3.9402E3	840.991	-45.2908	-104.9	12.7026	-35.0582	176.223
4620	Surface 5217	1810	9.665	-37.9822	-70.2	-4.80245E3	-3.84334E3	1.04751E3	-54.2785	-112.92	12.7	-20.6658	158.536
4621	Surface 5217	2023	9.665	-40.1221	-69.2	-6.12762E3	-4.2639E3	890.267	-33.1835	73.0015	0.771303	-48.0965	197.043
4622	Surface 5217	2029	9.665	-37.9822	-69.2	-6.18708E3	-4.1573E3	1.11833E3	-43.4119	62.7237	-0.0870128	-25.9113	179.117
4623	Surface 5217	2243	9.665	-40.1221	-68.2	-7.44409E3	-4.52239E3	967.154	-20.8016	251.194	-14.1248	-58.5272	181.959
4624	Surface 5217	2251	9.665	-37.9822	-68.2	-7.52525E3	-4.41011E3	1.20658E3	-32.7004	239.61	-13.2973	-32.8415	160.665
4625	Surface 5217	2488	9.665	-40.1221	-67.2	-8.54355E3	-4.77063E3	1.1152E3	-22.022	342.621	-42.6718	-15.1192	5.79549
4626	Surface 5217	2501	9.665	-37.9822	-67.2	-8.6543E3	-4.63267E3	1.35051E3	-38.8651	297.701	-41.8528	-18.9765	-70.1952
4627	Surface 5219	4855	9.665	40.1221	-64.2	-8.36739E3	-4.82042E3	-2.37816E3	-404.837	-322.955	-14.9373	-109.033	-205.011
4628	Surface 5219	4871	9.665	45.6711	-64.2	-8.60182E3	-4.71252E3	-1.55772E3	-320.033	-376.074	-31.9095	92.9969	-240.749
4629	Surface 5219	4883	9.665	51.2201	-64.2	-8.47699E3	-4.5431E3	-1.02252E3	-229.302	-421.324	-49.1286	14.3305	-165.344
4630	Surface 5219	4895	9.665	56.769	-64.2	-8.3404E3	-4.4453E3	-569.366	-177.847	-463.772	-41.008	-7.91157	-118.104
4631	Surface 5219	4914	9.665	62.318	-64.2	-8.2986E3	-4.38287E3	-122.31	-152.384	-485.752	-27.1285	-17.6394	-106.721
4632	Surface 5219	5505	9.665	40.1221	-63.3	-8.37089E3	-5.53298E3	-3.43784E3	-357.844	-408.317	-136.668	-91.5467	449.613
4633	Surface 5219	5513	9.665	45.6711	-63.3	-8.58585E3	-5.05712E3	-2.3539E3	-314.897	-411.062	-78.0214	113.619	439.786
4634	Surface 5219	5520	9.665	51.2201	-63.3	-8.30851E3	-4.83643E3	-1.60359E3	-221.697	-395.582	-77.4502	121.892	575.867
4635	Surface 5219	5528	9.665	56.769	-63.3	-8.05587E3	-4.7612E3	-931.062	-144.978	-379.625	-63.7813	51.2629	688.45
4636	Surface 5219	5536	9.665	62.318	-63.3	-7.8763E3	-4.72102E3	-217.888	-99.0021	-371.934	-40.0279	52.4945	766.69
4637	Surface 5219	6639	9.665	40.1221	-62.4	-7.97441E3	-6.21815E3	-3.89364E3	-199.726	-179.628	-106.153	-108.381	279.313
4638	Surface 5219	6647	9.665	45.6711	-62.4	-7.92506E3	-5.44265E3	-2.60193E3	-192.182	-40.2129	-43.8741	41.257	405.665
4639	Surface 5219	6659	9.665	51.2201	-62.4	-7.96682E3	-5.32221E3	-1.81889E3	-136.424	38.756	-40.6653	223.478	402.898
4640	Surface 5219	6668	9.665	56.769	-62.4	-7.78446E3	-5.28437E3	-1.13678E3	-30.7	116.2	-35.0965	151.374	465.148
4641	Surface 5219	6679	9.665	62.318	-62.4	-7.50376E3	-5.2813E3	-447.69	32.5271	173.074	-19.3152	96.4326	518.303
4642	Surface 5220	4844	9.665	37.9822	-64.2	-8.42954E3	-4.73343E3	-3.29382E3	-344.596	-239.272	-12.0235	-438.517	-278.463
4643	Surface 5220	4855	9.665	40.1221	-64.2	-8.36739E3	-4.82042E3	-2.37816E3	-404.837	-322.955	-14.9373	-109.033	-205.011
4644	Surface 5220	5398	9.665	37.9822	-63.5024	-8.16865E3	-5.30221E3	-4.51293E3	-314.107	-388.49	-167.807	-314.89	253.385
4645	Surface 5220	5505	9.665	40.1221	-63.3	-8.37089E3	-5.53298E3	-3.43784E3	-357.844	-408.317	-136.668	-91.5467	449.613
4646	Surface 5220	5893	9.665	37.9822	-62.8049	-8.25541E3	-5.53178E3	-5.46551E3	-215.086	-315.922	-194.45	-127.576	226.98
4647	Surface 5220	6639	9.665	40.1221	-62.4	-7.97441E3	-6.21815E3	-3.89364E3	-199.726	-179.628	-106.153	-108.381	279.313
4648	Surface 5222	3960	9.665	37.9822	-65.7	-9.64529E3	-4.53418E3	-1.61737E3	-14.4971	166.089	26.7451	66.8331	-593.856
4649	Surface 5222	3979	9.665	40.1221	-65.7	-9.29042E3	-4.69369E3	-1.20503E3	-19.0864	158.054	-5.62758	29.6787	-554.853
4650	Surface 5222	4844	9.665	37.9822	-64.2	-8.42954E3	-4.73343E3	-3.29382E3	-344.596	-239.272	-12.0235	-438.517	-278.463
4651	Surface 5222	4855	9.665	40.1221	-64.2	-8.36739E3	-4.82042E3	-2.37816E3	-404.837	-322.955	-14.9373	-109.033	-205.011
4652	Surface 5223	3979	9.665	40.1221	-65.7	-9.29042E3	-4.69369E3	-1.20503E3	-19.0864	158.054	-5.62758	29.6787	-554.853
4653	Surface 5223	4012	9.665	45.6711	-65.7	-8.99695E3	-4.71306E3	-820.323	-17.3628	131.358	-14.0211	9.50942	-626.676
4654	Surface 5223	4042	9.665	51.2201	-65.7	-8.83664E3	-4.61812E3	-484.106	6.18261	103.836	12.8344	15.854	-648.83
4655	Surface 5223	4071	9.665	56.769	-65.7	-8.7904E3	-4.52365E3	-235.995	32.0948	84.0853	5.45148	11.8499	-651.542
4656	Surface 5223	4104	9.665	62.318	-65.7	-8.82335E3	-4.43662E3	-50.2863	43.3584	70.7063	-3.03612	4.22748	-668.633
4657	Surface 5223	4855	9.665	40.1221	-64.2	-8.36739E3	-4.82042E3	-2.37816E3	-404.837	-322.955	-14.9373	-109.033	-205.011
4658	Surface 5223	4871	9.665	45.6711	-64.2	-8.60182E3	-4.71252E3	-1.55772E3	-320.033	-376.074	-31.9095	92.9969	-240.749
4659	Surface 5223	4883	9.665	51.2201	-64.2	-8.47699E3	-4.5431E3	-1.02252E3	-229.302	-421.324	-49.1286	14.3305	-165.344
4660	Surface 5223	4895	9.665	56.769	-64.2	-8.3404E3	-4.4453E3	-569.366	-177.847	-463.772	-41.008	-7.91157	-118.104
4661	Surface 5223	4914	9.665	62.318	-64.2	-8.2986E3	-4.38287E3	-122.31	-152.384	-485.752	-27.1285	-17.6394	-106.721
4662	Surface 5225	2703	9.665	37.9822	-67.2	-8.53971E3	-4.22909E3	-934.557	8.66831	348.723	50.6383	-26.7558	-96.8204
4663	Surface 5225	2713	9.665	40.1221	-67.2	-8.458E3	-4.3424E3	-680.11	4.54653	383.102	42.8665	-22.1215	-32.0605
4664	Surface 5225	3960	9.665	37.9822	-65.7	-9.64529E3	-4.53418E3	-1.61737E3	-14.4971	166.089	26.7451	66.8331	-593.856
