Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:50 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
163:Disproportional Collapse T2 Column1 - Results - 28:Increment 28
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
4927	Surface 5250	20842	9.665	-161.663	-29.9	-6.1346E3	-1.27797E3	6.92658	-80.6561	-12.0328	3.30246	-35.155	0.828966
4928	Surface 5250	21057	9.665	-160.983	-28.9	-5.96574E3	-1.217E3	-13.6537	-77.0787	-11.3015	2.84459	-5.73569	1.29373
4929	Surface 5250	21061	9.665	-161.663	-28.9	-5.96268E3	-1.21832E3	2.08881	-77.4692	-11.2853	2.80935	-34.3436	1.17215
4930	Surface 5250	21275	9.665	-160.983	-27.9	-5.79465E3	-1.1568E3	-17.4236	-73.9646	-9.92589	2.39535	-5.70575	1.96354
4931	Surface 5250	21283	9.665	-161.663	-27.9	-5.79135E3	-1.15804E3	-1.41049	-74.2869	-9.90779	2.38815	-33.5011	1.76969
4932	Surface 5250	21496	9.665	-160.983	-26.9	-5.62302E3	-1.09623E3	-19.9936	-70.7797	-7.74425	2.0226	-5.64053	2.76541
4933	Surface 5250	21502	9.665	-161.663	-26.9	-5.61952E3	-1.09739E3	-3.64695	-71.044	-7.72694	2.03972	-32.6241	2.52136
4934	Surface 5250	21767	9.665	-160.983	-25.9	-5.44898E3	-1.03507E3	-21.5693	-67.5944	-5.29803	1.72687	-5.53772	2.33344
4935	Surface 5250	21779	9.665	-161.663	-25.9	-5.44531E3	-1.03614E3	-4.71516	-67.809	-5.28448	1.76567	-31.7015	2.05938
4936	Surface 5252	15505	9.665	-161.663	-52.4	-9.13117E3	-1.54161E3	1.04849E3	-154.254	-590.468	-99.9853	-69.3233	-31.02
4937	Surface 5252	15545	9.665	-166.683	-52.4	-9.24811E3	-1.10087E3	898.405	-149.705	-610.214	-72.1883	-38.7326	-40.8125
4938	Surface 5252	16086	9.665	-161.663	-51.3667	-8.92032E3	-1.51988E3	876.547	-169.196	-430.474	-82.8533	-60.2602	283.91
4939	Surface 5252	16093	9.665	-166.683	-51.3667	-8.99877E3	-1.14223E3	772.546	-163.54	-448.698	-57.4297	-42.1926	267.165
4940	Surface 5252	16307	9.665	-161.663	-50.3333	-9.02921E3	-1.54341E3	743.554	-156.725	-175.23	-59.4598	-50.747	171.922
4941	Surface 5252	16311	9.665	-166.683	-50.3333	-9.066E3	-1.24037E3	646.061	-151.209	-195.976	-42.4145	-43.2889	162.813
4942	Surface 5252	16526	9.665	-161.663	-49.3	-9.1771E3	-1.58662E3	660.989	-152.617	-33.095	-36.5386	-47.9404	86.3643
4943	Surface 5252	16531	9.665	-166.683	-49.3	-9.1976E3	-1.3442E3	562.689	-148.6	-51.6239	-27.6882	-43.3097	77.7935
4944	Surface 5252	16745	9.665	-161.663	-48.2667	-9.25661E3	-1.64153E3	598.074	-150.748	27.0989	-17.6373	-44.2355	31.6298
4945	Surface 5252	16752	9.665	-166.683	-48.2667	-9.27303E3	-1.44319E3	499.162	-150.066	12.1647	-14.8922	-42.4837	24.4898
4946	Surface 5252	16967	9.665	-161.663	-47.2333	-9.24168E3	-1.69527E3	539.022	-150.145	38.5316	-4.63354	-43.0156	3.11233
4947	Surface 5252	16971	9.665	-166.683	-47.2333	-9.25873E3	-1.53239E3	442.987	-152.331	27.817	-5.3226	-41.7998	-2.55978
4948	Surface 5252	17187	9.665	-161.663	-46.2	-9.14431E3	-1.73995E3	479.431	-149.595	27.75	3.36332	-42.1493	-7.2571
4949	Surface 5252	17191	9.665	-166.683	-46.2	-9.16236E3	-1.60745E3	389.28	-153.651	20.5253	1.03093	-41.1732	-11.9488
4950	Surface 5252	17405	9.665	-161.663	-45.1667	-8.98847E3	-1.77247E3	419.948	-148.113	11.1323	7.97059	-41.5162	-7.75896
4951	Surface 5252	17413	9.665	-166.683	-45.1667	-9.00659E3	-1.66619E3	337.609	-153.156	6.34109	4.92583	-40.5485	-11.6024
4952	Surface 5252	17627	9.665	-161.663	-44.1333	-8.79792E3	-1.79217E3	362.475	-145.255	-3.37766	10.4419	-41.0227	-4.24417
4953	Surface 5252	17631	9.665	-166.683	-44.1333	-8.81504E3	-1.70826E3	288.907	-150.657	-6.53379	7.15294	-39.9807	-7.31595
4954	Surface 5252	17846	9.665	-161.663	-43.1	-8.59095E3	-1.79956E3	308.768	-141.096	-13.124	11.5955	-40.6807	-0.105205
4955	Surface 5252	17852	9.665	-166.683	-43.1	-8.60631E3	-1.73445E3	244.137	-146.442	-15.1665	8.29676	-39.5071	-2.49806
4956	Surface 5252	18067	9.665	-161.663	-42.0667	-8.37941E3	-1.79568E3	259.953	-135.976	-18.2184	11.926	-40.4592	3.09862
4957	Surface 5252	18073	9.665	-166.683	-42.0667	-8.3926E3	-1.74615E3	203.864	-141.017	-19.4772	8.73897	-39.1247	1.27908
4958	Surface 5252	18286	9.665	-161.663	-41.0333	-8.16978E3	-1.78178E3	216.517	-130.307	-19.8747	11.7311	-40.3093	4.94675
4959	Surface 5252	18291	9.665	-166.683	-41.0333	-8.18066E3	-1.74499E3	168.239	-134.908	-20.5645	8.72088	-38.8027	3.59523
4960	Surface 5252	18507	9.665	-161.663	-40.0	-7.96476E3	-1.75912E3	178.471	-124.45	-19.4681	11.1966	-40.1754	5.59588
4961	Surface 5252	18513	9.665	-166.683	-40.0	-7.97339E3	-1.73263E3	137.121	-128.555	-19.7384	8.39872	-38.5003	4.61904
4962	Surface 5252	18727	9.665	-161.663	-38.9667	-7.76488E3	-1.72887E3	145.544	-118.672	-18.1093	10.4466	-40.0107	5.41032
4963	Surface 5252	18733	9.665	-166.683	-38.9667	-7.77139E3	-1.71066E3	110.205	-122.271	-18.073	7.87932	-38.1793	4.73002
4964	Surface 5252	18946	9.665	-161.663	-37.9333	-7.56951E3	-1.69215E3	117.318	-113.135	-16.5322	9.57066	-39.7771	4.75432
4965	Surface 5252	18951	9.665	-166.683	-37.9333	-7.57413E3	-1.68053E3	87.0953	-116.253	-16.2802	7.24073	-37.8087	4.30654
4966	Surface 5252	19219	9.665	-161.663	-36.9	-7.37772E3	-1.65005E3	93.4029	-107.917	-15.1144	8.6405	-39.4492	3.95675
4967	Surface 5252	19230	9.665	-166.683	-36.9	-7.38071E3	-1.6436E3	67.4731	-110.594	-14.7208	6.54482	-37.3704	3.69406
4968	Surface 5253	15492	9.665	-160.983	-52.4	-9.09398E3	-1.59289E3	1.01408E3	-170.936	-589.384	-108.922	-71.5352	-48.7369
4969	Surface 5253	15505	9.665	-161.663	-52.4	-9.13117E3	-1.54161E3	1.04849E3	-154.254	-590.468	-99.9853	-69.3233	-31.02
4970	Surface 5253	16080	9.665	-160.983	-51.3667	-8.84049E3	-1.55731E3	908.762	-178.599	-427.636	-89.6372	-17.459	269.905
4971	Surface 5253	16086	9.665	-161.663	-51.3667	-8.92032E3	-1.51988E3	876.547	-169.196	-430.474	-82.8533	-60.2602	283.91
4972	Surface 5253	16301	9.665	-160.983	-50.3333	-8.98934E3	-1.57807E3	793.885	-165.777	-172.267	-63.3675	-14.2813	159.911
4973	Surface 5253	16307	9.665	-161.663	-50.3333	-9.02921E3	-1.54341E3	743.554	-156.725	-175.23	-59.4598	-50.747	171.922
4974	Surface 5253	16519	9.665	-160.983	-49.3	-9.14664E3	-1.61514E3	714.467	-158.646	-30.1467	-37.8339	-4.08316	75.1707
4975	Surface 5253	16526	9.665	-161.663	-49.3	-9.1771E3	-1.58662E3	660.989	-152.617	-33.095	-36.5386	-47.9404	86.3643
4976	Surface 5253	16739	9.665	-160.983	-48.2667	-9.23094E3	-1.66527E3	643.174	-153.361	29.7488	-17.1501	0.86497	21.2483
4977	Surface 5253	16745	9.665	-161.663	-48.2667	-9.25661E3	-1.64153E3	598.074	-150.748	27.0989	-17.6373	-44.2355	31.6298
4978	Surface 5253	16959	9.665	-160.983	-47.2333	-9.21794E3	-1.71423E3	572.793	-150.146	40.7136	-3.50801	2.36035	-6.50209
4979	Surface 5253	16967	9.665	-161.663	-47.2333	-9.24168E3	-1.69527E3	539.022	-150.145	38.5316	-4.63354	-43.0156	3.11233
4980	Surface 5253	17181	9.665	-160.983	-46.2	-9.12238E3	-1.75475E3	502.557	-147.999	29.5155	4.64611	2.77231	-15.8821
4981	Surface 5253	17187	9.665	-161.663	-46.2	-9.14431E3	-1.73995E3	479.431	-149.595	27.75	3.36332	-42.1493	-7.2571
4982	Surface 5253	17401	9.665	-160.983	-45.1667	-8.96869E3	-1.78376E3	434.435	-145.655	12.5726	9.2188	2.60201	-15.3604
4983	Surface 5253	17405	9.665	-161.663	-45.1667	-8.98847E3	-1.77247E3	419.948	-148.113	11.1323	7.97059	-41.5162	-7.75896
4984	Surface 5253	17621	9.665	-160.983	-44.1333	-8.78063E3	-1.80059E3	370.413	-142.423	-2.19816	11.5934	2.08156	-10.8312
4985	Surface 5253	17627	9.665	-161.663	-44.1333	-8.79792E3	-1.79217E3	362.475	-145.255	-3.37766	10.4419	-41.0227	-4.24417
4986	Surface 5253	17839	9.665	-160.983	-43.1	-8.57632E3	-1.80566E3	311.866	-138.193	-12.1604	12.6364	1.31537	-5.736
4987	Surface 5253	17846	9.665	-161.663	-43.1	-8.59095E3	-1.79956E3	308.768	-141.096	-13.124	11.5955	-40.6807	-0.105205
4988	Surface 5253	18060	9.665	-160.983	-42.0667	-8.36742E3	-1.79993E3	259.444	-133.183	-17.4389	12.8584	0.400229	-1.65438
4989	Surface 5253	18067	9.665	-161.663	-42.0667	-8.37941E3	-1.79568E3	259.953	-135.976	-18.2184	11.926	-40.4592	3.09862
4990	Surface 5253	18281	9.665	-160.983	-41.0333	-8.16025E3	-1.78458E3	213.228	-127.723	-19.2537	12.5603	-0.575046	0.983456
4991	Surface 5253	18286	9.665	-161.663	-41.0333	-8.16978E3	-1.78178E3	216.517	-130.307	-19.8747	11.7311	-40.3093	4.94675
4992	Surface 5253	18500	9.665	-160.983	-40.0	-7.95747E3	-1.76077E3	172.934	-122.122	-18.9827	11.9277	-1.53597	2.33277
4993	Surface 5253	18507	9.665	-161.663	-40.0	-7.96476E3	-1.75912E3	178.471	-124.45	-19.4681	11.1966	-40.1754	5.59588
4994	Surface 5253	18721	9.665	-160.983	-38.9667	-7.75955E3	-1.72965E3	138.107	-116.615	-17.7387	11.0842	-2.43049	2.76068
4995	Surface 5253	18727	9.665	-161.663	-38.9667	-7.76488E3	-1.72887E3	145.544	-118.672	-18.1093	10.4466	-40.0107	5.41032
4996	Surface 5253	18940	9.665	-160.983	-37.9333	-7.56589E3	-1.69225E3	108.241	-111.343	-16.2567	10.1191	-3.22219	2.63737
4997	Surface 5253	18946	9.665	-161.663	-37.9333	-7.56951E3	-1.69215E3	117.318	-113.135	-16.5322	9.57066	-39.7771	4.75432
4998	Surface 5253	19210	9.665	-160.983	-36.9	-7.37552E3	-1.64963E3	82.9263	-106.374	-14.9158	9.10499	-3.88674	2.29582
4999	Surface 5253	19219	9.665	-161.663	-36.9	-7.37772E3	-1.65005E3	93.4029	-107.917	-15.1144	8.6405	-39.4492	3.95675
5000	Surface 5276	2566	9.665	-161.663	-67.2	-9.31765E3	-2.27661E3	-1.47316E3	-80.3706	252.068	55.5504	-64.6574	-34.6252
5001	Surface 5276	2575	9.665	-166.683	-67.2	-9.39314E3	-1.65905E3	-1.27941E3	-88.6632	239.34	46.9674	-52.6078	20.0704
5002	Surface 5276	3370	9.665	-161.663	-65.7	-10.602E3	-1.5592E3	-2.08239E3	42.4526	141.759	-22.6897	57.7938	-144.915
5003	Surface 5276	3438	9.665	-166.683	-65.7	-10.5936E3	-1.04772E3	-1.74576E3	41.3167	122.617	8.99959	27.8649	-52.5435
5004	Surface 5277	2557	9.665	-160.983	-67.2	-9.2495E3	-2.34091E3	-1.40148E3	-72.5321	277.249	48.6208	-20.1414	29.5091
5005	Surface 5277	2566	9.665	-161.663	-67.2	-9.31765E3	-2.27661E3	-1.47316E3	-80.3706	252.068	55.5504	-64.6574	-34.6252
5006	Surface 5277	3353	9.665	-160.983	-65.7	-10.5542E3	-1.62568E3	-2.05123E3	44.8361	142.294	-19.4405	68.0698	-32.1958
5007	Surface 5277	3370	9.665	-161.663	-65.7	-10.602E3	-1.5592E3	-2.08239E3	42.4526	141.759	-22.6897	57.7938	-144.915
5008	Surface 5279	90	9.665	-161.663	-78.2	-1.00049E3	-752.773	-607.995	-16.8655	-20.9738	-17.3807	-32.1027	-34.0861
5009	Surface 5279	98	9.665	-166.683	-78.2	-970.34	-710.609	-539.69	-21.2924	-18.4773	-12.7199	-16.3667	-24.642
5010	Surface 5279	311	9.665	-161.663	-77.2	-996.684	-745.801	-605.91	-24.7029	-41.4395	-21.7896	-0.283005	-52.9735
5011	Surface 5279	316	9.665	-166.683	-77.2	-1.00019E3	-696.266	-538.711	-29.3932	-39.5168	-16.2792	-0.882665	-46.885
5012	Surface 5279	530	9.665	-161.663	-76.2	-1.01959E3	-782.943	-611.507	-43.0895	-101.598	-26.0925	1.95922	-89.3372
5013	Surface 5279	537	9.665	-166.683	-76.2	-1.03786E3	-708.151	-540.339	-49.5623	-101.05	-20.4835	1.64665	-86.6017
5014	Surface 5279	750	9.665	-161.663	-75.2	-1.11833E3	-917.138	-644.007	-67.7349	-194.457	-28.2263	6.71928	-114.5
5015	Surface 5279	756	9.665	-166.683	-75.2	-1.14876E3	-816.046	-562.813	-76.6574	-195.408	-22.6683	5.10752	-112.047
5016	Surface 5279	972	9.665	-161.663	-74.2	-1.37583E3	-1.14607E3	-701.11	-96.1772	-299.243	-29.4998	10.8323	-110.225
5017	Surface 5279	978	9.665	-166.683	-74.2	-1.41604E3	-1.01522E3	-602.051	-107.781	-302.022	-23.9387	8.47424	-108.437
5018	Surface 5279	1190	9.665	-161.663	-73.2	-1.8855E3	-1.45808E3	-780.365	-121.711	-377.732	-29.4397	14.2289	-59.3009
5019	Surface 5279	1198	9.665	-166.683	-73.2	-1.93447E3	-1.29122E3	-656.206	-136.28	-382.926	-24.0253	11.0881	-57.9935
5020	Surface 5279	1410	9.665	-161.663	-72.2	-2.71503E3	-1.80194E3	-878.635	-136.732	-389.46	-27.3944	16.4468	24.9548
5021	Surface 5279	1416	9.665	-166.683	-72.2	-2.77134E3	-1.59029E3	-725.529	-154.443	-397.871	-22.5004	12.6669	25.8742
5022	Surface 5279	1630	9.665	-161.663	-71.2	-3.85529E3	-2.09569E3	-991.795	-138.056	-321.365	-22.2728	17.5055	100.251
5023	Surface 5279	1638	9.665	-166.683	-71.2	-3.91803E3	-1.82763E3	-811.484	-158.871	-334.37	-18.5182	13.2812	101.093
5024	Surface 5279	1850	9.665	-161.663	-70.2	-5.22335E3	-2.29203E3	-1.11663E3	-127.385	-189.562	-12.5383	17.1356	151.388
5025	Surface 5279	1857	9.665	-166.683	-70.2	-5.29268E3	-1.95329E3	-915.889	-150.474	-208.805	-10.6846	13.1149	153.439
5026	Surface 5279	2071	9.665	-161.663	-69.2	-6.69773E3	-2.38745E3	-1.24958E3	-105.784	-11.6668	3.78789	14.7406	191.493
5027	Surface 5279	2077	9.665	-166.683	-69.2	-6.77268E3	-1.96157E3	-1.03968E3	-129.4	-38.2987	2.86163	11.002	196.778
5028	Surface 5279	2291	9.665	-161.663	-68.2	-8.12573E3	-2.3932E3	-1.38451E3	-76.9614	189.017	21.6303	6.15123	191.065
5029	Surface 5279	2298	9.665	-166.683	-68.2	-8.20494E3	-1.86195E3	-1.18269E3	-96.4524	154.843	19.6366	4.31013	204.245
5030	Surface 5279	2566	9.665	-161.663	-67.2	-9.31765E3	-2.27661E3	-1.47316E3	-80.3706	252.068	55.5504	-64.6574	-34.6252
5031	Surface 5279	2575	9.665	-166.683	-67.2	-9.39314E3	-1.65905E3	-1.27941E3	-88.6632	239.34	46.9674	-52.6078	20.0704
5032	Surface 5280	84	9.665	-160.983	-78.2	-1.01253E3	-758.948	-635.236	-16.7172	-21.2686	-20.9548	-39.6938	-20.2528
5033	Surface 5280	90	9.665	-161.663	-78.2	-1.00049E3	-752.773	-607.995	-16.8655	-20.9738	-17.3807	-32.1027	-34.0861
5034	Surface 5280	304	9.665	-160.983	-77.2	-987.634	-750.841	-633.716	-22.0096	-40.9847	-23.8432	5.22358	-40.3898
5035	Surface 5280	311	9.665	-161.663	-77.2	-996.684	-745.801	-605.91	-24.7029	-41.4395	-21.7896	-0.283005	-52.9735
5036	Surface 5280	526	9.665	-160.983	-76.2	-1.0007E3	-790.777	-637.125	-39.6589	-100.75	-28.0512	6.44649	-77.551
5037	Surface 5280	530	9.665	-161.663	-76.2	-1.01959E3	-782.943	-611.507	-43.0895	-101.598	-26.0925	1.95922	-89.3372
5038	Surface 5280	746	9.665	-160.983	-75.2	-1.09009E3	-926.982	-661.156	-62.8711	-193.175	-30.1117	12.0374	-101.831
5039	Surface 5280	750	9.665	-161.663	-75.2	-1.11833E3	-917.138	-644.007	-67.7349	-194.457	-28.2263	6.71928	-114.5
5040	Surface 5280	965	9.665	-160.983	-74.2	-1.33937E3	-1.15889E3	-701.863	-89.9751	-297.38	-31.2412	17.4527	-96.6862
5041	Surface 5280	972	9.665	-161.663	-74.2	-1.37583E3	-1.14607E3	-701.11	-96.1772	-299.243	-29.4998	10.8323	-110.225
5042	Surface 5280	1186	9.665	-160.983	-73.2	-1.84114E3	-1.47462E3	-756.754	-114.097	-375.186	-30.9005	23.347	-44.5432
5043	Surface 5280	1190	9.665	-161.663	-73.2	-1.8855E3	-1.45808E3	-780.365	-121.711	-377.732	-29.4397	14.2289	-59.3009
5044	Surface 5280	1405	9.665	-160.983	-72.2	-2.66336E3	-1.82342E3	-826.63	-127.743	-386.09	-28.3982	29.5581	41.1736
5045	Surface 5280	1410	9.665	-161.663	-72.2	-2.71503E3	-1.80194E3	-878.635	-136.732	-389.46	-27.3944	16.4468	24.9548
5046	Surface 5280	1625	9.665	-160.983	-71.2	-3.79652E3	-2.12356E3	-914.102	-127.923	-317.012	-22.7016	36.0754	118.139
5047	Surface 5280	1630	9.665	-161.663	-71.2	-3.85529E3	-2.09569E3	-991.795	-138.056	-321.365	-22.2728	17.5055	100.251
5048	Surface 5280	1845	9.665	-160.983	-70.2	-5.15687E3	-2.32784E3	-1.02169E3	-116.732	-184.017	-12.407	42.1933	171.197
5049	Surface 5280	1850	9.665	-161.663	-70.2	-5.22335E3	-2.29203E3	-1.11663E3	-127.385	-189.562	-12.5383	17.1356	151.388
5050	Surface 5280	2066	9.665	-160.983	-69.2	-6.62368E3	-2.43317E3	-1.1491E3	-95.9445	-5.06165	4.38468	47.6153	212.849
5051	Surface 5280	2071	9.665	-161.663	-69.2	-6.69773E3	-2.38745E3	-1.24958E3	-105.784	-11.6668	3.78789	14.7406	191.493
5052	Surface 5280	2285	9.665	-160.983	-68.2	-8.04468E3	-2.44835E3	-1.29204E3	-69.3469	196.253	22.8846	44.6678	214.606
5053	Surface 5280	2291	9.665	-161.663	-68.2	-8.12573E3	-2.3932E3	-1.38451E3	-76.9614	189.017	21.6303	6.15123	191.065
5054	Surface 5280	2557	9.665	-160.983	-67.2	-9.2495E3	-2.34091E3	-1.40148E3	-72.5321	277.249	48.6208	-20.1414	29.5091
5055	Surface 5280	2566	9.665	-161.663	-67.2	-9.31765E3	-2.27661E3	-1.47316E3	-80.3706	252.068	55.5504	-64.6574	-34.6252
5056	Surface 5282	4194	9.665	-166.683	-64.5447	-12.9449E3	-896.709	-1.90116E3	-111.494	-39.084	62.8786	-223.735	54.9637
5057	Surface 5282	4204	9.665	-161.663	-64.4035	-13.3209E3	-1.33009E3	-2.63411E3	-99.3739	13.5361	60.6386	-190.768	-44.8018
5058	Surface 5283	4204	9.665	-161.663	-64.4035	-13.3209E3	-1.33009E3	-2.63411E3	-99.3739	13.5361	60.6386	-190.768	-44.8018
5059	Surface 5283	4228	9.665	-160.983	-64.3794	-13.4745E3	-1.43286E3	-2.73513E3	-101.265	-27.8851	70.6467	-133.51	74.2104
5060	Surface 5288	13265	9.665	-161.663	-55.3965	-14.3113E3	-985.897	2.63997E3	39.8802	-34.0013	-25.4048	-477.722	18.0251
5061	Surface 5288	13826	9.665	-166.683	-55.2553	-13.8534E3	-1.03779E3	1.44467E3	37.0902	-76.8418	-92.3264	-392.877	-219.263
5062	Surface 5288	14272	9.665	-161.663	-54.3977	-11.5771E3	-1.21557E3	1.77648E3	10.423	-142.789	-122.742	-80.6921	-212.12
5063	Surface 5288	14438	9.665	-166.683	-54.3035	-11.5194E3	-828.835	1.31E3	10.0382	-189.206	-94.7319	-13.5402	-275.495
5064	Surface 5288	14815	9.665	-161.663	-53.3988	-10.0634E3	-1.52665E3	1.28888E3	-87.1117	-420.103	-118.005	-57.5557	-371.026
5065	Surface 5288	14976	9.665	-166.683	-53.3518	-10.2354E3	-1.04213E3	1.06963E3	-87.0335	-461.71	-88.1881	-40.4274	-365.849
5066	Surface 5288	15505	9.665	-161.663	-52.4	-9.13117E3	-1.54161E3	1.04849E3	-154.254	-590.468	-99.9853	-69.3233	-31.02
5067	Surface 5288	15545	9.665	-166.683	-52.4	-9.24811E3	-1.10087E3	898.405	-149.705	-610.214	-72.1883	-38.7326	-40.8125
5068	Surface 5289	13246	9.665	-160.983	-55.3965	-14.3465E3	-1.07631E3	2.71263E3	34.3488	-29.7216	-39.9377	-421.634	-15.1294
5069	Surface 5289	13265	9.665	-161.663	-55.3965	-14.3113E3	-985.897	2.63997E3	39.8802	-34.0013	-25.4048	-477.722	18.0251
5070	Surface 5289	14266	9.665	-160.983	-54.3977	-11.6862E3	-1.33122E3	1.73177E3	-11.6201	-141.836	-133.188	-83.2191	-240.941
5071	Surface 5289	14272	9.665	-161.663	-54.3977	-11.5771E3	-1.21557E3	1.77648E3	10.423	-142.789	-122.742	-80.6921	-212.12
5072	Surface 5289	14807	9.665	-160.983	-53.3988	-9.89328E3	-1.56136E3	1.22615E3	-94.835	-415.699	-129.164	-15.5644	-389.924
5073	Surface 5289	14815	9.665	-161.663	-53.3988	-10.0634E3	-1.52665E3	1.28888E3	-87.1117	-420.103	-118.005	-57.5557	-371.026
5074	Surface 5289	15492	9.665	-160.983	-52.4	-9.09398E3	-1.59289E3	1.01408E3	-170.936	-589.384	-108.922	-71.5352	-48.7369
5075	Surface 5289	15505	9.665	-161.663	-52.4	-9.13117E3	-1.54161E3	1.04849E3	-154.254	-590.468	-99.9853	-69.3233	-31.02
5076	Surface 5291	3353	9.665	-160.983	-65.7	-10.5542E3	-1.62568E3	-2.05123E3	44.8361	142.294	-19.4405	68.0698	-32.1958
5077	Surface 5291	3370	9.665	-161.663	-65.7	-10.602E3	-1.5592E3	-2.08239E3	42.4526	141.759	-22.6897	57.7938	-144.915
5078	Surface 5291	4204	9.665	-161.663	-64.4035	-13.3209E3	-1.33009E3	-2.63411E3	-99.3739	13.5361	60.6386	-190.768	-44.8018
5079	Surface 5291	4228	9.665	-160.983	-64.3794	-13.4745E3	-1.43286E3	-2.73513E3	-101.265	-27.8851	70.6467	-133.51	74.2104
5080	Surface 5292	3370	9.665	-161.663	-65.7	-10.602E3	-1.5592E3	-2.08239E3	42.4526	141.759	-22.6897	57.7938	-144.915
5081	Surface 5292	3438	9.665	-166.683	-65.7	-10.5936E3	-1.04772E3	-1.74576E3	41.3167	122.617	8.99959	27.8649	-52.5435
5082	Surface 5292	4194	9.665	-166.683	-64.5447	-12.9449E3	-896.709	-1.90116E3	-111.494	-39.084	62.8786	-223.735	54.9637
5083	Surface 5292	4204	9.665	-161.663	-64.4035	-13.3209E3	-1.33009E3	-2.63411E3	-99.3739	13.5361	60.6386	-190.768	-44.8018
5084	Surface 5294	27150	9.665	156.815	-4.6	-896.908	-138.418	1.39724	-1.92418	6.54577	-1.24319	2.49769	4.04232
5085	Surface 5294	27158	9.665	155.788	-4.6	-897.158	-138.368	4.91188	-2.37284	6.45962	-1.2636	1.28559	4.06487
5086	Surface 5294	27422	9.665	156.815	-3.68	-822.352	-108.73	0.618168	-0.306415	8.8572	-1.27331	2.45623	1.03656
5087	Surface 5294	27428	9.665	155.788	-3.68	-822.619	-108.7	4.46011	-0.77398	8.77353	-1.2914	1.35124	1.05651
5088	Surface 5294	27642	9.665	156.815	-2.76	-740.199	-80.8908	-0.233018	0.830712	8.22066	-1.33529	2.3898	-1.9605
5089	Surface 5294	27649	9.665	155.788	-2.76	-740.498	-80.8691	3.9464	0.344559	8.14286	-1.35185	1.40303	-1.9422
5090	Surface 5294	27862	9.665	156.815	-1.84	-651.294	-53.4962	-1.10234	1.68392	5.66094	-1.44694	2.28625	-3.10159
5091	Surface 5294	27868	9.665	155.788	-1.84	-651.602	-53.5027	3.35499	1.178	5.59345	-1.46445	1.42771	-3.08391
5092	Surface 5294	28082	9.665	156.815	-0.92	-557.72	-26.5809	-1.63762	2.53052	2.69281	-1.31831	2.14995	-2.87959
5093	Surface 5294	28087	9.665	155.788	-0.92	-557.818	-26.5763	2.81955	2.00614	2.6407	-1.32736	1.4407	-2.86435
5094	Surface 5294	28303	9.665	156.815	0.0	-460.421	-3.37765	-1.83141	3.52377	1.38012	-1.19253	6.00773	-2.47336
5095	Surface 5294	28307	9.665	155.788	0.0	-461.049	-3.4809	2.50584	2.99226	1.33735	-1.19617	5.61251	-2.45997
5096	Surface 5295	27139	9.665	159.181	-4.6	-896.434	-138.593	2.65287	-1.432	6.6356	-1.11457	4.77989	4.06701
5097	Surface 5295	27150	9.665	156.815	-4.6	-896.908	-138.418	1.39724	-1.92418	6.54577	-1.24319	2.49769	4.04232
5098	Surface 5295	27415	9.665	159.181	-3.68	-821.863	-108.868	2.07946	0.206193	8.93758	-1.13913	4.54484	1.0515
