Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:50 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
140:Seismic 3 - Results - 27:Increment 27
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
9055	Surface 5666	222	9.665	-90.0	-77.2	-1.07038E3	-1.38346E3	125.826	-30.7258	-47.7866	1.05163	-1.20073	-38.5637
9056	Surface 5666	226	9.665	-84.4973	-77.2	-1.06011E3	-1.38727E3	209.675	-30.4209	-47.9032	2.31543	1.72871	-38.5087
9057	Surface 5666	233	9.665	-78.9947	-77.2	-1.05297E3	-1.38267E3	291.954	-27.6428	-47.7737	3.69674	3.85303	-38.2228
9058	Surface 5666	441	9.665	-90.0	-76.2	-988.067	-1.59326E3	113.779	-40.415	-105.245	0.886849	-1.38943	-70.1471
9059	Surface 5666	446	9.665	-84.4973	-76.2	-978.543	-1.59536E3	200.31	-39.9824	-105.378	2.11495	2.04957	-70.0521
9060	Surface 5666	452	9.665	-78.9947	-76.2	-970.298	-1.58917E3	285.339	-36.8007	-105.073	3.53757	4.61256	-69.5653
9061	Surface 5666	663	9.665	-90.0	-75.2	-1.00721E3	-1.9035E3	103.337	-56.6882	-190.095	0.742642	-1.48963	-90.8725
9062	Surface 5666	667	9.665	-84.4973	-75.2	-998.159	-1.9042E3	190.634	-56.0908	-190.232	2.01112	2.46415	-90.7123
9063	Surface 5666	672	9.665	-78.9947	-75.2	-989.332	-1.89659E3	276.984	-52.4282	-189.706	3.50273	5.47116	-90.1657
9064	Surface 5666	882	9.665	-90.0	-74.2	-1.20561E3	-2.31063E3	93.8468	-76.4066	-282.983	0.500638	-1.51908	-83.5449
9065	Surface 5666	886	9.665	-84.4973	-74.2	-1.19674E3	-2.31042E3	180.735	-75.6181	-283.08	1.98118	2.9162	-83.3405
9066	Surface 5666	893	9.665	-78.9947	-74.2	-1.18727E3	-2.30212E3	267.538	-71.4723	-282.302	3.66968	6.33776	-82.8083
9067	Surface 5666	1102	9.665	-90.0	-73.2	-1.67103E3	-2.80252E3	84.9229	-92.9356	-346.245	0.197011	-1.47686	-28.7827
9068	Surface 5666	1106	9.665	-84.4973	-73.2	-1.66209E3	-2.80196E3	170.454	-91.9695	-346.247	2.06217	3.34117	-28.583
9069	Surface 5666	1112	9.665	-78.9947	-73.2	-1.65173E3	-2.79402E3	256.984	-87.4315	-345.179	4.04524	7.10031	-28.1766
9070	Surface 5666	1321	9.665	-90.0	-72.2	-2.46232E3	-3.32697E3	76.3395	-98.557	-338.256	-0.131874	-1.38461	61.0589
9071	Surface 5666	1326	9.665	-84.4973	-72.2	-2.45319E3	-3.32665E3	159.68	-97.5093	-338.08	2.3254	3.61832	61.16
9072	Surface 5666	1332	9.665	-78.9947	-72.2	-2.44182E3	-3.32028E3	245.162	-92.828	-336.653	4.65055	7.57726	61.2381
9073	Surface 5666	1543	9.665	-90.0	-71.2	-3.55911E3	-3.80028E3	68.0271	-89.942	-244.508	-0.450851	-1.28506	143.682
9074	Surface 5666	1546	9.665	-84.4973	-71.2	-3.54998E3	-3.80067E3	148.629	-89.0923	-244.001	2.93108	3.50939	143.426
9075	Surface 5666	1551	9.665	-78.9947	-71.2	-3.53798E3	-3.79693E3	232.263	-84.8457	-242.02	5.55115	7.44201	142.748
9076	Surface 5666	1763	9.665	-90.0	-70.2	-4.86161E3	-4.1731E3	60.0814	-68.3357	-80.2493	-0.73829	-1.23044	203.128
9077	Surface 5666	1767	9.665	-84.4973	-70.2	-4.85318E3	-4.17426E3	138.107	-68.4394	-79.5774	4.12301	2.31358	201.56
9078	Surface 5666	1771	9.665	-78.9947	-70.2	-4.84194E3	-4.17354E3	219.326	-66.0369	-76.9766	6.91183	6.03076	198.503
9079	Surface 5666	1983	9.665	-90.0	-69.2	-6.22081E3	-4.43868E3	52.775	-34.6634	136.832	-0.998447	-1.21505	250.322
9080	Surface 5666	1986	9.665	-84.4973	-69.2	-6.21422E3	-4.44058E3	129.253	-37.0775	136.302	5.56902	-2.49099	246.573
9081	Surface 5666	1992	9.665	-78.9947	-69.2	-6.20626E3	-4.4426E3	208.424	-39.7874	136.66	8.66573	1.0652	235.995
9082	Surface 5666	2201	9.665	-90.0	-68.2	-7.44948E3	-4.60031E3	46.6289	6.49706	377.192	-1.20877	-1.22651	246.781
9083	Surface 5666	2206	9.665	-84.4973	-68.2	-7.44493E3	-4.60303E3	122.792	1.01852	373.902	4.78764	-13.6965	244.028
9084	Surface 5666	2212	9.665	-78.9947	-68.2	-7.44196E3	-4.60853E3	201.639	-10.4989	365.592	9.01116	-17.4312	227.101
9085	Surface 5666	2421	9.665	-90.0	-67.2	-8.3237E3	-4.69573E3	41.9802	18.3094	465.426	-1.55913	-1.51878	-19.7679
9086	Surface 5666	2430	9.665	-84.4973	-67.2	-8.32213E3	-4.69661E3	121.204	13.3234	461.269	-1.21608	-15.0336	-17.5604
9087	Surface 5666	2437	9.665	-78.9947	-67.2	-8.32579E3	-4.70868E3	205.017	-5.10412	455.511	-0.405069	-35.8522	-6.5013
9088	Surface 5667	12	9.665	-78.9947	-78.2	-1.19283E3	-1.32127E3	293.129	-25.7494	-27.4902	3.89628	4.42603	-21.3619
9089	Surface 5667	17	9.665	-73.4357	-78.2	-1.19379E3	-1.30949E3	370.87	-21.7113	-27.2963	5.40948	7.09928	-20.9345
9090	Surface 5667	21	9.665	-67.877	-78.2	-1.19712E3	-1.2892E3	447.261	-17.1091	-27.0253	7.13009	9.58933	-20.4807
9091	Surface 5667	26	9.665	-62.318	-78.2	-1.1995E3	-1.26041E3	520.724	-12.6564	-26.6288	9.03892	12.0402	-20.0083
9092	Surface 5667	233	9.665	-78.9947	-77.2	-1.05297E3	-1.38267E3	291.954	-27.6428	-47.7737	3.69674	3.85303	-38.2228
9093	Surface 5667	237	9.665	-73.4357	-77.2	-1.04844E3	-1.36925E3	373.193	-23.306	-47.4528	5.34081	4.9214	-37.6245
9094	Surface 5667	241	9.665	-67.877	-77.2	-1.04561E3	-1.34669E3	452.194	-18.3569	-47.0209	7.33189	5.21039	-36.9382
9095	Surface 5667	245	9.665	-62.318	-77.2	-1.04382E3	-1.31482E3	527.323	-13.5997	-46.4734	9.66581	4.88565	-36.2776
9096	Surface 5667	452	9.665	-78.9947	-76.2	-970.298	-1.58917E3	285.339	-36.8007	-105.073	3.53757	4.61256	-69.5653
9097	Surface 5667	457	9.665	-73.4358	-76.2	-963.445	-1.57379E3	368.995	-31.832	-104.455	5.34727	5.99777	-68.7265
9098	Surface 5667	460	9.665	-67.8769	-76.2	-958.152	-1.54814E3	449.968	-26.1346	-103.662	7.65831	6.41916	-67.7417
9099	Surface 5667	467	9.665	-62.318	-76.2	-955.044	-1.51111E3	526.58	-20.6664	-102.789	10.4855	6.02105	-66.8353
9100	Surface 5667	672	9.665	-78.9947	-75.2	-989.332	-1.89659E3	276.984	-52.4282	-189.706	3.50273	5.47116	-90.1657
9101	Surface 5667	677	9.665	-73.4358	-75.2	-981.204	-1.8793E3	362.245	-46.7294	-188.724	5.41776	7.14311	-89.2517
9102	Surface 5667	681	9.665	-67.8769	-75.2	-974.549	-1.85058E3	445.564	-40.1686	-187.523	7.88844	7.62881	-88.1954
9103	Surface 5667	685	9.665	-62.318	-75.2	-970.783	-1.80854E3	525.201	-33.8641	-186.315	10.9471	7.03607	-87.2349
9104	Surface 5667	893	9.665	-78.9947	-74.2	-1.18727E3	-2.30212E3	267.538	-71.4723	-282.302	3.66968	6.33776	-82.8083
9105	Surface 5667	897	9.665	-73.4358	-74.2	-1.17791E3	-2.28385E3	353.855	-65.042	-280.946	5.74404	8.26861	-81.9508
9106	Surface 5667	900	9.665	-67.8769	-74.2	-1.16981E3	-2.25316E3	439.697	-57.6056	-279.367	8.35344	8.79798	-80.9676
9107	Surface 5667	905	9.665	-62.318	-74.2	-1.16492E3	-2.20737E3	523.266	-50.4335	-277.889	11.5445	7.99414	-80.1013
9108	Surface 5667	1112	9.665	-78.9947	-73.2	-1.65173E3	-2.79402E3	256.984	-87.4315	-345.179	4.04524	7.10031	-28.1766
9109	Surface 5667	1116	9.665	-73.4358	-73.2	-1.6408E3	-2.77622E3	343.759	-80.3837	-343.482	6.27654	9.22411	-27.5237
9110	Surface 5667	1121	9.665	-67.8769	-73.2	-1.63073E3	-2.74533E3	432.009	-72.17	-341.648	8.94758	9.75417	-26.7828
9111	Surface 5667	1125	9.665	-62.318	-73.2	-1.62386E3	-2.69779E3	519.906	-64.2239	-340.086	12.1484	8.71025	-26.1906
9112	Surface 5667	1332	9.665	-78.9947	-72.2	-2.44182E3	-3.32028E3	245.162	-92.828	-336.653	4.65055	7.57726	61.2381
9113	Surface 5667	1337	9.665	-73.4358	-72.2	-2.42911E3	-3.30468E3	331.672	-85.425	-334.699	6.9121	9.80005	61.4567
9114	Surface 5667	1341	9.665	-67.8769	-72.2	-2.41663E3	-3.27578E3	421.877	-76.6263	-332.914	9.45416	10.269	61.7451
9115	Surface 5667	1345	9.665	-62.318	-72.2	-2.40698E3	-3.22911E3	514.069	-68.0624	-331.685	12.5132	8.9264	61.8447
9116	Surface 5667	1551	9.665	-78.9947	-71.2	-3.53798E3	-3.79693E3	232.263	-84.8457	-242.02	5.55115	7.44201	142.748
9117	Surface 5667	1556	9.665	-73.4358	-71.2	-3.52385E3	-3.78531E3	317.65	-77.5801	-239.984	7.42784	9.7204	142.155
9118	Surface 5667	1560	9.665	-67.8769	-71.2	-3.50909E3	-3.76087E3	408.987	-68.3965	-238.822	9.3868	10.113	141.891
9119	Surface 5667	1566	9.665	-62.318	-71.2	-3.49647E3	-3.71832E3	505.06	-59.3033	-238.794	12.1114	8.34632	141.387
9120	Surface 5667	1771	9.665	-78.9947	-70.2	-4.84194E3	-4.17354E3	219.326	-66.0369	-76.9766	6.91183	6.03076	198.503
9121	Surface 5667	1777	9.665	-73.4358	-70.2	-4.8279E3	-4.16749E3	302.664	-59.7608	-74.7659	7.44608	8.74322	196.835
9122	Surface 5667	1780	9.665	-67.8769	-70.2	-4.81217E3	-4.15016E3	394.007	-50.1867	-75.3618	7.85514	9.38152	196.061
9123	Surface 5667	1786	9.665	-62.318	-70.2	-4.79768E3	-4.1158E3	493.342	-40.1222	-77.6633	10.065	6.97768	196.173
9124	Surface 5667	1992	9.665	-78.9947	-69.2	-6.20626E3	-4.4426E3	208.424	-39.7874	136.66	8.66573	1.0652	235.995
9125	Surface 5667	1996	9.665	-73.4358	-69.2	-6.19551E3	-4.44269E3	289.299	-36.4605	138.348	6.57678	6.87824	227.992
9126	Surface 5667	2001	9.665	-67.8769	-69.2	-6.18215E3	-4.4356E3	379.746	-25.3756	136.034	4.00847	10.2574	232.509
9127	Surface 5667	2005	9.665	-62.318	-69.2	-6.16944E3	-4.41397E3	482.159	-12.1815	133.053	5.71471	6.63305	238.732
9128	Surface 5667	2212	9.665	-78.9947	-68.2	-7.44196E3	-4.60853E3	201.639	-10.4989	365.592	9.01116	-17.4312	227.101
9129	Surface 5667	2217	9.665	-73.4357	-68.2	-7.43905E3	-4.61465E3	282.392	-14.1826	358.79	4.62299	4.62772	200.47
9130	Surface 5667	2220	9.665	-67.877	-68.2	-7.43508E3	-4.62048E3	373.531	1.24048	363.399	-0.751272	23.6473	223.682
9131	Surface 5667	2227	9.665	-62.318	-68.2	-7.43349E3	-4.6146E3	479.547	20.7709	365.835	0.649482	10.9539	236.53
9132	Surface 5667	2437	9.665	-78.9947	-67.2	-8.32579E3	-4.70868E3	205.017	-5.10412	455.511	-0.405069	-35.8522	-6.5013
9133	Surface 5667	2447	9.665	-73.4357	-67.2	-8.33623E3	-4.72854E3	294.828	-16.5999	453.611	2.62174	1.01233	1.12183
9134	Surface 5667	2452	9.665	-67.877	-67.2	-8.35219E3	-4.74125E3	394.769	2.66028	451.513	3.13141	37.799	-12.5784
9135	Surface 5667	2462	9.665	-62.318	-67.2	-8.37646E3	-4.75537E3	508.823	26.7518	455.163	-1.18269	12.0884	-19.954
9136	Surface 5669	4270	9.665	-78.9947	-64.2	-8.34798E3	-4.16692E3	269.011	-166.356	-336.094	-11.6977	-33.9661	-153.761
9137	Surface 5669	4279	9.665	-73.4357	-64.2	-8.36219E3	-4.17451E3	438.97	-167.98	-335.38	1.4247	5.32033	-102.054
9138	Surface 5669	4286	9.665	-67.877	-64.2	-8.40079E3	-4.19251E3	638.108	-155.431	-314.587	13.4609	24.7479	-104.117
9139	Surface 5669	4295	9.665	-62.318	-64.2	-8.47413E3	-4.21636E3	869.795	-151.815	-291.712	20.5746	12.6271	-124.48
9140	Surface 5669	5446	9.665	-78.9947	-63.3	-8.40318E3	-4.12837E3	443.216	-155.056	-316.998	-23.1788	38.8011	434.163
9141	Surface 5669	5451	9.665	-73.4357	-63.3	-8.44225E3	-4.15328E3	679.799	-141.826	-299.067	10.2679	45.1544	484.234
9142	Surface 5669	5455	9.665	-67.877	-63.3	-8.44704E3	-4.18447E3	969.883	-133.335	-285.023	24.9499	7.5407	479.643
9143	Surface 5669	5460	9.665	-62.318	-63.3	-8.46446E3	-4.22531E3	1.30494E3	-140.62	-271.637	38.4545	-6.7827	452.178
9144	Surface 5669	5984	9.665	-78.9947	-62.4	-8.67478E3	-4.2467E3	433.922	-81.0229	10.76	-11.7225	40.6564	282.322
9145	Surface 5669	5988	9.665	-73.4357	-62.4	-8.6837E3	-4.30261E3	659.843	-68.6882	25.7394	24.1773	29.0742	290.135
9146	Surface 5669	5994	9.665	-67.877	-62.4	-8.60167E3	-4.37186E3	946.566	-60.2394	39.621	32.0879	8.70894	279.921
9147	Surface 5669	6003	9.665	-62.318	-62.4	-8.50232E3	-4.45752E3	1.28822E3	-71.3825	42.9786	42.0088	-28.3309	282.405
9148	Surface 5670	4254	9.665	-90.0	-64.2	-8.3445E3	-4.2285E3	-5.54981	-145.662	-361.17	-2.07165	-0.690217	-274.958
9149	Surface 5670	4263	9.665	-84.4973	-64.2	-8.343E3	-4.19059E3	120.692	-154.047	-358.288	-15.0141	-46.2567	-178.718
9150	Surface 5670	4270	9.665	-78.9947	-64.2	-8.34798E3	-4.16692E3	269.011	-166.356	-336.094	-11.6977	-33.9661	-153.761
9151	Surface 5670	5069	9.665	-90.0	-63.9	-8.34589E3	-4.16452E3	4.1377	-203.864	-575.314	-2.83942	1.56355	302.764
9152	Surface 5670	5167	9.66468	-83.9917	-63.7333	-8.36501E3	-4.10979E3	214.622	-185.684	-500.172	-21.278	6.71376	443.139
9153	Surface 5670	5228	9.665	-90.0	-63.6	-8.42795E3	-4.04417E3	6.94879	-196.779	-477.496	-2.39514	5.74191	456.33
9154	Surface 5670	5446	9.665	-78.9947	-63.3	-8.40318E3	-4.12837E3	443.216	-155.056	-316.998	-23.1788	38.8011	434.163
9155	Surface 5670	5592	9.665	-83.486	-63.2665	-8.52409E3	-4.09104E3	217.371	-150.284	-333.177	22.1429	-55.5599	473.999
9156	Surface 5670	5984	9.665	-78.9947	-62.4	-8.67478E3	-4.2467E3	433.922	-81.0229	10.76	-11.7225	40.6564	282.322
9157	Surface 5672	2910	9.665	-101.005	-65.7	-8.60757E3	-4.50874E3	-140.196	34.5594	167.577	-1.19442	3.09025	-498.687
9158	Surface 5672	2920	9.665	-106.564	-65.7	-8.64446E3	-4.52422E3	-229.815	29.8972	166.018	2.55808	1.3851	-479.901
9159	Surface 5672	2926	9.665	-112.123	-65.7	-8.69224E3	-4.54127E3	-332.753	32.0769	165.31	1.6252	-4.72474	-502.517
9160	Surface 5672	2947	9.665	-117.682	-65.7	-8.76654E3	-4.56808E3	-464.522	36.0235	170.458	1.27507	-3.78633	-495.345
9161	Surface 5672	4268	9.665	-101.005	-64.2	-8.34742E3	-4.16586E3	-274.736	-168.764	-338.044	8.06764	24.5701	-167.223
9162	Surface 5672	4277	9.665	-106.564	-64.2	-8.36041E3	-4.18087E3	-438.947	-169.694	-333.294	0.804176	-0.982545	-135.812
9163	Surface 5672	4282	9.665	-112.123	-64.2	-8.39856E3	-4.18844E3	-629.855	-160.147	-321.584	-6.07369	-8.27959	-108.22
9164	Surface 5672	4291	9.665	-117.682	-64.2	-8.47327E3	-4.20077E3	-857.9	-157.527	-305.936	-14.6697	-4.42863	-108.986
9165	Surface 5673	2892	9.665	-90.0	-65.7	-8.57982E3	-4.50599E3	15.9038	45.1119	179.001	-1.27593	1.30552	-468.405
9166	Surface 5673	2898	9.665	-95.5027	-65.7	-8.58493E3	-4.50397E3	-61.3414	42.1899	177.296	-2.4618	0.727649	-483.213
9167	Surface 5673	2910	9.665	-101.005	-65.7	-8.60757E3	-4.50874E3	-140.196	34.5594	167.577	-1.19442	3.09025	-498.687
9168	Surface 5673	4254	9.665	-90.0	-64.2	-8.3445E3	-4.2285E3	-5.54981	-145.662	-361.17	-2.07165	-0.690217	-274.958
9169	Surface 5673	4259	9.665	-95.5027	-64.2	-8.34258E3	-4.18434E3	-130.051	-156.055	-358.162	10.141	41.1909	-184.608
9170	Surface 5673	4268	9.665	-101.005	-64.2	-8.34742E3	-4.16586E3	-274.736	-168.764	-338.044	8.06764	24.5701	-167.223
9171	Surface 5675	2436	9.665	-101.005	-67.2	-8.33998E3	-4.70432E3	-122.867	-3.13876	458.12	-2.7689	39.1087	-5.73078
9172	Surface 5675	2444	9.665	-106.564	-67.2	-8.35838E3	-4.71553E3	-211.601	-15.5773	450.819	-5.11553	-0.672846	-5.93962
9173	Surface 5675	2450	9.665	-112.123	-67.2	-8.38201E3	-4.73601E3	-311.656	3.4198	454.427	-4.87187	-39.8438	-10.3965
9174	Surface 5675	2458	9.665	-117.682	-67.2	-8.41222E3	-4.7613E3	-430.04	21.2873	459.402	-1.62206	0.264145	-11.0609
9175	Surface 5675	2910	9.665	-101.005	-65.7	-8.60757E3	-4.50874E3	-140.196	34.5594	167.577	-1.19442	3.09025	-498.687
9176	Surface 5675	2920	9.665	-106.564	-65.7	-8.64446E3	-4.52422E3	-229.815	29.8972	166.018	2.55808	1.3851	-479.901
9177	Surface 5675	2926	9.665	-112.123	-65.7	-8.69224E3	-4.54127E3	-332.753	32.0769	165.31	1.6252	-4.72474	-502.517
9178	Surface 5675	2947	9.665	-117.682	-65.7	-8.76654E3	-4.56808E3	-464.522	36.0235	170.458	1.27507	-3.78633	-495.345
9179	Surface 5676	2421	9.665	-90.0	-67.2	-8.3237E3	-4.69573E3	41.9802	18.3094	465.426	-1.55913	-1.51878	-19.7679
9180	Surface 5676	2427	9.665	-95.5027	-67.2	-8.32864E3	-4.69651E3	-38.0286	14.7255	463.429	-1.64055	14.3211	-16.6364
9181	Surface 5676	2436	9.665	-101.005	-67.2	-8.33998E3	-4.70432E3	-122.867	-3.13876	458.12	-2.7689	39.1087	-5.73078
9182	Surface 5676	2892	9.665	-90.0	-65.7	-8.57982E3	-4.50599E3	15.9038	45.1119	179.001	-1.27593	1.30552	-468.405
9183	Surface 5676	2898	9.665	-95.5027	-65.7	-8.58493E3	-4.50397E3	-61.3414	42.1899	177.296	-2.4618	0.727649	-483.213
9184	Surface 5676	2910	9.665	-101.005	-65.7	-8.60757E3	-4.50874E3	-140.196	34.5594	167.577	-1.19442	3.09025	-498.687
9185	Surface 5678	8	9.665	-101.005	-78.2	-1.25035E3	-1.28668E3	-31.6074	-22.8572	-26.9178	-1.47248	-8.25632	-21.0897
9186	Surface 5678	14	9.665	-106.564	-78.2	-1.2766E3	-1.25739E3	-120.041	-18.5381	-26.526	-3.03526	-10.081	-20.7621
9187	Surface 5678	19	9.665	-112.123	-78.2	-1.3021E3	-1.21963E3	-210.451	-13.9999	-26.0919	-4.86958	-12.1452	-20.3791
9188	Surface 5678	24	9.665	-117.682	-78.2	-1.32332E3	-1.17347E3	-300.658	-9.72266	-25.5637	-6.98273	-14.4677	-20.0163
9189	Surface 5678	228	9.665	-101.005	-77.2	-1.09871E3	-1.3506E3	-48.1269	-24.5717	-46.9947	-1.60723	-4.56035	-37.8109
9190	Surface 5678	235	9.665	-106.564	-77.2	-1.11544E3	-1.32095E3	-138.807	-19.9063	-46.4699	-3.30531	-5.08991	-37.1938
9191	Surface 5678	239	9.665	-112.123	-77.2	-1.13204E3	-1.28211E3	-230.4	-14.9792	-45.9151	-5.39909	-5.21501	-36.5146
9192	Surface 5678	243	9.665	-117.682	-77.2	-1.14754E3	-1.23395E3	-320.758	-10.353	-45.3135	-7.9217	-4.82514	-35.9151
9193	Surface 5678	450	9.665	-101.005	-76.2	-1.00951E3	-1.56441E3	-63.998	-33.6483	-103.863	-1.74696	-5.55304	-69.0733
9194	Surface 5678	454	9.665	-106.564	-76.2	-1.02124E3	-1.53611E3	-155.381	-28.2925	-102.967	-3.56016	-6.29679	-68.0892
9195	Surface 5678	459	9.665	-112.123	-76.2	-1.03328E3	-1.49712E3	-246.939	-22.541	-102.076	-5.91111	-6.46905	-67.0135
9196	Surface 5678	464	9.665	-117.682	-76.2	-1.04599E3	-1.44626E3	-336.675	-17.1028	-101.267	-8.86277	-5.93615	-66.0764
9197	Surface 5678	669	9.665	-101.005	-75.2	-1.02435E3	-1.87763E3	-75.3967	-49.2611	-188.036	-1.9219	-6.56745	-89.8507
9198	Surface 5678	674	9.665	-106.564	-75.2	-1.0329E3	-1.85031E3	-167.109	-43.1486	-186.62	-3.73518	-7.55341	-88.8138
9199	Surface 5678	679	9.665	-112.123	-75.2	-1.04187E3	-1.811E3	-259.485	-36.4708	-185.253	-6.10168	-7.7447	-87.6335
9200	Surface 5678	682	9.665	-117.682	-75.2	-1.05248E3	-1.75759E3	-350.64	-30.0797	-184.149	-9.12208	-6.96984	-86.5656
9201	Surface 5678	889	9.665	-101.005	-74.2	-1.21969E3	-2.28777E3	-83.9112	-68.4587	-280.289	-2.46244	-7.50159	-82.7498
9202	Surface 5678	894	9.665	-106.564	-74.2	-1.22569E3	-2.26197E3	-175.52	-61.6622	-278.326	-4.2798	-8.75678	-81.8494
9203	Surface 5678	899	9.665	-112.123	-74.2	-1.23189E3	-2.22327E3	-269.03	-54.0928	-276.445	-6.55605	-9.01253	-80.7646
9204	Surface 5678	903	9.665	-117.682	-74.2	-1.24007E3	-2.16861E3	-362.704	-46.7114	-275.019	-9.43024	-8.04872	-79.7338
9205	Surface 5678	1108	9.665	-101.005	-73.2	-1.68268E3	-2.78319E3	-90.1904	-84.7548	-342.972	-3.36441	-8.20993	-28.3665
9206	Surface 5678	1115	9.665	-106.564	-73.2	-1.68631E3	-2.75995E3	-181.074	-77.5077	-340.491	-5.1872	-9.71097	-27.7829
9207	Surface 5678	1119	9.665	-112.123	-73.2	-1.68962E3	-2.72344E3	-275.546	-69.2524	-338.139	-7.2495	-10.0639	-27.0024
9208	Surface 5678	1124	9.665	-117.682	-73.2	-1.69474E3	-2.66961E3	-372.084	-61.0126	-336.447	-9.73856	-8.98852	-26.2069
9209	Surface 5678	1330	9.665	-101.005	-72.2	-2.47199E3	-3.31189E3	-94.5668	-90.6102	-334.419	-4.63702	-8.50358	60.8758
9210	Surface 5678	1335	9.665	-106.564	-72.2	-2.47347E3	-3.29247E3	-183.982	-83.335	-331.522	-6.42074	-10.1654	60.8771
9211	Surface 5678	1339	9.665	-112.123	-72.2	-2.4739E3	-3.26006E3	-278.837	-74.7887	-328.891	-8.10835	-10.6274	61.066
9212	Surface 5678	1343	9.665	-117.682	-72.2	-2.47555E3	-3.20975E3	-377.991	-65.9906	-327.117	-9.96477	-9.53245	61.3603
9213	Surface 5678	1550	9.665	-101.005	-71.2	-3.56747E3	-3.79003E3	-97.4913	-83.0548	-239.933	-6.29947	-8.06246	142.364
9214	Surface 5678	1555	9.665	-106.564	-71.2	-3.56743E3	-3.7757E3	-184.708	-76.4028	-236.901	-7.80929	-9.75741	141.381
9215	Surface 5678	1559	9.665	-112.123	-71.2	-3.56561E3	-3.74938E3	-279.124	-68.1143	-234.543	-8.86451	-10.3513	140.667
9216	Surface 5678	1564	9.665	-117.682	-71.2	-3.56415E3	-3.70568E3	-380.24	-59.2151	-233.19	-9.91381	-9.34089	140.115
9217	Surface 5678	1768	9.665	-101.005	-70.2	-4.87007E3	-4.16741E3	-99.8931	-64.4267	-75.0888	-8.39351	-6.29714	198.325
9218	Surface 5678	1774	9.665	-106.564	-70.2	-4.86988E3	-4.15931E3	-184.313	-59.257	-72.1229	-8.86766	-8.11423	196.171
9219	Surface 5678	1778	9.665	-112.123	-70.2	-4.86734E3	-4.14118E3	-277.503	-51.6438	-71.5305	-8.7776	-8.90806	194.401
9220	Surface 5678	1782	9.665	-117.682	-70.2	-4.8646E3	-4.10759E3	-380.057	-43.0723	-71.739	-9.26163	-8.10862	193.196
9221	Surface 5678	1990	9.665	-101.005	-69.2	-6.23171E3	-4.43666E3	-103.359	-38.0729	138.47	-10.7811	-1.1969	236.005
9222	Surface 5678	1994	9.665	-106.564	-69.2	-6.23369E3	-4.43509E3	-184.821	-35.8787	140.745	-8.81816	-5.42871	228.165
9223	Surface 5678	1999	9.665	-112.123	-69.2	-6.23306E3	-4.42801E3	-276.487	-27.8557	138.618	-6.46256	-7.67959	231.33
9224	Surface 5678	2003	9.665	-117.682	-69.2	-6.23287E3	-4.40874E3	-381.145	-18.8559	136.734	-7.66688	-5.70518	233.857
9225	Surface 5678	2208	9.665	-101.005	-68.2	-7.46305E3	-4.60258E3	-109.298	-8.71067	366.947	-11.5122	16.7217	226.76
9226	Surface 5678	2215	9.665	-106.564	-68.2	-7.47082E3	-4.60646E3	-190.178	-13.2344	362.049	-7.12661	-3.13773	201.232
9227	Surface 5678	2218	9.665	-112.123	-68.2	-7.47702E3	-4.61331E3	-281.661	-0.535638	364.707	-2.32396	-18.2385	224.152
