Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:45 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
7:Tunnel Opening T1 P2 - 7:Increment 7
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
6178	Surface 5378	18268	9.665	-156.815	-41.0333	-7.91567E3	-1.89984E3	-95.0493	-102.099	-17.9953	5.62041	-6.96519	1.18447
6179	Surface 5378	18273	9.665	-159.181	-41.0333	-7.91507E3	-1.90522E3	-94.4826	-102.952	-18.1182	5.26016	11.7397	1.76838
6180	Surface 5378	18487	9.665	-156.815	-40.0	-7.73854E3	-1.82787E3	-92.3436	-98.5427	-16.8707	5.51279	-6.96014	1.28145
6181	Surface 5378	18494	9.665	-159.181	-40.0	-7.73779E3	-1.83364E3	-91.9237	-99.3734	-16.9292	5.21971	11.3732	1.86455
6182	Surface 5378	18707	9.665	-156.815	-38.9667	-7.56071E3	-1.75682E3	-89.1508	-95.1561	-15.4655	5.29984	-6.99049	1.39434
6183	Surface 5378	18715	9.665	-159.181	-38.9667	-7.55979E3	-1.76284E3	-88.9305	-95.941	-15.4709	5.06834	10.962	1.96999
6184	Surface 5378	18928	9.665	-156.815	-37.9333	-7.38101E3	-1.68675E3	-85.4304	-91.9257	-13.8926	5.01033	-7.04303	1.31335
6185	Surface 5378	18933	9.665	-159.181	-37.9333	-7.37988E3	-1.69296E3	-85.4429	-92.6474	-13.8553	4.83457	10.5205	1.87383
6186	Surface 5378	19190	9.665	-156.815	-36.9	-7.19785E3	-1.61805E3	-81.1361	-88.9643	-12.9516	4.6745	-7.08075	-0.099593
6187	Surface 5378	19203	9.665	-159.181	-36.9	-7.19656E3	-1.62443E3	-81.4526	-89.6129	-12.8832	4.54736	10.0733	0.437385
6188	Surface 5379	15423	9.665	-155.08	-52.4	-9.91631E3	-2.74666E3	-109.441	-139.34	-24.7444	-5.24868	-33.3907	-6.26988
6189	Surface 5379	15443	9.665	-156.815	-52.4	-9.91485E3	-2.7472E3	-95.6753	-137.158	-23.0594	-4.1075	-19.6506	-6.10324
6190	Surface 5379	16063	9.665	-155.08	-51.3667	-9.72429E3	-2.62663E3	-116.147	-142.207	-26.2245	-7.02504	-26.6813	-5.73508
6191	Surface 5379	16068	9.665	-156.815	-51.3667	-9.72151E3	-2.63037E3	-115.418	-139.954	-25.5838	-6.11906	-19.7175	-6.91589
6192	Surface 5379	16282	9.665	-155.08	-50.3333	-9.5466E3	-2.55449E3	-114.785	-141.934	-26.6108	-5.74354	-21.9923	-0.170681
6193	Surface 5379	16287	9.665	-156.815	-50.3333	-9.54454E3	-2.55313E3	-113.486	-140.029	-26.8891	-5.55729	-15.6856	-0.811304
6194	Surface 5379	16502	9.665	-155.08	-49.3	-9.36364E3	-2.48232E3	-112.516	-138.344	-25.2863	-3.02448	-17.8544	1.49421
6195	Surface 5379	16507	9.665	-156.815	-49.3	-9.36133E3	-2.4818E3	-111.351	-137.233	-25.9945	-3.27783	-12.1698	1.20338
6196	Surface 5379	16723	9.665	-155.08	-48.2667	-9.1796E3	-2.41053E3	-110.252	-133.512	-24.0778	-0.324797	-15.7969	1.9115
6197	Surface 5379	16727	9.665	-156.815	-48.2667	-9.17745E3	-2.41051E3	-108.882	-133.003	-24.8076	-0.759301	-10.2015	2.02035
6198	Surface 5379	16942	9.665	-155.08	-47.2333	-8.9957E3	-2.33801E3	-108.178	-128.349	-22.9808	1.82692	-14.5189	1.97499
6199	Surface 5379	16949	9.665	-156.815	-47.2333	-8.99368E3	-2.33868E3	-106.477	-128.258	-23.6005	1.35183	-9.01538	2.25217
6200	Surface 5379	17162	9.665	-155.08	-46.2	-8.81285E3	-2.26475E3	-106.386	-123.214	-21.9371	3.42762	-13.6713	1.80079
6201	Surface 5379	17167	9.665	-156.815	-46.2	-8.81099E3	-2.26611E3	-104.375	-123.412	-22.4345	2.96523	-8.23628	2.17742
6202	Surface 5379	17381	9.665	-155.08	-45.1667	-8.63136E3	-2.19087E3	-104.824	-118.274	-20.999	4.54533	-13.0875	1.49097
6203	Surface 5379	17389	9.665	-156.815	-45.1667	-8.62962E3	-2.19294E3	-102.563	-118.67	-21.3809	4.12341	-7.71498	1.92733
6204	Surface 5379	17602	9.665	-155.08	-44.1333	-8.45127E3	-2.11667E3	-103.331	-113.614	-20.1913	5.26551	-12.6778	1.14895
6205	Surface 5379	17607	9.665	-156.815	-44.1333	-8.44959E3	-2.11942E3	-100.905	-114.14	-20.4721	4.89823	-7.36726	1.62316
6206	Surface 5379	17821	9.665	-155.08	-43.1	-8.27243E3	-2.04252E3	-101.716	-109.266	-19.4771	5.66997	-12.3922	0.861323
6207	Surface 5379	17828	9.665	-156.815	-43.1	-8.27076E3	-2.04586E3	-99.2146	-109.869	-19.6727	5.36379	-7.14607	1.35948
6208	Surface 5379	18042	9.665	-155.08	-42.0667	-8.09462E3	-1.96872E3	-99.8033	-105.226	-18.7643	5.82975	-12.1973	0.691318
6209	Surface 5379	18048	9.665	-156.815	-42.0667	-8.0929E3	-1.97257E3	-97.3103	-105.863	-18.8894	5.586	-7.02019	1.20305
6210	Surface 5379	18263	9.665	-155.08	-41.0333	-7.91747E3	-1.89558E3	-97.4586	-101.461	-17.9279	5.80397	-12.0676	0.667927
6211	Surface 5379	18268	9.665	-156.815	-41.0333	-7.91567E3	-1.89984E3	-95.0493	-102.099	-17.9953	5.62041	-6.96519	1.18447
6212	Surface 5379	18481	9.665	-155.08	-40.0	-7.74043E3	-1.82335E3	-94.6079	-97.9269	-16.8498	5.64087	-11.9807	0.767521
6213	Surface 5379	18487	9.665	-156.815	-40.0	-7.73854E3	-1.82787E3	-92.3436	-98.5427	-16.8707	5.51279	-6.96014	1.28145
6214	Surface 5379	18701	9.665	-155.08	-38.9667	-7.56269E3	-1.75216E3	-91.2398	-94.581	-15.4824	5.37894	-11.9207	0.887573
6215	Surface 5379	18707	9.665	-156.815	-38.9667	-7.56071E3	-1.75682E3	-89.1508	-95.1561	-15.4655	5.29984	-6.99049	1.39434
6216	Surface 5379	18923	9.665	-155.08	-37.9333	-7.38314E3	-1.682E3	-87.3689	-91.4045	-13.9401	5.04645	-11.8783	0.817072
6217	Surface 5379	18928	9.665	-156.815	-37.9333	-7.38101E3	-1.68675E3	-85.4304	-91.9257	-13.8926	5.01033	-7.04303	1.31335
6218	Surface 5379	19181	9.665	-155.08	-36.9	-7.20008E3	-1.61313E3	-82.9071	-88.5027	-13.0198	4.67368	-11.7981	-0.579253
6219	Surface 5379	19190	9.665	-156.815	-36.9	-7.19785E3	-1.61805E3	-81.1361	-88.9643	-12.9516	4.6745	-7.08075	-0.099593
6220	Surface 5381	13176	9.665	-156.815	-55.3965	-10.4444E3	-3.25826E3	-108.046	-142.864	-36.3728	6.99474	-9.17842	17.0657
6221	Surface 5381	13216	9.665	-159.181	-55.3965	-10.4365E3	-3.27008E3	-107.396	-143.06	-34.3292	6.19938	15.178	15.5548
6222	Surface 5381	14248	9.665	-156.815	-54.3977	-10.2734E3	-3.07099E3	-73.4727	-137.755	-24.6747	5.18859	-17.0346	7.48192
6223	Surface 5381	14258	9.665	-159.181	-54.3977	-10.2698E3	-3.07947E3	-75.1172	-138.012	-22.9222	4.74407	9.87012	9.18688
6224	Surface 5381	14789	9.665	-156.815	-53.3988	-10.1004E3	-2.90873E3	-75.8672	-136.86	-21.5381	0.201101	-19.4693	-4.87106
6225	Surface 5381	14801	9.665	-159.181	-53.3988	-10.103E3	-2.91859E3	-75.565	-136.545	-19.2254	0.519094	5.8505	-3.69958
6226	Surface 5381	15443	9.665	-156.815	-52.4	-9.91485E3	-2.7472E3	-95.6753	-137.158	-23.0594	-4.1075	-19.6506	-6.10324
6227	Surface 5381	15471	9.665	-159.181	-52.4	-9.91014E3	-2.74916E3	-90.9535	-136.291	-21.3462	-3.13532	9.96603	-5.15737
6228	Surface 5382	13148	9.665	-155.08	-55.3965	-10.4536E3	-3.25137E3	-104.012	-141.526	-36.0992	6.88413	-3.86926	12.4088
6229	Surface 5382	13176	9.665	-156.815	-55.3965	-10.4444E3	-3.25826E3	-108.046	-142.864	-36.3728	6.99474	-9.17842	17.0657
6230	Surface 5382	14237	9.665	-155.08	-54.3977	-10.2769E3	-3.06352E3	-75.1458	-138.4	-26.1111	5.34729	-30.293	4.34354
6231	Surface 5382	14248	9.665	-156.815	-54.3977	-10.2734E3	-3.07099E3	-73.4727	-137.755	-24.6747	5.18859	-17.0346	7.48192
6232	Surface 5382	14781	9.665	-155.08	-53.3988	-10.0993E3	-2.91192E3	-73.121	-137.831	-23.6719	-0.324009	-31.2736	-6.21645
6233	Surface 5382	14789	9.665	-156.815	-53.3988	-10.1004E3	-2.90873E3	-75.8672	-136.86	-21.5381	0.201101	-19.4693	-4.87106
6234	Surface 5382	15423	9.665	-155.08	-52.4	-9.91631E3	-2.74666E3	-109.441	-139.34	-24.7444	-5.24868	-33.3907	-6.26988
6235	Surface 5382	15443	9.665	-156.815	-52.4	-9.91485E3	-2.7472E3	-95.6753	-137.158	-23.0594	-4.1075	-19.6506	-6.10324
6236	Surface 5384	10564	9.665	-156.815	-57.7478	-10.8761E3	-3.52155E3	-162.402	-158.175	-44.2869	5.32573	-5.7087	-3.53301
6237	Surface 5384	10590	9.665	-159.181	-57.7478	-10.8649E3	-3.54504E3	-158.259	-156.401	-45.1269	4.94036	9.88775	-0.355977
6238	Surface 5384	11251	9.665	-156.815	-57.2	-10.7699E3	-3.47936E3	-144.159	-157.488	-44.7317	6.78778	-16.2673	0.854861
6239	Surface 5384	11293	9.665	-159.181	-57.2	-10.7619E3	-3.50183E3	-143.543	-154.615	-45.8153	6.35631	3.78461	0.72886
6240	Surface 5385	10553	9.665	-155.08	-57.7478	-10.8919E3	-3.50433E3	-178.933	-161.086	-44.3279	5.37693	-6.98601	-5.69393
6241	Surface 5385	10564	9.665	-156.815	-57.7478	-10.8761E3	-3.52155E3	-162.402	-158.175	-44.2869	5.32573	-5.7087	-3.53301
6242	Surface 5385	11230	9.665	-155.08	-57.2	-10.781E3	-3.45763E3	-146.438	-158.702	-44.6174	6.47272	-31.4657	-2.00327
6243	Surface 5385	11251	9.665	-156.815	-57.2	-10.7699E3	-3.47936E3	-144.159	-157.488	-44.7317	6.78778	-16.2673	0.854861
6244	Surface 5387	9882	9.665	-156.815	-58.2	-10.9614E3	-3.5704E3	-177.16	-158.11	-40.3569	4.10544	15.3747	-8.53372
6245	Surface 5387	9906	9.665	-159.181	-58.2	-10.9532E3	-3.59207E3	-171.976	-158.334	-42.9303	3.28734	15.3014	-2.78206
6246	Surface 5387	10564	9.665	-156.815	-57.7478	-10.8761E3	-3.52155E3	-162.402	-158.175	-44.2869	5.32573	-5.7087	-3.53301
6247	Surface 5387	10590	9.665	-159.181	-57.7478	-10.8649E3	-3.54504E3	-158.259	-156.401	-45.1269	4.94036	9.88775	-0.355977
6248	Surface 5388	9875	9.665	-155.08	-58.2	-10.9726E3	-3.55668E3	-197.05	-156.761	-37.6634	4.80372	36.9588	-14.4861
6249	Surface 5388	9882	9.665	-156.815	-58.2	-10.9614E3	-3.5704E3	-177.16	-158.11	-40.3569	4.10544	15.3747	-8.53372
6250	Surface 5388	10553	9.665	-155.08	-57.7478	-10.8919E3	-3.50433E3	-178.933	-161.086	-44.3279	5.37693	-6.98601	-5.69393
6251	Surface 5388	10564	9.665	-156.815	-57.7478	-10.8761E3	-3.52155E3	-162.402	-158.175	-44.2869	5.32573	-5.7087	-3.53301
6252	Surface 5390	8609	9.665	-156.815	-59.9	-11.2971E3	-3.744E3	-230.715	-158.079	-25.8169	-13.2741	33.7388	-16.7722
6253	Surface 5390	8631	9.665	-159.181	-59.9	-11.2884E3	-3.76449E3	-221.183	-158.654	-30.138	-11.2324	21.4187	-15.2627
6254	Surface 5390	9218	9.665	-156.815	-59.05	-11.1301E3	-3.64721E3	-203.687	-165.619	-35.2527	-3.43139	30.8327	-10.9838
6255	Surface 5390	9228	9.665	-159.181	-59.05	-11.1204E3	-3.66768E3	-197.018	-163.049	-39.1514	-2.7939	17.5364	-7.64453
6256	Surface 5390	9882	9.665	-156.815	-58.2	-10.9614E3	-3.5704E3	-177.16	-158.11	-40.3569	4.10544	15.3747	-8.53372
6257	Surface 5390	9906	9.665	-159.181	-58.2	-10.9532E3	-3.59207E3	-171.976	-158.334	-42.9303	3.28734	15.3014	-2.78206
6258	Surface 5391	8600	9.665	-155.08	-59.9	-11.3063E3	-3.72973E3	-262.099	-153.358	-21.7602	-15.6284	70.929	-13.0046
6259	Surface 5391	8609	9.665	-156.815	-59.9	-11.2971E3	-3.744E3	-230.715	-158.079	-25.8169	-13.2741	33.7388	-16.7722
6260	Surface 5391	9213	9.665	-155.08	-59.05	-11.1373E3	-3.63373E3	-230.066	-155.74	-29.8879	-4.05371	78.9717	-9.85611
6261	Surface 5391	9218	9.665	-156.815	-59.05	-11.1301E3	-3.64721E3	-203.687	-165.619	-35.2527	-3.43139	30.8327	-10.9838
6262	Surface 5391	9875	9.665	-155.08	-58.2	-10.9726E3	-3.55668E3	-197.05	-156.761	-37.6634	4.80372	36.9588	-14.4861
6263	Surface 5391	9882	9.665	-156.815	-58.2	-10.9614E3	-3.5704E3	-177.16	-158.11	-40.3569	4.10544	15.3747	-8.53372
6264	Surface 5393	7683	9.665	-156.815	-61.4	-11.5657E3	-3.87041E3	-266.268	-146.515	-14.6758	-23.3994	24.1421	-21.73
6265	Surface 5393	7704	9.665	-159.181	-61.4	-11.5651E3	-3.89115E3	-250.379	-147.485	-17.448	-20.2709	21.0389	-24.154
6266	Surface 5393	8609	9.665	-156.815	-59.9	-11.2971E3	-3.744E3	-230.715	-158.079	-25.8169	-13.2741	33.7388	-16.7722
6267	Surface 5393	8631	9.665	-159.181	-59.9	-11.2884E3	-3.76449E3	-221.183	-158.654	-30.138	-11.2324	21.4187	-15.2627
6268	Surface 5394	7671	9.665	-155.08	-61.4	-11.5671E3	-3.85507E3	-298.619	-143.66	-11.547	-26.3362	48.8411	-9.89524
6269	Surface 5394	7683	9.665	-156.815	-61.4	-11.5657E3	-3.87041E3	-266.268	-146.515	-14.6758	-23.3994	24.1421	-21.73
6270	Surface 5394	8600	9.665	-155.08	-59.9	-11.3063E3	-3.72973E3	-262.099	-153.358	-21.7602	-15.6284	70.929	-13.0046
6271	Surface 5394	8609	9.665	-156.815	-59.9	-11.2971E3	-3.744E3	-230.715	-158.079	-25.8169	-13.2741	33.7388	-16.7722
6272	Surface 5396	7047	9.665	-156.815	-61.6	-11.6106E3	-3.93575E3	-260.818	-144.239	-6.01968	-25.4364	11.6939	-27.8517
6273	Surface 5396	7065	9.665	-159.181	-61.6	-11.6102E3	-3.95173E3	-244.81	-143.848	-6.52705	-21.921	18.2475	-30.3371
6274	Surface 5396	7683	9.665	-156.815	-61.4	-11.5657E3	-3.87041E3	-266.268	-146.515	-14.6758	-23.3994	24.1421	-21.73
6275	Surface 5396	7704	9.665	-159.181	-61.4	-11.5651E3	-3.89115E3	-250.379	-147.485	-17.448	-20.2709	21.0389	-24.154
6276	Surface 5397	7037	9.665	-155.08	-61.6	-11.6087E3	-3.92132E3	-292.93	-143.511	-5.54068	-28.9531	21.1198	-17.4066
6277	Surface 5397	7047	9.665	-156.815	-61.6	-11.6106E3	-3.93575E3	-260.818	-144.239	-6.01968	-25.4364	11.6939	-27.8517
6278	Surface 5397	7671	9.665	-155.08	-61.4	-11.5671E3	-3.85507E3	-298.619	-143.66	-11.547	-26.3362	48.8411	-9.89524
6279	Surface 5397	7683	9.665	-156.815	-61.4	-11.5657E3	-3.87041E3	-266.268	-146.515	-14.6758	-23.3994	24.1421	-21.73
6280	Surface 5399	6143	9.665	-156.815	-62.4	-11.744E3	-4.01692E3	-253.712	-132.202	7.4656	-24.8904	-6.75464	-35.761
6281	Surface 5399	6183	9.665	-159.181	-62.4	-11.7561E3	-4.03051E3	-235.575	-133.737	10.6374	-22.1196	7.65947	-35.5828
6282	Surface 5399	7047	9.665	-156.815	-61.6	-11.6106E3	-3.93575E3	-260.818	-144.239	-6.01968	-25.4364	11.6939	-27.8517
6283	Surface 5399	7065	9.665	-159.181	-61.6	-11.6102E3	-3.95173E3	-244.81	-143.848	-6.52705	-21.921	18.2475	-30.3371
6284	Surface 5400	6127	9.665	-155.08	-62.4	-11.7308E3	-4.0045E3	-277.848	-128.422	4.24162	-28.3859	-11.8619	-31.1381
6285	Surface 5400	6143	9.665	-156.815	-62.4	-11.744E3	-4.01692E3	-253.712	-132.202	7.4656	-24.8904	-6.75464	-35.761
6286	Surface 5400	7037	9.665	-155.08	-61.6	-11.6087E3	-3.92132E3	-292.93	-143.511	-5.54068	-28.9531	21.1198	-17.4066
6287	Surface 5400	7047	9.665	-156.815	-61.6	-11.6106E3	-3.93575E3	-260.818	-144.239	-6.01968	-25.4364	11.6939	-27.8517
6288	Surface 5402	2536	9.665	-156.815	-67.2	-10.9154E3	-4.13644E3	127.496	8.26526	635.432	14.9331	-15.2863	313.462
6289	Surface 5402	2547	9.665	-159.181	-67.2	-10.9229E3	-4.12538E3	142.268	12.4274	638.317	-5.2771	11.3256	312.893
6290	Surface 5402	3280	9.665	-156.815	-65.7	-12.0389E3	-4.23905E3	-17.1883	110.955	540.499	-22.4524	-9.48644	61.4093
6291	Surface 5402	3321	9.665	-159.181	-65.7	-12.047E3	-4.23343E3	-7.38456	112.754	546.136	42.3069	-8.94261	63.914
6292	Surface 5403	2525	9.665	-155.08	-67.2	-10.9105E3	-4.14589E3	144.015	10.0255	634.241	17.4428	-27.7462	317.477
6293	Surface 5403	2536	9.665	-156.815	-67.2	-10.9154E3	-4.13644E3	127.496	8.26526	635.432	14.9331	-15.2863	313.462
6294	Surface 5403	3247	9.665	-155.08	-65.7	-12.031E3	-4.24531E3	-16.0334	111.071	537.241	-21.5773	-7.63448	72.8097
6295	Surface 5403	3280	9.665	-156.815	-65.7	-12.0389E3	-4.23905E3	-17.1883	110.955	540.499	-22.4524	-9.48644	61.4093
6296	Surface 5405	72	9.665	-156.815	-78.2	-1.71066E3	-1.32413E3	186.765	-23.4306	-27.6124	2.56673	0.165073	-21.3819
6297	Surface 5405	80	9.665	-159.181	-78.2	-1.70724E3	-1.31495E3	169.405	-23.8131	-27.3238	0.868715	2.92147	-22.2563
6298	Surface 5405	292	9.665	-156.815	-77.2	-1.5845E3	-1.36256E3	184.791	-26.3539	-49.3877	1.39296	-0.316526	-41.3319
6299	Surface 5405	300	9.665	-159.181	-77.2	-1.58216E3	-1.35327E3	169.211	-26.9308	-49.2225	1.56008	2.58096	-42.1996
6300	Surface 5405	513	9.665	-156.815	-76.2	-1.51529E3	-1.5179E3	188.414	-38.0683	-112.573	0.712388	0.0909825	-79.2009
6301	Surface 5405	520	9.665	-159.181	-76.2	-1.51428E3	-1.50842E3	174.57	-38.6424	-112.572	0.573168	2.5213	-80.2439
6302	Surface 5405	734	9.665	-156.815	-75.2	-1.5462E3	-1.77111E3	189.644	-57.6302	-209.502	0.472418	0.821292	-106.656
6303	Surface 5405	738	9.665	-159.181	-75.2	-1.54547E3	-1.7615E3	178.332	-58.2462	-209.744	0.318606	3.43644	-107.874
6304	Surface 5405	952	9.665	-156.815	-74.2	-1.76053E3	-2.1223E3	189.155	-82.0425	-321.389	0.812612	1.62473	-106.382
6305	Surface 5405	959	9.665	-159.181	-74.2	-1.75998E3	-2.11256E3	182.228	-82.7918	-321.956	0.589938	4.49521	-107.614
6306	Surface 5405	1174	9.665	-156.815	-73.2	-2.26071E3	-2.56096E3	187.297	-105.106	-410.637	1.80092	2.30805	-58.7607
6307	Surface 5405	1180	9.665	-159.181	-73.2	-2.26023E3	-2.55095E3	186.803	-105.959	-411.545	1.47322	5.95872	-60.0089
6308	Surface 5405	1394	9.665	-156.815	-72.2	-3.12744E3	-3.03588E3	184.201	-119.245	-434.702	3.53132	2.75086	25.5147
6309	Surface 5405	1399	9.665	-159.181	-72.2	-3.12731E3	-3.02549E3	191.393	-120.155	-436.001	3.08272	7.88364	24.3092
6310	Surface 5405	1613	9.665	-156.815	-71.2	-4.36816E3	-3.46371E3	179.665	-120.934	-375.203	6.07118	2.69081	108.144
6311	Surface 5405	1620	9.665	-159.181	-71.2	-4.36883E3	-3.45276E3	194.275	-121.821	-376.824	5.51203	10.0894	107.131
6312	Surface 5405	1832	9.665	-156.815	-70.2	-5.91518E3	-3.79367E3	172.936	-110.273	-237.124	9.36085	1.94476	180.519
6313	Surface 5405	1838	9.665	-159.181	-70.2	-5.91716E3	-3.7821E3	193.425	-110.969	-239.339	8.69215	11.9894	179.746
6314	Surface 5405	2054	9.665	-156.815	-69.2	-7.65174E3	-4.01495E3	162.735	-87.3952	-20.896	12.8993	-1.88552	263.097
6315	Surface 5405	2058	9.665	-159.181	-69.2	-7.65529E3	-4.00261E3	186.846	-86.8981	-21.0569	12.0465	13.7073	265.029
6316	Surface 5405	2272	9.665	-156.815	-68.2	-9.40503E3	-4.12523E3	147.066	-44.8509	275.689	12.604	-10.1399	341.409
6317	Surface 5405	2279	9.665	-159.181	-68.2	-9.41166E3	-4.11234E3	172.394	-46.1598	274.432	13.9342	3.08789	341.781
6318	Surface 5405	2536	9.665	-156.815	-67.2	-10.9154E3	-4.13644E3	127.496	8.26526	635.432	14.9331	-15.2863	313.462
6319	Surface 5405	2547	9.665	-159.181	-67.2	-10.9229E3	-4.12538E3	142.268	12.4274	638.317	-5.2771	11.3256	312.893
6320	Surface 5406	67	9.665	-155.08	-78.2	-1.71376E3	-1.33147E3	199.008	-23.3028	-28.4817	3.27576	0.410211	-21.0774
6321	Surface 5406	72	9.665	-156.815	-78.2	-1.71066E3	-1.32413E3	186.765	-23.4306	-27.6124	2.56673	0.165073	-21.3819
6322	Surface 5406	287	9.665	-155.08	-77.2	-1.58427E3	-1.3693E3	195.783	-25.6099	-49.7373	1.41028	-0.809498	-41.1616
6323	Surface 5406	292	9.665	-156.815	-77.2	-1.5845E3	-1.36256E3	184.791	-26.3539	-49.3877	1.39296	-0.316526	-41.3319
6324	Surface 5406	507	9.665	-155.08	-76.2	-1.51501E3	-1.52467E3	199.206	-37.7869	-112.529	0.843575	-0.174387	-79.0667
6325	Surface 5406	513	9.665	-156.815	-76.2	-1.51529E3	-1.5179E3	188.414	-38.0683	-112.573	0.712388	0.0909825	-79.2009
6326	Surface 5406	728	9.665	-155.08	-75.2	-1.54533E3	-1.77781E3	201.596	-57.1681	-209.247	0.676302	0.416144	-106.338
6327	Surface 5406	734	9.665	-156.815	-75.2	-1.5462E3	-1.77111E3	189.644	-57.6302	-209.502	0.472418	0.821292	-106.656
6328	Surface 5406	946	9.665	-155.08	-74.2	-1.75944E3	-2.12905E3	203.133	-81.5398	-320.913	1.09375	1.20133	-105.93
6329	Surface 5406	952	9.665	-156.815	-74.2	-1.76053E3	-2.1223E3	189.155	-82.0425	-321.389	0.812612	1.62473	-106.382
6330	Surface 5406	1168	9.665	-155.08	-73.2	-2.25943E3	-2.56779E3	204.19	-104.534	-409.887	2.21559	1.84841	-58.22
6331	Surface 5406	1174	9.665	-156.815	-73.2	-2.26071E3	-2.56096E3	187.297	-105.106	-410.637	1.80092	2.30805	-58.7607
6332	Surface 5406	1387	9.665	-155.08	-72.2	-3.12598E3	-3.04297E3	204.475	-118.656	-433.697	4.11371	2.19	26.0605
6333	Surface 5406	1394	9.665	-156.815	-72.2	-3.12744E3	-3.03588E3	184.201	-119.245	-434.702	3.53132	2.75086	25.5147
6334	Surface 5406	1607	9.665	-155.08	-71.2	-4.36632E3	-3.47124E3	203.117	-120.362	-373.863	6.80659	2.02869	108.619
6335	Surface 5406	1613	9.665	-156.815	-71.2	-4.36816E3	-3.46371E3	179.665	-120.934	-375.203	6.07118	2.69081	108.144
6336	Surface 5406	1828	9.665	-155.08	-70.2	-5.91263E3	-3.80182E3	198.579	-110.247	-235.891	10.2858	0.946392	180.426
6337	Surface 5406	1832	9.665	-156.815	-70.2	-5.91518E3	-3.79367E3	172.936	-110.273	-237.124	9.36085	1.94476	180.519
6338	Surface 5406	2047	9.665	-155.08	-69.2	-7.64768E3	-4.02428E3	188.46	-86.8121	-19.8987	13.4417	-3.5459	261.739
6339	Surface 5406	2054	9.665	-156.815	-69.2	-7.65174E3	-4.01495E3	162.735	-87.3952	-20.896	12.8993	-1.88552	263.097
6340	Surface 5406	2266	9.665	-155.08	-68.2	-9.39869E3	-4.13536E3	169.811	-48.7143	276.5	14.366	-9.38011	341.704
6341	Surface 5406	2272	9.665	-156.815	-68.2	-9.40503E3	-4.12523E3	147.066	-44.8509	275.689	12.604	-10.1399	341.409
6342	Surface 5406	2525	9.665	-155.08	-67.2	-10.9105E3	-4.14589E3	144.015	10.0255	634.241	17.4428	-27.7462	317.477
6343	Surface 5406	2536	9.665	-156.815	-67.2	-10.9154E3	-4.13644E3	127.496	8.26526	635.432	14.9331	-15.2863	313.462
6344	Surface 5414	3247	9.665	-155.08	-65.7	-12.031E3	-4.24531E3	-16.0334	111.071	537.241	-21.5773	-7.63448	72.8097
6345	Surface 5414	3280	9.665	-156.815	-65.7	-12.0389E3	-4.23905E3	-17.1883	110.955	540.499	-22.4524	-9.48644	61.4093
6346	Surface 5414	4425	9.665	-155.08	-64.2	-12.0513E3	-4.23848E3	-173.769	-103.393	139.634	-3.61532	70.8234	-90.9916
6347	Surface 5414	4440	9.665	-156.815	-64.2	-12.0481E3	-4.21003E3	-182.584	-112.266	112.581	-9.16401	26.6965	-90.9953
6348	Surface 5415	3280	9.665	-156.815	-65.7	-12.0389E3	-4.23905E3	-17.1883	110.955	540.499	-22.4524	-9.48644	61.4093
