	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
8219	Surface 5531	12263	9.665	-80.9799	-56.2982	-10.6583E3	-2.70058E3	-5.97826	-132.467	-35.869	-0.86088	24.3678	5.69092
8220	Surface 5531	12981	9.665	-90.0	-55.3965	-10.5048E3	-2.64471E3	-0.169727	-128.38	-31.5707	-8.32371E-3	-0.0269494	3.3976
8221	Surface 5531	12989	9.665	-85.49	-55.3965	-10.5042E3	-2.64439E3	-0.503925	-128.734	-31.4869	-0.414171	12.1982	3.52817
8222	Surface 5531	12999	9.665	-80.9799	-55.3965	-10.4973E3	-2.64407E3	-5.55889	-129.596	-31.3882	-0.610144	24.7357	4.00291
8223	Surface 5532	11090	9.665	-80.9799	-57.2	-10.8256E3	-2.75388E3	-6.33478	-136.032	-40.9357	-0.973683	22.9581	8.73758
8224	Surface 5532	11099	9.665	-74.7592	-57.2	-10.8177E3	-2.75394E3	0.048319	-137.673	-42.3137	0.267233	12.2212	8.91633
8225	Surface 5532	11106	9.665	-68.5388	-57.2	-10.8171E3	-2.75452E3	-0.146868	-137.791	-42.902	0.254492	-3.15607	6.77197
8226	Surface 5532	11114	9.665	-62.318	-57.2	-10.819E3	-2.75244E3	1.07864	-138.483	-42.566	-0.300992	-7.02475	6.98468
8227	Surface 5532	12263	9.665	-80.9799	-56.2982	-10.6583E3	-2.70058E3	-5.97826	-132.467	-35.869	-0.86088	24.3678	5.69092
8228	Surface 5532	12268	9.665	-74.7592	-56.2982	-10.6511E3	-2.69996E3	-0.395824	-133.908	-36.419	-0.216762	11.8083	6.58884
8229	Surface 5532	12272	9.665	-68.5388	-56.2982	-10.6505E3	-2.69968E3	9.98287E-3	-134.708	-37.019	0.140411	-3.73685	6.17075
8230	Surface 5532	12277	9.665	-62.318	-56.2982	-10.6525E3	-2.69974E3	1.66062	-135.032	-36.8882	0.316643	-6.60142	5.87661
8231	Surface 5532	12999	9.665	-80.9799	-55.3965	-10.4973E3	-2.64407E3	-5.55889	-129.596	-31.3882	-0.610144	24.7357	4.00291
8232	Surface 5532	13004	9.665	-74.7592	-55.3965	-10.4902E3	-2.64356E3	-0.471747	-130.648	-31.4749	-0.34162	11.9152	4.52402
8233	Surface 5532	13012	9.665	-68.5388	-55.3965	-10.4895E3	-2.64317E3	-0.109936	-131.442	-31.7992	0.455644E-3	-3.77662	4.6311
8234	Surface 5532	13020	9.665	-62.318	-55.3965	-10.4912E3	-2.64321E3	1.39793	-131.746	-32.0133	0.36981	-6.71645	4.49662
8235	Surface 5534	10412	9.665	-90.0	-57.7478	-10.9406E3	-2.7967E3	-0.313669	-131.222	-40.819	0.0242759	-0.0525355	-6.06383
8236	Surface 5534	10420	9.665	-85.49	-57.7478	-10.9403E3	-2.794E3	-1.72816	-134.101	-41.8429	-1.82494	5.7186	-0.286039
8237	Surface 5534	10430	9.665	-80.9799	-57.7478	-10.9323E3	-2.78866E3	-5.99346	-139.321	-46.6537	-0.870082	21.2543	15.2123
8238	Surface 5534	11077	9.665	-90.0	-57.2	-10.8329E3	-2.7583E3	-0.261471	-131.385	-39.6772	0.0128134	-0.0469843	0.192903
8239	Surface 5534	11082	9.665	-85.49	-57.2	-10.8326E3	-2.75662E3	-1.49831	-133.015	-40.0079	-1.24619	9.50232	3.22613
8240	Surface 5534	11090	9.665	-80.9799	-57.2	-10.8256E3	-2.75388E3	-6.33478	-136.032	-40.9357	-0.973683	22.9581	8.73758
8241	Surface 5535	10430	9.665	-80.9799	-57.7478	-10.9323E3	-2.78866E3	-5.99346	-139.321	-46.6537	-0.870082	21.2543	15.2123
8242	Surface 5535	10438	9.665	-74.7592	-57.7478	-10.9236E3	-2.7909E3	0.741903	-140.468	-47.6418	0.869526	13.7116	9.81933
8243	Surface 5535	10443	9.665	-68.5388	-57.7478	-10.9229E3	-2.79213E3	-0.641622	-139.394	-47.7594	0.33967	-7.18949	6.32831
8244	Surface 5535	10454	9.665	-62.318	-57.7478	-10.9271E3	-2.78785E3	1.3169	-140.566	-47.9578	-1.33351	-17.4012	6.64917
8245	Surface 5535	11090	9.665	-80.9799	-57.2	-10.8256E3	-2.75388E3	-6.33478	-136.032	-40.9357	-0.973683	22.9581	8.73758
8246	Surface 5535	11099	9.665	-74.7592	-57.2	-10.8177E3	-2.75394E3	0.048319	-137.673	-42.3137	0.267233	12.2212	8.91633
8247	Surface 5535	11106	9.665	-68.5388	-57.2	-10.8171E3	-2.75452E3	-0.146868	-137.791	-42.902	0.254492	-3.15607	6.77197
8248	Surface 5535	11114	9.665	-62.318	-57.2	-10.819E3	-2.75244E3	1.07864	-138.483	-42.566	-0.300992	-7.02475	6.98468
8249	Surface 5537	9737	9.665	-90.0	-58.2	-11.036E3	-2.83185E3	-0.361763	-129.436	-41.257	0.0353118	-0.0547769	-7.75613
8250	Surface 5537	9743	9.665	-85.49	-58.2	-11.0327E3	-2.82239E3	0.586969	-134.298	-40.7554	-1.0549	1.37996	-2.07589
8251	Surface 5537	9752	9.665	-80.9799	-58.2	-11.0238E3	-2.82232E3	-4.23296	-143.506	-53.8477	0.580118	20.4	17.6684
8252	Surface 5537	10412	9.665	-90.0	-57.7478	-10.9406E3	-2.7967E3	-0.313669	-131.222	-40.819	0.0242759	-0.0525355	-6.06383
8253	Surface 5537	10420	9.665	-85.49	-57.7478	-10.9403E3	-2.794E3	-1.72816	-134.101	-41.8429	-1.82494	5.7186	-0.286039
8254	Surface 5537	10430	9.665	-80.9799	-57.7478	-10.9323E3	-2.78866E3	-5.99346	-139.321	-46.6537	-0.870082	21.2543	15.2123
8255	Surface 5538	9752	9.665	-80.9799	-58.2	-11.0238E3	-2.82232E3	-4.23296	-143.506	-53.8477	0.580118	20.4	17.6684
8256	Surface 5538	9760	9.665	-74.7592	-58.2	-11.0145E3	-2.8256E3	0.573	-143.101	-52.488	1.09909	16.922	7.42999
8257	Surface 5538	9764	9.665	-68.5388	-58.2	-11.0138E3	-2.82436E3	-0.866479	-140.145	-52.153	0.508194	-8.93776	5.50736
8258	Surface 5538	9772	9.665	-62.318	-58.2	-11.0203E3	-2.82283E3	1.77009	-141.598	-53.0515	-2.47677	-22.6801	2.77701
8259	Surface 5538	10430	9.665	-80.9799	-57.7478	-10.9323E3	-2.78866E3	-5.99346	-139.321	-46.6537	-0.870082	21.2543	15.2123
8260	Surface 5538	10438	9.665	-74.7592	-57.7478	-10.9236E3	-2.7909E3	0.741903	-140.468	-47.6418	0.869526	13.7116	9.81933
8261	Surface 5538	10443	9.665	-68.5388	-57.7478	-10.9229E3	-2.79213E3	-0.641622	-139.394	-47.7594	0.33967	-7.18949	6.32831
8262	Surface 5538	10454	9.665	-62.318	-57.7478	-10.9271E3	-2.78785E3	1.3169	-140.566	-47.9578	-1.33351	-17.4012	6.64917
8263	Surface 5540	8472	9.665	-80.9799	-59.9	-11.4257E3	-2.94576E3	0.789082	-146.539	-49.3958	5.76457	121.215	-14.7236
8264	Surface 5540	9074	9.665	-85.0467	-59.3864	-11.3254E3	-2.90306E3	-5.2656	-140.493	-54.5018	2.23913	45.4573	-0.921671
8265	Surface 5540	9150	9.665	-90.0	-59.2	-11.2992E3	-2.91321E3	-0.520136	-136.632	-48.8156	0.0610324	-0.0564281	-6.56674
8266	Surface 5540	9176	9.665	-80.9799	-59.05	-11.1809E3	-2.88091E3	-8.7168	-147.363	-52.581	3.62982	23.4286	-3.45892
8267	Surface 5540	9586	9.66494	-85.2683	-58.7932	-11.1739E3	-2.85569E3	4.85319	-138.524	-48.3733	3.84586	-0.273459	8.3205
8268	Surface 5540	9602	9.665	-90.0	-58.7	-11.1592E3	-2.87334E3	-0.427674	-129.409	-43.2779	0.048291	-0.0554216	-0.41659
8269	Surface 5540	9737	9.665	-90.0	-58.2	-11.036E3	-2.83185E3	-0.361763	-129.436	-41.257	0.0353118	-0.0547769	-7.75613
8270	Surface 5540	9743	9.665	-85.49	-58.2	-11.0327E3	-2.82239E3	0.586969	-134.298	-40.7554	-1.0549	1.37996	-2.07589
8271	Surface 5540	9752	9.665	-80.9799	-58.2	-11.0238E3	-2.82232E3	-4.23296	-143.506	-53.8477	0.580118	20.4	17.6684
8272	Surface 5541	8472	9.665	-80.9799	-59.9	-11.4257E3	-2.94576E3	0.789082	-146.539	-49.3958	5.76457	121.215	-14.7236
8273	Surface 5541	8482	9.665	-74.7592	-59.9	-11.3987E3	-2.92577E3	21.2697	-146.404	-48.9828	1.27081	32.0602	-13.9109
8274	Surface 5541	8488	9.665	-68.5388	-59.9	-11.3977E3	-2.92968E3	11.5679	-144.796	-48.5647	-1.11581	-6.51419	-14.0767
8275	Surface 5541	8495	9.665	-62.318	-59.9	-11.4068E3	-2.9323E3	8.91748	-145.457	-47.5747	1.45496	-26.2481	-9.95983
8276	Surface 5541	9176	9.665	-80.9799	-59.05	-11.1809E3	-2.88091E3	-8.7168	-147.363	-52.581	3.62982	23.4286	-3.45892
8277	Surface 5541	9181	9.665	-74.7592	-59.05	-11.1937E3	-2.87682E3	-0.749947	-146.142	-58.2758	-0.291786	19.9412	4.19154
8278	Surface 5541	9185	9.665	-68.5388	-59.05	-11.1969E3	-2.87614E3	-1.02532	-139.818	-55.7486	0.137626	-14.8147	4.47172
8279	Surface 5541	9189	9.665	-62.318	-59.05	-11.2041E3	-2.87709E3	5.89496	-139.711	-55.6304	0.340284	-51.7562	0.958485
8280	Surface 5541	9752	9.665	-80.9799	-58.2	-11.0238E3	-2.82232E3	-4.23296	-143.506	-53.8477	0.580118	20.4	17.6684
8281	Surface 5541	9760	9.665	-74.7592	-58.2	-11.0145E3	-2.8256E3	0.573	-143.101	-52.488	1.09909	16.922	7.42999
8282	Surface 5541	9764	9.665	-68.5388	-58.2	-11.0138E3	-2.82436E3	-0.866479	-140.145	-52.153	0.508194	-8.93776	5.50736
8283	Surface 5541	9772	9.665	-62.318	-58.2	-11.0203E3	-2.82283E3	1.77009	-141.598	-53.0515	-2.47677	-22.6801	2.77701
8284	Surface 5543	26944	9.665	-99.0201	-4.6	-589.087	-136.96	2.39803	-6.06419	5.27762	0.0370223	-1.43628	2.55695
8285	Surface 5543	26955	9.665	-105.241	-4.6	-588.671	-137.055	8.08228E-3	-6.07465	5.27775	0.0132017	-0.717148	2.58138
8286	Surface 5543	26960	9.665	-111.461	-4.6	-588.619	-137.098	-8.44309E-3	-6.07498	5.2799	0.0169271	0.169029	2.57129
8287	Surface 5543	26965	9.665	-117.682	-4.6	-588.722	-137.101	-0.621176	-6.05694	5.28481	9.24615E-3	0.331467	2.56707
8288	Surface 5543	27297	9.665	-99.0201	-3.68	-507.65	-108.068	2.61509	-4.83813	6.72219	0.0385223	-1.24303	0.285806
8289	Surface 5543	27302	9.665	-105.241	-3.68	-507.271	-108.193	0.0219005	-4.846	6.72244	0.0122417	-0.621058	0.30923
8290	Surface 5543	27306	9.665	-111.461	-3.68	-507.228	-108.24	-8.05588E-3	-4.8442	6.72355	0.0163722	0.144697	0.29632
8291	Surface 5543	27309	9.665	-117.682	-3.68	-507.326	-108.227	-0.671495	-4.82531	6.72693	8.1514E-3	0.283073	0.290371
8292	Surface 5543	27517	9.665	-99.0201	-2.76	-420.126	-80.818	2.82597	-3.95682	6.03909	0.0411615	-1.03101	-1.79482
8293	Surface 5543	27521	9.665	-105.241	-2.76	-419.814	-80.9928	0.0281687	-3.96278	6.03745	0.013261	-0.514649	-1.77329
8294	Surface 5543	27526	9.665	-111.461	-2.76	-419.794	-81.0277	-0.0234676	-3.95928	6.0346	0.0176605	0.119707	-1.78945
8295	Surface 5543	27531	9.665	-117.682	-2.76	-419.889	-80.9728	-0.723415	-3.93902	6.03554	7.93361E-3	0.230613	-1.79483
8296	Surface 5543	27737	9.665	-99.0201	-1.84	-327.3	-53.8666	2.97269	-3.26566	4.07359	0.0476894	-0.80096	-2.49709
8297	Surface 5543	27741	9.665	-105.241	-1.84	-327.125	-54.1193	-0.0267206	-3.2709	4.06405	0.0184371	-0.39734	-2.48047
8298	Surface 5543	27746	9.665	-111.461	-1.84	-327.145	-54.0733	-0.0427003	-3.26425	4.05671	0.0211825	0.0905047	-2.49405
8299	Surface 5543	27751	9.665	-117.682	-1.84	-327.246	-53.9809	-0.760687	-3.2412	4.05777	8.09608E-3	0.17296	-2.49451
8300	Surface 5543	27956	9.665	-99.0201	-0.92	-231.026	-26.9432	2.63255	-2.57447	1.90273	0.0553838	-0.544226	-2.2424
8301	Surface 5543	27962	9.665	-105.241	-0.92	-231.054	-27.1134	-0.084318	-2.57266	1.89	0.0208825	-0.285101	-2.20401
8302	Surface 5543	27966	9.665	-111.461	-0.92	-231.216	-27.0668	-0.0492531	-2.5622	1.88308	0.0204015	0.0559147	-2.20968
8303	Surface 5543	27969	9.665	-117.682	-0.92	-231.188	-26.9994	-0.654991	-2.53644	1.88533	4.58326E-3	0.108278	-2.21517
8304	Surface 5543	28176	9.665	-99.0201	0.0	-133.733	-3.74424	2.14831	-1.60326	0.997557	0.0566525	-0.496812	-1.91815
8305	Surface 5543	28181	9.665	-105.241	0.0	-135.319	-4.06855	-0.101356	-1.61183	0.984448	0.0194213	-0.251376	-1.8534
8306	Surface 5543	28185	9.665	-111.461	0.0	-134.821	-3.93414	-0.0251749	-1.59457	0.980669	0.0186148	-0.037203	-1.85796
8307	Surface 5543	28190	9.665	-117.682	0.0	-134.252	-3.82002	-0.515549	-1.5622	0.983897	2.70195E-3	0.0436734	-1.87157
8308	Surface 5544	26935	9.665	-90.0	-4.6	-589.541	-136.881	-8.01761E-3	-6.05129	5.27886	1.42905E-3	-4.54943E-3	2.55482
8309	Surface 5544	26937	9.665	-94.51	-4.6	-589.494	-136.895	6.26947E-3	-6.05431	5.27866	5.38532E-3	-0.715023	2.53855
8310	Surface 5544	26944	9.665	-99.0201	-4.6	-589.087	-136.96	2.39803	-6.06419	5.27762	0.0370223	-1.43628	2.55695
8311	Surface 5544	27288	9.665	-90.0	-3.68	-508.07	-107.953	-5.97805E-3	-4.82836	6.72241	1.66243E-3	-4.47215E-3	0.284596
8312	Surface 5544	27292	9.665	-94.51	-3.68	-508.024	-107.979	0.0247981	-4.8303	6.72257	4.87845E-3	-0.619438	0.267553
8313	Surface 5544	27297	9.665	-99.0201	-3.68	-507.65	-108.068	2.61509	-4.83813	6.72219	0.0385223	-1.24303	0.285806
8314	Surface 5544	27509	9.665	-90.0	-2.76	-420.484	-80.6221	-3.99732E-3	-3.94889	6.04009	1.95331E-3	-4.37324E-3	-1.79251
8315	Surface 5544	27511	9.665	-94.51	-2.76	-420.448	-80.6835	0.0491788	-3.95044	6.03962	5.05306E-3	-0.514393	-1.81213
8316	Surface 5544	27517	9.665	-99.0201	-2.76	-420.126	-80.818	2.82597	-3.95682	6.03909	0.0411615	-1.03101	-1.79482
8317	Surface 5544	27729	9.665	-90.0	-1.84	-327.573	-53.6232	-2.09679E-3	-3.25895	4.08127	2.34026E-3	-4.24463E-3	-2.4879
8318	Surface 5544	27732	9.665	-94.51	-1.84	-327.509	-53.6287	0.0258108	-3.25963	4.07789	8.21972E-3	-0.395689	-2.51188
8319	Surface 5544	27737	9.665	-99.0201	-1.84	-327.3	-53.8666	2.97269	-3.26566	4.07359	0.0476894	-0.80096	-2.49709
8320	Surface 5544	27948	9.665	-90.0	-0.92	-230.734	-26.7587	-0.591539E-3	-2.57165	1.91357	2.27456E-3	-4.11399E-3	-2.24994
8321	Surface 5544	27952	9.665	-94.51	-0.92	-230.976	-26.7679	-0.0751439	-2.57379	1.90865	0.0109086	-0.274022	-2.26637
8322	Surface 5544	27956	9.665	-99.0201	-0.92	-231.026	-26.9432	2.63255	-2.57447	1.90273	0.0553838	-0.544226	-2.2424
8323	Surface 5544	28170	9.665	-90.0	0.0	-132.538	-3.5407	51.0759E-6	-1.59172	1.00837	2.16543E-3	-0.0115337	-1.94554
8324	Surface 5544	28171	9.665	-94.51	0.0	-132.097	-3.43186	-0.171206	-1.59068	1.00517	9.87637E-3	-0.216907	-1.95694
8325	Surface 5544	28176	9.665	-99.0201	0.0	-133.733	-3.74424	2.14831	-1.60326	0.997557	0.0566525	-0.496812	-1.91815
8326	Surface 5546	25711	9.665	-99.0201	-9.9	-1.05606E3	-308.62	3.53376	-22.303	-49.2608	0.0483234	-2.53744	24.9604
8327	Surface 5546	25719	9.665	-105.241	-9.9	-1.05581E3	-308.684	6.97217E-3	-22.3329	-49.2749	0.013672	-1.2502	24.9944
8328	Surface 5546	25723	9.665	-111.461	-9.9	-1.05576E3	-308.659	-8.23928E-3	-22.3535	-49.2781	0.0194594	0.320266	24.9784
8329	Surface 5546	25729	9.665	-117.682	-9.9	-1.05582E3	-308.641	-0.908097	-22.3451	-49.2745	7.44964E-3	0.617582	24.9737
8330	Surface 5546	26061	9.665	-99.0201	-8.84	-938.958	-273.782	2.80309	-17.148	-30.2685	0.0415842	-2.25237	19.0436
8331	Surface 5546	26065	9.665	-105.241	-8.84	-938.628	-273.854	-5.59024E-3	-17.1751	-30.2802	0.0144497	-1.11129	19.0745
8332	Surface 5546	26070	9.665	-111.461	-8.84	-938.576	-273.842	-0.010644	-17.1913	-30.2837	0.0192126	0.282873	19.0631
8333	Surface 5546	26074	9.665	-117.682	-8.84	-938.672	-273.825	-0.729618	-17.1802	-30.2803	0.0100268	0.543941	19.0592
8334	Surface 5546	26281	9.665	-99.0201	-7.78	-845.339	-238.989	2.32944	-12.7936	-13.8221	0.0377107	-2.03093	11.8817
8335	Surface 5546	26285	9.665	-105.241	-7.78	-844.935	-239.066	-0.0148726	-12.8171	-13.8303	0.015513	-1.00486	11.9098
8336	Surface 5546	26290	9.665	-111.461	-7.78	-844.886	-239.071	-0.0149295	-12.8291	-13.8328	0.0193634	0.25252	11.9019
8337	Surface 5546	26293	9.665	-117.682	-7.78	-844.999	-239.06	-0.614065	-12.8159	-13.8293	0.0114793	0.486001	11.8992
8338	Surface 5546	26500	9.665	-99.0201	-6.72	-760.631	-204.542	2.1875	-9.85836	-3.93513	0.0366904	-1.83509	6.67662
8339	Surface 5546	26505	9.665	-105.241	-6.72	-760.196	-204.621	-0.0165754	-9.87731	-3.93956	0.0157201	-0.91086	6.70323
8340	Surface 5546	26510	9.665	-111.461	-6.72	-760.144	-204.64	-0.0164837	-9.88496	-3.94013	0.0191259	0.224443	6.69636
8341	Surface 5546	26514	9.665	-117.682	-6.72	-760.26	-204.638	-0.578028	-9.86985	-3.93592	0.0114907	0.434508	6.69402
8342	Surface 5546	26720	9.665	-99.0201	-5.66	-676.607	-170.324	2.23749	-7.7607	1.79255	0.0365725	-1.64112	4.04008
8343	Surface 5546	26725	9.665	-105.241	-5.66	-676.169	-170.405	-8.35184E-3	-7.77505	1.79108	0.0147566	-0.817294	4.06557
8344	Surface 5546	26729	9.665	-111.461	-5.66	-676.116	-170.438	-0.0135113	-7.77869	1.79236	0.0181877	0.196801	4.05772
8345	Surface 5546	26734	9.665	-117.682	-5.66	-676.227	-170.442	-0.586812	-7.76193	1.79727	0.0105857	0.383907	4.05484
8346	Surface 5546	26944	9.665	-99.0201	-4.6	-589.087	-136.96	2.39803	-6.06419	5.27762	0.0370223	-1.43628	2.55695
8347	Surface 5546	26955	9.665	-105.241	-4.6	-588.671	-137.055	8.08228E-3	-6.07465	5.27775	0.0132017	-0.717148	2.58138
8348	Surface 5546	26960	9.665	-111.461	-4.6	-588.619	-137.098	-8.44309E-3	-6.07498	5.2799	0.0169271	0.169029	2.57129
8349	Surface 5546	26965	9.665	-117.682	-4.6	-588.722	-137.101	-0.621176	-6.05694	5.28481	9.24615E-3	0.331467	2.56707
8350	Surface 5547	25700	9.665	-90.0	-9.9	-1.05635E3	-308.563	-0.0201079	-22.2694	-49.2479	0.495817E-3	-5.19442E-3	24.961
8351	Surface 5547	25702	9.665	-94.51	-9.9	-1.05628E3	-308.541	-1.37413E-3	-22.2801	-49.2491	3.93544E-3	-1.25338	24.935
8352	Surface 5547	25711	9.665	-99.0201	-9.9	-1.05606E3	-308.62	3.53376	-22.303	-49.2608	0.0483234	-2.53744	24.9604
8353	Surface 5547	26054	9.665	-90.0	-8.84	-939.34	-273.716	-0.0174112	-17.1173	-30.2572	0.631941E-3	-4.99725E-3	19.0409
8354	Surface 5547	26055	9.665	-94.51	-8.84	-939.274	-273.705	-0.0135057	-17.1265	-30.2589	4.86927E-3	-1.11387	19.0208
8355	Surface 5547	26061	9.665	-99.0201	-8.84	-938.958	-273.782	2.80309	-17.148	-30.2685	0.0415842	-2.25237	19.0436
8356	Surface 5547	26273	9.665	-90.0	-7.78	-845.787	-238.919	-0.0149073	-12.7666	-13.8138	0.80696E-3	-4.83589E-3	11.8776
8357	Surface 5547	26275	9.665	-94.51	-7.78	-845.729	-238.917	-0.0189472	-12.7743	-13.8153	5.86704E-3	-1.00642	11.8613
8358	Surface 5547	26281	9.665	-99.0201	-7.78	-845.339	-238.989	2.32944	-12.7936	-13.8221	0.0377107	-2.03093	11.8817
8359	Surface 5547	26494	9.665	-90.0	-6.72	-761.11	-204.476	-0.0125291	-9.83619	-3.9298	1.00061E-3	-4.71642E-3	6.6724
8360	Surface 5547	26496	9.665	-94.51	-6.72	-761.055	-204.479	-0.0180498	-9.84221	-3.93091	6.27423E-3	-0.910952	6.65733
8361	Surface 5547	26500	9.665	-99.0201	-6.72	-760.631	-204.542	2.1875	-9.85836	-3.93513	0.0366904	-1.83509	6.67662
8362	Surface 5547	26713	9.665	-90.0	-5.66	-677.083	-170.258	-0.0102261	-7.74347	1.79544	1.20695E-3	-4.62699E-3	4.03677
8363	Surface 5547	26716	9.665	-94.51	-5.66	-677.032	-170.265	-9.59083E-3	-7.74789	1.79478	6.00507E-3	-0.815926	4.02138
8364	Surface 5547	26720	9.665	-99.0201	-5.66	-676.607	-170.324	2.23749	-7.7607	1.79255	0.0365725	-1.64112	4.04008
8365	Surface 5547	26935	9.665	-90.0	-4.6	-589.541	-136.881	-8.01761E-3	-6.05129	5.27886	1.42905E-3	-4.54943E-3	2.55482
8366	Surface 5547	26937	9.665	-94.51	-4.6	-589.494	-136.895	6.26947E-3	-6.05431	5.27866	5.38532E-3	-0.715023	2.53855
8367	Surface 5547	26944	9.665	-99.0201	-4.6	-589.087	-136.96	2.39803	-6.06419	5.27762	0.0370223	-1.43628	2.55695
8368	Surface 5549	25351	9.665	-99.0201	-10.3	-1.11049E3	-323.814	4.51707	-26.1093	-65.1406	0.0610507	-2.67397	22.1184
8369	Surface 5549	25363	9.665	-105.241	-10.3	-1.11029E3	-323.855	-0.722448E-3	-26.1393	-65.1544	0.0144705	-1.31668	22.1603
8370	Surface 5549	25367	9.665	-111.461	-10.3	-1.11021E3	-323.825	-9.30472E-3	-26.1615	-65.1562	0.0200613	0.337477	22.14
8371	Surface 5549	25377	9.665	-117.682	-10.3	-1.11027E3	-323.812	-1.14742	-26.1545	-65.1521	3.66462E-3	0.652584	22.1338
8372	Surface 5549	25711	9.665	-99.0201	-9.9	-1.05606E3	-308.62	3.53376	-22.303	-49.2608	0.0483234	-2.53744	24.9604
8373	Surface 5549	25719	9.665	-105.241	-9.9	-1.05581E3	-308.684	6.97217E-3	-22.3329	-49.2749	0.013672	-1.2502	24.9944
8374	Surface 5549	25723	9.665	-111.461	-9.9	-1.05576E3	-308.659	-8.23928E-3	-22.3535	-49.2781	0.0194594	0.320266	24.9784
8375	Surface 5549	25729	9.665	-117.682	-9.9	-1.05582E3	-308.641	-0.908097	-22.3451	-49.2745	7.44964E-3	0.617582	24.9737
8376	Surface 5550	25341	9.665	-90.0	-10.3	-1.11076E3	-323.784	-0.0212535	-26.0759	-65.128	0.445533E-3	-5.29041E-3	22.1201
8377	Surface 5550	25347	9.665	-94.51	-10.3	-1.11068E3	-323.754	-7.09937E-3	-26.0869	-65.1284	4.30779E-3	-1.32023	22.0871
8378	Surface 5550	25351	9.665	-99.0201	-10.3	-1.11049E3	-323.814	4.51707	-26.1093	-65.1406	0.0610507	-2.67397	22.1184
8379	Surface 5550	25700	9.665	-90.0	-9.9	-1.05635E3	-308.563	-0.0201079	-22.2694	-49.2479	0.495817E-3	-5.19442E-3	24.961
8380	Surface 5550	25702	9.665	-94.51	-9.9	-1.05628E3	-308.541	-1.37413E-3	-22.2801	-49.2491	3.93544E-3	-1.25338	24.935
8381	Surface 5550	25711	9.665	-99.0201	-9.9	-1.05606E3	-308.62	3.53376	-22.303	-49.2608	0.0483234	-2.53744	24.9604
8382	Surface 5552	24555	9.665	-99.0201	-13.4	-1.86732E3	-421.443	9.43956	-29.2265	-34.874	0.133079	-4.53592	-43.1121
8383	Surface 5552	24567	9.665	-105.241	-13.4	-1.86645E3	-421.523	-0.0703877	-29.292	-34.8928	0.0252886	-2.23341	-43.0131
8384	Surface 5552	24573	9.665	-111.461	-13.4	-1.86635E3	-421.5	-0.0181073	-29.3416	-34.9006	0.0271577	0.589351	-43.0453
8385	Surface 5552	24577	9.665	-117.682	-13.4	-1.8666E3	-421.483	-2.33623	-29.3434	-34.8973	-0.0151051	1.12059	-43.0607
8386	Surface 5552	24909	9.665	-99.0201	-12.3667	-1.54573E3	-388.203	8.07584	-31.9611	-68.1843	0.112969	-3.75319	-22.211
8387	Surface 5552	24913	9.665	-105.241	-12.3667	-1.54529E3	-388.253	-0.0523753	-32.0076	-68.1987	0.0220524	-1.84801	-22.1294
8388	Surface 5552	24917	9.665	-111.461	-12.3667	-1.54519E3	-388.223	-0.0208181	-32.0454	-68.2016	0.0248918	0.4815	-22.1582
8389	Surface 5552	24922	9.665	-117.682	-12.3667	-1.54531E3	-388.213	-2.01105	-32.045	-68.1977	-0.0106233	0.924881	-22.1704
8390	Surface 5552	25127	9.665	-99.0201	-11.3333	-1.29274E3	-355.689	6.11923	-30.4599	-76.0028	0.0834881	-3.12791	6.98559
8391	Surface 5552	25133	9.665	-105.241	-11.3333	-1.29251E3	-355.728	-0.0197184	-30.4951	-76.0162	0.0172409	-1.53953	7.04411
8392	Surface 5552	25138	9.665	-111.461	-11.3333	-1.29242E3	-355.696	-0.0145263	-30.5237	-76.0175	0.0220627	0.396932	7.01922
8393	Surface 5552	25141	9.665	-117.682	-11.3333	-1.29247E3	-355.685	-1.53713	-30.52	-76.0132	-2.83077E-3	0.767699	7.01051
8394	Surface 5552	25351	9.665	-99.0201	-10.3	-1.11049E3	-323.814	4.51707	-26.1093	-65.1406	0.0610507	-2.67397	22.1184
8395	Surface 5552	25363	9.665	-105.241	-10.3	-1.11029E3	-323.855	-0.722448E-3	-26.1393	-65.1544	0.0144705	-1.31668	22.1603
8396	Surface 5552	25367	9.665	-111.461	-10.3	-1.11021E3	-323.825	-9.30472E-3	-26.1615	-65.1562	0.0200613	0.337477	22.14
8397	Surface 5552	25377	9.665	-117.682	-10.3	-1.11027E3	-323.812	-1.14742	-26.1545	-65.1521	3.66462E-3	0.652584	22.1338
8398	Surface 5553	24547	9.665	-90.0	-13.4	-1.86828E3	-421.374	-0.0310276	-29.1556	-34.8554	0.705574E-3	-6.31255E-3	-43.1239
8399	Surface 5553	24550	9.665	-94.51	-13.4	-1.86815E3	-421.353	-0.0651327	-29.177	-34.8584	0.0113874	-2.24695	-43.1843
8400	Surface 5553	24555	9.665	-99.0201	-13.4	-1.86732E3	-421.443	9.43956	-29.2265	-34.874	0.133079	-4.53592	-43.1121
8401	Surface 5553	24901	9.665	-90.0	-12.3667	-1.54625E3	-388.165	-0.0273217	-31.9109	-68.1707	0.471391E-3	-5.9043E-3	-22.2174
