Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:45 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
8:Tunnel Opening T1 P3 - 8:Increment 8
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
12254	Surface 6642	7353	9.665	149.628	-61.6	-11.6705E3	-4.02238E3	179.044	-139.651	14.2385	28.9772	-46.235	12.3606
12255	Surface 6642	7907	9.665	151.879	-61.4	-11.6014E3	-3.99203E3	149.105	-148.89	-7.77773	20.4981	-61.3646	-6.22243
12256	Surface 6642	7916	9.665	149.628	-61.4	-11.618E3	-3.96474E3	171.454	-134.454	4.35969	20.5581	-85.2514	-7.49199
12257	Surface 6643	7317	9.665	153.466	-61.6	-11.6391E3	-4.07309E3	136.609	-156.557	-5.01531	25.7331	-28.7174	-13.8086
12258	Surface 6643	7341	9.665	151.879	-61.6	-11.6531E3	-4.05715E3	160.486	-151.089	-1.41619	27.3619	-48.7747	1.03522
12259	Surface 6643	7888	9.665	153.466	-61.4	-11.5902E3	-4.00998E3	127.162	-158.073	-12.6327	20.5225	-35.7598	-12.3248
12260	Surface 6643	7907	9.665	151.879	-61.4	-11.6014E3	-3.99203E3	149.105	-148.89	-7.77773	20.4981	-61.3646	-6.22243
12261	Surface 6645	3849	9.665	151.879	-65.7	-12.0956E3	-4.43041E3	-38.1148	113.395	588.423	-3.58876	8.51564	112.103
12262	Surface 6645	3876	9.665	149.628	-65.7	-12.0817E3	-4.45013E3	-29.4882	108.074	583.617	-36.0843	15.7947	121.596
12263	Surface 6645	4790	9.665	151.879	-64.2	-12.123E3	-4.42039E3	114.688	-97.081	133.737	9.73011	-17.7182	-108.078
12264	Surface 6645	4806	9.665	149.628	-64.2	-12.1097E3	-4.43552E3	131.607	-77.5952	132.363	7.9569	-72.5091	-106.956
12265	Surface 6646	3815	9.665	153.466	-65.7	-12.1068E3	-4.42037E3	-29.7398	115.443	591.143	-6.8298	4.60649	89.5807
12266	Surface 6646	3849	9.665	151.879	-65.7	-12.0956E3	-4.43041E3	-38.1148	113.395	588.423	-3.58876	8.51564	112.103
12267	Surface 6646	4768	9.665	153.466	-64.2	-12.136E3	-4.41312E3	100.028	-109.088	154.724	7.35698	-14.7477	-137.702
12268	Surface 6646	4790	9.665	151.879	-64.2	-12.123E3	-4.42039E3	114.688	-97.081	133.737	9.73011	-17.7182	-108.078
12269	Surface 6648	2668	9.665	151.879	-67.2	-10.9834E3	-4.30983E3	-192.46	0.666194	681.408	-9.8604	37.9923	382.325
12270	Surface 6648	2679	9.665	149.628	-67.2	-10.9749E3	-4.32987E3	-202.378	-20.5566	674.891	-8.80709	44.1229	379.949
12271	Surface 6648	3849	9.665	151.879	-65.7	-12.0956E3	-4.43041E3	-38.1148	113.395	588.423	-3.58876	8.51564	112.103
12272	Surface 6648	3876	9.665	149.628	-65.7	-12.0817E3	-4.45013E3	-29.4882	108.074	583.617	-36.0843	15.7947	121.596
12273	Surface 6649	2656	9.665	153.466	-67.2	-10.988E3	-4.29876E3	-143.836	14.0226	681.515	-5.95284	22.3844	371.391
12274	Surface 6649	2668	9.665	151.879	-67.2	-10.9834E3	-4.30983E3	-192.46	0.666194	681.408	-9.8604	37.9923	382.325
12275	Surface 6649	3815	9.665	153.466	-65.7	-12.1068E3	-4.42037E3	-29.7398	115.443	591.143	-6.8298	4.60649	89.5807
12276	Surface 6649	3849	9.665	151.879	-65.7	-12.0956E3	-4.43041E3	-38.1148	113.395	588.423	-3.58876	8.51564	112.103
12277	Surface 6651	154	9.665	151.879	-78.2	-1.70727E3	-1.17132E3	-232.518	-23.2261	-26.3482	0.735911	9.85366	-22.5611
12278	Surface 6651	160	9.665	149.628	-78.2	-1.70976E3	-1.17127E3	-258.839	-22.1865	-26.7903	1.5067	6.42978	-21.9458
12279	Surface 6651	374	9.665	151.879	-77.2	-1.56837E3	-1.22233E3	-233.591	-26.0684	-48.2891	2.53855	-1.6674	-42.7965
12280	Surface 6651	380	9.665	149.628	-77.2	-1.56867E3	-1.222E3	-258.358	-25.7458	-48.5891	2.36879	-4.39944	-42.0827
12281	Surface 6651	594	9.665	151.879	-76.2	-1.4896E3	-1.40618E3	-234.481	-38.9548	-112.454	3.7916	-1.24022	-81.167
12282	Surface 6651	598	9.665	149.628	-76.2	-1.4906E3	-1.40649E3	-258.319	-38.6264	-112.477	3.87185	-3.90267	-80.1922
12283	Surface 6651	813	9.665	151.879	-75.2	-1.51024E3	-1.68799E3	-235.161	-59.438	-210.937	3.93147	-1.62817	-109.186
12284	Surface 6651	818	9.665	149.628	-75.2	-1.51056E3	-1.68904E3	-257.389	-59.0724	-210.88	4.01949	-4.14586	-108.0
12285	Surface 6651	1033	9.665	151.879	-74.2	-1.71546E3	-2.06797E3	-235.672	-85.166	-325.001	3.7663	-2.26293	-109.698
12286	Surface 6651	1038	9.665	149.628	-74.2	-1.71563E3	-2.07E3	-255.424	-84.7099	-324.764	3.94952	-5.0755	-108.418
12287	Surface 6651	1254	9.665	151.879	-73.2	-2.20911E3	-2.53567E3	-236.428	-109.893	-417.08	3.2429	-3.09652	-62.8792
12288	Surface 6651	1258	9.665	149.628	-73.2	-2.20901E3	-2.53877E3	-252.47	-109.327	-416.635	3.53196	-6.90662	-61.484
12289	Surface 6651	1473	9.665	151.879	-72.2	-3.07416E3	-3.04E3	-237.004	-126.174	-444.427	2.2489	-4.16186	20.9291
12290	Surface 6651	1480	9.665	149.628	-72.2	-3.07358E3	-3.04454E3	-248.617	-125.533	-443.69	2.61778	-9.87468	22.4015
12291	Surface 6651	1694	9.665	151.879	-71.2	-4.32069E3	-3.4977E3	-236.468	-130.442	-387.861	0.472789	-5.29172	104.062
12292	Surface 6651	1700	9.665	149.628	-71.2	-4.31936E3	-3.5041E3	-243.824	-129.851	-386.66	0.951577	-13.9398	105.473
12293	Surface 6651	1913	9.665	151.879	-70.2	-5.88357E3	-3.85819E3	-233.794	-122.888	-251.33	-2.5695	-6.13971	178.351
12294	Surface 6651	1920	9.665	149.628	-70.2	-5.8812E3	-3.86685E3	-237.855	-122.783	-249.339	-2.04405	-18.4109	179.381
12295	Surface 6651	2132	9.665	151.879	-69.2	-7.64649E3	-4.1121E3	-228.05	-102.269	-33.874	-8.14035	-4.25026	264.778
12296	Surface 6651	2138	9.665	149.628	-69.2	-7.64309E3	-4.12323E3	-230.105	-104.022	-31.2671	-6.59777	-21.577	262.447
12297	Surface 6651	2353	9.665	151.879	-68.2	-9.43169E3	-4.25733E3	-216.248	-61.478	274.079	-11.8622	16.7381	359.272
12298	Surface 6651	2358	9.665	149.628	-68.2	-9.4265E3	-4.27193E3	-219.07	-68.4098	272.101	-13.8327	-10.8974	346.821
12299	Surface 6651	2668	9.665	151.879	-67.2	-10.9834E3	-4.30983E3	-192.46	0.666194	681.408	-9.8604	37.9923	382.325
12300	Surface 6651	2679	9.665	149.628	-67.2	-10.9749E3	-4.32987E3	-202.378	-20.5566	674.891	-8.80709	44.1229	379.949
12301	Surface 6652	148	9.665	153.466	-78.2	-1.70466E3	-1.17165E3	-213.034	-23.6278	-25.9487	1.24223	9.77484	-21.5805
12302	Surface 6652	154	9.665	151.879	-78.2	-1.70727E3	-1.17132E3	-232.518	-23.2261	-26.3482	0.735911	9.85366	-22.5611
12303	Surface 6652	367	9.665	153.466	-77.2	-1.56834E3	-1.22285E3	-214.998	-26.7004	-48.128	2.48843	-1.87957	-41.8676
12304	Surface 6652	374	9.665	151.879	-77.2	-1.56837E3	-1.22233E3	-233.591	-26.0684	-48.2891	2.53855	-1.6674	-42.7965
12305	Surface 6652	586	9.665	153.466	-76.2	-1.48975E3	-1.40614E3	-215.273	-39.2995	-112.454	3.81514	-1.41131	-80.3789
12306	Surface 6652	594	9.665	151.879	-76.2	-1.4896E3	-1.40618E3	-234.481	-38.9548	-112.454	3.7916	-1.24022	-81.167
12307	Surface 6652	806	9.665	153.466	-75.2	-1.51104E3	-1.68741E3	-212.804	-59.8813	-211.032	3.98641	-1.85126	-108.542
12308	Surface 6652	813	9.665	151.879	-75.2	-1.51024E3	-1.68799E3	-235.161	-59.438	-210.937	3.93147	-1.62817	-109.186
12309	Surface 6652	1027	9.665	153.466	-74.2	-1.71667E3	-2.06669E3	-207.744	-85.6737	-325.217	3.89835	-2.47781	-109.146
12310	Surface 6652	1033	9.665	151.879	-74.2	-1.71546E3	-2.06797E3	-235.672	-85.166	-325.001	3.7663	-2.26293	-109.698
12311	Surface 6652	1247	9.665	153.466	-73.2	-2.21067E3	-2.53356E3	-200.454	-110.5	-417.448	3.50054	-3.26332	-62.4155
12312	Surface 6652	1254	9.665	151.879	-73.2	-2.20911E3	-2.53567E3	-236.428	-109.893	-417.08	3.2429	-3.09652	-62.8792
12313	Surface 6652	1467	9.665	153.466	-72.2	-3.07608E3	-3.03684E3	-191.546	-126.822	-444.998	2.66567	-4.25417	21.3275
12314	Surface 6652	1473	9.665	151.879	-72.2	-3.07416E3	-3.04E3	-237.004	-126.174	-444.427	2.2489	-4.16186	20.9291
12315	Surface 6652	1687	9.665	153.466	-71.2	-4.32306E3	-3.49318E3	-181.874	-131.041	-388.733	1.08087	-5.32932	104.512
12316	Surface 6652	1694	9.665	151.879	-71.2	-4.32069E3	-3.4977E3	-236.468	-130.442	-387.861	0.472789	-5.29172	104.062
12317	Surface 6652	1908	9.665	153.466	-70.2	-5.88643E3	-3.85217E3	-172.262	-122.828	-252.941	-1.87952	-6.10143	178.972
12318	Surface 6652	1913	9.665	151.879	-70.2	-5.88357E3	-3.85819E3	-233.794	-122.888	-251.33	-2.5695	-6.13971	178.351
12319	Surface 6652	2126	9.665	153.466	-69.2	-7.64946E3	-4.10427E3	-163.448	-100.307	-34.567	-6.84868	-4.01904	268.77
12320	Surface 6652	2132	9.665	151.879	-69.2	-7.64649E3	-4.1121E3	-228.05	-102.269	-33.874	-8.14035	-4.25026	264.778
12321	Surface 6652	2346	9.665	153.466	-68.2	-9.43643E3	-4.24755E3	-154.331	-56.3644	273.0	-10.8152	14.6775	363.768
12322	Surface 6652	2353	9.665	151.879	-68.2	-9.43169E3	-4.25733E3	-216.248	-61.478	274.079	-11.8622	16.7381	359.272
12323	Surface 6652	2656	9.665	153.466	-67.2	-10.988E3	-4.29876E3	-143.836	14.0226	681.515	-5.95284	22.3844	371.391
12324	Surface 6652	2668	9.665	151.879	-67.2	-10.9834E3	-4.30983E3	-192.46	0.666194	681.408	-9.8604	37.9923	382.325
12325	Surface 6654	12504	9.665	149.628	-56.0789	-10.5637E3	-3.49222E3	-10.0702	-156.114	-47.2576	-13.2191	-27.6391	-4.38176
12326	Surface 6654	12671	9.665	151.879	-55.9002	-10.5273E3	-3.50431E3	-17.5455	-155.027	-48.734	-12.4244	-10.5509	0.933849
12327	Surface 6654	12769	9.665	149.628	-55.7377	-10.5099E3	-3.45274E3	-20.8079	-148.261	-46.8353	-12.3975	-51.9689	-2.81904
12328	Surface 6654	12815	9.665	151.879	-55.6484	-10.4901E3	-3.47321E3	-26.73	-151.849	-49.2552	-13.2367	-14.3783	6.66539
12329	Surface 6654	13672	9.665	151.879	-55.3965	-10.4319E3	-3.35917E3	-26.4151	-147.78	-40.4989	-11.9501	-9.07755	14.1566
12330	Surface 6654	13693	9.665	149.628	-55.3965	-10.444E3	-3.34352E3	-20.4272	-145.34	-41.0523	-12.7839	-34.4103	6.88602
12331	Surface 6655	12671	9.665	151.879	-55.9002	-10.5273E3	-3.50431E3	-17.5455	-155.027	-48.734	-12.4244	-10.5509	0.933849
12332	Surface 6655	12741	9.665	153.466	-55.7913	-10.4945E3	-3.51267E3	-27.2399	-154.75	-49.5584	-12.9317	-1.95197	1.62829
12333	Surface 6655	12815	9.665	151.879	-55.6484	-10.4901E3	-3.47321E3	-26.73	-151.849	-49.2552	-13.2367	-14.3783	6.66539
12334	Surface 6655	12860	9.665	153.466	-55.5939	-10.4658E3	-3.48244E3	-35.8493	-152.617	-50.4994	-12.186	-7.69021	11.7334
12335	Surface 6655	13644	9.665	153.466	-55.3965	-10.4201E3	-3.36563E3	-30.3576	-149.4	-40.652	-11.4536	-5.74469	22.4115
12336	Surface 6655	13672	9.665	151.879	-55.3965	-10.4319E3	-3.35917E3	-26.4151	-147.78	-40.4989	-11.9501	-9.07755	14.1566
12337	Surface 6657	4790	9.665	151.879	-64.2	-12.123E3	-4.42039E3	114.688	-97.081	133.737	9.73011	-17.7182	-108.078
12338	Surface 6657	4806	9.665	149.628	-64.2	-12.1097E3	-4.43552E3	131.607	-77.5952	132.363	7.9569	-72.5091	-106.956
12339	Surface 6657	5027	9.665	151.879	-64.0499	-12.0934E3	-4.36823E3	126.846	-114.801	52.3975	15.0722	-27.0529	-79.8071
12340	Surface 6657	5059	9.665	149.628	-63.9606	-12.057E3	-4.36869E3	143.73	-101.032	47.9314	12.3137	-71.509	-83.5084
12341	Surface 6657	5089	9.665	151.879	-63.8998	-12.0518E3	-4.32056E3	147.006	-121.764	34.932	19.0281	-19.3221	-60.6678
12342	Surface 6657	5180	9.665	149.628	-63.7211	-11.9977E3	-4.3069E3	178.727	-115.75	26.0016	27.056	-25.552	-56.5827
12343	Surface 6658	4768	9.665	153.466	-64.2	-12.136E3	-4.41312E3	100.028	-109.088	154.724	7.35698	-14.7477	-137.702
12344	Surface 6658	4790	9.665	151.879	-64.2	-12.123E3	-4.42039E3	114.688	-97.081	133.737	9.73011	-17.7182	-108.078
12345	Surface 6658	5005	9.665	153.466	-64.1043	-12.1171E3	-4.3662E3	108.514	-130.935	85.6749	8.31731	-24.7236	-97.6532
12346	Surface 6658	5027	9.665	151.879	-64.0499	-12.0934E3	-4.36823E3	126.846	-114.801	52.3975	15.0722	-27.0529	-79.8071
12347	Surface 6658	5046	9.665	153.466	-64.0087	-12.0874E3	-4.32897E3	126.084	-130.501	52.7194	18.5044	-20.9958	-61.8641
12348	Surface 6658	5089	9.665	151.879	-63.8998	-12.0518E3	-4.32056E3	147.006	-121.764	34.932	19.0281	-19.3221	-60.6678
12349	Surface 6660	11719	9.665	151.879	-57.2	-10.7422E3	-3.58563E3	19.0632	-155.926	-45.0619	-10.9271	-19.7056	-11.4663
12350	Surface 6660	11735	9.665	149.628	-57.2	-10.7499E3	-3.57028E3	26.2157	-159.238	-44.8272	-8.19632	-20.733	-19.0052
12351	Surface 6660	12504	9.665	149.628	-56.0789	-10.5637E3	-3.49222E3	-10.0702	-156.114	-47.2576	-13.2191	-27.6391	-4.38176
12352	Surface 6660	12671	9.665	151.879	-55.9002	-10.5273E3	-3.50431E3	-17.5455	-155.027	-48.734	-12.4244	-10.5509	0.933849
12353	Surface 6661	11699	9.665	153.466	-57.2	-10.7258E3	-3.60515E3	7.46441	-155.749	-44.6128	-11.3372	-7.50019	-4.69002
12354	Surface 6661	11719	9.665	151.879	-57.2	-10.7422E3	-3.58563E3	19.0632	-155.926	-45.0619	-10.9271	-19.7056	-11.4663
12355	Surface 6661	12671	9.665	151.879	-55.9002	-10.5273E3	-3.50431E3	-17.5455	-155.027	-48.734	-12.4244	-10.5509	0.933849
12356	Surface 6661	12741	9.665	153.466	-55.7913	-10.4945E3	-3.51267E3	-27.2399	-154.75	-49.5584	-12.9317	-1.95197	1.62829
12357	Surface 6663	10828	9.665	151.879	-57.7478	-10.826E3	-3.64818E3	31.6894	-154.975	-40.4708	-8.97673	1.19042	-11.1387
12358	Surface 6663	10840	9.665	149.628	-57.7478	-10.8394E3	-3.62383E3	39.5969	-148.015	-36.0321	-6.41182	-16.5843	-22.5931
12359	Surface 6663	11062	9.665	151.879	-57.4	-10.7793E3	-3.61796E3	24.6631	-153.542	-41.8304	-10.3421	-11.7791	-11.8215
12360	Surface 6664	10813	9.665	153.466	-57.7478	-10.8246E3	-3.66117E3	21.8991	-158.477	-42.2718	-9.00248	-14.3657	-6.45352
12361	Surface 6664	10828	9.665	151.879	-57.7478	-10.826E3	-3.64818E3	31.6894	-154.975	-40.4708	-8.97673	1.19042	-11.1387
12362	Surface 6664	11062	9.665	151.879	-57.4	-10.7793E3	-3.61796E3	24.6631	-153.542	-41.8304	-10.3421	-11.7791	-11.8215
12363	Surface 6664	11699	9.665	153.466	-57.2	-10.7258E3	-3.60515E3	7.46441	-155.749	-44.6128	-11.3372	-7.50019	-4.69002
12364	Surface 6666	6569	9.665	151.879	-62.4	-11.7884E3	-4.16447E3	170.844	-143.444	6.84749	35.7393	-10.4308	-16.2805
12365	Surface 6666	6747	9.665	149.628	-62.0522	-11.7319E3	-4.07945E3	195.648	-138.986	9.36599	36.8454	-42.9811	16.8978
12366	Surface 6666	7341	9.665	151.879	-61.6	-11.6531E3	-4.05715E3	160.486	-151.089	-1.41619	27.3619	-48.7747	1.03522
12367	Surface 6666	7353	9.665	149.628	-61.6	-11.6705E3	-4.02238E3	179.044	-139.651	14.2385	28.9772	-46.235	12.3606
12368	Surface 6667	6550	9.665	153.466	-62.4	-11.789E3	-4.15328E3	147.712	-146.847	-0.528227	30.8663	12.4735	-22.264
12369	Surface 6667	6569	9.665	151.879	-62.4	-11.7884E3	-4.16447E3	170.844	-143.444	6.84749	35.7393	-10.4308	-16.2805
12370	Surface 6667	7317	9.665	153.466	-61.6	-11.6391E3	-4.07309E3	136.609	-156.557	-5.01531	25.7331	-28.7174	-13.8086
12371	Surface 6667	7341	9.665	151.879	-61.6	-11.6531E3	-4.05715E3	160.486	-151.089	-1.41619	27.3619	-48.7747	1.03522
12372	Surface 6669	5046	9.665	153.466	-64.0087	-12.0874E3	-4.32897E3	126.084	-130.501	52.7194	18.5044	-20.9958	-61.8641
12373	Surface 6669	5089	9.665	151.879	-63.8998	-12.0518E3	-4.32056E3	147.006	-121.764	34.932	19.0281	-19.3221	-60.6678
12374	Surface 6669	5931	9.665	153.466	-62.6	-11.8448E3	-4.22151E3	133.773	-142.533	13.3694	32.96	10.3924	-35.6404
12375	Surface 6669	6569	9.665	151.879	-62.4	-11.7884E3	-4.16447E3	170.844	-143.444	6.84749	35.7393	-10.4308	-16.2805
12376	Surface 6670	5089	9.665	151.879	-63.8998	-12.0518E3	-4.32056E3	147.006	-121.764	34.932	19.0281	-19.3221	-60.6678
12377	Surface 6670	5180	9.665	149.628	-63.7211	-11.9977E3	-4.3069E3	178.727	-115.75	26.0016	27.056	-25.552	-56.5827
12378	Surface 6670	6569	9.665	151.879	-62.4	-11.7884E3	-4.16447E3	170.844	-143.444	6.84749	35.7393	-10.4308	-16.2805
12379	Surface 6670	6587	9.665	149.628	-62.4	-11.7921E3	-4.17204E3	197.252	-142.214	5.9095	40.1144	-62.0139	-4.12111
12380	Surface 6672	12726	9.665	-153.466	-55.7913	-10.5295E3	-3.4506E3	-119.51	-155.88	-44.9284	15.7987	73.4694	29.9631
12381	Surface 6672	12760	9.665	-154.27	-55.7409	-10.4854E3	-3.45366E3	-100.149	-150.406	-43.6524	9.57907	29.3438	15.0756
12382	Surface 6672	12779	9.665	-155.08	-55.6931	-10.4723E3	-3.46032E3	-100.748	-149.22	-44.1151	10.4875	-17.419	9.38056
12383	Surface 6672	12848	9.665	-153.466	-55.5939	-10.4821E3	-3.42803E3	-113.864	-145.99	-37.2481	13.1906	100.749	25.8414
12384	Surface 6672	12867	9.665	-154.272	-55.5687	-10.4553E3	-3.43586E3	-101.044	-139.514	-38.6787	9.38152	78.152	19.5603
12385	Surface 6672	12877	9.665	-155.08	-55.5448	-10.4537E3	-3.44807E3	-103.634	-145.885	-41.7705	9.41943	-2.39217	14.6994
12386	Surface 6672	13121	9.665	-153.466	-55.3965	-10.4222E3	-3.31788E3	-102.114	-146.871	-31.5562	9.40373	74.1704	-2.52447
12387	Surface 6672	13134	9.665	-154.273	-55.3965	-10.4244E3	-3.3217E3	-88.1956	-142.885	-32.3299	9.24321	51.2386	11.0752
12388	Surface 6672	13148	9.665	-155.08	-55.3965	-10.4204E3	-3.32916E3	-90.5582	-145.186	-33.554	8.77054	-7.08977	16.3777
12389	Surface 6673	11897	9.665	-142.018	-56.9951	-10.7315E3	-3.35127E3	-124.057	-136.971	-13.2789	-2.31693	-109.31	-74.379
12390	Surface 6673	12384	9.665	-147.366	-56.2925	-10.6158E3	-3.3961E3	-126.169	-156.071	-50.3748	17.2559	6.28803	-26.1344
12391	Surface 6673	12440	9.665	-142.018	-56.1958	-10.5937E3	-3.30073E3	-98.9611	-185.546	-53.3662	1.47052	-30.5042	-66.5721
12392	Surface 6673	12690	9.66495	-147.554	-55.8445	-10.53E3	-3.36049E3	-104.855	-166.88	-54.5434	19.2905	-14.437	-19.8994
12393	Surface 6673	12726	9.665	-153.466	-55.7913	-10.5295E3	-3.4506E3	-119.51	-155.88	-44.9284	15.7987	73.4694	29.9631
12394	Surface 6673	12848	9.665	-153.466	-55.5939	-10.4821E3	-3.42803E3	-113.864	-145.99	-37.2481	13.1906	100.749	25.8414
12395	Surface 6673	13068	9.665	-142.018	-55.3965	-10.4939E3	-3.22627E3	-62.3217	-211.088	-68.5643	-0.773903	-44.4795	-19.5765
12396	Surface 6673	13086	9.665	-147.742	-55.3965	-10.4451E3	-3.26734E3	-83.5159	-175.016	-46.5961	10.5125	-41.7798	-1.02839
12397	Surface 6673	13121	9.665	-153.466	-55.3965	-10.4222E3	-3.31788E3	-102.114	-146.871	-31.5562	9.40373	74.1704	-2.52447
12398	Surface 6675	27019	9.665	-153.466	-4.6	-589.175	-137.083	-9.3461	-4.62511	5.52714	0.790904	2.82152	2.56409
12399	Surface 6675	27029	9.665	-154.273	-4.6	-589.6	-137.063	-2.44462	-4.15123	5.61899	0.844564	0.349313	2.51617
12400	Surface 6675	27038	9.665	-155.08	-4.6	-589.478	-137.091	-1.12191	-3.91577	5.66179	0.833663	-2.37878	2.53977
12401	Surface 6675	27343	9.665	-153.466	-3.68	-507.577	-108.047	-9.4347	-3.36006	6.95493	0.815794	2.24158	0.271453
12402	Surface 6675	27349	9.665	-154.273	-3.68	-507.933	-108.013	-1.97645	-2.87072	7.04535	0.876409	0.105198	0.228504
12403	Surface 6675	27353	9.665	-155.08	-3.68	-507.816	-108.025	-0.550961	-2.62873	7.0858	0.865518	-2.25555	0.252094
12404	Surface 6675	27563	9.665	-153.466	-2.76	-419.872	-80.6857	-9.507	-2.44176	6.23759	0.86623	1.62426	-1.8371
12405	Surface 6675	27569	9.665	-154.273	-2.76	-420.144	-80.6471	-1.5022	-1.93721	6.32437	0.932856	-0.142918	-1.87425
12406	Surface 6675	27574	9.665	-155.08	-2.76	-419.987	-80.6209	0.0429985	-1.68797	6.35985	0.921437	-2.10237	-1.85181
12407	Surface 6675	27784	9.665	-153.466	-1.84	-326.599	-53.6522	-9.40299	-1.71455	4.21726	0.956016	0.982115	-2.57054
12408	Surface 6675	27789	9.665	-154.273	-1.84	-326.67	-53.4686	-0.986429	-1.18975	4.29741	1.02816	-0.395421	-2.60595
12409	Surface 6675	27795	9.665	-155.08	-1.84	-326.713	-53.4119	0.579077	-0.934546	4.32618	1.01493	-1.92552	-2.5832
12410	Surface 6675	28004	9.665	-153.466	-0.92	-230.391	-26.8686	-8.71559	-0.999554	1.97047	0.856842	0.272501	-2.36734
12411	Surface 6675	28010	9.665	-154.273	-0.920003	-230.948	-26.8195	-0.362068	-0.468558	2.03663	0.936266	-0.67927	-2.38974
12412	Surface 6675	28014	9.665	-155.08	-0.92	-230.329	-26.6571	1.36287	-0.204556	2.05412	0.927667	-1.76237	-2.36849
12413	Surface 6675	28225	9.665	-153.466	0.0	-131.115	-3.37612	-7.59415	-5.53903E-3	1.02566	0.781825	-3.18792	-2.07154
12414	Surface 6675	28229	9.665	-154.273	0.0	-126.434	-2.44962	0.605481	0.560167	1.09022	0.887271	-3.82295	-2.0899
12415	Surface 6675	28235	9.665	-155.08	0.0	-127.229	-2.64097	2.07778	0.833822	1.10008	0.864497	-4.40707	-2.07089
12416	Surface 6676	27005	9.665	-142.018	-4.6	-590.045	-136.74	3.83493	-6.78315	5.16094	0.919266	-3.32558	2.43951
12417	Surface 6676	27015	9.665	-147.742	-4.6	-589.033	-136.938	-2.53855	-5.68493	5.34729	0.868095	-1.24205	2.66955
12418	Surface 6676	27019	9.665	-153.466	-4.6	-589.175	-137.083	-9.3461	-4.62511	5.52714	0.790904	2.82152	2.56409
12419	Surface 6676	27334	9.665	-142.018	-3.68	-508.546	-107.946	4.85948	-5.5752	6.62888	0.958434	-3.08342	0.178729
12420	Surface 6676	27340	9.665	-147.742	-3.68	-507.547	-108.036	-2.05234	-4.44937	6.79659	0.899902	-1.28051	0.399689
12421	Surface 6676	27343	9.665	-153.466	-3.68	-507.577	-108.047	-9.4347	-3.36006	6.95493	0.815794	2.24158	0.271453
12422	Surface 6676	27555	9.665	-142.018	-2.76	-420.984	-80.8127	5.93089	-4.71573	5.97528	1.01879	-2.81035	-1.89345
12423	Surface 6676	27560	9.665	-147.742	-2.76	-419.939	-80.8165	-1.5163	-3.55905	6.11587	0.954748	-1.311	-1.67987
12424	Surface 6676	27563	9.665	-153.466	-2.76	-419.872	-80.6857	-9.507	-2.44176	6.23759	0.86623	1.62426	-1.8371
12425	Surface 6676	27774	9.665	-142.018	-1.84	-327.759	-53.7596	7.04775	-4.04	4.04736	1.10936	-2.51355	-2.58717
12426	Surface 6676	27779	9.665	-147.742	-1.84	-327.062	-54.0998	-0.867829	-2.86304	4.1432	1.0427	-1.33093	-2.39476
12427	Surface 6676	27784	9.665	-153.466	-1.84	-326.599	-53.6522	-9.40299	-1.71455	4.21726	0.956016	0.982115	-2.57054
12428	Surface 6676	27995	9.665	-142.018	-0.92	-232.78	-27.0595	7.71805	-3.39152	1.90616	1.0275	-2.12079	-2.32281
