	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
6118	Surface 5342	1014	9.665	156.815	-74.2	-1.77879E3	-890.52	2.6832	-84.473	-324.798	0.228134	0.983549	-112.389
6119	Surface 5342	1021	9.665	155.788	-74.2	-1.77868E3	-890.272	-11.9774	-84.2592	-324.773	0.10892	-1.21572	-112.527
6120	Surface 5342	1235	9.665	156.815	-73.2	-2.30279E3	-1.29423E3	10.2474	-108.822	-418.376	0.352987	1.47924	-63.0598
6121	Surface 5342	1241	9.665	155.788	-73.2	-2.30273E3	-1.29409E3	-19.2565	-108.605	-418.344	0.0682079	-1.40881	-63.2369
6122	Surface 5342	1455	9.665	156.815	-72.2	-3.20242E3	-1.73374E3	18.965	-124.073	-443.99	0.435994	2.3622	24.9337
6123	Surface 5342	1462	9.665	155.788	-72.2	-3.20244E3	-1.73372E3	-28.1308	-123.873	-443.927	-0.0790383	-1.74104	24.7227
6124	Surface 5342	1675	9.665	156.815	-71.2	-4.4862E3	-2.12587E3	26.9103	-126.027	-380.755	0.275008	3.65274	114.47
6125	Surface 5342	1682	9.665	155.788	-71.2	-4.48635E3	-2.12594E3	-37.0104	-125.972	-380.57	-0.562394	-2.28758	114.262
6126	Surface 5342	1896	9.665	156.815	-70.2	-6.08219E3	-2.42081E3	31.7996	-113.74	-231.027	-0.719615	5.10246	197.979
6127	Surface 5342	1900	9.665	155.788	-70.2	-6.08282E3	-2.42089E3	-44.7894	-114.024	-230.805	-2.0257	-2.52604	197.388
6128	Surface 5342	2115	9.665	156.815	-69.2	-7.86013E3	-2.61033E3	31.5305	-81.8929	10.3624	-2.24171	10.3178	299.953
6129	Surface 5342	2122	9.665	155.788	-69.2	-7.86146E3	-2.61025E3	-50.2916	-83.4025	10.867	-4.13336	-0.519409	299.56
6130	Surface 5342	2336	9.665	156.815	-68.2	-9.62644E3	-2.69429E3	26.257	-29.1614	363.689	-0.827414	8.77409	419.318
6131	Surface 5342	2340	9.665	155.788	-68.2	-9.62767E3	-2.6934E3	-50.7668	-30.7415	360.532	-5.8179	12.1835	414.457
6132	Surface 5342	2638	9.665	156.815	-67.2	-11.0892E3	-2.69927E3	14.0259	67.0683	806.796	-5.59378	58.7447	442.572
6133	Surface 5342	2650	9.665	155.788	-67.2	-11.0903E3	-2.69739E3	-33.4315	63.5131	796.838	17.5795	29.5648	420.175
6134	Surface 5343	129	9.665	159.181	-78.2	-1.63354E3	-210.531	2.4039	-22.495	-14.849	0.0934051	5.80458	-23.59
6135	Surface 5343	134	9.665	156.815	-78.2	-1.63424E3	-208.423	-2.07069	-22.3039	-14.7831	0.117978	1.583	-23.5472
6136	Surface 5343	350	9.665	159.181	-77.2	-1.54221E3	-235.655	-1.72143	-25.8972	-37.9237	0.103868	5.12553	-45.1609
6137	Surface 5343	354	9.665	156.815	-77.2	-1.54197E3	-233.843	-4.47058	-25.6634	-37.8673	0.0792974	1.17824	-45.0965
6138	Surface 5343	570	9.665	159.181	-76.2	-1.49839E3	-356.375	-3.81348	-38.5391	-105.052	0.0994861	4.56958	-85.1766
6139	Surface 5343	576	9.665	156.815	-76.2	-1.49649E3	-355.03	-5.15187	-38.246	-104.991	0.122476	0.925761	-85.1031
6140	Surface 5343	789	9.665	159.181	-75.2	-1.54786E3	-574.9	-3.99111	-59.1274	-207.495	0.0497695	4.44618	-113.133
6141	Surface 5343	795	9.665	156.815	-75.2	-1.54572E3	-573.877	-2.54798	-58.8023	-207.418	0.155208	0.824259	-113.112
6142	Surface 5343	1008	9.665	159.181	-74.2	-1.78121E3	-891.389	-3.46936	-84.8256	-324.873	5.64874E-3	5.06087	-112.363
6143	Surface 5343	1014	9.665	156.815	-74.2	-1.77879E3	-890.52	2.6832	-84.473	-324.798	0.228134	0.983549	-112.389
6144	Surface 5343	1228	9.665	159.181	-73.2	-2.3052E3	-1.29481E3	-2.8331	-109.193	-418.457	1.23194E-3	6.79483	-63.0029
6145	Surface 5343	1235	9.665	156.815	-73.2	-2.30279E3	-1.29423E3	10.2474	-108.822	-418.376	0.352987	1.47924	-63.0598
6146	Surface 5343	1448	9.665	159.181	-72.2	-3.20442E3	-1.73406E3	-2.31603	-124.449	-444.116	0.0256389	9.93434	25.0107
6147	Surface 5343	1455	9.665	156.815	-72.2	-3.20242E3	-1.73374E3	18.965	-124.073	-443.99	0.435994	2.3622	24.9337
6148	Surface 5343	1669	9.665	159.181	-71.2	-4.48734E3	-2.12596E3	-2.08144	-126.427	-381.059	-0.0565021	14.4736	114.442
6149	Surface 5343	1675	9.665	156.815	-71.2	-4.4862E3	-2.12587E3	26.9103	-126.027	-380.755	0.275008	3.65274	114.47
6150	Surface 5343	1890	9.665	159.181	-70.2	-6.08188E3	-2.42098E3	-2.56451	-113.87	-231.768	-0.311066	20.0544	198.18
6151	Surface 5343	1896	9.665	156.815	-70.2	-6.08219E3	-2.42081E3	31.7996	-113.74	-231.027	-0.719615	5.10246	197.979
6152	Surface 5343	2109	9.665	159.181	-69.2	-7.85816E3	-2.61052E3	-4.16188	-82.3983	11.367	-1.48516	26.6116	300.866
6153	Surface 5343	2115	9.665	156.815	-69.2	-7.86013E3	-2.61033E3	31.5305	-81.8929	10.3624	-2.24171	10.3178	299.953
6154	Surface 5343	2330	9.665	159.181	-68.2	-9.62311E3	-2.69529E3	-5.82781	-29.7354	353.737	3.37406	26.6031	409.412
6155	Surface 5343	2336	9.665	156.815	-68.2	-9.62644E3	-2.69429E3	26.257	-29.1614	363.689	-0.827414	8.77409	419.318
6156	Surface 5343	2627	9.665	159.181	-67.2	-11.0847E3	-2.70061E3	-3.16005	58.1618	812.298	-3.94887	61.8424	441.88
6157	Surface 5343	2638	9.665	156.815	-67.2	-11.0892E3	-2.69927E3	14.0259	67.0683	806.796	-5.59378	58.7447	442.572
6158	Surface 5351	3756	9.665	156.815	-65.7	-11.956E3	-2.98851E3	-5.15585	96.2281	479.239	62.2523	-4.14781	286.941
6159	Surface 5351	3773	9.665	155.788	-65.7	-11.9554E3	-2.98787E3	-24.9632	96.7098	479.603	-46.2508	-7.28215	253.264
6160	Surface 5351	4726	9.665	156.815	-64.2	-11.8361E3	-3.19016E3	-8.653	-175.728	-86.8723	14.7578	-35.1267	99.0414
6161	Surface 5351	4746	9.665	155.788	-64.2	-11.8343E3	-3.20427E3	-6.70933	-188.739	-106.107	25.7919	-50.7993	113.408
6162	Surface 5352	3707	9.665	159.181	-65.7	-11.9529E3	-2.98989E3	-2.59514	98.2642	475.897	125.394	-8.06417	304.293
6163	Surface 5352	3756	9.665	156.815	-65.7	-11.956E3	-2.98851E3	-5.15585	96.2281	479.239	62.2523	-4.14781	286.941
6164	Surface 5352	4246	9.665	159.181	-64.3089	-11.8455E3	-3.20294E3	-5.01353	-171.781	-104.699	12.4954	36.7978	120.618
6165	Surface 5352	4726	9.665	156.815	-64.2	-11.8361E3	-3.19016E3	-8.653	-175.728	-86.8723	14.7578	-35.1267	99.0414
6166	Surface 5354	12803	9.665	155.788	-55.6536	-10.595E3	-2.66834E3	-2.87841	-127.756	-22.4746	0.225657	-10.4653	0.72086
6167	Surface 5354	12837	9.665	156.815	-55.6	-10.5741E3	-2.66319E3	-10.3893	-128.186	-23.9637	0.350906	3.91168	-3.84469
6168	Surface 5354	12887	9.665	155.788	-55.5251	-10.568E3	-2.6529E3	-3.16786	-127.751	-22.2791	0.621524	-13.4641	-2.42128
6169	Surface 5354	12906	9.665	156.815	-55.4982	-10.5565E3	-2.64868E3	-11.3639	-128.706	-24.8524	0.523726	0.102802	1.03284
6170	Surface 5354	13587	9.665	156.815	-55.3965	-10.5401E3	-2.63637E3	-11.8406	-128.744	-24.8346	0.26305	4.5098	2.13881
6171	Surface 5354	13606	9.665	155.788	-55.3965	-10.5413E3	-2.63838E3	-3.64212	-127.852	-23.5116	0.449546	-11.659	-6.22
6172	Surface 5355	12837	9.665	156.815	-55.6	-10.5741E3	-2.66319E3	-10.3893	-128.186	-23.9637	0.350906	3.91168	-3.84469
6173	Surface 5355	12906	9.665	156.815	-55.4982	-10.5565E3	-2.64868E3	-11.3639	-128.706	-24.8524	0.523726	0.102802	1.03284
6174	Surface 5355	12927	9.665	159.181	-55.4911	-10.5588E3	-2.65724E3	-5.04929	-128.793	-24.176	-0.623916	-7.61788	1.48185
6175	Surface 5355	12953	9.665	159.181	-55.4438	-10.5489E3	-2.64649E3	-4.43792	-129.224	-24.7962	0.12515	-37.6955	0.071632
6176	Surface 5355	13547	9.665	159.181	-55.3965	-10.5382E3	-2.6364E3	-6.58296	-129.36	-25.0829	0.319693	-7.58897	-3.22776
6177	Surface 5355	13587	9.665	156.815	-55.3965	-10.5401E3	-2.63637E3	-11.8406	-128.744	-24.8346	0.26305	4.5098	2.13881
6178	Surface 5357	27045	9.665	-156.815	-4.6	-590.275	-136.847	0.88099	-5.75104	5.34798	0.0236825	-0.700946	2.55534
6179	Surface 5357	27058	9.665	-159.181	-4.6	-590.271	-136.868	-0.76778	-5.75302	5.34869	0.0229513	0.704119	2.55601
6180	Surface 5357	27360	9.665	-156.815	-3.68	-508.702	-107.891	0.938658	-4.51659	6.79041	0.0236216	-0.607593	0.282264
6181	Surface 5357	27365	9.665	-159.181	-3.68	-508.7	-107.904	-0.83058	-4.51751	6.79021	0.0211173	0.609554	0.281722
6182	Surface 5357	27580	9.665	-156.815	-2.76	-420.949	-80.5116	0.970448	-3.62616	6.10269	0.0258487	-0.50321	-1.80168
6183	Surface 5357	27586	9.665	-159.181	-2.76	-420.977	-80.5094	-0.915979	-3.62628	6.1011	0.0229325	0.509324	-1.80176
6184	Surface 5357	27799	9.665	-156.815	-1.84	-327.877	-53.3403	0.951868	-2.9231	4.1353	0.0296724	-0.397931	-2.50471
6185	Surface 5357	27807	9.665	-159.181	-1.84	-327.879	-53.3301	-1.00463	-2.92141	4.1329	0.0279119	0.398466	-2.50242
6186	Surface 5357	28019	9.665	-156.815	-0.92	-230.784	-26.5335	1.07335	-2.24189	1.9464	0.0270647	-0.307521	-2.28098
6187	Surface 5357	28026	9.665	-159.181	-0.92	-230.791	-26.5354	-1.11506	-2.23609	1.94504	0.029914	0.286902	-2.27807
6188	Surface 5357	28241	9.665	-156.815	0.0	-129.19	-2.88093	1.20628	-1.2074	1.03769	0.0262354	-0.236953	-1.98988
6189	Surface 5357	28245	9.665	-159.181	0.0	-129.125	-2.87147	-1.2368	-1.2059	1.03618	0.0247753	0.0587825	-1.98838
6190	Surface 5358	27038	9.665	-155.08	-4.6	-590.375	-136.844	1.27821	-5.75518	5.34637	0.0182406	-1.08569	2.5196
6191	Surface 5358	27045	9.665	-156.815	-4.6	-590.275	-136.847	0.88099	-5.75104	5.34798	0.0236825	-0.700946	2.55534
6192	Surface 5358	27353	9.665	-155.08	-3.68	-508.787	-107.895	1.35779	-4.52063	6.7893	0.0187731	-0.943013	0.2459
6193	Surface 5358	27360	9.665	-156.815	-3.68	-508.702	-107.891	0.938658	-4.51659	6.79041	0.0236216	-0.607593	0.282264
6194	Surface 5358	27574	9.665	-155.08	-2.76	-421.027	-80.5718	1.41934	-3.63123	6.1031	0.0203248	-0.783314	-1.83879
6195	Surface 5358	27580	9.665	-156.815	-2.76	-420.949	-80.5116	0.970448	-3.62616	6.10269	0.0258487	-0.50321	-1.80168
6196	Surface 5358	27795	9.665	-155.08	-1.84	-327.787	-53.4132	1.38471	-2.9272	4.13499	0.0236254	-0.617117	-2.54871
6197	Surface 5358	27799	9.665	-156.815	-1.84	-327.877	-53.3403	0.951868	-2.9231	4.1353	0.0296724	-0.397931	-2.50471
6198	Surface 5358	28014	9.665	-155.08	-0.92	-231.348	-26.6813	1.64714	-2.25034	1.94441	0.0155788	-0.488509	-2.32448
6199	Surface 5358	28019	9.665	-156.815	-0.92	-230.784	-26.5335	1.07335	-2.24189	1.9464	0.0270647	-0.307521	-2.28098
6200	Surface 5358	28235	9.665	-155.08	0.0	-127.973	-2.62738	2.09793	-1.22208	1.03607	0.0177933	-0.303222	-2.02788
6201	Surface 5358	28241	9.665	-156.815	0.0	-129.19	-2.88093	1.20628	-1.2074	1.03769	0.0262354	-0.236953	-1.98988
6202	Surface 5360	25811	9.665	-156.815	-9.9	-1.05697E3	-308.56	1.32632	-22.0426	-49.1963	0.0342799	-1.21898	24.9679
6203	Surface 5360	25821	9.665	-159.181	-9.9	-1.05697E3	-308.56	-1.09351	-22.0541	-49.1967	0.0345231	1.26937	24.9689
6204	Surface 5360	26123	9.665	-156.815	-8.84	-940.069	-273.717	1.06243	-16.8728	-30.1981	0.0313438	-1.08727	19.0468
6205	Surface 5360	26130	9.665	-159.181	-8.84	-940.074	-273.72	-0.881828	-16.8818	-30.1987	0.0309724	1.129	19.0482
6206	Surface 5360	26343	9.665	-156.815	-7.78	-846.611	-238.92	0.880509	-12.5063	-13.7495	0.0292729	-0.9836	11.8822
6207	Surface 5360	26351	9.665	-159.181	-7.78	-846.615	-238.929	-0.748937	-12.5133	-13.7502	0.0293039	1.01531	11.884
6208	Surface 5360	26564	9.665	-156.815	-6.72	-761.956	-204.474	0.821369	-9.56207	-3.86267	0.0275716	-0.891388	6.67544
6209	Surface 5360	26571	9.665	-159.181	-6.72	-761.956	-204.488	-0.715107	-9.56711	-3.86269	0.0278213	0.911439	6.67741
6210	Surface 5360	26784	9.665	-156.815	-5.66	-677.894	-170.245	0.832241	-7.45638	1.86404	0.0255331	-0.799418	4.03876
6211	Surface 5360	26791	9.665	-159.181	-5.66	-677.891	-170.264	-0.728536	-7.45972	1.86465	0.0255221	0.80892	4.0403
6212	Surface 5360	27045	9.665	-156.815	-4.6	-590.275	-136.847	0.88099	-5.75104	5.34798	0.0236825	-0.700946	2.55534
6213	Surface 5360	27058	9.665	-159.181	-4.6	-590.271	-136.868	-0.76778	-5.75302	5.34869	0.0229513	0.704119	2.55601
6214	Surface 5361	25803	9.665	-155.08	-9.9	-1.05704E3	-308.527	1.91046	-22.0468	-49.1907	0.026033	-1.9022	24.912
6215	Surface 5361	25811	9.665	-156.815	-9.9	-1.05697E3	-308.56	1.32632	-22.0426	-49.1963	0.0342799	-1.21898	24.9679
6216	Surface 5361	26118	9.665	-155.08	-8.84	-940.146	-273.699	1.53854	-16.8771	-30.1958	0.0246591	-1.69925	19.002
6217	Surface 5361	26123	9.665	-156.815	-8.84	-940.069	-273.717	1.06243	-16.8728	-30.1981	0.0313438	-1.08727	19.0468
6218	Surface 5361	26337	9.665	-155.08	-7.78	-846.713	-238.913	1.28096	-12.5107	-13.7489	0.0235386	-1.53567	11.8445
6219	Surface 5361	26343	9.665	-156.815	-7.78	-846.611	-238.92	0.880509	-12.5063	-13.7495	0.0292729	-0.9836	11.8822
6220	Surface 5361	26557	9.665	-155.08	-6.72	-762.064	-204.467	1.19898	-9.5662	-3.86352	0.0219406	-1.38852	6.64041
6221	Surface 5361	26564	9.665	-156.815	-6.72	-761.956	-204.474	0.821369	-9.56207	-3.86267	0.0275716	-0.891388	6.67544
6222	Surface 5361	26777	9.665	-155.08	-5.66	-678.003	-170.239	1.21264	-7.4605	1.86236	0.0199744	-1.24193	4.00373
6223	Surface 5361	26784	9.665	-156.815	-5.66	-677.894	-170.245	0.832241	-7.45638	1.86404	0.0255331	-0.799418	4.03876
6224	Surface 5361	27038	9.665	-155.08	-4.6	-590.375	-136.844	1.27821	-5.75518	5.34637	0.0182406	-1.08569	2.5196
6225	Surface 5361	27045	9.665	-156.815	-4.6	-590.275	-136.847	0.88099	-5.75104	5.34798	0.0236825	-0.700946	2.55534
6226	Surface 5363	25454	9.665	-156.815	-10.3	-1.11132E3	-323.802	1.69598	-25.8574	-65.082	0.0386714	-1.28074	22.1225
6227	Surface 5363	25464	9.665	-159.181	-10.3	-1.11132E3	-323.8	-1.42537	-25.87	-65.0814	0.037392	1.33282	22.1238
6228	Surface 5363	25811	9.665	-156.815	-9.9	-1.05697E3	-308.56	1.32632	-22.0426	-49.1963	0.0342799	-1.21898	24.9679
6229	Surface 5363	25821	9.665	-159.181	-9.9	-1.05697E3	-308.56	-1.09351	-22.0541	-49.1967	0.0345231	1.26937	24.9689
6230	Surface 5364	25447	9.665	-155.08	-10.3	-1.11135E3	-323.748	2.45535	-25.862	-65.0747	0.0278144	-1.9964	22.0523
6231	Surface 5364	25454	9.665	-156.815	-10.3	-1.11132E3	-323.802	1.69598	-25.8574	-65.082	0.0386714	-1.28074	22.1225
6232	Surface 5364	25803	9.665	-155.08	-9.9	-1.05704E3	-308.527	1.91046	-22.0468	-49.1907	0.026033	-1.9022	24.912
6233	Surface 5364	25811	9.665	-156.815	-9.9	-1.05697E3	-308.56	1.32632	-22.0426	-49.1963	0.0342799	-1.21898	24.9679
6234	Surface 5366	24657	9.665	-156.815	-13.4	-1.87019E3	-421.406	3.57088	-28.9528	-34.7969	0.0622271	-2.16883	-43.1728
6235	Surface 5366	24669	9.665	-159.181	-13.4	-1.87019E3	-421.405	-3.15057	-28.9773	-34.7996	0.0669467	2.28923	-43.1665
6236	Surface 5366	24972	9.665	-156.815	-12.3667	-1.54734E3	-388.19	3.04428	-31.7125	-68.1263	0.0557331	-1.79019	-22.2502
6237	Surface 5366	24979	9.665	-159.181	-12.3667	-1.54733E3	-388.189	-2.68426	-31.7327	-68.1264	0.0579841	1.8745	-22.2451
6238	Surface 5366	25191	9.665	-156.815	-11.3333	-1.29366E3	-355.679	2.30357	-30.217	-75.9488	0.0463574	-1.49411	6.97429
6239	Surface 5366	25199	9.665	-159.181	-11.3333	-1.29366E3	-355.678	-1.98881	-30.233	-75.9479	0.0462599	1.55693	6.97708
6240	Surface 5366	25454	9.665	-156.815	-10.3	-1.11132E3	-323.802	1.69598	-25.8574	-65.082	0.0386714	-1.28074	22.1225
6241	Surface 5366	25464	9.665	-159.181	-10.3	-1.11132E3	-323.8	-1.42537	-25.87	-65.0814	0.037392	1.33282	22.1238
6242	Surface 5367	24647	9.665	-155.08	-13.4	-1.87039E3	-421.377	5.23705	-28.9532	-34.793	0.0335752	-3.38879	-43.3046
6243	Surface 5367	24657	9.665	-156.815	-13.4	-1.87019E3	-421.406	3.57088	-28.9528	-34.7969	0.0622271	-2.16883	-43.1728
6244	Surface 5367	24965	9.665	-155.08	-12.3667	-1.54743E3	-388.128	4.46122	-31.7156	-68.119	0.0325232	-2.79475	-22.3653
6245	Surface 5367	24972	9.665	-156.815	-12.3667	-1.54734E3	-388.19	3.04428	-31.7125	-68.1263	0.0557331	-1.79019	-22.2502
6246	Surface 5367	25187	9.665	-155.08	-11.3333	-1.2937E3	-355.613	3.35932	-30.2212	-75.9415	0.0305265	-2.33226	6.883
6247	Surface 5367	25191	9.665	-156.815	-11.3333	-1.29366E3	-355.679	2.30357	-30.217	-75.9488	0.0463574	-1.49411	6.97429
6248	Surface 5367	25447	9.665	-155.08	-10.3	-1.11135E3	-323.748	2.45535	-25.862	-65.0747	0.0278144	-1.9964	22.0523
6249	Surface 5367	25454	9.665	-156.815	-10.3	-1.11132E3	-323.802	1.69598	-25.8574	-65.082	0.0386714	-1.28074	22.1225
6250	Surface 5369	23204	9.665	-156.815	-19.4	-3.69705E3	-630.961	3.16991	-43.6656	2.15644	0.0766057	-4.32641	-15.0187
6251	Surface 5369	23215	9.665	-159.181	-19.4	-3.69701E3	-630.963	-2.69943	-43.7127	2.14545	0.0855211	4.57628	-15.0132
6252	Surface 5369	23516	9.665	-156.815	-18.4	-3.40571E3	-591.88	3.24823	-42.0231	-7.17828	0.0784803	-3.9907	-3.28829
6253	Surface 5369	23522	9.665	-159.181	-18.4	-3.40568E3	-591.882	-2.65171	-42.0672	-7.18542	0.0805263	4.20612	-3.28411
6254	Surface 5369	23737	9.665	-156.815	-17.4	-3.12043E3	-556.948	3.25245	-37.8047	-3.33146	0.0730306	-3.65471	10.7504
6255	Surface 5369	23741	9.665	-159.181	-17.4	-3.12041E3	-556.951	-2.5911	-37.8455	-3.33693	0.0743423	3.85154	10.7524
6256	Surface 5369	23955	9.665	-156.815	-16.4	-2.83394E3	-521.942	3.33011	-32.0289	8.21247	0.0681564	-3.31387	12.1078
6257	Surface 5369	23962	9.665	-159.181	-16.4	-2.83394E3	-521.944	-2.66923	-32.0662	8.20676	0.0690535	3.49966	12.1091
6258	Surface 5369	24176	9.665	-156.815	-15.4	-2.5333E3	-487.286	3.50154	-27.1568	14.3646	0.0659561	-2.95628	-0.0315924
6259	Surface 5369	24181	9.665	-159.181	-15.4	-2.53331E3	-487.286	-2.89654	-27.1901	14.3585	0.0678025	3.1299	-0.0291103
6260	Surface 5369	24396	9.665	-156.815	-14.4	-2.20969E3	-453.89	3.66927	-25.9579	0.745224	0.0650842	-2.57275	-27.4194
6261	Surface 5369	24401	9.665	-159.181	-14.4	-2.20971E3	-453.89	-3.15736	-25.9869	0.739941	0.0688697	2.72523	-27.4145
6262	Surface 5369	24657	9.665	-156.815	-13.4	-1.87019E3	-421.406	3.57088	-28.9528	-34.7969	0.0622271	-2.16883	-43.1728
6263	Surface 5369	24669	9.665	-159.181	-13.4	-1.87019E3	-421.405	-3.15057	-28.9773	-34.7996	0.0669467	2.28923	-43.1665
6264	Surface 5370	23193	9.665	-155.08	-19.4	-3.69764E3	-630.936	4.62421	-43.6627	2.16148	0.0498958	-6.7576	-15.1497
6265	Surface 5370	23204	9.665	-156.815	-19.4	-3.69705E3	-630.961	3.16991	-43.6656	2.15644	0.0766057	-4.32641	-15.0187
6266	Surface 5370	23511	9.665	-155.08	-18.4	-3.40622E3	-591.845	4.70479	-42.0211	-7.1756	0.0558496	-6.23674	-3.4145
6267	Surface 5370	23516	9.665	-156.815	-18.4	-3.40571E3	-591.88	3.24823	-42.0231	-7.17828	0.0784803	-3.9907	-3.28829
6268	Surface 5370	23729	9.665	-155.08	-17.4	-3.1209E3	-556.921	4.68762	-37.8023	-3.33204	0.0510332	-5.71461	10.626
6269	Surface 5370	23737	9.665	-156.815	-17.4	-3.12043E3	-556.948	3.25245	-37.8047	-3.33146	0.0730306	-3.65471	10.7504
6270	Surface 5370	23950	9.665	-155.08	-16.4	-2.83439E3	-521.937	4.80054	-32.0267	8.21069	0.0457768	-5.18659	11.9801
6271	Surface 5370	23955	9.665	-156.815	-16.4	-2.83394E3	-521.942	3.33011	-32.0289	8.21247	0.0681564	-3.31387	12.1078
6272	Surface 5370	24171	9.665	-155.08	-15.4	-2.53371E3	-487.3	5.07453	-27.155	14.3624	0.0411238	-4.63184	-0.165682
6273	Surface 5370	24176	9.665	-156.815	-15.4	-2.5333E3	-487.286	3.50154	-27.1568	14.3646	0.0659561	-2.95628	-0.0315924
6274	Surface 5370	24389	9.665	-155.08	-14.4	-2.21002E3	-453.896	5.35719	-25.9572	0.744601	0.0368931	-4.03291	-27.557
6275	Surface 5370	24396	9.665	-156.815	-14.4	-2.20969E3	-453.89	3.66927	-25.9579	0.745224	0.0650842	-2.57275	-27.4194
6276	Surface 5370	24647	9.665	-155.08	-13.4	-1.87039E3	-421.377	5.23705	-28.9532	-34.793	0.0335752	-3.38879	-43.3046
6277	Surface 5370	24657	9.665	-156.815	-13.4	-1.87019E3	-421.406	3.57088	-28.9528	-34.7969	0.0622271	-2.16883	-43.1728
6278	Surface 5372	21749	9.665	-156.815	-25.9	-5.18262E3	-960.869	1.35255	-63.5243	-9.23154	0.0234962	-6.05303	3.63474
6279	Surface 5372	21755	9.665	-159.181	-25.9	-5.18256E3	-960.877	-2.43549	-63.5883	-9.24622	0.0362615	6.38973	3.6389
6280	Surface 5372	22059	9.665	-156.815	-24.8167	-4.97597E3	-904.464	1.54144	-60.0655	-4.03826	0.0272064	-5.81865	5.41552
6281	Surface 5372	22065	9.665	-159.181	-24.8167	-4.9759E3	-904.471	-2.34094	-60.1272	-4.05344	0.0397156	6.14132	5.41866
6282	Surface 5372	22281	9.665	-156.815	-23.7333	-4.76199E3	-848.013	1.79017	-56.1229	3.11961	0.0334725	-5.57037	7.15926
6283	Surface 5372	22285	9.665	-159.181	-23.7333	-4.76192E3	-848.018	-2.2932	-56.182	3.10365	0.0456688	5.88471	7.16139
6284	Surface 5372	22501	9.665	-156.815	-22.65	-4.53401E3	-791.923	2.10981	-51.8203	11.2023	0.0430698	-5.3037	7.12803
6285	Surface 5372	22506	9.665	-159.181	-22.65	-4.53395E3	-791.926	-2.32026	-51.8769	11.1855	0.0549744	5.61133	7.12962
6286	Surface 5372	22719	9.665	-156.815	-21.5667	-4.28383E3	-736.44	2.49423	-47.6955	17.0155	0.0555724	-5.01106	2.97651
6287	Surface 5372	22725	9.665	-159.181	-21.5667	-4.28378E3	-736.442	-2.4333	-47.7492	16.9985	0.0673284	5.30932	2.97868
6288	Surface 5372	22941	9.665	-156.815	-20.4833	-4.00458E3	-681.995	2.89241	-44.9082	14.3358	0.0676588	-4.68612	-8.53719
6289	Surface 5372	22947	9.665	-159.181	-20.4833	-4.00453E3	-681.996	-2.60114	-44.9588	14.3207	0.0805158	4.96567	-8.53305
6290	Surface 5372	23204	9.665	-156.815	-19.4	-3.69705E3	-630.961	3.16991	-43.6656	2.15644	0.0766057	-4.32641	-15.0187
6291	Surface 5372	23215	9.665	-159.181	-19.4	-3.69701E3	-630.963	-2.69943	-43.7127	2.14545	0.0855211	4.57628	-15.0132
6292	Surface 5373	21738	9.665	-155.08	-25.9	-5.18343E3	-960.825	2.30362	-63.521	-9.22757	2.27581E-3	-9.45007	3.53311
6293	Surface 5373	21749	9.665	-156.815	-25.9	-5.18262E3	-960.869	1.35255	-63.5243	-9.23154	0.0234962	-6.05303	3.63474
6294	Surface 5373	22053	9.665	-155.08	-24.8167	-4.97676E3	-904.427	2.51262	-60.0637	-4.0346	5.931E-3	-9.09768	5.31242
6295	Surface 5373	22059	9.665	-156.815	-24.8167	-4.97597E3	-904.464	1.54144	-60.0655	-4.03826	0.0272064	-5.81865	5.41552
6296	Surface 5373	22275	9.665	-155.08	-23.7333	-4.76276E3	-847.983	2.80746	-56.1212	3.12322	0.0117684	-8.71331	7.05272
6297	Surface 5373	22281	9.665	-156.815	-23.7333	-4.76199E3	-848.013	1.79017	-56.1229	3.11961	0.0334725	-5.57037	7.15926
6298	Surface 5373	22494	9.665	-155.08	-22.65	-4.53476E3	-791.903	3.2096	-51.8183	11.2059	0.0203287	-8.29948	7.01511
6299	Surface 5373	22501	9.665	-156.815	-22.65	-4.53401E3	-791.923	2.10981	-51.8203	11.2023	0.0430698	-5.3037	7.12803
6300	Surface 5373	22714	9.665	-155.08	-21.5667	-4.28456E3	-736.43	3.71589	-47.693	17.0186	0.0310966	-7.84389	2.85403
6301	Surface 5373	22719	9.665	-156.815	-21.5667	-4.28383E3	-736.44	2.49423	-47.6955	17.0155	0.0555724	-5.01106	2.97651
6302	Surface 5373	22933	9.665	-155.08	-20.4833	-4.00525E3	-681.982	4.25473	-44.9058	14.3393	0.0401984	-7.335	-8.66791
6303	Surface 5373	22941	9.665	-156.815	-20.4833	-4.00458E3	-681.995	2.89241	-44.9082	14.3358	0.0676588	-4.68612	-8.53719
6304	Surface 5373	23193	9.665	-155.08	-19.4	-3.69764E3	-630.936	4.62421	-43.6627	2.16148	0.0498958	-6.7576	-15.1497
6305	Surface 5373	23204	9.665	-156.815	-19.4	-3.69705E3	-630.961	3.16991	-43.6656	2.15644	0.0766057	-4.32641	-15.0187
6306	Surface 5375	19190	9.665	-156.815	-36.9	-7.27605E3	-1.55508E3	-0.18766	-88.8024	-13.2946	4.514E-3	-8.43352	0.0896739
