	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
5957	Surface 5375	21271	9.665	-159.181	-27.9	-5.47097E3	-1.12891E3	-38.0216	-69.6666	-14.542	1.75951	6.74672	1.40399
5958	Surface 5375	21483	9.665	-156.815	-26.9	-5.29255E3	-1.06452E3	-32.9794	-66.4974	-12.7088	1.75336	-6.20965	2.34969
5959	Surface 5375	21491	9.665	-159.181	-26.9	-5.29122E3	-1.0675E3	-34.1973	-66.6033	-12.6593	1.62481	6.46946	2.55016
5960	Surface 5375	21749	9.665	-156.815	-25.9	-5.11273E3	-1.00411E3	-28.8362	-63.2361	-9.41847	1.64238	-6.05117	3.78803
5961	Surface 5375	21755	9.665	-159.181	-25.9	-5.11141E3	-1.00679E3	-30.3714	-63.31	-9.38438	1.52337	6.20785	3.96075
5962	Surface 5376	19181	9.665	-155.08	-36.9	-7.12178E3	-1.72927E3	-70.4611	-96.4062	-12.9104	4.24453	-11.4349	0.282364
5963	Surface 5376	19190	9.665	-156.815	-36.9	-7.12033E3	-1.7329E3	-67.0292	-96.8515	-12.8895	4.04778	-6.87893	0.724576
5964	Surface 5376	19498	9.665	-155.08	-35.9	-6.94216E3	-1.65613E3	-68.1985	-93.0662	-13.1424	3.99615	-11.3563	-1.14928
5965	Surface 5376	19504	9.665	-156.815	-35.9	-6.94058E3	-1.66001E3	-65.0468	-93.4634	-13.1022	3.82229	-6.877	-0.718144
5966	Surface 5376	19719	9.665	-155.08	-34.9	-6.75987E3	-1.58488E3	-65.3722	-89.9501	-14.0786	3.72268	-11.2523	-1.22053
5967	Surface 5376	19725	9.665	-156.815	-34.9	-6.75815E3	-1.58876E3	-62.515	-90.2984	-14.0227	3.57085	-6.87163	-0.806359
5968	Surface 5376	19937	9.665	-155.08	-33.9	-6.57564E3	-1.51503E3	-62.1824	-86.9002	-14.9154	3.43451	-11.1214	-1.04816
5969	Surface 5376	19943	9.665	-156.815	-33.9	-6.57384E3	-1.5188E3	-59.572	-87.2006	-14.8494	3.30336	-6.84637	-0.652126
5970	Surface 5376	20159	9.665	-155.08	-32.9	-6.39054E3	-1.44647E3	-58.6902	-83.895	-15.5144	3.14579	-10.9702	-0.828074
5971	Surface 5376	20164	9.665	-156.815	-32.9	-6.38869E3	-1.45009E3	-56.3148	-84.1488	-15.4434	3.03275	-6.80236	-0.450575
5972	Surface 5376	20377	9.665	-155.08	-31.9	-6.20541E3	-1.37918E3	-54.9334	-80.9365	-15.8767	2.86592	-10.8017	-0.637772
5973	Surface 5376	20385	9.665	-156.815	-31.9	-6.20351E3	-1.38264E3	-52.7974	-81.1458	-15.8037	2.76873	-6.74267	-0.280413
5974	Surface 5376	20597	9.665	-155.08	-30.9	-6.02085E3	-1.31319E3	-50.9601	-78.0306	-16.0361	2.6019	-10.6156	-0.466592
5975	Surface 5376	20603	9.665	-156.815	-30.9	-6.01891E3	-1.31646E3	-49.0673	-78.1983	-15.964	2.51835	-6.66718	-0.130635
5976	Surface 5376	20817	9.665	-155.08	-29.9	-5.8373E3	-1.24852E3	-46.8237	-75.1725	-15.9829	2.35929	-10.4124	-0.238478
5977	Surface 5376	20824	9.665	-156.815	-29.9	-5.83534E3	-1.25157E3	-45.1751	-75.3019	-15.914	2.28718	-6.57591	0.0753975
5978	Surface 5376	21038	9.665	-155.08	-28.9	-5.65506E3	-1.18514E3	-42.5752	-72.3353	-15.6063	2.14263	-10.1927	0.170066
5979	Surface 5376	21044	9.665	-156.815	-28.9	-5.6531E3	-1.18797E3	-41.169	-72.4298	-15.5428	2.07982	-6.46922	0.461593
5980	Surface 5376	21259	9.665	-155.08	-27.9	-5.47423E3	-1.12303E3	-38.259	-69.4619	-14.6594	1.95603	-9.95705	0.906632
5981	Surface 5376	21264	9.665	-156.815	-27.9	-5.47228E3	-1.12564E3	-37.0917	-69.5251	-14.6034	1.90042	-6.34727	1.17586
5982	Surface 5376	21478	9.665	-155.08	-26.9	-5.29448E3	-1.06215E3	-33.9111	-66.462	-12.7555	1.80379	-9.7048	2.10222
5983	Surface 5376	21483	9.665	-156.815	-26.9	-5.29255E3	-1.06452E3	-32.9794	-66.4974	-12.7088	1.75336	-6.20965	2.34969
5984	Surface 5376	21738	9.665	-155.08	-25.9	-5.11464E3	-1.00198E3	-29.5311	-63.224	-9.45311	1.68973	-9.41895	3.56127
5985	Surface 5376	21749	9.665	-156.815	-25.9	-5.11273E3	-1.00411E3	-28.8362	-63.2361	-9.41847	1.64238	-6.05117	3.78803
5986	Surface 5378	15443	9.665	-156.815	-52.4	-9.81678E3	-2.90932E3	-61.5519	-144.672	-27.5029	-5.09884	-22.214	-14.4072
5987	Surface 5378	15471	9.665	-159.181	-52.4	-9.81264E3	-2.91112E3	-53.222	-143.106	-25.4009	-3.73931	6.66721	-12.8399
5988	Surface 5378	16068	9.665	-156.815	-51.3667	-9.62717E3	-2.8108E3	-69.7285	-149.599	-34.5731	-7.82361	-22.9334	-9.25719
5989	Surface 5378	16074	9.665	-159.181	-51.3667	-9.62563E3	-2.80254E3	-68.9127	-146.485	-33.2478	-6.50577	1.21816	-8.76646
5990	Surface 5378	16287	9.665	-156.815	-50.3333	-9.44484E3	-2.72948E3	-65.2826	-150.998	-36.2865	-7.78292	-18.5972	-0.95178
5991	Surface 5378	16293	9.665	-159.181	-50.3333	-9.44313E3	-2.7264E3	-65.6418	-148.064	-36.1135	-7.17961	4.14841	-2.14279
5992	Surface 5378	16507	9.665	-156.815	-49.3	-9.25872E3	-2.65513E3	-63.034	-148.828	-34.3058	-5.70332	-14.4409	2.11312
5993	Surface 5378	16514	9.665	-159.181	-49.3	-9.25805E3	-2.65115E3	-63.5799	-146.777	-34.9548	-5.70376	7.17876	1.38785
5994	Surface 5378	16727	9.665	-156.815	-48.2667	-9.07491E3	-2.58059E3	-62.0008	-144.908	-31.6301	-3.22217	-11.9629	3.1172
5995	Surface 5378	16733	9.665	-159.181	-48.2667	-9.07446E3	-2.57719E3	-62.1439	-143.68	-32.4729	-3.56188	9.12965	2.79994
5996	Surface 5378	16949	9.665	-156.815	-47.2333	-8.89317E3	-2.50522E3	-61.8206	-140.361	-29.0296	-1.06457	-10.3713	3.25406
5997	Surface 5378	16953	9.665	-159.181	-47.2333	-8.89311E3	-2.50258E3	-61.5021	-139.742	-29.8167	-1.54666	10.2865	3.18199
5998	Surface 5378	17167	9.665	-156.815	-46.2	-8.7134E3	-2.42896E3	-62.4074	-135.643	-26.7014	0.660566	-9.25297	3.0281
5999	Surface 5378	17174	9.665	-159.181	-46.2	-8.71363E3	-2.42722E3	-61.6366	-135.472	-27.3795	0.119672	10.9952	3.1041
6000	Surface 5378	17389	9.665	-156.815	-45.1667	-8.53517E3	-2.35194E3	-63.5623	-130.939	-24.7282	1.98164	-8.45448	2.6643
6001	Surface 5378	17394	9.665	-159.181	-45.1667	-8.5356E3	-2.35116E3	-62.3952	-131.095	-25.2901	1.42083	11.4005	2.84669
6002	Surface 5378	17607	9.665	-156.815	-44.1333	-8.35807E3	-2.27434E3	-65.0296	-126.324	-23.1004	2.95275	-7.88335	2.31004
6003	Surface 5378	17615	9.665	-159.181	-44.1333	-8.35861E3	-2.27453E3	-63.5346	-126.712	-23.5519	2.39281	11.586	2.57176
6004	Surface 5378	17828	9.665	-156.815	-43.1	-8.18181E3	-2.19637E3	-66.5418	-121.824	-21.7268	3.63129	-7.48356	2.05106
6005	Surface 5378	17833	9.665	-159.181	-43.1	-8.18237E3	-2.19749E3	-64.7932	-122.369	-22.0789	3.08461	11.6053	2.37387
6006	Surface 5378	18048	9.665	-156.815	-42.0667	-8.00618E3	-2.11827E3	-67.8632	-117.435	-20.4662	4.06956	-7.21488	1.93225
6007	Surface 5378	18054	9.665	-159.181	-42.0667	-8.00667E3	-2.12024E3	-65.9381	-118.077	-20.731	3.54437	11.4969	2.30138
6008	Surface 5378	18268	9.665	-156.815	-41.0333	-7.83091E3	-2.04026E3	-68.8125	-113.142	-19.1593	4.31329	-7.04496	1.96176
6009	Surface 5378	18273	9.665	-159.181	-41.0333	-7.83127E3	-2.04295E3	-66.7892	-113.834	-19.3486	3.81531	11.2913	2.3642
6010	Surface 5378	18487	9.665	-156.815	-40.0	-7.65556E3	-1.96255E3	-69.272	-108.926	-17.6685	4.402	-6.94663	2.10001
6011	Surface 5378	18494	9.665	-159.181	-40.0	-7.65577E3	-1.96582E3	-67.2251	-109.631	-17.7934	3.93504	11.0131	2.52476
6012	Surface 5378	18707	9.665	-156.815	-38.9667	-7.47947E3	-1.88528E3	-69.1734	-104.775	-15.9368	4.36883	-6.90082	2.23682
6013	Surface 5378	18715	9.665	-159.181	-38.9667	-7.4795E3	-1.889E3	-67.161	-105.465	-16.0069	3.93517	10.6791	2.6754
6014	Surface 5378	18928	9.665	-156.815	-37.9333	-7.30156E3	-1.80856E3	-68.4516	-100.703	-14.0764	4.24101	-6.89126	2.1579
6015	Surface 5378	18933	9.665	-159.181	-37.9333	-7.30135E3	-1.81266E3	-66.5211	-101.358	-14.1009	3.84286	10.3063	2.6012
6016	Surface 5378	19190	9.665	-156.815	-36.9	-7.12033E3	-1.7329E3	-67.0292	-96.8515	-12.8895	4.04778	-6.87893	0.724576
6017	Surface 5378	19203	9.665	-159.181	-36.9	-7.11993E3	-1.73738E3	-65.2757	-97.458	-12.8795	3.68575	9.92048	1.16297
6018	Surface 5379	15423	9.665	-155.08	-52.4	-9.82084E3	-2.91021E3	-75.3274	-147.338	-29.4716	-6.58588	-35.6151	-14.4794
6019	Surface 5379	15443	9.665	-156.815	-52.4	-9.81678E3	-2.90932E3	-61.5519	-144.672	-27.5029	-5.09884	-22.214	-14.4072
6020	Surface 5379	16063	9.665	-155.08	-51.3667	-9.63153E3	-2.80777E3	-71.1563	-152.64	-35.537	-9.00566	-30.4041	-8.10384
6021	Surface 5379	16068	9.665	-156.815	-51.3667	-9.62717E3	-2.8108E3	-69.7285	-149.599	-34.5731	-7.82361	-22.9334	-9.25719
6022	Surface 5379	16282	9.665	-155.08	-50.3333	-9.44728E3	-2.73314E3	-66.7751	-153.708	-36.2444	-8.17985	-25.044	0.0631446
6023	Surface 5379	16287	9.665	-156.815	-50.3333	-9.44484E3	-2.72948E3	-65.2826	-150.998	-36.2865	-7.78292	-18.5972	-0.95178
6024	Surface 5379	16502	9.665	-155.08	-49.3	-9.26083E3	-2.6584E3	-64.6148	-150.617	-33.7254	-5.56791	-20.1351	2.72617
6025	Surface 5379	16507	9.665	-156.815	-49.3	-9.25872E3	-2.65513E3	-63.034	-148.828	-34.3058	-5.70332	-14.4409	2.11312
6026	Surface 5379	16723	9.665	-155.08	-48.2667	-9.0766E3	-2.58339E3	-63.9118	-145.976	-30.9762	-2.86165	-17.5568	3.29096
6027	Surface 5379	16727	9.665	-156.815	-48.2667	-9.07491E3	-2.58059E3	-62.0008	-144.908	-31.6301	-3.22217	-11.9629	3.1172
6028	Surface 5379	16942	9.665	-155.08	-47.2333	-8.89456E3	-2.50728E3	-64.1201	-140.914	-28.4469	-0.638161	-15.8491	3.22959
6029	Surface 5379	16949	9.665	-156.815	-47.2333	-8.89317E3	-2.50522E3	-61.8206	-140.361	-29.0296	-1.06457	-10.3713	3.25406
6030	Surface 5379	17162	9.665	-155.08	-46.2	-8.71453E3	-2.43026E3	-65.0659	-135.826	-26.2069	1.1007	-14.6358	2.87753
6031	Surface 5379	17167	9.665	-156.815	-46.2	-8.7134E3	-2.42896E3	-62.4074	-135.643	-26.7014	0.660566	-9.25297	3.0281
6032	Surface 5379	17381	9.665	-155.08	-45.1667	-8.5361E3	-2.35243E3	-66.5328	-130.855	-24.3224	2.4117	-13.7474	2.4266
6033	Surface 5379	17389	9.665	-156.815	-45.1667	-8.53517E3	-2.35194E3	-63.5623	-130.939	-24.7282	1.98164	-8.45448	2.6643
6034	Surface 5379	17602	9.665	-155.08	-44.1333	-8.3589E3	-2.27404E3	-68.2504	-126.051	-22.7771	3.3617	-13.0882	2.00805
6035	Surface 5379	17607	9.665	-156.815	-44.1333	-8.35807E3	-2.27434E3	-65.0296	-126.324	-23.1004	2.95275	-7.88335	2.31004
6036	Surface 5379	17821	9.665	-155.08	-43.1	-8.18262E3	-2.19533E3	-69.9473	-121.424	-21.4774	4.01344	-12.6013	1.70023
6037	Surface 5379	17828	9.665	-156.815	-43.1	-8.18181E3	-2.19637E3	-66.5418	-121.824	-21.7268	3.63129	-7.48356	2.05106
6038	Surface 5379	18042	9.665	-155.08	-42.0667	-8.00703E3	-2.11657E3	-71.387	-116.958	-20.2819	4.42189	-12.2457	1.54496
6039	Surface 5379	18048	9.665	-156.815	-42.0667	-8.00618E3	-2.11827E3	-67.8632	-117.435	-20.4662	4.06956	-7.21488	1.93225
6040	Surface 5379	18263	9.665	-155.08	-41.0333	-7.83184E3	-2.03799E3	-72.3902	-112.625	-19.0314	4.63434	-11.9884	1.54882
6041	Surface 5379	18268	9.665	-156.815	-41.0333	-7.83091E3	-2.04026E3	-68.8125	-113.142	-19.1593	4.31329	-7.04496	1.96176
6042	Surface 5379	18481	9.665	-155.08	-40.0	-7.65659E3	-1.95983E3	-72.8441	-108.4	-17.5885	4.69138	-11.8009	1.67075
6043	Surface 5379	18487	9.665	-156.815	-40.0	-7.65556E3	-1.96255E3	-69.272	-108.926	-17.6685	4.402	-6.94663	2.10001
6044	Surface 5379	18701	9.665	-155.08	-38.9667	-7.48061E3	-1.88224E3	-72.7034	-104.261	-15.8978	4.62723	-11.6623	1.79748
6045	Surface 5379	18707	9.665	-156.815	-38.9667	-7.47947E3	-1.88528E3	-69.1734	-104.775	-15.9368	4.36883	-6.90082	2.23682
6046	Surface 5379	18923	9.665	-155.08	-37.9333	-7.30288E3	-1.80526E3	-71.9512	-100.219	-14.0721	4.46843	-11.5596	1.71331
6047	Surface 5379	18928	9.665	-156.815	-37.9333	-7.30156E3	-1.80856E3	-68.4516	-100.703	-14.0764	4.24101	-6.89126	2.1579
6048	Surface 5379	19181	9.665	-155.08	-36.9	-7.12178E3	-1.72927E3	-70.4611	-96.4062	-12.9104	4.24453	-11.4349	0.282364
6049	Surface 5379	19190	9.665	-156.815	-36.9	-7.12033E3	-1.7329E3	-67.0292	-96.8515	-12.8895	4.04778	-6.87893	0.724576
6050	Surface 5381	13176	9.665	-156.815	-55.3965	-10.3655E3	-3.40108E3	-64.9876	-148.784	-31.0635	10.0625	-14.5006	25.4912
6051	Surface 5381	13216	9.665	-159.181	-55.3965	-10.3572E3	-3.41173E3	-63.0136	-148.193	-27.2266	8.86007	10.7566	24.0498
6052	Surface 5381	14248	9.665	-156.815	-54.3977	-10.1955E3	-3.19775E3	-41.0146	-142.24	-18.3081	6.05065	-19.6184	8.28825
6053	Surface 5381	14258	9.665	-159.181	-54.3977	-10.1907E3	-3.20582E3	-42.1678	-142.212	-15.6639	5.39475	7.34514	8.37473
6054	Surface 5381	14789	9.665	-156.815	-53.3988	-10.0127E3	-3.04361E3	-47.4423	-141.678	-18.6117	-0.136704	-20.7593	-12.1744
6055	Surface 5381	14801	9.665	-159.181	-53.3988	-10.0134E3	-3.05055E3	-47.8218	-141.336	-16.0026	0.345448	6.19268	-10.8977
6056	Surface 5381	15443	9.665	-156.815	-52.4	-9.81678E3	-2.90932E3	-61.5519	-144.672	-27.5029	-5.09884	-22.214	-14.4072
6057	Surface 5381	15471	9.665	-159.181	-52.4	-9.81264E3	-2.91112E3	-53.222	-143.106	-25.4009	-3.73931	6.66721	-12.8399
6058	Surface 5382	13148	9.665	-155.08	-55.3965	-10.3768E3	-3.39349E3	-60.2903	-148.224	-32.1761	10.4516	-9.24095	20.3666
6059	Surface 5382	13176	9.665	-156.815	-55.3965	-10.3655E3	-3.40108E3	-64.9876	-148.784	-31.0635	10.0625	-14.5006	25.4912
6060	Surface 5382	14237	9.665	-155.08	-54.3977	-10.1999E3	-3.19022E3	-43.284	-143.25	-20.5836	6.41969	-34.4643	5.78451
6061	Surface 5382	14248	9.665	-156.815	-54.3977	-10.1955E3	-3.19775E3	-41.0146	-142.24	-18.3081	6.05065	-19.6184	8.28825
6062	Surface 5382	14781	9.665	-155.08	-53.3988	-10.0124E3	-3.04887E3	-43.6594	-143.13	-21.1806	-0.827893	-35.4225	-13.0678
6063	Surface 5382	14789	9.665	-156.815	-53.3988	-10.0127E3	-3.04361E3	-47.4423	-141.678	-18.6117	-0.136704	-20.7593	-12.1744
6064	Surface 5382	15423	9.665	-155.08	-52.4	-9.82084E3	-2.91021E3	-75.3274	-147.338	-29.4716	-6.58588	-35.6151	-14.4794
6065	Surface 5382	15443	9.665	-156.815	-52.4	-9.81678E3	-2.90932E3	-61.5519	-144.672	-27.5029	-5.09884	-22.214	-14.4072
6066	Surface 5384	10564	9.665	-156.815	-57.7478	-10.7729E3	-3.70096E3	-113.48	-170.458	-53.6017	11.2306	-3.68189	0.284932
6067	Surface 5384	10590	9.665	-159.181	-57.7478	-10.7613E3	-3.72512E3	-106.343	-169.05	-54.7522	10.3627	10.8504	4.2863
6068	Surface 5384	11251	9.665	-156.815	-57.2	-10.6724E3	-3.65389E3	-94.5644	-168.614	-52.5859	12.7955	-15.8761	5.47606
6069	Surface 5384	11293	9.665	-159.181	-57.2	-10.6638E3	-3.67664E3	-90.6503	-165.81	-53.4768	11.8878	3.28808	6.36057
6070	Surface 5385	10553	9.665	-155.08	-57.7478	-10.7892E3	-3.68317E3	-132.763	-172.609	-53.3845	11.5185	-3.99694	-3.06831
6071	Surface 5385	10564	9.665	-156.815	-57.7478	-10.7729E3	-3.70096E3	-113.48	-170.458	-53.6017	11.2306	-3.68189	0.284932
6072	Surface 5385	11230	9.665	-155.08	-57.2	-10.6842E3	-3.6318E3	-99.3999	-169.647	-52.5113	12.6665	-30.1721	1.37307
6073	Surface 5385	11251	9.665	-156.815	-57.2	-10.6724E3	-3.65389E3	-94.5644	-168.614	-52.5859	12.7955	-15.8761	5.47606
6074	Surface 5387	9882	9.665	-156.815	-58.2	-10.8563E3	-3.75567E3	-129.025	-171.197	-51.0844	9.63946	18.6162	-5.05682
6075	Surface 5387	9906	9.665	-159.181	-58.2	-10.8476E3	-3.77791E3	-121.115	-172.121	-54.287	8.35209	17.3815	1.36751
6076	Surface 5387	10564	9.665	-156.815	-57.7478	-10.7729E3	-3.70096E3	-113.48	-170.458	-53.6017	11.2306	-3.68189	0.284932
6077	Surface 5387	10590	9.665	-159.181	-57.7478	-10.7613E3	-3.72512E3	-106.343	-169.05	-54.7522	10.3627	10.8504	4.2863
6078	Surface 5388	9875	9.665	-155.08	-58.2	-10.8684E3	-3.74136E3	-152.001	-168.55	-47.7817	10.5626	41.4418	-12.2481
6079	Surface 5388	9882	9.665	-156.815	-58.2	-10.8563E3	-3.75567E3	-129.025	-171.197	-51.0844	9.63946	18.6162	-5.05682
6080	Surface 5388	10553	9.665	-155.08	-57.7478	-10.7892E3	-3.68317E3	-132.763	-172.609	-53.3845	11.5185	-3.99694	-3.06831
6081	Surface 5388	10564	9.665	-156.815	-57.7478	-10.7729E3	-3.70096E3	-113.48	-170.458	-53.6017	11.2306	-3.68189	0.284932
6082	Surface 5390	8609	9.665	-156.815	-59.9	-11.2056E3	-3.94555E3	-189.951	-174.753	-40.4804	-10.8513	39.6101	-14.059
6083	Surface 5390	8631	9.665	-159.181	-59.9	-11.195E3	-3.96655E3	-178.114	-176.329	-46.1343	-9.10654	25.6498	-12.5519
6084	Surface 5390	9218	9.665	-156.815	-59.05	-11.0274E3	-3.83968E3	-157.835	-180.414	-47.7913	1.01598	35.7412	-7.50212
6085	Surface 5390	9228	9.665	-159.181	-59.05	-11.0165E3	-3.86066E3	-148.653	-178.839	-52.7201	1.20723	21.0159	-3.76104
6086	Surface 5390	9882	9.665	-156.815	-58.2	-10.8563E3	-3.75567E3	-129.025	-171.197	-51.0844	9.63946	18.6162	-5.05682
6087	Surface 5390	9906	9.665	-159.181	-58.2	-10.8476E3	-3.77791E3	-121.115	-172.121	-54.287	8.35209	17.3815	1.36751
6088	Surface 5391	8600	9.665	-155.08	-59.9	-11.2177E3	-3.93082E3	-226.807	-167.039	-34.9784	-13.0316	79.4132	-10.9548
6089	Surface 5391	8609	9.665	-156.815	-59.9	-11.2056E3	-3.94555E3	-189.951	-174.753	-40.4804	-10.8513	39.6101	-14.059
6090	Surface 5391	9213	9.665	-155.08	-59.05	-11.0364E3	-3.82571E3	-188.419	-168.118	-41.3345	0.618117	85.8613	-7.57046
6091	Surface 5391	9218	9.665	-156.815	-59.05	-11.0274E3	-3.83968E3	-157.835	-180.414	-47.7913	1.01598	35.7412	-7.50212
6092	Surface 5391	9875	9.665	-155.08	-58.2	-10.8684E3	-3.74136E3	-152.001	-168.55	-47.7817	10.5626	41.4418	-12.2481
6093	Surface 5391	9882	9.665	-156.815	-58.2	-10.8563E3	-3.75567E3	-129.025	-171.197	-51.0844	9.63946	18.6162	-5.05682
6094	Surface 5393	7683	9.665	-156.815	-61.4	-11.517E3	-4.08621E3	-233.441	-164.493	-30.9668	-24.2588	30.496	-21.624
6095	Surface 5393	7704	9.665	-159.181	-61.4	-11.5135E3	-4.10719E3	-215.001	-166.572	-35.2409	-21.157	25.216	-24.5301
6096	Surface 5393	8609	9.665	-156.815	-59.9	-11.2056E3	-3.94555E3	-189.951	-174.753	-40.4804	-10.8513	39.6101	-14.059
6097	Surface 5393	8631	9.665	-159.181	-59.9	-11.195E3	-3.96655E3	-178.114	-176.329	-46.1343	-9.10654	25.6498	-12.5519
6098	Surface 5394	7671	9.665	-155.08	-61.4	-11.5225E3	-4.07044E3	-272.049	-159.195	-26.2992	-27.0097	58.4476	-9.99602
6099	Surface 5394	7683	9.665	-156.815	-61.4	-11.517E3	-4.08621E3	-233.441	-164.493	-30.9668	-24.2588	30.496	-21.624
6100	Surface 5394	8600	9.665	-155.08	-59.9	-11.2177E3	-3.93082E3	-226.807	-167.039	-34.9784	-13.0316	79.4132	-10.9548
6101	Surface 5394	8609	9.665	-156.815	-59.9	-11.2056E3	-3.94555E3	-189.951	-174.753	-40.4804	-10.8513	39.6101	-14.059
6102	Surface 5396	7047	9.665	-156.815	-61.6	-11.5705E3	-4.15594E3	-233.301	-162.492	-21.8145	-27.4641	17.7624	-31.3694
6103	Surface 5396	7065	9.665	-159.181	-61.6	-11.5673E3	-4.17195E3	-215.035	-162.891	-23.7761	-23.7784	22.1406	-34.7253
6104	Surface 5396	7683	9.665	-156.815	-61.4	-11.517E3	-4.08621E3	-233.441	-164.493	-30.9668	-24.2588	30.496	-21.624
6105	Surface 5396	7704	9.665	-159.181	-61.4	-11.5135E3	-4.10719E3	-215.001	-166.572	-35.2409	-21.157	25.216	-24.5301
6106	Surface 5397	7037	9.665	-155.08	-61.6	-11.5715E3	-4.1412E3	-271.76	-159.651	-19.9242	-30.8838	29.9701	-20.4756
6107	Surface 5397	7047	9.665	-156.815	-61.6	-11.5705E3	-4.15594E3	-233.301	-162.492	-21.8145	-27.4641	17.7624	-31.3694
6108	Surface 5397	7671	9.665	-155.08	-61.4	-11.5225E3	-4.07044E3	-272.049	-159.195	-26.2992	-27.0097	58.4476	-9.99602
6109	Surface 5397	7683	9.665	-156.815	-61.4	-11.517E3	-4.08621E3	-233.441	-164.493	-30.9668	-24.2588	30.496	-21.624
6110	Surface 5399	6143	9.665	-156.815	-62.4	-11.7435E3	-4.24498E3	-232.793	-149.044	-4.64731	-28.7721	-2.46487	-44.5519
6111	Surface 5399	6183	9.665	-159.181	-62.4	-11.7514E3	-4.2586E3	-212.835	-151.157	-2.2128	-25.6498	9.48909	-46.1784
6112	Surface 5399	7047	9.665	-156.815	-61.6	-11.5705E3	-4.15594E3	-233.301	-162.492	-21.8145	-27.4641	17.7624	-31.3694
6113	Surface 5399	7065	9.665	-159.181	-61.6	-11.5673E3	-4.17195E3	-215.035	-162.891	-23.7761	-23.7784	22.1406	-34.7253
6114	Surface 5400	6127	9.665	-155.08	-62.4	-11.734E3	-4.23301E3	-259.923	-144.521	-7.03551	-32.2403	-4.84683	-38.5754
6115	Surface 5400	6143	9.665	-156.815	-62.4	-11.7435E3	-4.24498E3	-232.793	-149.044	-4.64731	-28.7721	-2.46487	-44.5519
6116	Surface 5400	7037	9.665	-155.08	-61.6	-11.5715E3	-4.1412E3	-271.76	-159.651	-19.9242	-30.8838	29.9701	-20.4756
6117	Surface 5400	7047	9.665	-156.815	-61.6	-11.5705E3	-4.15594E3	-233.301	-162.492	-21.8145	-27.4641	17.7624	-31.3694
6118	Surface 5402	2536	9.665	-156.815	-67.2	-11.0164E3	-4.43922E3	182.058	14.6157	685.059	11.8042	-11.419	368.6
6119	Surface 5402	2547	9.665	-159.181	-67.2	-11.0241E3	-4.4235E3	183.543	18.9219	687.331	-8.84148	15.5096	366.672
6120	Surface 5402	3280	9.665	-156.815	-65.7	-12.163E3	-4.53065E3	7.1452	123.317	622.774	-19.933	-14.0746	62.199
6121	Surface 5402	3321	9.665	-159.181	-65.7	-12.1714E3	-4.52318E3	12.3076	125.383	629.899	45.4608	-13.2654	63.0052
6122	Surface 5403	2525	9.665	-155.08	-67.2	-11.0109E3	-4.45207E3	211.886	16.3028	683.929	14.6928	-24.4919	372.842
6123	Surface 5403	2536	9.665	-156.815	-67.2	-11.0164E3	-4.43922E3	182.058	14.6157	685.059	11.8042	-11.419	368.6
6124	Surface 5403	3247	9.665	-155.08	-65.7	-12.1549E3	-4.53849E3	12.6736	122.894	618.669	-19.1553	-12.2575	74.6907
6125	Surface 5403	3280	9.665	-156.815	-65.7	-12.163E3	-4.53065E3	7.1452	123.317	622.774	-19.933	-14.0746	62.199
6126	Surface 5405	72	9.665	-156.815	-78.2	-1.70841E3	-1.18125E3	257.559	-23.8095	-26.1823	1.52164	-5.27888	-21.611
6127	Surface 5405	80	9.665	-159.181	-78.2	-1.70489E3	-1.17331E3	225.185	-24.1823	-25.8646	-0.121151	-2.40893	-22.7878
6128	Surface 5405	292	9.665	-156.815	-77.2	-1.56513E3	-1.23852E3	255.989	-26.6478	-48.5245	-0.0999794	0.0154563	-41.8246
6129	Surface 5405	300	9.665	-159.181	-77.2	-1.56303E3	-1.23036E3	225.383	-27.3586	-48.3438	-0.041747	2.8246	-42.9783
6130	Surface 5405	513	9.665	-156.815	-76.2	-1.48156E3	-1.43565E3	258.863	-39.0226	-113.155	-1.30996	0.133214	-80.2128
6131	Surface 5405	520	9.665	-159.181	-76.2	-1.48087E3	-1.42696E3	229.942	-39.6028	-113.12	-1.44255	2.57457	-81.5386
6132	Surface 5405	734	9.665	-156.815	-75.2	-1.49738E3	-1.73075E3	259.096	-59.3503	-212.001	-1.56189	0.88172	-108.335
6133	Surface 5405	738	9.665	-159.181	-75.2	-1.4971E3	-1.7216E3	232.595	-59.9824	-212.225	-1.70211	3.42387	-109.841
6134	Surface 5405	952	9.665	-156.815	-74.2	-1.69722E3	-2.12411E3	257.265	-84.7129	-326.604	-1.25979	1.65186	-108.988
6135	Surface 5405	959	9.665	-159.181	-74.2	-1.69722E3	-2.11446E3	235.013	-85.4732	-327.134	-1.47711	4.40672	-110.493
6136	Surface 5405	1174	9.665	-156.815	-73.2	-2.18557E3	-2.60539E3	253.716	-108.913	-419.557	-0.34885	2.29518	-62.3309
6137	Surface 5405	1180	9.665	-159.181	-73.2	-2.18575E3	-2.59504E3	237.77	-109.773	-420.405	-0.694498	5.77766	-63.8408
