Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:46 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
10:Top Door Opening T1 - 10:Increment 10
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
6381	Surface 5436	24351	9.665	-123.479	-14.4	-2.20613E3	-454.322	-7.38992	-28.2579	0.163564	1.20857	-0.594883	-27.5235
6382	Surface 5436	24355	9.665	-129.275	-14.4	-2.2058E3	-456.408	-7.94288	-27.0967	0.570006	1.29006	-1.34008	-27.5234
6383	Surface 5436	24360	9.665	-135.072	-14.4	-2.20592E3	-458.558	-8.10467	-25.8921	0.98631	1.38238	6.06497	-27.3541
6384	Surface 5436	24364	9.665	-140.868	-14.4	-2.20797E3	-460.446	-34.474	-24.9446	1.34489	1.03674	6.27325	-27.7855
6385	Surface 5436	24577	9.665	-117.682	-13.4	-1.86797E3	-420.913	-8.64414	-32.4761	-35.7167	0.962172	1.63321E-3	-43.1812
6386	Surface 5436	24588	9.665	-123.479	-13.4	-1.8679E3	-422.574	-7.1859	-31.3473	-35.3828	1.10863	-0.693781	-43.2039
6387	Surface 5436	24593	9.665	-129.275	-13.4	-1.86764E3	-424.289	-7.73279	-30.1442	-35.0329	1.18731	-1.33033	-43.1997
6388	Surface 5436	24600	9.665	-135.072	-13.4	-1.8677E3	-426.043	-7.87777	-28.8978	-34.6756	1.27946	4.91041	-43.0337
6389	Surface 5436	24609	9.665	-140.868	-13.4	-1.86895E3	-427.498	-33.7979	-27.9191	-34.3553	0.944633	5.09213	-43.4454
6390	Surface 5438	21695	9.665	-140.868	-25.9	-5.12477E3	-983.817	-57.4896	-63.5102	-9.93395	2.05754	17.3987	4.22271
6391	Surface 5438	21705	9.665	-142.018	-25.9	-5.12052E3	-985.03	-28.0505	-63.4161	-9.83797	2.29155	-17.2635	3.10016
6392	Surface 5438	22029	9.665	-140.868	-24.8167	-4.92703E3	-923.43	-51.4041	-59.9426	-4.56397	1.96642	16.6884	6.00678
6393	Surface 5438	22033	9.665	-142.018	-24.8167	-4.92304E3	-924.462	-21.5466	-59.7826	-4.47605	2.20932	-16.6645	5.04982
6394	Surface 5438	22248	9.665	-140.868	-23.7333	-4.72182E3	-863.698	-46.0947	-55.8758	2.87785	1.93769	15.9631	7.77349
6395	Surface 5438	22255	9.665	-142.018	-23.7333	-4.71812E3	-864.566	-14.9267	-55.6555	2.95676	2.19791	-16.0256	6.97936
6396	Surface 5438	22468	9.665	-140.868	-22.65	-4.50236E3	-805.059	-41.8458	-51.4256	11.3723	1.96764	15.1815	7.78572
6397	Surface 5438	22474	9.665	-142.018	-22.65	-4.49903E3	-805.791	-8.17368	-51.148	11.445	2.25742	-15.3398	7.14673
6398	Surface 5438	22688	9.665	-140.868	-21.5667	-4.26024E3	-747.643	-38.8162	-47.1238	17.7278	2.03522	14.2858	3.66294
6399	Surface 5438	22694	9.665	-142.018	-21.5667	-4.25736E3	-748.272	-1.42341	-46.7893	17.8026	2.36814	-14.6058	3.1711
6400	Surface 5438	22909	9.665	-140.868	-20.4833	-3.98824E3	-691.76	-36.878	-44.1375	15.6667	2.09284	13.1961	-7.9024
6401	Surface 5438	22915	9.665	-142.018	-20.4833	-3.98589E3	-692.318	4.83818	-43.7426	15.7616	2.47684	-13.8535	-8.26142
6402	Surface 5438	23152	9.665	-140.868	-19.4	-3.68667E3	-639.75	-35.2569	-42.7164	3.95652	2.0589	11.8906	-14.7412
6403	Surface 5438	23162	9.665	-142.018	-19.4	-3.68495E3	-640.272	9.47102	-42.2591	4.08914	2.48609	-13.1053	-15.0055
6404	Surface 5439	21668	9.665	-117.682	-25.9	-5.14439E3	-944.118	-48.2289	-64.2588	-10.7559	2.11378	2.99182	3.84839
6405	Surface 5439	21675	9.665	-123.479	-25.9	-5.13734E3	-953.653	-47.5889	-64.0617	-10.5806	2.27559	1.33339	3.8351
6406	Surface 5439	21683	9.665	-129.275	-25.9	-5.13015E3	-963.699	-47.1041	-63.8424	-10.372	2.35356	-0.270643	3.86345
6407	Surface 5439	21687	9.665	-135.072	-25.9	-5.12439E3	-973.984	-45.5142	-63.6167	-10.1429	2.3988	17.0323	4.01994
6408	Surface 5439	21695	9.665	-140.868	-25.9	-5.12477E3	-983.817	-57.4896	-63.5102	-9.93395	2.05754	17.3987	4.22271
6409	Surface 5439	22011	9.665	-117.682	-24.8167	-4.94499E3	-888.667	-40.0342	-61.0383	-5.13513	2.05451	2.83706	5.74004
6410	Surface 5439	22016	9.665	-123.479	-24.8167	-4.93859E3	-896.955	-39.6731	-60.7597	-5.01559	2.19852	1.23667	5.7273
6411	Surface 5439	22019	9.665	-129.275	-24.8167	-4.93193E3	-905.732	-39.6163	-60.4508	-4.86841	2.2623	-0.311518	5.75022
6412	Surface 5439	22023	9.665	-135.072	-24.8167	-4.92655E3	-914.769	-38.5529	-60.129	-4.70349	2.29857	16.3363	5.89946
6413	Surface 5439	22029	9.665	-140.868	-24.8167	-4.92703E3	-923.43	-51.4041	-59.9426	-4.56397	1.96642	16.6884	6.00678
6414	Surface 5439	22231	9.665	-117.682	-23.7333	-4.73781E3	-833.512	-32.6314	-57.2891	2.55227	2.04721	2.67966	7.57621
6415	Surface 5439	22235	9.665	-123.479	-23.7333	-4.73212E3	-840.662	-32.3976	-56.935	2.62054	2.18152	1.1432	7.57372
6416	Surface 5439	22240	9.665	-129.275	-23.7333	-4.72606E3	-848.266	-32.6602	-56.544	2.70878	2.23611	-0.343855	7.6019
6417	Surface 5439	22243	9.665	-135.072	-23.7333	-4.72114E3	-856.137	-32.0209	-56.135	2.80992	2.26661	15.6245	7.75755
6418	Surface 5439	22248	9.665	-140.868	-23.7333	-4.72182E3	-863.698	-46.0947	-55.8758	2.87785	1.93769	15.9631	7.77349
6419	Surface 5439	22451	9.665	-117.682	-22.65	-4.516E3	-778.962	-26.1748	-53.1519	11.2259	2.08484	2.49946	7.57923
6420	Surface 5439	22456	9.665	-123.479	-22.65	-4.51111E3	-785.11	-25.9051	-52.7218	11.2619	2.21923	1.03408	7.60519
6421	Surface 5439	22460	9.665	-129.275	-22.65	-4.50575E3	-791.674	-26.3786	-52.2498	11.309	2.27107	-0.384654	7.65915
6422	Surface 5439	22463	9.665	-135.072	-22.65	-4.5014E3	-798.497	-26.058	-51.756	11.3624	2.30066	14.8558	7.84562
6423	Surface 5439	22468	9.665	-140.868	-22.65	-4.50236E3	-805.059	-41.8458	-51.4256	11.3723	1.96764	15.1815	7.78572
6424	Surface 5439	22669	9.665	-117.682	-21.5667	-4.27111E3	-725.156	-20.7609	-49.1912	17.586	2.14342	2.26585	3.31029
6425	Surface 5439	22675	9.665	-123.479	-21.5667	-4.2671E3	-730.436	-20.3143	-48.6769	17.6338	2.28773	0.879039	3.39495
6426	Surface 5439	22680	9.665	-129.275	-21.5667	-4.26256E3	-736.087	-20.9055	-48.1166	17.6837	2.34404	-0.46282	3.50835
6427	Surface 5439	22683	9.665	-135.072	-21.5667	-4.25892E3	-741.981	-20.8093	-47.5317	17.7329	2.37873	13.971	3.76478
6428	Surface 5439	22688	9.665	-140.868	-21.5667	-4.26024E3	-747.643	-38.8162	-47.1238	17.7278	2.03522	14.2858	3.66294
6429	Surface 5439	22891	9.665	-117.682	-20.4833	-3.99597E3	-672.459	-16.4708	-46.6167	15.1701	2.17452	1.93356	-8.62255
6430	Surface 5439	22895	9.665	-123.479	-20.4833	-3.99295E3	-676.99	-15.7624	-46.0004	15.314	2.33583	0.630047	-8.43441
6431	Surface 5439	22900	9.665	-129.275	-20.4833	-3.98936E3	-681.845	-16.3995	-45.3334	15.4551	2.40293	-0.627332	-8.21045
6432	Surface 5439	22903	9.665	-135.072	-20.4833	-3.98658E3	-686.921	-16.4403	-44.6398	15.5888	2.44855	12.8925	-7.83029
6433	Surface 5439	22909	9.665	-140.868	-20.4833	-3.98824E3	-691.76	-36.878	-44.1375	15.6667	2.09284	13.1961	-7.9024
6434	Surface 5439	23122	9.665	-117.682	-19.4	-3.69108E3	-623.109	-13.3081	-45.6777	2.75145	2.10109	1.47411	-15.6628
6435	Surface 5439	23131	9.665	-123.479	-19.4	-3.68909E3	-627.029	-12.3776	-44.9434	3.06971	2.27837	0.251868	-15.4233
6436	Surface 5439	23138	9.665	-129.275	-19.4	-3.68657E3	-631.225	-13.0171	-44.1516	3.38822	2.35895	-0.919197	-15.1387
6437	Surface 5439	23144	9.665	-135.072	-19.4	-3.68473E3	-635.622	-13.1314	-43.3301	3.69681	2.41687	11.5779	-14.6913
6438	Surface 5439	23152	9.665	-140.868	-19.4	-3.68667E3	-639.75	-35.2569	-42.7164	3.95652	2.0589	11.8906	-14.7412
6439	Surface 5441	19140	9.665	-140.868	-36.9	-7.12301E3	-1.69085E3	-123.922	-91.543	-13.4774	5.98079	25.9067	1.56332
6440	Surface 5441	19151	9.665	-142.018	-36.9	-7.11918E3	-1.69406E3	-88.856	-92.7342	-13.4714	6.03997	-21.8799	-1.19839
6441	Surface 5441	19472	9.665	-140.868	-35.9	-6.9453E3	-1.61759E3	-119.761	-88.8158	-13.8597	5.45478	25.0354	0.0944524
6442	Surface 5441	19477	9.665	-142.018	-35.9	-6.94132E3	-1.62058E3	-84.9788	-89.8482	-13.8305	5.55945	-21.5841	-2.55934
6443	Surface 5441	19691	9.665	-140.868	-34.9	-6.76473E3	-1.54694E3	-114.876	-86.3132	-14.9045	4.95146	24.1774	-0.0159645
6444	Surface 5441	19698	9.665	-142.018	-34.9	-6.76034E3	-1.54984E3	-80.454	-87.1862	-14.8515	5.09322	-21.2569	-2.54866
6445	Surface 5441	19912	9.665	-140.868	-33.9	-6.58199E3	-1.47827E3	-109.327	-83.8592	-15.8116	4.4762	23.3265	0.116149
6446	Surface 5441	19917	9.665	-142.018	-33.9	-6.57729E3	-1.48108E3	-75.347	-84.5804	-15.7378	4.64597	-20.911	-2.28486
6447	Surface 5441	20132	9.665	-140.868	-32.9	-6.3981E3	-1.41136E3	-103.274	-81.4186	-16.4454	4.03172	22.4968	0.291355
6448	Surface 5441	20139	9.665	-142.018	-32.9	-6.39324E3	-1.41401E3	-69.8443	-81.9985	-16.3566	4.2218	-20.5356	-1.96562
6449	Surface 5441	20353	9.665	-140.868	-31.9	-6.21391E3	-1.34609E3	-96.8766	-78.9847	-16.8114	3.62249	21.6932	0.429688
6450	Surface 5441	20357	9.665	-142.018	-31.9	-6.20898E3	-1.34854E3	-64.0762	-79.4352	-16.7125	3.8271	-20.1314	-1.67349
6451	Surface 5441	20573	9.665	-140.868	-30.9	-6.03006E3	-1.28238E3	-90.2646	-76.5594	-16.949	3.25196	20.9155	0.541629
6452	Surface 5441	20579	9.665	-142.018	-30.9	-6.02513E3	-1.28462E3	-58.1449	-76.8925	-16.8436	3.46665	-19.7025	-1.40146
6453	Surface 5441	20791	9.665	-140.868	-29.9	-5.84701E3	-1.22015E3	-83.5433	-74.1366	-16.8519	2.92249	20.1637	0.704808
6454	Surface 5441	20797	9.665	-142.018	-29.9	-5.84214E3	-1.22218E3	-52.1301	-74.3642	-16.7433	3.14383	-19.2522	-1.0745
6455	Surface 5441	21013	9.665	-140.868	-28.9	-5.66511E3	-1.15932E3	-76.8055	-71.6903	-16.4115	2.63608	19.4376	1.04491
6456	Surface 5441	21017	9.665	-142.018	-28.9	-5.66034E3	-1.16114E3	-46.0933	-71.8233	-16.3023	2.86149	-18.7829	-0.56909
6457	Surface 5441	21231	9.665	-140.868	-27.9	-5.48446E3	-1.09979E3	-70.1451	-69.1656	-15.3806	2.39487	18.7365	1.71147
6458	Surface 5441	21237	9.665	-142.018	-27.9	-5.47983E3	-1.1014E3	-40.0744	-69.214	-15.2734	2.62272	-18.2958	0.26249
6459	Surface 5441	21452	9.665	-140.868	-26.9	-5.30473E3	-1.04146E3	-63.6705	-66.4748	-13.3705	2.20152	18.0585	2.83678
6460	Surface 5441	21459	9.665	-142.018	-26.9	-5.30027E3	-1.04287E3	-34.0844	-66.448	-13.2678	2.43146	-17.7905	1.55088
6461	Surface 5441	21695	9.665	-140.868	-25.9	-5.12477E3	-983.817	-57.4896	-63.5102	-9.93395	2.05754	17.3987	4.22271
6462	Surface 5441	21705	9.665	-142.018	-25.9	-5.12052E3	-985.03	-28.0505	-63.4161	-9.83797	2.29155	-17.2635	3.10016
6463	Surface 5442	19112	9.665	-117.682	-36.9	-7.14143E3	-1.59138E3	-163.431	-84.012	-16.1183	6.36949	5.61349	-0.503331
6464	Surface 5442	19121	9.665	-123.479	-36.9	-7.13207E3	-1.61908E3	-150.503	-85.9277	-15.3332	6.78242	3.53193	-0.373248
6465	Surface 5442	19125	9.665	-129.275	-36.9	-7.12409E3	-1.64537E3	-137.711	-87.8986	-14.6114	6.88648	1.46504	-0.0524781
6466	Surface 5442	19132	9.665	-135.072	-36.9	-7.11926E3	-1.66966E3	-122.927	-89.8865	-13.9958	6.77568	25.3484	0.397375
6467	Surface 5442	19140	9.665	-140.868	-36.9	-7.12301E3	-1.69085E3	-123.922	-91.543	-13.4774	5.98079	25.9067	1.56332
6468	Surface 5442	19453	9.665	-117.682	-35.9	-6.966E3	-1.52212E3	-152.109	-82.5937	-16.4085	5.60652	5.2402	-1.78129
6469	Surface 5442	19460	9.665	-123.479	-35.9	-6.95634E3	-1.54707E3	-140.963	-84.1475	-15.6951	6.03519	3.19173	-1.65737
6470	Surface 5442	19464	9.665	-129.275	-35.9	-6.94787E3	-1.57314E3	-129.799	-85.7582	-15.0055	6.195	1.16902	-1.41335
6471	Surface 5442	19467	9.665	-135.072	-35.9	-6.94226E3	-1.59704E3	-116.99	-87.4089	-14.3952	6.15991	24.4861	-1.00295
6472	Surface 5442	19472	9.665	-140.868	-35.9	-6.9453E3	-1.61759E3	-119.761	-88.8158	-13.8597	5.45478	25.0354	0.0944524
6473	Surface 5442	19674	9.665	-117.682	-34.9	-6.7868E3	-1.45633E3	-140.585	-81.249	-17.3339	4.95241	4.91731	-1.70527
6474	Surface 5442	19679	9.665	-123.479	-34.9	-6.77702E3	-1.48006E3	-131.099	-82.4888	-16.6868	5.37518	2.89204	-1.59966
6475	Surface 5442	19684	9.665	-129.275	-34.9	-6.76825E3	-1.50416E3	-121.497	-83.7883	-16.0368	5.56375	0.902186	-1.40787
6476	Surface 5442	19688	9.665	-135.072	-34.9	-6.76226E3	-1.52695E3	-110.472	-85.1378	-15.4391	5.58283	23.6392	-1.04338
6477	Surface 5442	19691	9.665	-140.868	-34.9	-6.76473E3	-1.54694E3	-114.876	-86.3132	-14.9045	4.95146	24.1774	-0.0159645
6478	Surface 5442	19893	9.665	-117.682	-33.9	-6.605E3	-1.39309E3	-129.033	-79.8192	-18.1006	4.38951	4.62064	-1.39891
6479	Surface 5442	19900	9.665	-123.479	-33.9	-6.59522E3	-1.41536E3	-121.097	-80.7893	-17.5115	4.79227	2.62787	-1.32349
6480	Surface 5442	19903	9.665	-129.275	-33.9	-6.5863E3	-1.43758E3	-112.998	-81.8177	-16.9103	4.99086	0.677299	-1.15795
6481	Surface 5442	19908	9.665	-135.072	-33.9	-6.58004E3	-1.45897E3	-103.555	-82.8974	-16.3366	5.04576	22.8125	-0.828914
6482	Surface 5442	19912	9.665	-140.868	-33.9	-6.58199E3	-1.47827E3	-109.327	-83.8592	-15.8116	4.4762	23.3265	0.116149
6483	Surface 5442	20113	9.665	-117.682	-32.9	-6.42169E3	-1.33191E3	-117.603	-78.2824	-18.5822	3.9047	4.34955	-1.06122
6484	Surface 5442	20120	9.665	-123.479	-32.9	-6.41201E3	-1.35244E3	-111.087	-79.0214	-18.0497	4.27996	2.39293	-1.00773
6485	Surface 5442	20124	9.665	-129.275	-32.9	-6.40305E3	-1.373E3	-104.388	-79.8122	-17.496	4.47668	0.482319	-0.864375
6486	Surface 5442	20127	9.665	-135.072	-32.9	-6.39658E3	-1.39299E3	-96.3523	-80.6508	-16.9531	4.5517	22.0076	-0.561888
6487	Surface 5442	20132	9.665	-140.868	-32.9	-6.3981E3	-1.41136E3	-103.274	-81.4186	-16.4454	4.03172	22.4968	0.291355
6488	Surface 5442	20333	9.665	-117.682	-31.9	-6.23774E3	-1.27254E3	-106.408	-76.6454	-18.7894	3.48828	4.10219	-0.768028
6489	Surface 5442	20339	9.665	-123.479	-31.9	-6.22825E3	-1.29131E3	-101.168	-77.1855	-18.311	3.83176	2.18258	-0.729749
6490	Surface 5442	20343	9.665	-129.275	-31.9	-6.21934E3	-1.31024E3	-95.7442	-77.7677	-17.8029	4.01835	0.311666	-0.60737
6491	Surface 5442	20348	9.665	-135.072	-31.9	-6.21274E3	-1.32883E3	-88.97	-78.3914	-17.2936	4.10222	21.2257	-0.330103
6492	Surface 5442	20353	9.665	-140.868	-31.9	-6.21391E3	-1.34609E3	-96.8766	-78.9847	-16.8114	3.62249	21.6932	0.429688
6493	Surface 5442	20554	9.665	-117.682	-30.9	-6.05381E3	-1.2148E3	-95.5417	-74.9209	-18.7621	3.13252	3.87527	-0.506931
6494	Surface 5442	20559	9.665	-123.479	-30.9	-6.04458E3	-1.23183E3	-91.424	-75.2896	-18.3348	3.44204	1.99415	-0.480633
6495	Surface 5442	20563	9.665	-129.275	-30.9	-6.0358E3	-1.24916E3	-87.1392	-75.6889	-17.872	3.61311	0.164026	-0.377678
6496	Surface 5442	20568	9.665	-135.072	-30.9	-6.02917E3	-1.26633E3	-81.5026	-76.1217	-17.3994	3.69817	20.4679	-0.124799
6497	Surface 5442	20573	9.665	-140.868	-30.9	-6.03006E3	-1.28238E3	-90.2646	-76.5594	-16.949	3.25196	20.9155	0.541629
6498	Surface 5442	20774	9.665	-117.682	-29.9	-5.8704E3	-1.1585E3	-85.0752	-73.1127	-18.4933	2.8314	3.66662	-0.199452
6499	Surface 5442	20779	9.665	-123.479	-29.9	-5.8615E3	-1.17387E3	-81.93	-73.3333	-18.1151	3.1066	1.82594	-0.183344
6500	Surface 5442	20783	9.665	-129.275	-29.9	-5.85292E3	-1.18963E3	-78.6499	-73.5727	-17.698	3.25908	0.0380799	-0.0983422
6501	Surface 5442	20788	9.665	-135.072	-29.9	-5.84635E3	-1.20535E3	-74.0355	-73.8371	-17.2654	3.34025	19.7345	0.131535
6502	Surface 5442	20791	9.665	-140.868	-29.9	-5.84701E3	-1.22015E3	-83.5433	-74.1366	-16.8519	2.92249	20.1637	0.704808
6503	Surface 5442	20995	9.665	-117.682	-28.9	-5.68788E3	-1.10349E3	-75.0669	-71.2035	-17.8717	2.58063	3.47494	0.280814
6504	Surface 5442	20999	9.665	-123.479	-28.9	-5.67937E3	-1.11726E3	-72.7506	-71.2963	-17.5418	2.82273	1.67681	0.287752
6505	Surface 5442	21004	9.665	-129.275	-28.9	-5.67106E3	-1.13149E3	-70.3469	-71.3963	-17.172	2.9554	-0.0673905	0.356082
6506	Surface 5442	21008	9.665	-135.072	-28.9	-5.6646E3	-1.14579E3	-66.6445	-71.5128	-16.783	3.0294	19.0256	0.564407
6507	Surface 5442	21013	9.665	-140.868	-28.9	-5.66511E3	-1.15932E3	-76.8055	-71.6903	-16.4115	2.63608	19.4376	1.04491
6508	Surface 5442	21214	9.665	-117.682	-27.9	-5.50639E3	-1.04958E3	-65.5682	-69.1473	-16.6468	2.37783	3.29948	1.08365
6509	Surface 5442	21219	9.665	-123.479	-27.9	-5.49832E3	-1.06185E3	-63.9436	-69.1295	-16.366	2.58935	1.54578	1.08213
6510	Surface 5442	21223	9.665	-129.275	-27.9	-5.49033E3	-1.07461E3	-62.2934	-69.1083	-16.0459	2.70234	-0.153355	1.13504
6511	Surface 5442	21228	9.665	-135.072	-27.9	-5.48405E3	-1.08753E3	-59.396	-69.0952	-15.7048	2.76726	18.3406	1.32338
6512	Surface 5442	21231	9.665	-140.868	-27.9	-5.48446E3	-1.09979E3	-70.1451	-69.1656	-15.3806	2.39487	18.7365	1.71147
6513	Surface 5442	21435	9.665	-117.682	-26.9	-5.32561E3	-996.608	-56.6298	-66.8655	-14.4263	2.22249	3.1391	2.33999
6514	Surface 5442	21440	9.665	-123.479	-26.9	-5.31802E3	-1.00747E3	-55.5614	-66.752	-14.1966	2.40697	1.43174	2.3311
6515	Surface 5442	21443	9.665	-129.275	-26.9	-5.31041E3	-1.01885E3	-54.5464	-66.6251	-13.9297	2.50147	-0.22088	2.3701
6516	Surface 5442	21447	9.665	-135.072	-26.9	-5.30437E3	-1.03042E3	-52.3498	-66.4987	-13.6413	2.55649	17.6776	2.54063
6517	Surface 5442	21452	9.665	-140.868	-26.9	-5.30473E3	-1.04146E3	-63.6705	-66.4748	-13.3705	2.20152	18.0585	2.83678
6518	Surface 5442	21668	9.665	-117.682	-25.9	-5.14439E3	-944.118	-48.2289	-64.2588	-10.7559	2.11378	2.99182	3.84839
6519	Surface 5442	21675	9.665	-123.479	-25.9	-5.13734E3	-953.653	-47.5889	-64.0617	-10.5806	2.27559	1.33339	3.8351
6520	Surface 5442	21683	9.665	-129.275	-25.9	-5.13015E3	-963.699	-47.1041	-63.8424	-10.372	2.35356	-0.270643	3.86345
6521	Surface 5442	21687	9.665	-135.072	-25.9	-5.12439E3	-973.984	-45.5142	-63.6167	-10.1429	2.3988	17.0323	4.01994
6522	Surface 5442	21695	9.665	-140.868	-25.9	-5.12477E3	-983.817	-57.4896	-63.5102	-9.93395	2.05754	17.3987	4.22271
6523	Surface 5444	15357	9.665	-140.868	-52.4	-9.85531E3	-2.97466E3	-98.0651	-214.69	-49.6892	0.0241156	79.868	19.8315
6524	Surface 5444	15368	9.665	-142.018	-52.4	-9.87138E3	-2.96778E3	-62.8889	-215.026	-50.6367	-4.81481	-43.9937	22.5497
6525	Surface 5444	16035	9.665	-140.868	-51.3667	-9.6281E3	-2.84868E3	-107.99	-188.09	-36.3832	3.27061	35.4433	29.1514
6526	Surface 5444	16042	9.665	-142.018	-51.3667	-9.62841E3	-2.8497E3	-74.3322	-187.243	-36.5915	-2.55464	-37.1924	29.3295
6527	Surface 5444	16255	9.665	-140.868	-50.3333	-9.43611E3	-2.77231E3	-111.822	-171.259	-28.6613	3.65356	36.1812	11.858
6528	Surface 5444	16262	9.665	-142.018	-50.3333	-9.43912E3	-2.76999E3	-76.1936	-171.009	-29.0752	0.713344	-30.0643	8.48356
6529	Surface 5444	16476	9.665	-140.868	-49.3	-9.24586E3	-2.69031E3	-114.3	-158.912	-27.0124	5.26101	35.1111	8.97076
6530	Surface 5444	16483	9.665	-142.018	-49.3	-9.24899E3	-2.68826E3	-78.0151	-159.292	-27.5863	3.09753	-28.7427	6.38108
6531	Surface 5444	16696	9.665	-140.868	-48.2667	-9.05951E3	-2.60683E3	-117.869	-148.86	-25.2776	6.55558	34.7388	7.55509
6532	Surface 5444	16703	9.665	-142.018	-48.2667	-9.06281E3	-2.60564E3	-80.854	-149.794	-25.8051	4.87549	-27.0969	4.77674
6533	Surface 5444	16916	9.665	-140.868	-47.2333	-8.87635E3	-2.52186E3	-121.862	-140.145	-23.6664	7.5625	34.1976	6.40876
6534	Surface 5444	16922	9.665	-142.018	-47.2333	-8.87943E3	-2.52146E3	-84.3797	-141.504	-24.1726	6.21961	-26.007	3.63326
6535	Surface 5444	17135	9.665	-140.868	-46.2	-8.69617E3	-2.43586E3	-125.819	-132.549	-22.31	8.2271	33.5934	5.44879
6536	Surface 5444	17142	9.665	-142.018	-46.2	-8.69877E3	-2.43625E3	-88.0988	-134.21	-22.7653	7.15152	-25.1437	2.6125
6537	Surface 5444	17357	9.665	-140.868	-45.1667	-8.51844E3	-2.3494E3	-129.362	-125.873	-21.2338	8.59246	32.8975	4.60676
6538	Surface 5444	17361	9.665	-142.018	-45.1667	-8.52039E3	-2.35051E3	-91.6291	-127.724	-21.6334	7.73803	-24.4716	1.71418
6539	Surface 5444	17577	9.665	-140.868	-44.1333	-8.34267E3	-2.26303E3	-132.201	-119.982	-20.415	8.70325	32.1291	3.92013
6540	Surface 5444	17583	9.665	-142.018	-44.1333	-8.34386E3	-2.26475E3	-94.6574	-121.929	-20.7547	8.03711	-23.9398	0.974785
6541	Surface 5444	17797	9.665	-140.868	-43.1	-8.16841E3	-2.17723E3	-134.132	-114.755	-19.7582	8.60991	31.3033	3.4208
6542	Surface 5444	17802	9.665	-142.018	-43.1	-8.16878E3	-2.17947E3	-96.9485	-116.716	-20.0377	8.105	-23.5161	0.43613
6543	Surface 5444	18016	9.665	-140.868	-42.0667	-7.99524E3	-2.09242E3	-135.034	-110.073	-19.1241	8.35916	30.4361	3.1263
6544	Surface 5444	18021	9.665	-142.018	-42.0667	-7.99477E3	-2.09505E3	-98.3348	-111.985	-19.3452	7.99197	-23.1728	0.120831
6545	Surface 5444	18237	9.665	-140.868	-41.0333	-7.82272E3	-2.0089E3	-134.855	-105.822	-18.3578	7.99226	29.5414	3.02795
6546	Surface 5444	18241	9.665	-142.018	-41.0333	-7.82142E3	-2.01183E3	-98.7048	-107.636	-18.5233	7.74187	-22.8865	0.0240296
6547	Surface 5444	18457	9.665	-140.868	-40.0	-7.65025E3	-1.92691E3	-133.593	-101.901	-17.3267	7.54372	28.6301	3.0746
6548	Surface 5444	18463	9.665	-142.018	-40.0	-7.64817E3	-1.93004E3	-97.9838	-103.581	-17.4401	7.39168	-22.6371	0.0973101
6549	Surface 5444	18675	9.665	-140.868	-38.9667	-7.47702E3	-1.84654E3	-131.284	-98.2225	-15.9793	7.04199	27.7138	3.14675
6550	Surface 5444	18683	9.665	-142.018	-38.9667	-7.47416E3	-1.84985E3	-96.1167	-99.7471	-16.0441	6.97209	-22.4027	0.221612
6551	Surface 5444	18896	9.665	-140.868	-37.9333	-7.30186E3	-1.76777E3	-127.993	-94.7405	-14.4294	6.51367	26.809	3.02481
