	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
6256	Surface 5445	18675	9.665	-140.868	-38.9667	-7.71331E3	-1.76689E3	32.7983	-105.652	-13.3937	20.9775	30.2651	2.2935
6257	Surface 5445	18878	9.665	-117.682	-37.9333	-7.39495E3	-1.55725E3	20.5865	-79.6879	-22.4674	17.7843	8.19458	0.110712
6258	Surface 5445	18884	9.665	-123.479	-37.9333	-7.42485E3	-1.59483E3	21.9212	-85.7037	-19.9091	19.2776	5.79724	0.92799
6259	Surface 5445	18887	9.665	-129.275	-37.9333	-7.45443E3	-1.6339E3	20.3969	-91.5193	-17.1505	19.8052	3.28012	1.72476
6260	Surface 5445	18891	9.665	-135.072	-37.9333	-7.48563E3	-1.6755E3	17.9865	-97.0152	-14.3491	19.4924	28.1007	2.61165
6261	Surface 5445	18896	9.665	-140.868	-37.9333	-7.5178E3	-1.71606E3	0.236246	-101.132	-11.5845	18.4058	28.7909	2.54517
6262	Surface 5445	19112	9.665	-117.682	-36.9	-7.21647E3	-1.49763E3	-5.35442	-79.5022	-20.6199	15.4757	7.29604	-0.943847
6263	Surface 5445	19121	9.665	-123.479	-36.9	-7.24141E3	-1.53592E3	-5.82325	-84.4281	-18.2153	16.7732	4.93474	-0.319606
6264	Surface 5445	19125	9.665	-129.275	-36.9	-7.26594E3	-1.57763E3	-8.21189	-89.1657	-15.6154	17.2586	2.50198	0.370829
6265	Surface 5445	19132	9.665	-135.072	-36.9	-7.29189E3	-1.62113E3	-9.97194	-93.6452	-12.9664	17.0527	26.7335	1.13586
6266	Surface 5445	19140	9.665	-140.868	-36.9	-7.31987E3	-1.66303E3	-26.7809	-97.0182	-10.3572	16.0771	27.4037	1.32795
6267	Surface 5447	13059	9.665	-140.868	-55.3965	-10.1381E3	-2.66908E3	2.30804E3	-517.49	-407.473	-76.503	255.564	-355.155
6268	Surface 5447	13068	9.665	-142.018	-55.3965	-10.3194E3	-2.61475E3	2.59628E3	-516.487	-412.595	3.34499	-186.115	-347.654
6269	Surface 5447	14200	9.665	-140.868	-54.3977	-10.5905E3	-2.39419E3	1.7527E3	-625.723	-430.769	-25.2927	420.855	-4.82014
6270	Surface 5447	14206	9.665	-142.018	-54.3977	-10.8886E3	-2.32293E3	1.85498E3	-655.548	-443.342	-10.3002	-115.117	13.5149
6271	Surface 5447	14742	9.665	-140.868	-53.3988	-10.5199E3	-2.25977E3	1.17517E3	-614.515	-398.198	3.28391	438.033	7.07781
6272	Surface 5447	14747	9.665	-142.018	-53.3988	-10.7119E3	-2.12186E3	1.20403E3	-653.128	-415.678	-9.8598	-65.6125	41.8077
6273	Surface 5447	15357	9.665	-140.868	-52.4	-10.2614E3	-2.02728E3	959.872	-531.467	-339.295	47.884	351.522	188.309
6274	Surface 5447	15368	9.665	-142.018	-52.4	-10.4076E3	-1.9504E3	919.408	-570.123	-357.521	10.8902	-42.6469	242.102
6275	Surface 5448	13015	9.665	-117.682	-55.3965	-9.80974E3	-3.92913E3	770.664	98.475	49.8842	-75.2025	103.998	-46.6338
6276	Surface 5448	13032	9.665	-123.479	-55.3965	-9.81443E3	-3.69663E3	1.01289E3	9.27261	-21.4516	-84.023	177.297	-47.6907
6277	Surface 5448	13040	9.665	-129.275	-55.3965	-9.88115E3	-3.41897E3	1.29007E3	-136.612	-119.938	-105.392	258.617	-29.641
6278	Surface 5448	13048	9.665	-135.072	-55.3965	-10.0374E3	-3.11396E3	1.65119E3	-333.862	-253.965	-140.412	377.835	-49.354
6279	Surface 5448	13059	9.665	-140.868	-55.3965	-10.1381E3	-2.66908E3	2.30804E3	-517.49	-407.473	-76.503	255.564	-355.155
6280	Surface 5448	14166	9.665	-117.682	-54.3977	-9.70506E3	-3.64846E3	782.565	96.6658	13.8411	-36.0953	106.079	-30.4822
6281	Surface 5448	14179	9.665	-123.479	-54.3977	-9.76754E3	-3.40261E3	967.729	14.1661	-58.1502	-32.816	163.034	-21.8426
6282	Surface 5448	14185	9.665	-129.275	-54.3977	-9.90537E3	-3.11914E3	1.15075E3	-120.343	-155.543	-36.3505	231.237	4.67038
6283	Surface 5448	14193	9.665	-135.072	-54.3977	-10.1891E3	-2.79499E3	1.34809E3	-353.796	-289.299	-45.036	403.03	33.0394
6284	Surface 5448	14200	9.665	-140.868	-54.3977	-10.5905E3	-2.39419E3	1.7527E3	-625.723	-430.769	-25.2927	420.855	-4.82014
6285	Surface 5448	14710	9.665	-117.682	-53.3988	-9.56428E3	-3.39762E3	757.288	86.9676	0.370218	1.87312	102.935	-16.3541
6286	Surface 5448	14722	9.665	-123.479	-53.3988	-9.66893E3	-3.14901E3	887.688	7.42277	-68.6788	14.245	145.56	-13.5912
6287	Surface 5448	14728	9.665	-129.275	-53.3988	-9.83391E3	-2.87172E3	985.948	-115.043	-156.305	21.6946	201.266	-0.728049
6288	Surface 5448	14736	9.665	-135.072	-53.3988	-10.1144E3	-2.57718E3	1.05029E3	-339.836	-273.985	18.1739	394.576	19.1835
6289	Surface 5448	14742	9.665	-140.868	-53.3988	-10.5199E3	-2.25977E3	1.17517E3	-614.515	-398.198	3.28391	438.033	7.07781
6290	Surface 5448	15316	9.665	-117.682	-52.4	-9.38623E3	-3.12433E3	914.583	70.6221	-2.89286	38.1804	95.0409	-26.6607
6291	Surface 5448	15329	9.665	-123.479	-52.4	-9.51587E3	-2.84228E3	1.02009E3	-7.08503	-65.0668	57.6348	131.655	-14.339
6292	Surface 5448	15338	9.665	-129.275	-52.4	-9.68628E3	-2.54517E3	1.06869E3	-120.364	-140.774	73.6292	179.551	4.49641
6293	Surface 5448	15348	9.665	-135.072	-52.4	-9.92171E3	-2.26511E3	1.05064E3	-310.435	-237.72	81.565	341.842	50.9083
6294	Surface 5448	15357	9.665	-140.868	-52.4	-10.2614E3	-2.02728E3	959.872	-531.467	-339.295	47.884	351.522	188.309
6295	Surface 5450	11780	9.665	140.868	-57.2	-7.30107E3	-3.81323E3	-3.22644E3	-44.5044	88.8883	157.259	491.469	-392.521
6296	Surface 5450	11794	9.665	135.072	-57.2	-8.76081E3	-3.75306E3	-2.12028E3	-200.632	81.3071	184.757	197.277	-438.611
6297	Surface 5450	11804	9.665	129.275	-57.2	-9.38413E3	-4.0997E3	-1.49811E3	-135.022	98.1821	204.634	-246.834	-224.607
6298	Surface 5450	11813	9.665	123.479	-57.2	-9.58308E3	-4.38205E3	-1.03791E3	57.3037	162.625	186.562	-171.574	-147.942
6299	Surface 5450	11826	9.665	117.682	-57.2	-9.77238E3	-4.59012E3	-656.413	148.992	207.434	160.878	-67.225	-97.8026
6300	Surface 5450	12324	9.665	140.868	-56.2982	-9.01255E3	-3.26658E3	-3.00298E3	-314.082	-218.501	72.5995	101.81	-775.92
6301	Surface 5450	12332	9.665	135.072	-56.2982	-9.74115E3	-3.41355E3	-2.07532E3	-309.747	-152.256	206.109	-141.519	-247.596
6302	Surface 5450	12339	9.665	129.275	-56.2982	-9.79611E3	-3.6882E3	-1.52098E3	-149.634	-64.9854	176.114	-318.185	-147.805
6303	Surface 5450	12345	9.665	123.479	-56.2982	-9.76027E3	-4.00637E3	-1.12436E3	58.614	40.8811	153.447	-207.111	-122.739
6304	Surface 5450	12358	9.665	117.682	-56.2982	-9.79524E3	-4.26614E3	-785.102	160.839	117.157	136.397	-100.524	-88.9343
6305	Surface 5450	13738	9.665	140.868	-55.3965	-10.3294E3	-2.56901E3	-2.43947E3	-658.025	-512.101	47.2657	-397.761	-453.316
6306	Surface 5450	13747	9.665	135.072	-55.3965	-10.1547E3	-2.97826E3	-1.77435E3	-391.108	-342.871	135.35	-485.087	-86.7763
6307	Surface 5450	13758	9.665	129.275	-55.3965	-9.90823E3	-3.30003E3	-1.40527E3	-122.385	-181.756	110.274	-323.328	-58.0321
6308	Surface 5450	13765	9.665	123.479	-55.3965	-9.78317E3	-3.6317E3	-1.11802E3	58.7578	-55.7107	97.503	-216.184	-73.0421
6309	Surface 5450	13779	9.665	117.682	-55.3965	-9.74401E3	-3.921E3	-850.261	160.621	37.853	93.316	-123.01	-65.8654
6310	Surface 5451	11780	9.665	140.868	-57.2	-7.30107E3	-3.81323E3	-3.22644E3	-44.5044	88.8883	157.259	491.469	-392.521
6311	Surface 5451	11917	9.665	142.018	-56.9951	-5.9461E3	-3.01672E3	-3.92749E3	11.8577	-98.5727	46.7561	-102.086	-623.21
6312	Surface 5451	12324	9.665	140.868	-56.2982	-9.01255E3	-3.26658E3	-3.00298E3	-314.082	-218.501	72.5995	101.81	-775.92
6313	Surface 5451	12453	9.665	142.018	-56.1958	-8.52336E3	-3.03717E3	-3.39297E3	-318.921	-278.295	-64.1304	71.8728	-745.732
6314	Surface 5451	13726	9.665	142.018	-55.3965	-10.4524E3	-2.53669E3	-2.65513E3	-685.205	-522.295	-51.557	154.635	-456.649
6315	Surface 5451	13738	9.665	140.868	-55.3965	-10.3294E3	-2.56901E3	-2.43947E3	-658.025	-512.101	47.2657	-397.761	-453.316
6316	Surface 5453	27219	9.665	140.868	-4.6	-584.669	-134.989	17.367	4.36295	6.99923	-4.5088	2.98029	2.84994
6317	Surface 5453	27229	9.665	135.072	-4.6	-586.079	-134.783	10.3819	0.177031	6.36446	-4.72895	3.29152	2.67404
6318	Surface 5453	27234	9.665	129.275	-4.6	-588.608	-134.621	9.63008	-5.11157	5.48121	-4.68829	5.30515	2.45041
6319	Surface 5453	27241	9.665	123.479	-4.6	-591.133	-134.445	8.65244	-10.3183	4.58942	-4.50503	4.95299	2.3044
6320	Surface 5453	27245	9.665	117.682	-4.6	-593.415	-134.276	8.0343	-15.3135	3.71647	-4.16903	4.38282	2.19442
6321	Surface 5453	27464	9.665	140.868	-3.68	-503.045	-106.532	15.714	5.79557	8.36513	-4.67013	3.45737	0.356995
6322	Surface 5453	27469	9.665	135.072	-3.68	-504.781	-106.527	8.19222	1.44754	7.75293	-4.87745	3.71843	0.271996
6323	Surface 5453	27473	9.665	129.275	-3.68	-507.595	-106.543	7.49558	-4.02961	6.8979	-4.82205	5.43585	0.1062
6324	Surface 5453	27478	9.665	123.479	-3.68	-510.353	-106.531	6.65847	-9.40315	6.04703	-4.62376	5.0784	0.0196294
6325	Surface 5453	27481	9.665	117.682	-3.68	-512.832	-106.522	6.30284	-14.5438	5.22336	-4.27111	4.50471	-0.0332912
6326	Surface 5453	27685	9.665	140.868	-2.76	-415.617	-79.8068	13.7938	6.83274	7.4234	-4.88549	3.89102	-1.97611
6327	Surface 5453	27690	9.665	135.072	-2.76	-417.629	-79.8609	5.81115	2.33713	6.89946	-5.09125	4.09772	-1.93769
6328	Surface 5453	27693	9.665	129.275	-2.76	-420.737	-79.9567	5.2005	-3.31546	6.14104	-5.02954	5.49781	-2.01997
6329	Surface 5453	27697	9.665	123.479	-2.76	-423.701	-80.0103	4.55161	-8.84425	5.39735	-4.8215	5.14033	-2.02527
6330	Surface 5453	27703	9.665	117.682	-2.76	-426.341	-80.098	4.5003	-14.1203	4.68598	-4.45268	4.57099	-2.00461
6331	Surface 5453	27903	9.665	140.868	-1.84	-323.061	-53.2695	11.4871	7.64436	4.98861	-5.223	4.24959	-2.93489
6332	Surface 5453	27910	9.665	135.072	-1.84	-325.705	-53.4468	3.20944	3.01422	4.65786	-5.43132	4.39726	-2.73361
6333	Surface 5453	27914	9.665	129.275	-1.84	-328.961	-53.4817	2.77182	-2.8021	4.08968	-5.37347	5.46387	-2.70934
6334	Surface 5453	27917	9.665	123.479	-1.84	-332.019	-53.5221	2.35028	-8.47284	3.54742	-5.15649	5.11832	-2.61371
6335	Surface 5453	27922	9.665	117.682	-1.84	-334.701	-53.6633	2.64957	-13.8765	3.02995	-4.76514	4.56792	-2.50815
6336	Surface 5453	28125	9.665	140.868	-0.92	-229.656	-26.905	8.76134	8.44133	2.2702	-4.63698	4.53655	-2.74608
6337	Surface 5453	28130	9.665	135.072	-0.92	-231.077	-26.7911	0.921395	3.68702	2.17114	-4.85177	4.62389	-2.44465
6338	Surface 5453	28134	9.665	129.275	-0.92	-234.259	-26.815	0.71004	-2.28177	1.87553	-4.80503	5.36588	-2.34609
6339	Surface 5453	28138	9.665	123.479	-0.92	-237.04	-26.8538	0.536399	-8.10164	1.59319	-4.61737	5.04426	-2.19948
6340	Surface 5453	28142	9.665	117.682	-0.92	-239.476	-26.9701	1.03713	-13.6345	1.32533	-4.26528	4.53747	-2.04689
6341	Surface 5453	28344	9.665	140.868	0.0	-131.636	-3.4547	7.08212	9.42703	1.10075	-4.20356	18.8066	-2.36716
6342	Surface 5453	28349	9.665	135.072	0.0	-137.883	-4.2156	-0.136889	4.61652	1.1044	-4.28409	19.2442	-2.0533
6343	Surface 5453	28353	9.665	129.275	0.0	-139.334	-3.97908	-0.196637	-1.38377	0.96897	-4.25779	19.5893	-1.94124
6344	Surface 5453	28357	9.665	123.479	0.0	-140.755	-3.82043	-0.258556	-7.2239	0.830751	-4.09309	18.7528	-1.79822
6345	Surface 5453	28362	9.665	117.682	0.0	-142.618	-3.82082	0.254845	-12.7789	0.702327	-3.77439	17.2095	-1.64161
6346	Surface 5454	27209	9.665	142.018	-4.6	-583.312	-134.81	5.09207	7.29108	7.54219	-4.55351	5.11957	2.70899
6347	Surface 5454	27219	9.665	140.868	-4.6	-584.669	-134.989	17.367	4.36295	6.99923	-4.5088	2.98029	2.84994
6348	Surface 5454	27459	9.665	142.018	-3.68	-501.504	-106.286	2.49577	8.85316	8.92355	-4.73171	5.28182	0.266568
6349	Surface 5454	27464	9.665	140.868	-3.68	-503.045	-106.532	15.714	5.79557	8.36513	-4.67013	3.45737	0.356995
6350	Surface 5454	27677	9.665	142.018	-2.76	-413.864	-79.4964	-0.303987	10.0183	7.98423	-4.95818	5.37312	-2.01435
6351	Surface 5454	27685	9.665	140.868	-2.76	-415.617	-79.8068	13.7938	6.83274	7.4234	-4.88549	3.89102	-1.97611
6352	Surface 5454	27897	9.665	142.018	-1.84	-321.137	-52.9648	-3.3145	10.9579	5.54634	-5.29187	5.39085	-2.90977
6353	Surface 5454	27903	9.665	140.868	-1.84	-323.061	-53.2695	11.4871	7.64436	4.98861	-5.223	4.24959	-2.93489
6354	Surface 5454	28118	9.665	142.018	-0.92	-227.379	-26.5887	-5.90986	11.8754	2.74039	-4.71578	5.25959	-2.71805
6355	Surface 5454	28125	9.665	140.868	-0.92	-229.656	-26.905	8.76134	8.44133	2.2702	-4.63698	4.53655	-2.74608
6356	Surface 5454	28337	9.665	142.018	0.0	-130.447	-3.36421	-7.08192	12.8849	1.47665	-4.28142	18.9171	-2.36999
6357	Surface 5454	28344	9.665	140.868	0.0	-131.636	-3.4547	7.08212	9.42703	1.10075	-4.20356	18.8066	-2.36716
6358	Surface 5456	25983	9.665	140.868	-9.9	-1.05358E3	-306.366	28.764	-13.9651	-48.3287	-3.59148	-0.0607632	25.5869
6359	Surface 5456	25992	9.665	135.072	-9.9	-1.05427E3	-303.727	19.0515	-17.1162	-48.8208	-4.01501	0.467414	25.3695
6360	Surface 5456	25997	9.665	129.275	-9.9	-1.05569E3	-301.147	18.366	-21.1924	-49.5016	-4.12048	4.10412	25.0848
6361	Surface 5456	26004	9.665	123.479	-9.9	-1.05731E3	-298.826	17.0494	-25.2931	-50.2197	-4.08075	3.74683	24.8809
6362	Surface 5456	26009	9.665	117.682	-9.9	-1.05887E3	-296.809	16.0101	-29.2961	-50.9519	-3.87018	3.18955	24.7072
6363	Surface 5456	26228	9.665	140.868	-8.84	-935.912	-271.289	25.4812	-8.29532	-29.1885	-3.78191	0.624901	19.7182
6364	Surface 5456	26233	9.665	135.072	-8.84	-936.625	-269.23	17.6244	-11.656	-29.6956	-4.15448	1.11154	19.4604
6365	Surface 5456	26237	9.665	129.275	-8.84	-938.22	-267.226	16.9144	-15.9807	-30.4171	-4.23585	4.35073	19.177
6366	Surface 5456	26242	9.665	123.479	-8.84	-939.99	-265.414	15.6359	-20.3131	-31.174	-4.16684	4.00909	18.9649
6367	Surface 5456	26246	9.665	117.682	-8.84	-941.646	-263.838	14.5248	-24.5293	-31.9414	-3.93092	3.4618	18.7839
6368	Surface 5456	26448	9.665	140.868	-7.78	-841.877	-236.382	22.7871	-3.46293	-12.5451	-3.98508	1.23686	12.5533
6369	Surface 5456	26454	9.665	135.072	-7.78	-842.635	-234.935	16.096	-7.03463	-13.0789	-4.30716	1.68487	12.2727
6370	Surface 5456	26458	9.665	129.275	-7.78	-844.432	-233.541	15.3444	-11.6079	-13.8466	-4.35718	4.60515	11.9905
6371	Surface 5456	26462	9.665	123.479	-7.78	-846.36	-232.269	14.1054	-16.1695	-14.6481	-4.25606	4.26805	11.7756
6372	Surface 5456	26466	9.665	117.682	-7.78	-848.131	-231.154	12.9922	-20.593	-15.4551	-3.99276	3.72012	11.5929
6373	Surface 5456	26667	9.665	140.868	-6.72	-756.811	-201.994	20.78	-0.099402	-2.4498	-4.17336	1.82362	7.28006
6374	Surface 5456	26673	9.665	135.072	-6.72	-757.717	-201.067	14.387	-3.88136	-3.02243	-4.45342	2.23182	7.00602
6375	Surface 5456	26677	9.665	129.275	-6.72	-759.721	-200.185	13.6125	-8.70058	-3.84159	-4.46992	4.85847	6.7296
6376	Surface 5456	26681	9.665	123.479	-6.72	-761.815	-199.37	12.4359	-13.4861	-4.6894	-4.33765	4.5193	6.52217
6377	Surface 5456	26686	9.665	117.682	-6.72	-763.722	-198.645	11.4242	-18.11	-5.53638	-4.04761	3.96514	6.34854
6378	Surface 5456	26887	9.665	140.868	-5.66	-672.472	-168.0	19.0384	2.36523	3.44388	-4.34588	2.40545	4.51497
6379	Surface 5456	26893	9.665	135.072	-5.66	-673.596	-167.488	12.4727	-1.62253	2.83178	-4.59118	2.76824	4.27584
6380	Surface 5456	26897	9.665	129.275	-5.66	-675.841	-167.02	11.6978	-6.68114	1.9686	-4.57594	5.09751	4.01667
6381	Surface 5456	26901	9.665	123.479	-5.66	-678.129	-166.573	10.6075	-11.6824	1.08552	-4.41547	4.7525	3.8309
6382	Surface 5456	26907	9.665	117.682	-5.66	-680.205	-166.164	9.76736	-16.4972	0.211576	-4.10077	4.18999	3.68066
6383	Surface 5456	27219	9.665	140.868	-4.6	-584.669	-134.989	17.367	4.36295	6.99923	-4.5088	2.98029	2.84994
6384	Surface 5456	27229	9.665	135.072	-4.6	-586.079	-134.783	10.3819	0.177031	6.36446	-4.72895	3.29152	2.67404
6385	Surface 5456	27234	9.665	129.275	-4.6	-588.608	-134.621	9.63008	-5.11157	5.48121	-4.68829	5.30515	2.45041
6386	Surface 5456	27241	9.665	123.479	-4.6	-591.133	-134.445	8.65244	-10.3183	4.58942	-4.50503	4.95299	2.3044
6387	Surface 5456	27245	9.665	117.682	-4.6	-593.415	-134.276	8.0343	-15.3135	3.71647	-4.16903	4.38282	2.19442
6388	Surface 5457	25971	9.665	142.018	-9.9	-1.0527E3	-306.772	10.155	-11.806	-47.9176	-3.63805	3.9873	25.2362
6389	Surface 5457	25983	9.665	140.868	-9.9	-1.05358E3	-306.366	28.764	-13.9651	-48.3287	-3.59148	-0.0607632	25.5869
6390	Surface 5457	26223	9.665	142.018	-8.84	-935.004	-271.565	10.6548	-5.98469	-28.7538	-3.79879	4.17425	19.3933
6391	Surface 5457	26228	9.665	140.868	-8.84	-935.912	-271.289	25.4812	-8.29532	-29.1885	-3.78191	0.624901	19.7182
6392	Surface 5457	26442	9.665	142.018	-7.78	-840.909	-236.518	10.4818	-0.997498	-12.0856	-3.98794	4.39438	12.2661
6393	Surface 5457	26448	9.665	140.868	-7.78	-841.877	-236.382	22.7871	-3.46293	-12.5451	-3.98508	1.23686	12.5533
6394	Surface 5457	26662	9.665	142.018	-6.72	-755.756	-202.01	9.2936	2.52184	-1.96211	-4.18272	4.638	7.03763
6395	Surface 5457	26667	9.665	140.868	-6.72	-756.811	-201.994	20.78	-0.099402	-2.4498	-4.17336	1.82362	7.28006
6396	Surface 5457	26882	9.665	142.018	-5.66	-671.288	-167.911	7.42238	5.14118	3.96065	-4.3715	4.88722	4.32232
6397	Surface 5457	26887	9.665	140.868	-5.66	-672.472	-168.0	19.0384	2.36523	3.44388	-4.34588	2.40545	4.51497
6398	Surface 5457	27209	9.665	142.018	-4.6	-583.312	-134.81	5.09207	7.29108	7.54219	-4.55351	5.11957	2.70899
6399	Surface 5457	27219	9.665	140.868	-4.6	-584.669	-134.989	17.367	4.36295	6.99923	-4.5088	2.98029	2.84994
6400	Surface 5459	25626	9.665	140.868	-10.3	-1.10823E3	-321.821	31.7637	-17.9669	-64.2173	-3.46982	-0.350032	22.6522
6401	Surface 5459	25636	9.665	135.072	-10.3	-1.10892E3	-318.648	19.4369	-21.0429	-64.7261	-3.9415	0.19728	22.4962
6402	Surface 5459	25642	9.665	129.275	-10.3	-1.11021E3	-315.559	18.8359	-25.0294	-65.4084	-4.05989	4.0177	22.2106
6403	Surface 5459	25647	9.665	123.479	-10.3	-1.11172E3	-312.783	17.5597	-29.045	-66.1265	-4.03694	3.6498	22.0196
6404	Surface 5459	25655	9.665	117.682	-10.3	-1.1132E3	-310.367	16.7706	-32.9686	-66.859	-3.83898	3.08389	21.8587
6405	Surface 5459	25983	9.665	140.868	-9.9	-1.05358E3	-306.366	28.764	-13.9651	-48.3287	-3.59148	-0.0607632	25.5869
6406	Surface 5459	25992	9.665	135.072	-9.9	-1.05427E3	-303.727	19.0515	-17.1162	-48.8208	-4.01501	0.467414	25.3695
6407	Surface 5459	25997	9.665	129.275	-9.9	-1.05569E3	-301.147	18.366	-21.1924	-49.5016	-4.12048	4.10412	25.0848
6408	Surface 5459	26004	9.665	123.479	-9.9	-1.05731E3	-298.826	17.0494	-25.2931	-50.2197	-4.08075	3.74683	24.8809
6409	Surface 5459	26009	9.665	117.682	-9.9	-1.05887E3	-296.809	16.0101	-29.2961	-50.9519	-3.87018	3.18955	24.7072
6410	Surface 5460	25619	9.665	142.018	-10.3	-1.10739E3	-322.344	7.86336	-15.8627	-63.8085	-3.57401	3.93459	22.2885
6411	Surface 5460	25626	9.665	140.868	-10.3	-1.10823E3	-321.821	31.7637	-17.9669	-64.2173	-3.46982	-0.350032	22.6522
6412	Surface 5460	25971	9.665	142.018	-9.9	-1.0527E3	-306.772	10.155	-11.806	-47.9176	-3.63805	3.9873	25.2362
6413	Surface 5460	25983	9.665	140.868	-9.9	-1.05358E3	-306.366	28.764	-13.9651	-48.3287	-3.59148	-0.0607632	25.5869
6414	Surface 5462	24829	9.665	140.868	-13.4	-1.86751E3	-421.808	47.9124	-22.5364	-33.2048	-3.06767	-3.64557	-43.2311
6415	Surface 5462	24840	9.665	135.072	-13.4	-1.86667E3	-416.046	22.2364	-25.0958	-33.8306	-3.76289	-2.89839	-43.0726
6416	Surface 5462	24845	9.665	129.275	-13.4	-1.86751E3	-410.512	21.9322	-28.4286	-34.6149	-3.92585	3.50306	-43.3434
6417	Surface 5462	24851	9.665	123.479	-13.4	-1.86873E3	-405.524	20.7402	-31.7995	-35.4212	-3.97744	2.91255	-43.4569
6418	Surface 5462	24857	9.665	117.682	-13.4	-1.86978E3	-401.166	21.0816	-35.1043	-36.2287	-3.8343	2.14839	-43.54
6419	Surface 5462	25076	9.665	140.868	-12.3667	-1.54517E3	-387.561	43.4206	-24.8138	-66.9662	-3.12882	-2.34056	-22.0978
6420	Surface 5462	25082	9.665	135.072	-12.3667	-1.54518E3	-382.778	21.3756	-27.5275	-67.5302	-3.76173	-1.67174	-22.0306
6421	Surface 5462	25085	9.665	129.275	-12.3667	-1.54613E3	-378.155	20.9582	-31.0661	-68.2457	-3.91112	3.63695	-22.3097
6422	Surface 5462	25089	9.665	123.479	-12.3667	-1.54737E3	-374.002	19.7287	-34.646	-68.9899	-3.94155	3.14978	-22.4487
6423	Surface 5462	25094	9.665	117.682	-12.3667	-1.54857E3	-370.376	19.7541	-38.1546	-69.7437	-3.78381	2.47853	-22.5577
6424	Surface 5462	25296	9.665	140.868	-11.3333	-1.29125E3	-354.242	37.1858	-22.8243	-75.027	-3.28656	-1.2365	7.34529
6425	Surface 5462	25301	9.665	135.072	-11.3333	-1.29178E3	-350.367	20.4818	-25.7102	-75.5486	-3.83353	-0.633796	7.28951
6426	Surface 5462	25305	9.665	129.275	-11.3333	-1.29289E3	-346.598	19.9515	-29.4664	-76.2297	-3.96807	3.80906	7.00505
6427	Surface 5462	25310	9.665	123.479	-11.3333	-1.29425E3	-343.217	18.6822	-33.2608	-76.9436	-3.97208	3.39639	6.83626
6428	Surface 5462	25315	9.665	117.682	-11.3333	-1.29561E3	-340.27	18.2399	-36.9758	-77.6719	-3.79533	2.79186	6.69753
6429	Surface 5462	25626	9.665	140.868	-10.3	-1.10823E3	-321.821	31.7637	-17.9669	-64.2173	-3.46982	-0.350032	22.6522
6430	Surface 5462	25636	9.665	135.072	-10.3	-1.10892E3	-318.648	19.4369	-21.0429	-64.7261	-3.9415	0.19728	22.4962
6431	Surface 5462	25642	9.665	129.275	-10.3	-1.11021E3	-315.559	18.8359	-25.0294	-65.4084	-4.05989	4.0177	22.2106
6432	Surface 5462	25647	9.665	123.479	-10.3	-1.11172E3	-312.783	17.5597	-29.045	-66.1265	-4.03694	3.6498	22.0196
6433	Surface 5462	25655	9.665	117.682	-10.3	-1.1132E3	-310.367	16.7706	-32.9686	-66.859	-3.83898	3.08389	21.8587
6434	Surface 5463	24821	9.665	142.018	-13.4	-1.86685E3	-422.847	-2.52592	-20.8105	-32.8106	-3.45866	3.88867	-43.6201
6435	Surface 5463	24829	9.665	140.868	-13.4	-1.86751E3	-421.808	47.9124	-22.5364	-33.2048	-3.06767	-3.64557	-43.2311
6436	Surface 5463	25069	9.665	142.018	-12.3667	-1.54443E3	-388.413	0.267317	-22.9726	-66.5746	-3.44181	3.81883	-22.4771
6437	Surface 5463	25076	9.665	140.868	-12.3667	-1.54517E3	-387.561	43.4206	-24.8138	-66.9662	-3.12882	-2.34056	-22.0978
6438	Surface 5463	25290	9.665	142.018	-11.3333	-1.29045E3	-354.912	4.61573	-20.8571	-74.6309	-3.48325	3.83578	6.97302
6439	Surface 5463	25296	9.665	140.868	-11.3333	-1.29125E3	-354.242	37.1858	-22.8243	-75.027	-3.28656	-1.2365	7.34529
6440	Surface 5463	25619	9.665	142.018	-10.3	-1.10739E3	-322.344	7.86336	-15.8627	-63.8085	-3.57401	3.93459	22.2885
6441	Surface 5463	25626	9.665	140.868	-10.3	-1.10823E3	-321.821	31.7637	-17.9669	-64.2173	-3.46982	-0.350032	22.6522
6442	Surface 5465	23374	9.665	140.868	-19.4	-3.65491E3	-643.081	55.4082	-41.3684	-0.685706	-4.1003	-11.7702	-10.3457
6443	Surface 5465	23384	9.665	135.072	-19.4	-3.65459E3	-630.073	35.2372	-42.8367	-0.85192	-4.81997	-10.721	-10.8862
6444	Surface 5465	23389	9.665	129.275	-19.4	-3.65918E3	-617.536	36.0781	-44.7639	-1.06199	-5.02723	1.64462	-11.736
6445	Surface 5465	23395	9.665	123.479	-19.4	-3.66475E3	-605.953	35.5149	-46.66	-1.21998	-5.10619	0.418709	-12.4689
6446	Surface 5465	23402	9.665	117.682	-19.4	-3.67009E3	-595.584	35.6087	-48.4663	-1.32238	-4.97328	-0.909613	-13.1859
6447	Surface 5465	23620	9.665	140.868	-18.4	-3.37621E3	-600.537	51.6493	-38.494	-6.39525	-4.11957	-10.1452	0.468992
