Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:47 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
17:Tunnel Opening T2 P3 - 17:Increment 17
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
2054	Surface 3393	6705	9.665	78.9947	-62.4	-10.7245E3	-4.73626E3	-545.923	-113.815	-22.0154	66.3843	-24.5544	218.852
2055	Surface 3393	6714	9.665	80.9449	-62.4	-10.5699E3	-4.92463E3	-480.141	-118.07	-2.97599	66.2711	-98.5189	153.474
2056	Surface 3421	8450	9.665	-90.0	-59.9	-10.9526E3	-4.46463E3	-17.0361	-44.0301	182.157	-25.3554	6.55196	21.9222
2057	Surface 3421	8460	9.665	-83.4766	-59.9	-10.9326E3	-4.57677E3	97.3036	-27.5091	195.226	0.908824	-24.9233	34.3336
2058	Surface 3421	9033	9.665	-90.0	-59.5	-10.9259E3	-4.52073E3	-17.8175	-21.1219	199.155	-22.2519	10.3258	3.10717
2059	Surface 3422	8450	9.665	-90.0	-59.9	-10.9526E3	-4.46463E3	-17.0361	-44.0301	182.157	-25.3554	6.55196	21.9222
2060	Surface 3422	8457	9.665	-96.5234	-59.9	-10.9329E3	-4.53654E3	-134.255	-33.3656	182.778	-48.789	42.1284	27.2109
2061	Surface 3422	9033	9.665	-90.0	-59.5	-10.9259E3	-4.52073E3	-17.8175	-21.1219	199.155	-22.2519	10.3258	3.10717
2062	Surface 3437	9004	9.665	96.5234	-59.9	-10.7497E3	-4.97271E3	60.8649	-129.166	108.837	33.0603	-93.5433	19.9864
2063	Surface 3437	9011	9.665	90.0	-59.9	-10.7085E3	-4.99214E3	-57.8578	-106.532	128.21	18.2171	-54.166	25.0207
2064	Surface 3437	9041	9.665	90.0	-59.5	-10.7038E3	-5.02965E3	-29.0457	-86.4504	150.948	5.87349	-61.1793	17.6327
2065	Surface 3438	9005	9.665	83.4766	-59.9	-10.6547E3	-5.14975E3	-141.295	-62.7137	167.703	-5.13683	-26.5692	38.396
2066	Surface 3438	9011	9.665	90.0	-59.9	-10.7085E3	-4.99214E3	-57.8578	-106.532	128.21	18.2171	-54.166	25.0207
2067	Surface 3438	9041	9.665	90.0	-59.5	-10.7038E3	-5.02965E3	-29.0457	-86.4504	150.948	5.87349	-61.1793	17.6327
2068	Surface 3476	7524	9.665	-90.0	-61.4	-10.9827E3	-4.37315E3	-11.1206	-100.008	119.324	-29.0686	3.87324	43.0645
2069	Surface 3476	7529	9.665	-84.6667	-61.4	-10.9479E3	-4.36087E3	167.744	-79.8222	149.407	-12.0087	7.25811	138.917
2070	Surface 3476	7539	9.665	-79.3333	-61.4	-10.914E3	-4.42174E3	328.063	-67.9874	164.663	5.29604	-26.8701	77.0784
2071	Surface 3476	8320	9.66021	-85.3787	-60.5723	-10.9676E3	-4.34372E3	141.739	-49.3887	166.866	-6.35379	35.1243	90.442
2072	Surface 3476	8325	9.665	-80.4112	-60.5716	-10.9486E3	-4.5284E3	240.278	-50.2598	182.983	10.9941	-31.8429	90.1588
2073	Surface 3476	8450	9.665	-90.0	-59.9	-10.9526E3	-4.46463E3	-17.0361	-44.0301	182.157	-25.3554	6.55196	21.9222
2074	Surface 3476	8460	9.665	-83.4766	-59.9	-10.9326E3	-4.57677E3	97.3036	-27.5091	195.226	0.908824	-24.9233	34.3336
2075	Surface 3480	7524	9.665	-90.0	-61.4	-10.9827E3	-4.37315E3	-11.1206	-100.008	119.324	-29.0686	3.87324	43.0645
2076	Surface 3480	7527	9.665	-95.3333	-61.4	-10.9645E3	-4.35381E3	-184.274	-83.2209	143.765	-46.1716	1.397	132.822
2077	Surface 3480	7532	9.665	-100.667	-61.4	-10.9433E3	-4.40452E3	-327.755	-74.9322	152.425	-61.696	40.2221	62.3515
2078	Surface 3480	8318	9.66021	-94.6213	-60.5723	-10.9793E3	-4.34093E3	-169.967	-52.8083	161.452	-46.6428	-16.3001	83.7804
2079	Surface 3480	8323	9.665	-99.5888	-60.5716	-10.9626E3	-4.49215E3	-256.944	-59.0623	167.472	-63.9675	49.8943	79.5571
2080	Surface 3480	8450	9.665	-90.0	-59.9	-10.9526E3	-4.46463E3	-17.0361	-44.0301	182.157	-25.3554	6.55196	21.9222
2081	Surface 3480	8457	9.665	-96.5234	-59.9	-10.9329E3	-4.53654E3	-134.255	-33.3656	182.778	-48.789	42.1284	27.2109
2082	Surface 3497	8031	9.665	100.667	-61.4	-10.7357E3	-4.87147E3	148.726	-170.663	61.8447	44.6964	-82.5688	29.9535
2083	Surface 3497	8040	9.665	95.3333	-61.4	-10.7244E3	-4.8674E3	44.9079	-157.193	68.4253	46.4272	-36.9071	109.794
2084	Surface 3497	8048	9.665	90.0	-61.4	-10.7123E3	-4.92437E3	-106.668	-151.055	62.1215	39.0467	-38.9948	32.2054
2085	Surface 3497	8329	9.665	99.5888	-60.5716	-10.769E3	-4.92003E3	119.285	-162.458	80.9904	47.8754	-97.4809	53.3706
2086	Surface 3497	8333	9.66021	94.6213	-60.5723	-10.767E3	-4.84969E3	63.7455	-140.454	85.7369	35.9055	-28.1603	77.751
2087	Surface 3497	9004	9.665	96.5234	-59.9	-10.7497E3	-4.97271E3	60.8649	-129.166	108.837	33.0603	-93.5433	19.9864
2088	Surface 3497	9011	9.665	90.0	-59.9	-10.7085E3	-4.99214E3	-57.8578	-106.532	128.21	18.2171	-54.166	25.0207
2089	Surface 3501	8039	9.665	79.3333	-61.4	-10.5683E3	-5.07577E3	-412.08	-83.8297	142.281	10.8116	-10.2125	81.3065
2090	Surface 3501	8043	9.665	84.6667	-61.4	-10.6439E3	-4.95943E3	-270.22	-110.306	110.304	28.185	-41.1898	142.373
2091	Surface 3501	8048	9.665	90.0	-61.4	-10.7123E3	-4.92437E3	-106.668	-151.055	62.1215	39.0467	-38.9948	32.2054
2092	Surface 3501	8330	9.665	80.4112	-60.5716	-10.6272E3	-5.14611E3	-304.104	-66.4415	164.364	-2.04444	-9.75976	93.8489
2093	Surface 3501	8335	9.66021	85.3787	-60.5723	-10.6643E3	-4.91637E3	-222.074	-85.5041	124.486	7.65916	-87.0884	99.8838
2094	Surface 3501	9005	9.665	83.4766	-59.9	-10.6547E3	-5.14975E3	-141.295	-62.7137	167.703	-5.13683	-26.5692	38.396
2095	Surface 3501	9011	9.665	90.0	-59.9	-10.7085E3	-4.99214E3	-57.8578	-106.532	128.21	18.2171	-54.166	25.0207
2096	Surface 3539	6884	9.665	-90.0	-61.6	-10.9555E3	-4.28684E3	-6.86517	-111.358	61.0796	-29.9441	2.8487	66.0837
2097	Surface 3539	6892	9.665	-84.6966	-61.6	-10.9319E3	-4.32293E3	184.765	-92.6237	92.1102	-22.6793	7.3588	182.8
2098	Surface 3539	6902	9.665	-79.3933	-61.6	-10.8964E3	-4.33873E3	371.183	-78.2472	102.161	-7.80463	7.14945	135.278
2099	Surface 3539	7524	9.665	-90.0	-61.4	-10.9827E3	-4.37315E3	-11.1206	-100.008	119.324	-29.0686	3.87324	43.0645
2100	Surface 3539	7529	9.665	-84.6667	-61.4	-10.9479E3	-4.36087E3	167.744	-79.8222	149.407	-12.0087	7.25811	138.917
2101	Surface 3539	7539	9.665	-79.3333	-61.4	-10.914E3	-4.42174E3	328.063	-67.9874	164.663	5.29604	-26.8701	77.0784
2102	Surface 3543	6884	9.665	-90.0	-61.6	-10.9555E3	-4.28684E3	-6.86517	-111.358	61.0796	-29.9441	2.8487	66.0837
2103	Surface 3543	6889	9.665	-95.3034	-61.6	-10.9505E3	-4.31829E3	-192.211	-95.1048	89.7999	-37.038	-0.511687	172.237
2104	Surface 3543	6897	9.665	-100.607	-61.6	-10.9297E3	-4.33692E3	-359.5	-83.5666	98.5086	-51.1997	3.7932	114.725
2105	Surface 3543	7524	9.665	-90.0	-61.4	-10.9827E3	-4.37315E3	-11.1206	-100.008	119.324	-29.0686	3.87324	43.0645
2106	Surface 3543	7527	9.665	-95.3333	-61.4	-10.9645E3	-4.35381E3	-184.274	-83.2209	143.765	-46.1716	1.397	132.822
2107	Surface 3543	7532	9.665	-100.667	-61.4	-10.9433E3	-4.40452E3	-327.755	-74.9322	152.425	-61.696	40.2221	62.3515
2108	Surface 3560	7468	9.665	100.607	-61.6	-10.7216E3	-4.83729E3	166.218	-172.902	21.7245	40.2615	-46.6377	50.9874
2109	Surface 3560	7478	9.665	95.3034	-61.6	-10.7132E3	-4.84562E3	42.8995	-163.653	26.9766	42.8815	-32.3047	125.027
2110	Surface 3560	7486	9.665	90.0	-61.6	-10.6917E3	-4.85579E3	-119.452	-159.909	5.24279	44.9369	-34.5119	40.5312
2111	Surface 3560	8031	9.665	100.667	-61.4	-10.7357E3	-4.87147E3	148.726	-170.663	61.8447	44.6964	-82.5688	29.9535
2112	Surface 3560	8040	9.665	95.3333	-61.4	-10.7244E3	-4.8674E3	44.9079	-157.193	68.4253	46.4272	-36.9071	109.794
2113	Surface 3560	8048	9.665	90.0	-61.4	-10.7123E3	-4.92437E3	-106.668	-151.055	62.1215	39.0467	-38.9948	32.2054
2114	Surface 3564	7473	9.665	79.3933	-61.6	-10.558E3	-4.9931E3	-474.572	-91.0826	80.3148	30.3225	-41.9603	119.241
2115	Surface 3564	7481	9.665	84.6966	-61.6	-10.6341E3	-4.92619E3	-290.676	-122.163	53.515	43.3823	-40.7669	159.585
2116	Surface 3564	7486	9.665	90.0	-61.6	-10.6917E3	-4.85579E3	-119.452	-159.909	5.24279	44.9369	-34.5119	40.5312
2117	Surface 3564	8039	9.665	79.3333	-61.4	-10.5683E3	-5.07577E3	-412.08	-83.8297	142.281	10.8116	-10.2125	81.3065
2118	Surface 3564	8043	9.665	84.6667	-61.4	-10.6439E3	-4.95943E3	-270.22	-110.306	110.304	28.185	-41.1898	142.373
2119	Surface 3564	8048	9.665	90.0	-61.4	-10.7123E3	-4.92437E3	-106.668	-151.055	62.1215	39.0467	-38.9948	32.2054
2120	Surface 3602	5952	9.665	-90.0	-62.4	-10.8696E3	-4.17869E3	4.24164	-129.011	-58.5293	-29.1962	-1.62841	223.485
2121	Surface 3602	5961	9.665	-85.4724	-62.4	-10.8628E3	-4.21962E3	172.607	-122.618	-23.646	-21.2777	-35.6267	232.957
2122	Surface 3602	5971	9.665	-80.9449	-62.4	-10.8392E3	-4.27066E3	333.175	-106.951	10.5966	-38.6472	77.0014	198.852
2123	Surface 3602	6884	9.665	-90.0	-61.6	-10.9555E3	-4.28684E3	-6.86517	-111.358	61.0796	-29.9441	2.8487	66.0837
2124	Surface 3602	6892	9.665	-84.6966	-61.6	-10.9319E3	-4.32293E3	184.765	-92.6237	92.1102	-22.6793	7.3588	182.8
2125	Surface 3602	6902	9.665	-79.3933	-61.6	-10.8964E3	-4.33873E3	371.183	-78.2472	102.161	-7.80463	7.14945	135.278
2126	Surface 3606	5952	9.665	-90.0	-62.4	-10.8696E3	-4.17869E3	4.24164	-129.011	-58.5293	-29.1962	-1.62841	223.485
2127	Surface 3606	5958	9.665	-94.5276	-62.4	-10.8852E3	-4.22406E3	-161.601	-123.511	-17.8277	-36.8922	32.6875	220.002
2128	Surface 3606	5964	9.665	-99.0551	-62.4	-10.8911E3	-4.28179E3	-314.978	-109.719	15.5166	-20.7841	-79.2536	179.449
2129	Surface 3606	6884	9.665	-90.0	-61.6	-10.9555E3	-4.28684E3	-6.86517	-111.358	61.0796	-29.9441	2.8487	66.0837
2130	Surface 3606	6889	9.665	-95.3034	-61.6	-10.9505E3	-4.31829E3	-192.211	-95.1048	89.7999	-37.038	-0.511687	172.237
2131	Surface 3606	6897	9.665	-100.607	-61.6	-10.9297E3	-4.33692E3	-359.5	-83.5666	98.5086	-51.1997	3.7932	114.725
2132	Surface 3623	6706	9.665	99.0551	-62.4	-10.6543E3	-4.81101E3	133.662	-163.839	-30.0919	25.0757	54.7025	84.2445
2133	Surface 3623	6718	9.665	94.5276	-62.4	-10.6603E3	-4.77187E3	10.5887	-169.208	-51.9517	44.3686	-52.9657	136.169
2134	Surface 3623	6723	9.665	90.0	-62.4	-10.6369E3	-4.76003E3	-143.46	-166.246	-81.5917	49.1554	-22.2669	151.961
2135	Surface 3623	7468	9.665	100.607	-61.6	-10.7216E3	-4.83729E3	166.218	-172.902	21.7245	40.2615	-46.6377	50.9874
2136	Surface 3623	7478	9.665	95.3034	-61.6	-10.7132E3	-4.84562E3	42.8995	-163.653	26.9766	42.8815	-32.3047	125.027
2137	Surface 3623	7486	9.665	90.0	-61.6	-10.6917E3	-4.85579E3	-119.452	-159.909	5.24279	44.9369	-34.5119	40.5312
2138	Surface 3627	6714	9.665	80.9449	-62.4	-10.5699E3	-4.92463E3	-480.141	-118.07	-2.97599	66.2711	-98.5189	153.474
2139	Surface 3627	6720	9.665	85.4724	-62.4	-10.6182E3	-4.83594E3	-312.79	-146.225	-41.8775	50.4521	10.0724	184.704
2140	Surface 3627	6723	9.665	90.0	-62.4	-10.6369E3	-4.76003E3	-143.46	-166.246	-81.5917	49.1554	-22.2669	151.961
2141	Surface 3627	7473	9.665	79.3933	-61.6	-10.558E3	-4.9931E3	-474.572	-91.0826	80.3148	30.3225	-41.9603	119.241
2142	Surface 3627	7481	9.665	84.6966	-61.6	-10.6341E3	-4.92619E3	-290.676	-122.163	53.515	43.3823	-40.7669	159.585
2143	Surface 3627	7486	9.665	90.0	-61.6	-10.6917E3	-4.85579E3	-119.452	-159.909	5.24279	44.9369	-34.5119	40.5312
2144	Surface 3652	5440	9.665	-90.0	-63.3	-10.749E3	-4.0508E3	20.8437	-179.797	-269.698	-25.7026	-7.44657	357.519
2145	Surface 3652	5683	9.665	-84.768	-63.0534	-10.7989E3	-4.15107E3	207.634	-146.958	-157.686	-24.4821	-61.8635	308.971
2146	Surface 3652	5952	9.665	-90.0	-62.4	-10.8696E3	-4.17869E3	4.24164	-129.011	-58.5293	-29.1962	-1.62841	223.485
2147	Surface 3652	5961	9.665	-85.4724	-62.4	-10.8628E3	-4.21962E3	172.607	-122.618	-23.646	-21.2777	-35.6267	232.957
2148	Surface 3652	5971	9.665	-80.9449	-62.4	-10.8392E3	-4.27066E3	333.175	-106.951	10.5966	-38.6472	77.0014	198.852
2149	Surface 3656	5440	9.665	-90.0	-63.3	-10.749E3	-4.0508E3	20.8437	-179.797	-269.698	-25.7026	-7.44657	357.519
2150	Surface 3656	5679	9.665	-95.232	-63.0534	-10.8248E3	-4.16826E3	-179.603	-145.935	-140.67	-28.2415	45.5952	288.328
2151	Surface 3656	5952	9.665	-90.0	-62.4	-10.8696E3	-4.17869E3	4.24164	-129.011	-58.5293	-29.1962	-1.62841	223.485
2152	Surface 3656	5958	9.665	-94.5276	-62.4	-10.8852E3	-4.22406E3	-161.601	-123.511	-17.8277	-36.8922	32.6875	220.002
2153	Surface 3656	5964	9.665	-99.0551	-62.4	-10.8911E3	-4.28179E3	-314.978	-109.719	15.5166	-20.7841	-79.2536	179.449
2154	Surface 3668	5553	9.665	90.0	-63.3	-10.5857E3	-4.6172E3	-169.261	-190.638	-223.295	46.7645	2.69576	204.795
2155	Surface 3668	5686	9.665	95.232	-63.0534	-10.6639E3	-4.70612E3	33.8283	-171.134	-133.317	32.3019	-46.7945	144.447
2156	Surface 3668	6706	9.665	99.0551	-62.4	-10.6543E3	-4.81101E3	133.662	-163.839	-30.0919	25.0757	54.7025	84.2445
2157	Surface 3668	6718	9.665	94.5276	-62.4	-10.6603E3	-4.77187E3	10.5887	-169.208	-51.9517	44.3686	-52.9657	136.169
2158	Surface 3668	6723	9.665	90.0	-62.4	-10.6369E3	-4.76003E3	-143.46	-166.246	-81.5917	49.1554	-22.2669	151.961
2159	Surface 3672	5553	9.665	90.0	-63.3	-10.5857E3	-4.6172E3	-169.261	-190.638	-223.295	46.7645	2.69576	204.795
2160	Surface 3672	5689	9.665	84.768	-63.0534	-10.6218E3	-4.73826E3	-366.069	-157.109	-147.213	56.5678	46.4257	212.277
2161	Surface 3672	6714	9.665	80.9449	-62.4	-10.5699E3	-4.92463E3	-480.141	-118.07	-2.97599	66.2711	-98.5189	153.474
2162	Surface 3672	6720	9.665	85.4724	-62.4	-10.6182E3	-4.83594E3	-312.79	-146.225	-41.8775	50.4521	10.0724	184.704
2163	Surface 3672	6723	9.665	90.0	-62.4	-10.6369E3	-4.76003E3	-143.46	-166.246	-81.5917	49.1554	-22.2669	151.961
2164	Surface 3707	13506	9.665	18.3371	-55.3965	-16.0076E3	-927.731	3.25781E3	-71.8866	-55.1686	-7.11202	-490.356	-8.75192
2165	Surface 3707	13841	9.665	12.2683	-55.2331	-15.3034E3	-333.065	1.29963E3	-136.809	-141.968	-31.5942	-154.125	-388.537
2166	Surface 3707	13879	9.665	6.14441	-55.1444	-14.7355E3	93.219	577.611	-161.71	-150.151	14.4955	-24.5949	-392.209
2167	Surface 3707	13901	9.665	7.01648E-15	-55.1164	-14.5534E3	72.7845	-110.673	-113.955	-110.384	19.6281	0.110425	-230.921
2168	Surface 3707	14285	9.665	18.3371	-54.3977	-12.9961E3	-905.344	1.85483E3	-105.847	-195.832	-70.3188	35.7243	-226.796
2169	Surface 3707	14453	9.665	12.2537	-54.2887	-13.0988E3	-324.594	1.16777E3	-170.291	-264.103	-34.978	50.0937	-300.084
2170	Surface 3707	14480	9.665	6.13375	-54.2296	-13.1568E3	6.46142	561.206	-184.108	-270.762	-0.135461	-96.7279	-300.493
2171	Surface 3707	14490	9.665	7.01648E-15	-54.2109	-13.1086E3	0.258777	-39.6743	-120.459	-216.588	12.3975	-111.465	-241.74
2172	Surface 3707	14830	9.665	18.3371	-53.3988	-11.3814E3	-1.27916E3	1.31448E3	-187.385	-430.137	-55.4584	-12.5273	-290.149
2173	Surface 3707	14990	9.665	12.2392	-53.3444	-11.6063E3	-764.674	941.76	-234.082	-476.548	-30.7895	26.1205	-201.882
2174	Surface 3707	15016	9.665	6.1231	-53.3148	-11.7526E3	-437.065	509.321	-234.451	-479.201	-24.8018	-79.6757	-194.525
2175	Surface 3707	15027	9.665	7.01648E-15	-53.3055	-11.8157E3	-385.207	30.2954	-176.89	-439.39	-3.99975	-82.6969	-288.713
2176	Surface 3707	15644	9.665	7.01648E-15	-52.4	-10.8016E3	-395.217	75.4809	-225.325	-550.775	-11.4932	-39.4065	-58.1908
2177	Surface 3707	15682	9.665	6.11244	-52.4	-10.7332E3	-532.029	487.004	-246.828	-550.005	-30.4195	-21.6133	9.1116
2178	Surface 3707	15723	9.665	12.2246	-52.4	-10.5454E3	-833.843	827.696	-249.225	-550.176	-32.728	-42.4923	7.221
2179	Surface 3707	15758	9.665	18.3371	-52.4	-10.3363E3	-1.24643E3	1.07249E3	-244.48	-553.792	-50.8344	-62.7029	-34.4911
2180	Surface 3708	13861	9.665	-7.74887	-55.1613	-14.779E3	-441.122	-1.00286E3	-50.7871	-92.8338	27.2566	135.639	-253.882
2181	Surface 3708	13901	9.665	7.01648E-15	-55.1164	-14.5534E3	72.7845	-110.673	-113.955	-110.384	19.6281	0.110425	-230.921
2182	Surface 3708	14466	9.665	-7.74887	-54.2409	-13.1738E3	-421.298	-794.196	-69.3102	-198.06	32.185	-11.0725	-282.451
2183	Surface 3708	14490	9.665	7.01648E-15	-54.2109	-13.1086E3	0.258777	-39.6743	-120.459	-216.588	12.3975	-111.465	-241.74
2184	Surface 3708	15005	9.665	-7.74887	-53.3204	-11.7831E3	-588.627	-573.735	-144.852	-418.655	35.5483	20.0643	-283.261
2185	Surface 3708	15027	9.665	7.01648E-15	-53.3055	-11.8157E3	-385.207	30.2954	-176.89	-439.39	-3.99975	-82.6969	-288.713
2186	Surface 3708	15586	9.665	-7.74887	-52.4	-10.76E3	-540.088	-433.613	-196.514	-528.62	27.516	-2.55589	-47.8528
2187	Surface 3708	15644	9.665	7.01648E-15	-52.4	-10.8016E3	-395.217	75.4809	-225.325	-550.775	-11.4932	-39.4065	-58.1908
2188	Surface 3710	13827	9.665	-13.3169	-55.2553	-15.2933E3	-1.09922E3	-1.55329E3	-36.0237	-64.398	58.1277	344.448	-163.85
2189	Surface 3710	13861	9.665	-7.74887	-55.1613	-14.779E3	-441.122	-1.00286E3	-50.7871	-92.8338	27.2566	135.639	-253.882
2190	Surface 3710	14439	9.665	-13.3169	-54.3035	-13.2621E3	-993.687	-1.30506E3	-59.9638	-166.789	69.7856	76.0062	-252.622
2191	Surface 3710	14466	9.665	-7.74887	-54.2409	-13.1738E3	-421.298	-794.196	-69.3102	-198.06	32.185	-11.0725	-282.451
2192	Surface 3710	14979	9.665	-13.3169	-53.3518	-11.678E3	-1.03966E3	-946.321	-144.996	-393.68	71.0981	57.7703	-297.914
2193	Surface 3710	15005	9.665	-7.74887	-53.3204	-11.7831E3	-588.627	-573.735	-144.852	-418.655	35.5483	20.0643	-283.261
2194	Surface 3710	15550	9.665	-13.3169	-52.4	-10.6063E3	-843.811	-713.281	-192.483	-511.6	56.7165	61.3557	-41.6149
2195	Surface 3710	15586	9.665	-7.74887	-52.4	-10.76E3	-540.088	-433.613	-196.514	-528.62	27.516	-2.55589	-47.8528
2196	Surface 3717	13826	9.665	-166.683	-55.2553	-15.1491E3	-1.30451E3	1.20113E3	-6.03893	-54.7269	-52.32	-277.88	-155.238
2197	Surface 3717	13857	9.665	-172.251	-55.1613	-14.8657E3	-1.18378E3	573.094	-27.5559	-78.8715	-17.8851	-91.7718	-194.872
2198	Surface 3717	14438	9.665	-166.683	-54.3035	-13.0966E3	-1.21827E3	975.188	-27.5598	-124.647	-55.627	-37.4485	-189.069
2199	Surface 3717	14465	9.665	-172.251	-54.2409	-13.2461E3	-1.12692E3	450.426	-37.056	-142.674	-21.7636	-13.6079	-183.165
2200	Surface 3717	14976	9.665	-166.683	-53.3518	-11.8819E3	-1.45979E3	563.892	-103.7	-290.458	-60.0519	-83.19	-236.346
2201	Surface 3717	15002	9.665	-172.251	-53.3204	-12.0009E3	-1.3115E3	217.37	-91.0324	-289.957	-27.2629	-37.767	-212.055
2202	Surface 3717	15545	9.665	-166.683	-52.4	-10.8098E3	-1.38936E3	269.418	-156.597	-402.118	-65.9882	-95.4803	-88.0795
2203	Surface 3717	15581	9.665	-172.251	-52.4	-10.9684E3	-1.28191E3	-17.8925	-145.239	-392.27	-32.2756	-35.6702	-93.395
2204	Surface 3719	13857	9.665	-172.251	-55.1613	-14.8657E3	-1.18378E3	573.094	-27.5559	-78.8715	-17.8851	-91.7718	-194.872
2205	Surface 3719	13892	9.665	-180.0	-55.1164	-14.8709E3	-917.192	-177.729	-85.7309	-87.9512	-21.938	3.26717	-133.663
2206	Surface 3719	14465	9.665	-172.251	-54.2409	-13.2461E3	-1.12692E3	450.426	-37.056	-142.674	-21.7636	-13.6079	-183.165
2207	Surface 3719	14486	9.665	-180.0	-54.2109	-13.5007E3	-1.06274E3	-261.256	-79.0506	-154.497	-11.6003	125.435	-145.455
2208	Surface 3719	15002	9.665	-172.251	-53.3204	-12.0009E3	-1.3115E3	217.37	-91.0324	-289.957	-27.2629	-37.767	-212.055
2209	Surface 3719	15023	9.665	-180.0	-53.3055	-12.1116E3	-1.42063E3	-371.587	-113.697	-296.283	12.0779	96.3472	-201.982
2210	Surface 3719	15581	9.665	-172.251	-52.4	-10.9684E3	-1.28191E3	-17.8925	-145.239	-392.27	-32.2756	-35.6702	-93.395
2211	Surface 3719	15636	9.665	-180.0	-52.4	-11.0039E3	-1.44294E3	-455.189	-153.341	-380.59	11.2252	-0.713965	-82.7313
2212	Surface 3721	13502	9.665	161.663	-55.3965	-22.3625E3	-11.2834E3	-12.3504E3	8.5061	-637.067	-259.56	-1.0771E3	-1.12112E3
2213	Surface 3721	13839	9.665	167.732	-55.2331	-17.0898E3	-1.608E3	-1.87676E3	-170.425	-132.437	-33.5235	43.7396	-340.498
2214	Surface 3721	13877	9.665	173.856	-55.1444	-15.5158E3	-1.17531E3	-732.573	-162.536	-144.463	-22.9788	45.412	-347.921
2215	Surface 3721	13892	9.665	-180.0	-55.1164	-14.8709E3	-917.192	-177.729	-85.7309	-87.9512	-21.938	3.26717	-133.663
2216	Surface 3721	14284	9.665	161.663	-54.3977	-12.5521E3	-3.28979E3	-2.30152E3	-86.7257	-276.803	-1.32572	147.78	66.5703
2217	Surface 3721	14450	9.665	167.746	-54.2887	-13.6178E3	-1.67321E3	-1.58283E3	-182.888	-225.742	-4.5047	-3.54179	-189.595
2218	Surface 3721	14478	9.665	173.866	-54.2296	-13.791E3	-1.23041E3	-833.63	-175.873	-229.283	-7.31802	160.225	-220.538
2219	Surface 3721	14486	9.665	-180.0	-54.2109	-13.5007E3	-1.06274E3	-261.256	-79.0506	-154.497	-11.6003	125.435	-145.455
2220	Surface 3721	14826	9.665	161.663	-53.3988	-11.4211E3	-3.20805E3	-1.29291E3	-79.7109	-336.616	13.2425	-10.2715	-94.0071
2221	Surface 3721	14989	9.665	167.761	-53.3443	-11.6993E3	-2.34267E3	-1.16785E3	-165.508	-338.742	6.28762	-62.282	-18.0869
2222	Surface 3721	15014	9.665	173.877	-53.3148	-12.0751E3	-1.65095E3	-838.631	-184.055	-340.828	24.7639	110.101	-45.2177
2223	Surface 3721	15023	9.665	-180.0	-53.3055	-12.1116E3	-1.42063E3	-371.587	-113.697	-296.283	12.0779	96.3472	-201.982
2224	Surface 3721	15636	9.665	-180.0	-52.4	-11.0039E3	-1.44294E3	-455.189	-153.341	-380.59	11.2252	-0.713965	-82.7313
2225	Surface 3721	15679	9.665	173.888	-52.4	-10.9002E3	-1.81004E3	-745.536	-160.833	-356.287	25.7139	-3.67713	28.668
2226	Surface 3721	15719	9.665	167.775	-52.4	-10.6521E3	-2.30429E3	-907.452	-148.152	-347.631	12.1611	21.626	33.6898
